"uniprot_gn_id","external_gene_name","description","gene_biotype","druggability","struct_score","Fpocket_method","CP_score","PocketMiner_method","highest_score","source"
"A0PJX8","TMEM82","transmembrane protein 82 ","protein_coding",0.753,77.913455517373,"AF",0.848572727272727,"AF",0.848572727272727,"AF"
"A1A5B4","ANO9","anoctamin 9 ","protein_coding",0.806,81.334865713837,"AF",0.255695238095238,"AF",0.806,"AF"
"A1IGU5","ARHGEF37","Rho guanine nucleotide exchange factor 37 ","protein_coding",0.879,83.8301915210115,"AF",0.74086,"AF",0.879,"AF"
"A1KZ92","PXDNL","peroxidasin like ","protein_coding",0.709,81.4823542191709,"AF",0.8555,"AF",0.8555,"AF"
"A1L0T0","ILVBL","ilvB acetolactate synthase like ","protein_coding",0.821,94.7076030981788,"AF",0.0561630769230769,"AF",0.821,"AF"
"A1L168","C20orf202","chromosome 20 open reading frame 202 ","protein_coding",0.292,70.7105888538381,"AF",0.843852380952381,"AF",0.843852380952381,"AF"
"A1L190","SYCE3","synaptonemal complex central element protein 3 ","protein_coding",0.814,74.2277227722772,"SM",0.311809090909091,"AF",0.814,"SM"
"A1L443","NUTM2F","NUT family member 2F ","protein_coding",0.38,52.2481703026038,"AF",0.817685714285714,"AF",0.817685714285714,"AF"
"A1L453","PRSS38","serine protease 38 ","protein_coding",0.813,82.3145769540693,"AF",0.8835,"AF",0.8835,"AF"
"A1L4K1","FSD2","fibronectin type III and SPRY domain containing 2 ","protein_coding",0.853,73.7141873645608,"AF",0.107710476190476,"AF",0.853,"AF"
"A1YPR0","ZBTB7C","zinc finger and BTB domain containing 7C ","protein_coding",0.819,55.6186858908342,"AF",0.633153846153846,"AF",0.819,"AF"
"A2A2Y4","FRMD3","FERM domain containing 3 ","protein_coding",0.819,75.288783811687,"AF",0.146227272727273,"AF",0.819,"AF"
"A2A2Z9","ANKRD18B","ankyrin repeat domain 18B ","protein_coding",0.898,71.6700917763555,"AF",0.468766666666667,"AF",0.898,"AF"
"A2RRD8","ZNF320","zinc finger protein 320 ","protein_coding",0.872,70.4567644936252,"AF",0.442683333333333,"AF",0.872,"AF"
"A2RRL7","TMEM213","transmembrane protein 213 ","protein_coding",0.815,70.1574161490683,"AF",0.756475,"AF",0.815,"AF"
"A2RRP1","NBAS","NBAS subunit of NRZ tethering complex ","protein_coding",0.852,75.090248424175,"AF",0.579076190476191,"AF",0.852,"AF"
"A2RTX5","TARS3","threonyl-tRNA synthetase 3 ","protein_coding",0.679,87.1900122737036,"AF",0.830033333333333,"AF",0.830033333333333,"AF"
"A2RU30","TESPA1","thymocyte expressed, positive selection associated 1 ","protein_coding",0.816,54.3880423280423,"AF",0.0992538095238095,"AF",0.816,"AF"
"A2RUS2","DENND3","DENN domain containing 3 ","protein_coding",0.785,82.8221365638766,"SM",0.862880952380952,"SM",0.862880952380952,"SM"
"A3KN83","SBNO1","strawberry notch homolog 1 ","protein_coding",0.498,68.2881398137047,"AF",0.864238095238095,"AF",0.864238095238095,"AF"
"A4D0T7","SMIM30","small integral membrane protein 30 ","protein_coding",0.868,85.3398108747045,"AF",0,NA,0.868,"AF"
"A4D0V7","CPED1","cadherin like and PC-esterase domain containing 1 ","protein_coding",0.813,72.9920831822029,"AF",0.625004761904762,"AF",0.813,"AF"
"A4D126","CRPPA","CDP-L-ribitol pyrophosphorylase A ","protein_coding",0.618,88.7964083500143,"AF",0.860833333333333,"AF",0.860833333333333,"AF"
"A4D161","FAM221A","family with sequence similarity 221 member A ","protein_coding",0.296,85.5298184961106,"AF",0.805438095238095,"AF",0.805438095238095,"AF"
"A4D1S5","RAB19","RAB19, member RAS oncogene family ","protein_coding",0.372,84.7372653061225,"AF",0.826166666666667,"AF",0.826166666666667,"AF"
"A4FU28","CTAGE9","CTAGE family member 9 ","protein_coding",0.358,69.2826523355423,"AF",0.900028571428571,"AF",0.900028571428571,"AF"
"A4UGR9","XIRP2","xin actin binding repeat containing 2 ","protein_coding",0.894,50.8584730379071,"AF",0.733842857142857,"AF",0.894,"AF"
"A5A3E0","POTEF","POTE ankyrin domain family member F ","protein_coding",0.866,70.63273155786,"AF",0.145307142857143,"AF",0.866,"AF"
"A5D8V6","VPS37C","VPS37C subunit of ESCRT-I ","protein_coding",0.688,69.469068914956,"AF",0.903452380952381,"AF",0.903452380952381,"AF"
"A5LHX3","PSMB11","proteasome subunit beta 11 ","protein_coding",0.704,80.9277286652079,"AF",0.85792380952381,"AF",0.85792380952381,"AF"
"A5PKW4","PSD","pleckstrin and Sec7 domain containing ","protein_coding",0.892,56.4047013861899,"AF",0.639682352941176,"AF",0.892,"AF"
"A5YKK6","CNOT1","CCR4-NOT transcription complex subunit 1 ","protein_coding",0.861,75.6027543569792,"AF",0.403647619047619,"AF",0.861,"AF"
"A6BM72","MEGF11","multiple EGF like domains 11 ","protein_coding",0.817,73.943336383841,"AF",0.772504761904762,"AF",0.817,"AF"
"A6H8M9","CDHR4","cadherin related family member 4 ","protein_coding",0.418,79.0388684559311,"AF",0.849347619047619,"AF",0.849347619047619,"AF"
"A6H8Z2","FAM221B","family with sequence similarity 221 member B ","protein_coding",0.893,64.57168288854,"AF",0.82832380952381,"AF",0.893,"AF"
"A6NC51","TMEM150B","transmembrane protein 150B ","protein_coding",0.903,92.9740618101545,"AF",0.512057142857143,"AF",0.903,"AF"
"A6NCQ9","RNF222","ring finger protein 222 ","protein_coding",0.564,62.3251111111111,"AF",0.850957142857143,"AF",0.850957142857143,"AF"
"A6ND36","FAM83G","family with sequence similarity 83 member G ","protein_coding",0.807,57.3405046875,"AF",0.832952380952381,"AF",0.832952380952381,"AF"
"A6ND91","ASPDH","aspartate dehydrogenase domain containing ","protein_coding",0.847,94.0553535832938,"AF",0.407895238095238,"AF",0.847,"AF"
"A6NDH6","OR5H15","olfactory receptor family 5 subfamily H member 15 ","protein_coding",0.874,88.4848633440514,"AF",0.54977619047619,"AF",0.874,"AF"
"A6NDN3","GOLGA6B","golgin A6 family member B ","protein_coding",0.171,74.3596469329529,"AF",0.899066666666667,"AF",0.899066666666667,"AF"
"A6NDV4","TMEM8B","transmembrane protein 8B ","protein_coding",0.894,81.4725945205479,"AF",0.29517619047619,"AF",0.894,"AF"
"A6NDY2","FAM90A10","family with sequence similarity 90 member A10 ","protein_coding",0.263,50.3522381635581,"AF",0.845338095238095,"AF",0.845338095238095,"AF"
"A6NE82","MBD3L3","methyl-CpG binding domain protein 3 like 3 ","protein_coding",0.196,66.6269678217822,"AF",0.828628571428571,"AF",0.828628571428571,"AF"
"A6NES4","MROH2A","maestro heat like repeat family member 2A ","protein_coding",0.609,79.9634781953755,"AF",0.817675,"AF",0.817675,"AF"
"A6NET4","OR5K3","olfactory receptor family 5 subfamily K member 3 ","protein_coding",0.873,82.4863024883359,"AF",0.182381818181818,"AF",0.873,"AF"
"A6NEV1","PRR23A","proline rich 23A ","protein_coding",0.904,58.0074747983871,"AF",0.525352380952381,"AF",0.904,"AF"
"A6NF34","ANTXRL","ANTXR like ","protein_coding",0.903,63.6716878916515,"AF",0.612716666666667,"AF",0.903,"AF"
"A6NFD8","HELT","helt bHLH transcription factor ","protein_coding",0.367,66.2645951629863,"AF",0.803785714285714,"AF",0.803785714285714,"AF"
"A6NFH5","FABP12","fatty acid binding protein 12 ","protein_coding",0.193,92.8008080808081,"AF",0.896480952380952,"SM",0.896480952380952,"SM"
"A6NFR6","SPATA31J1","SPATA31 subfamily J member 1 ","protein_coding",0.897,52.3103329714079,"AF",0.676895238095238,"AF",0.897,"AF"
"A6NFT4","CFAP73","cilia and flagella associated protein 73 ","protein_coding",0.775,80.1396674584323,"SM",0.821309090909091,"SM",0.821309090909091,"SM"
"A6NFY7","SDHAF1","succinate dehydrogenase complex assembly factor 1 ","protein_coding",0.904,77.5460599334073,"AF",0.707466666666667,"AF",0.904,"AF"
"A6NGB7","TMEM221","transmembrane protein 221 ","protein_coding",0.847,68.1495392571697,"AF",0.809685714285714,"AF",0.847,"AF"
"A6NGC4","TLCD2","TLC domain containing 2 ","protein_coding",0.811,86.421775147929,"AF",0.884604761904762,"AF",0.884604761904762,"AF"
"A6NGE4","DCAF8L1","DDB1 and CUL4 associated factor 8 like 1 ","protein_coding",0.449,74.7650664977834,"AF",0.877785714285714,"AF",0.877785714285714,"AF"
"A6NGH8","ANKRD61","ankyrin repeat domain 61 ","protein_coding",0.835,84.890826625387,"AF",0.493635294117647,"AF",0.835,"AF"
"A6NGY5","OR51F1","olfactory receptor family 51 subfamily F member 1 ","protein_coding",0.661,86.4483876092137,"AF",0.830172727272727,"AF",0.830172727272727,"AF"
"A6NH00","OR2T8","olfactory receptor family 2 subfamily T member 8 ","protein_coding",0.824,88.4556889438944,"AF",0.596514285714286,"AF",0.824,"AF"
"A6NHG4","DDTL","D-dopachrome tautomerase like ","protein_coding",0.901,72.8552510040161,"AF",0.370019047619048,"SM",0.901,"AF"
"A6NHG9","OR5H14","olfactory receptor family 5 subfamily H member 14 ","protein_coding",0.761,89.1503769760843,"AF",0.8381,"AF",0.8381,"AF"
"A6NHN0","OTOL1","otolin 1 ","protein_coding",0.639,60.7472425728295,"AF",0.808504761904762,"AF",0.808504761904762,"AF"
"A6NHQ4","EPOP","elongin BC and polycomb repressive complex 2 associated protein ","protein_coding",0.886,58.526321299639,"AF",0.529842857142857,"AF",0.886,"AF"
"A6NHT5","HMX3","H6 family homeobox 3 ","protein_coding",0.244,62.6216517189836,"AF",0.845185714285714,"AF",0.845185714285714,"AF"
"A6NHY2","ANKDD1B","ankyrin repeat and death domain containing 1B ","protein_coding",0.839,83.5188694191071,"AF",0.228936363636364,"AF",0.839,"AF"
"A6NI15","MSGN1","mesogenin 1 ","protein_coding",0.596,68.2616255144033,"AF",0.864780952380952,"AF",0.864780952380952,"AF"
"A6NI28","ARHGAP42","Rho GTPase activating protein 42 ","protein_coding",0.686,74.9137996246571,"AF",0.874433333333333,"AF",0.874433333333333,"AF"
"A6NI61","MYMK","myomaker, myoblast fusion factor ","protein_coding",0.824,81.8196103079824,"SM",0.23647619047619,"SM",0.824,"SM"
"A6NI73","LILRA5","leukocyte immunoglobulin like receptor A5 ","protein_coding",0.311,81.9389856957087,"AF",0.876490476190476,"AF",0.876490476190476,"AF"
"A6NIH7","UNC119B","unc-119 lipid binding chaperone B ","protein_coding",0.856,79.8696510862409,"SM",0.547495238095238,"AF",0.856,"SM"
"A6NIR3","AGAP5","ArfGAP with GTPase domain, ankyrin repeat and PH domain 5 ","protein_coding",0.717,63.0235288552507,"AF",0.817666666666667,"SM",0.817666666666667,"SM"
"A6NJ08","MBD3L5","methyl-CpG binding domain protein 3 like 5 ","protein_coding",0.554,66.8186264760721,"AF",0.843019047619048,"AF",0.843019047619048,"AF"
"A6NJ46","NKX6-3","NK6 homeobox 3 ","protein_coding",0.609,64.6112873225648,"AF",0.837647619047619,"AF",0.837647619047619,"AF"
"A6NJ78","METTL15","methyltransferase 15, mitochondrial 12S rRNA N4-cytidine ","protein_coding",0.795,82.7960576194086,"SM",0.903419047619048,"AF",0.903419047619048,"AF"
"A6NJB7","PRR19","proline rich 19 ","protein_coding",0.375,52.9860702524698,"AF",0.802209523809524,"AF",0.802209523809524,"AF"
"A6NJW4","LRRC3C","leucine rich repeat containing 3C ","protein_coding",0.184,79.0870719844358,"AF",0.884195238095238,"AF",0.884195238095238,"AF"
"A6NK53","ZNF233","zinc finger protein 233 ","protein_coding",0.82,51.8170092764379,"AF",0.430795238095238,"AF",0.82,"AF"
"A6NK59","ASB14","ankyrin repeat and SOCS box containing 14 ","protein_coding",0.574,86.8420496623829,"AF",0.819004761904762,"AF",0.819004761904762,"AF"
"A6NK89","RASSF10","Ras association domain family member 10 ","protein_coding",0.856,73.2395758032129,"AF",0.699466666666667,"AF",0.856,"AF"
"A6NKC0","FAM90A7","family with sequence similarity 90 member A7 ","protein_coding",0.083,50.8434239130435,"AF",0.810838095238095,"AF",0.810838095238095,"AF"
"A6NKF7","TMEM88B","transmembrane protein 88B ","protein_coding",0.523,66.5271926910299,"AF",0.877166666666667,"AF",0.877166666666667,"AF"
"A6NKK0","OR5H1","olfactory receptor family 5 subfamily H member 1 ","protein_coding",0.893,88.1084121892542,"AF",0.901627272727273,"AF",0.901627272727273,"AF"
"A6NKL6","TMEM200C","transmembrane protein 200C ","protein_coding",0.804,50.0929563668744,"AF",0.285733333333333,"AF",0.804,"AF"
"A6NKT7","RGPD3","RANBP2 like and GRIP domain containing 3 ","protein_coding",0.815,82.5372716801053,"SM",0.122684761904762,"AF",0.815,"SM"
"A6NKX4","SLC22A31","solute carrier family 22 member 31 ","protein_coding",0.671,77.9328017345218,"AF",0.826090476190476,"AF",0.826090476190476,"AF"
"A6NLC5","C3orf70","chromosome 3 open reading frame 70 ","protein_coding",0.555,53.4259824651882,"AF",0.903966666666667,"AF",0.903966666666667,"AF"
"A6NLE4","SMIM23","small integral membrane protein 23 ","protein_coding",0.478,64.3270276008493,"AF",0.879180952380952,"AF",0.879180952380952,"AF"
"A6NLI5","TRIM64C","tripartite motif containing 64C ","protein_coding",0.839,84.7909675630718,"AF",0.865842857142857,"AF",0.865842857142857,"AF"
"A6NLJ0","C2CD4B","C2 calcium dependent domain containing 4B ","protein_coding",0.751,60.7191289966924,"AF",0.855309523809524,"AF",0.855309523809524,"AF"
"A6NM03","OR2AG2","olfactory receptor family 2 subfamily AG member 2 ","protein_coding",0.877,87.0770064724919,"AF",0.533266666666667,"AF",0.877,"AF"
"A6NMX2","EIF4E1B","eukaryotic translation initiation factor 4E family member 1B ","protein_coding",0.821,82.1132578281146,"SM",0.498328571428571,"AF",0.821,"SM"
"A6NN92","GJE1","gap junction protein epsilon 1 ","protein_coding",0.413,83.7269244497323,"AF",0.806753333333333,"AF",0.806753333333333,"AF"
"A6NND4","OR2AT4","olfactory receptor family 2 subfamily AT member 4 ","protein_coding",0.815,89.671254509018,"AF",0.189509090909091,"AF",0.815,"AF"
"A6NNE9","MARCHF11","membrane associated ring-CH-type finger 11 ","protein_coding",0.859,63.6037280986372,"AF",0.766966666666667,"AF",0.859,"AF"
"A6NNJ1","FAM90A9","family with sequence similarity 90 member A9 ","protein_coding",0.186,50.058045285182,"AF",0.848295238095238,"AF",0.848295238095238,"AF"
"A6NNN8","SLC38A8","solute carrier family 38 member 8 ","protein_coding",0.738,84.2435636031649,"AF",0.835072727272727,"AF",0.835072727272727,"AF"
"A6NNS2","DHRS7C","dehydrogenase/reductase 7C ","protein_coding",0.183,86.6024480651731,"AF",0.824381818181818,"AF",0.824381818181818,"AF"
"A6NNT2","C16orf96","chromosome 16 open reading frame 96 ","protein_coding",0.762,56.8052590231128,"AF",0.835538095238095,"AF",0.835538095238095,"AF"
"A6PVL3","KNCN","kinocilin ","protein_coding",0.46,59.914461709212,"AF",0.899163636363636,"AF",0.899163636363636,"AF"
"A6XGL0","YJEFN3","YjeF N-terminal domain containing 3 ","protein_coding",0.897,82.1094458987784,"AF",0.743819047619048,"AF",0.897,"AF"
"A7E2S9","ANKRD30BL","ankyrin repeat domain 30B like ","protein_coding",0.234,80.24895,"AF",0.841461904761905,"AF",0.841461904761905,"AF"
"A7XYQ1","SOBP","sine oculis binding protein homolog ","protein_coding",0.904,53.0071556102817,"AF",0.659890476190476,"AF",0.904,"AF"
"A8K7I4","CLCA1","chloride channel accessory 1 ","protein_coding",0.495,83.7293103448276,"SM",0.836980952380952,"AF",0.836980952380952,"AF"
"A8K979","ERI2","ERI1 exoribonuclease family member 2 ","protein_coding",0.559,90.5266203703704,"SM",0.895709523809524,"SM",0.895709523809524,"SM"
"A8MPX8","PP2D1","protein phosphatase 2C like domain containing 1 ","protein_coding",0.82,70.6093768604882,"AF",0.605752380952381,"AF",0.82,"AF"
"A8MT65","ZNF891","zinc finger protein 891 ","protein_coding",0.817,56.3768015284334,"AF",0.463180952380952,"AF",0.817,"AF"
"A8MTB9","CEACAM18","CEA cell adhesion molecule 18 ","protein_coding",0.164,79.7710138248848,"AF",0.830436363636364,"AF",0.830436363636364,"AF"
"A8MTJ3","GNAT3","G protein subunit alpha transducin 3 ","protein_coding",0.829,72.5744448489261,"SM",0.210327272727273,"SM",0.829,"SM"
"A8MTT3","CEBPZOS","CEBPZ opposite strand ","protein_coding",0.389,91.4961854103343,"AF",0.811218181818182,"AF",0.811218181818182,"AF"
"A8MTY0","ZNF724","zinc finger protein 724 ","protein_coding",0.255,75.6864801444043,"AF",0.86622380952381,"AF",0.86622380952381,"AF"
"A8MUZ8","ZNF705G","zinc finger protein 705G ","protein_coding",0.814,65.9235720164609,"AF",0.866866666666667,"AF",0.866866666666667,"AF"
"A8MV24","SPMAP1","sperm microtubule associated protein 1 ","protein_coding",0.168,59.3793706293706,"SM",0.885890476190476,"SM",0.885890476190476,"SM"
"A8MV81","HIGD1C","HIG1 hypoxia inducible domain family member 1C ","protein_coding",0.868,63.9917586649551,"AF",0.881171428571429,"AF",0.881171428571429,"AF"
"A8MW99","MEI4","meiotic double-stranded break formation protein 4 ","protein_coding",0.857,70.9593872944211,"AF",0.64612380952381,"AF",0.857,"AF"
"A8MXK1","VSTM5","V-set and transmembrane domain containing 5 ","protein_coding",0.224,88.1350476795931,"AF",0.906263636363636,"AF",0.906263636363636,"AF"
"A8MXY4","ZNF99","zinc finger protein 99 ","protein_coding",0.899,73.7393245539507,"AF",0.634861904761905,"AF",0.899,"AF"
"A8MZ26","EFCAB9","EF-hand calcium binding domain 9 ","protein_coding",0.902,93.8724305144885,"AF",0.114487142857143,"SM",0.902,"AF"
"B1AK53","ESPN","espin ","protein_coding",0.418,86.0376518218623,"SM",0.822164285714286,"SM",0.822164285714286,"SM"
"B1ANS9","WDR64","WD repeat domain 64 ","protein_coding",0.842,70.8134011494253,"AF",0.588095238095238,"AF",0.842,"AF"
"B2CW77","KLLN","killin, p53 regulated DNA replication inhibitor ","protein_coding",0.801,50.8465031982942,"AF",0.261225,"AF",0.801,"AF"
"B2RBV5","MRFAP1L2","Morf4 family associated protein 1 like 2 ","protein_coding",0.655,83.3614453961456,"AF",0.8506,"AF",0.8506,"AF"
"B2RTY4","MYO9A","myosin IXA ","protein_coding",0.798,58.9915934493148,"AF",0.811580952380952,"AF",0.811580952380952,"AF"
"B2RXH2","KDM4E","lysine demethylase 4E ","protein_coding",0.446,76.6497472472472,"AF",0.826890476190476,"AF",0.826890476190476,"AF"
"B3EWG3","FAM25A","family with sequence similarity 25 member A ","protein_coding",0.907,61.3505981595092,"AF",0.103113333333333,"AF",0.907,"AF"
"B3KU38","IQCJ-SCHIP1","IQCJ-SCHIP1 readthrough ","protein_coding",0.346,58.5053688807171,"AF",0.898284615384615,"AF",0.898284615384615,"AF"
"B4DZS4","TCP11X1","t-complex 11 family, X-linked 1 ","protein_coding",0.777,76.6194636963696,"AF",0.866545454545455,"AF",0.866545454545455,"AF"
"B5MCY1","TDRD15","tudor domain containing 15 ","protein_coding",0.474,72.0559235056698,"AF",0.810566666666667,"AF",0.810566666666667,"AF"
"B5ME19","EIF3CL","eukaryotic translation initiation factor 3 subunit C like ","protein_coding",0.892,76.1424124513619,"SM",0.875804761904762,"AF",0.892,"SM"
"B6A8C7","TARM1","T cell-interacting, activating receptor on myeloid cells 1 ","protein_coding",0.347,84.7759325301205,"AF",0.86477619047619,"AF",0.86477619047619,"AF"
"B9A6J9","TBC1D3L","TBC1 domain family member 3L ","protein_coding",0.884,60.6369979437971,"AF",0.160380952380952,"AF",0.884,"AF"
"C9J2P7","USP17L15","ubiquitin specific peptidase 17 like family member 15 ","protein_coding",0.109,67.0726042378674,"AF",0.820161904761905,"AF",0.820161904761905,"AF"
"C9J3I9","C5orf58","chromosome 5 open reading frame 58 ","protein_coding",0.563,80.076075794621,"AF",0.888890909090909,"AF",0.888890909090909,"AF"
"C9JLW8","MCRIP1","MAPK regulated corepressor interacting protein 1 ","protein_coding",0.804,75.5123246753247,"AF",0.781857142857143,"AF",0.804,"AF"
"C9JQI7","TMEM232","transmembrane protein 232 ","protein_coding",0.779,73.8770797773655,"AF",0.897785714285714,"AF",0.897785714285714,"AF"
"C9JVW0","INAFM1","InaF motif containing 1 ","protein_coding",0.891,59.8584093113482,"AF",0.761847619047619,"AF",0.891,"AF"
"D3DTV9","PRAC2","PRAC2 small nuclear protein ","protein_coding",0.21,60.2115061058345,"AF",0.843842857142857,"AF",0.843842857142857,"AF"
"D3W0D1","KLRF2","killer cell lectin like receptor F2 ","protein_coding",0.537,85.013,"SM",0.811025,"SM",0.811025,"SM"
"D6R901","USP17L21","ubiquitin specific peptidase 17 like family member 21 ","protein_coding",0.827,68.6876750298686,"AF",0.535090476190476,"AF",0.827,"AF"
"D6RBM5","USP17L23","ubiquitin specific peptidase 17 like family member 23 ","protein_coding",0.147,71.6026727785614,"AF",0.849871428571429,"AF",0.849871428571429,"AF"
"D6RBQ6","USP17L17","ubiquitin specific peptidase 17 like family member 17 ","protein_coding",0.46,68.723413001912,"AF",0.891804761904762,"AF",0.891804761904762,"AF"
"D6RGH6","MCIDAS","multiciliate differentiation and DNA synthesis associated cell cycle protein ","protein_coding",0.352,70.3530465949821,"SM",0.8459,"AF",0.8459,"AF"
"E2RYF6","MUC22","mucin 22 ","protein_coding",0.832,67.20843387471,"AF",0.830857142857143,"AF",0.832,"AF"
"E5RQL4","FTCDNL1","formiminotransferase cyclodeaminase N-terminal like ","protein_coding",0.638,77.072877070619,"AF",0.82107619047619,"AF",0.82107619047619,"AF"
"E9PGG2","ANHX","anomalous homeobox ","protein_coding",0.561,68.4444474761255,"AF",0.818871428571429,"AF",0.818871428571429,"AF"
"E9PJ23","NPIPB6","nuclear pore complex interacting protein family member B6 ","protein_coding",0.654,50.6189001447178,"AF",0.823919047619048,"AF",0.823919047619048,"AF"
