"uniprot_id","druggability","struct_score","Fpocket_method","CP_score","PocketMiner_method","highest_score","source"
"P08581",0.908,79.4670886075949,"SM",0.297618181818182,"AF",0.908,"SM"
"P08910",0.908,91.2602536873156,"AF",0.692619047619048,"AF",0.908,"AF"
"P09496",0.908,55.0136869118905,"SM",0.83,"SM",0.908,"SM"
"P0DPF7",0.908,82.866847826087,"SM",0.854890909090909,"AF",0.908,"SM"
"P50281",0.908,81.7676368319382,"AF",0.319447619047619,"AF",0.908,"AF"
"Q14746",0.908,80.8542774072174,"AF",0.88207619047619,"AF",0.908,"AF"
"Q30KP8",0.908,83.4672340425532,"AF",0,NA,0.908,"AF"
"Q6ZRI0",0.908,63.0244150364404,"AF",0.809557142857143,"AF",0.908,"AF"
"Q8IZJ0",0.908,84.1380781550288,"AF",0.828061904761905,"AF",0.908,"AF"
"Q92187",0.908,86.7526588801099,"AF",0.15132380952381,"AF",0.908,"AF"
"Q92914",0.908,81.834234490609,"AF",0.392427272727273,"SM",0.908,"AF"
"Q9BZB8",0.908,67.4733692399761,"SM",0.540671428571429,"SM",0.908,"SM"
"Q9H427",0.908,74.3761833582461,"SM",0.601325,"SM",0.908,"SM"
"Q9H6R4",0.908,92.8952392315953,"SM",0.509095238095238,"SM",0.908,"SM"
"Q9H8M9",0.908,64.3796329526917,"AF",0.542809523809524,"AF",0.908,"AF"
"Q9HAU0",0.908,68.2928870292887,"SM",0.7892,"AF",0.908,"SM"
"Q9NUL5",0.908,88.1635403191031,"AF",0.1218,"AF",0.908,"AF"
"Q9Y5E8",0.908,81.9342009207498,"AF",0.548666666666667,"AF",0.908,"AF"
"P05160",0.256,81.3798922698923,"AF",0.907990909090909,"AF",0.907990909090909,"AF"
"Q6IB77",0.259,87.5387531592249,"SM",0.907990476190476,"SM",0.907990476190476,"SM"
"P09493",0.781,83.793086893903,"SM",0.907972727272727,"AF",0.907972727272727,"AF"
"Q86T90",0.513,61.5650940096196,"AF",0.907928571428571,"AF",0.907928571428571,"AF"
"Q86Y78",0.415,86.4405714285714,"AF",0.907904761904762,"SM",0.907904761904762,"SM"
"Q6ZMR3",0.684,81.9068029885962,"SM",0.907857142857143,"SM",0.907857142857143,"SM"
"Q8IW50",0.564,64.041485915493,"AF",0.907854545454545,"AF",0.907854545454545,"AF"
"P08754",0.835,94.2670313049595,"AF",0.907852380952381,"SM",0.907852380952381,"SM"
"Q9UQG0",0.311,80.1839627280963,"AF",0.907826666666667,"AF",0.907826666666667,"AF"
"O94776",0.66,66.2121092204195,"SM",0.9078,"AF",0.9078,"AF"
"Q8TAX0",0.252,67.5415549597855,"SM",0.907780952380952,"SM",0.907780952380952,"SM"
"Q8IWL8",0.424,56.779926547744,"AF",0.907766666666667,"AF",0.907766666666667,"AF"
"P86397",0.492,79.1086105675147,"SM",0.907654545454545,"AF",0.907654545454545,"AF"
"P02794",0.405,87.8132956152758,"SM",0.907552380952381,"SM",0.907552380952381,"SM"
"O00515",0.093,55.9461651696607,"AF",0.9075,"AF",0.9075,"AF"
"P48058",0.857,80.2459610946258,"SM",0.907458333333333,"SM",0.907458333333333,"SM"
"Q14192",0.416,71.4045226130653,"SM",0.907428571428571,"SM",0.907428571428571,"SM"
"Q8TF65",0.499,75.5932362611555,"SM",0.907338095238095,"AF",0.907338095238095,"AF"
"P15328",0.662,91.1136580706781,"AF",0.9073,"AF",0.9073,"AF"
"Q5JTN6",0.106,87.7707928601079,"AF",0.907271428571429,"AF",0.907271428571429,"AF"
"Q96AN5",0.827,81.8989479452055,"AF",0.9072,"AF",0.9072,"AF"
"P35579",0.759,67.7264253534255,"SM",0.907190909090909,"AF",0.907190909090909,"AF"
"Q9Y603",0.122,72.7630272952854,"SM",0.907161904761905,"AF",0.907161904761905,"AF"
"Q6UXU6",0.288,67.7962769485904,"AF",0.907157142857143,"AF",0.907157142857143,"AF"
"Q8NBB4",0.268,72.325644504749,"SM",0.907061904761905,"SM",0.907061904761905,"SM"
"Q4G0M1",0.631,71.404060952381,"AF",0.907042857142857,"AF",0.907042857142857,"AF"
"Q8NDN9",0.816,93.3651208791209,"AF",0.907033333333333,"AF",0.907033333333333,"AF"
"B3EWG3",0.907,61.3505981595092,"AF",0.103113333333333,"AF",0.907,"AF"
"P19387",0.907,80.6848373797526,"SM",0.32647619047619,"SM",0.907,"SM"
"Q12756",0.907,72.5524843698585,"SM",0.568863157894737,"SM",0.907,"SM"
"Q13258",0.907,79.3051627742392,"AF",0.135114285714286,"AF",0.907,"AF"
"Q49A26",0.907,89.6509821836455,"SM",0.818766666666667,"AF",0.907,"SM"
"Q5VVY1",0.907,87.9612044006948,"SM",0.486080952380952,"AF",0.907,"SM"
"Q68DH5",0.907,77.2654592992853,"AF",0.645957142857143,"AF",0.907,"AF"
"Q6P1N0",0.907,75.0708541752084,"AF",0.880495238095238,"AF",0.907,"AF"
"Q6P5S2",0.907,88.3677325364214,"AF",0.106218095238095,"AF",0.907,"AF"
"Q6ZUV0",0.907,90.8006097560976,"AF",0.770904761904762,"AF",0.907,"AF"
"Q7RTY7",0.907,65.3087618179747,"AF",0.869519047619048,"AF",0.907,"AF"
"Q8N302",0.907,66.6751316251316,"AF",0.0464766666666667,"AF",0.907,"AF"
"Q9BTV4",0.907,89.8061111111111,"AF",0.181309090909091,"AF",0.907,"AF"
"Q9H0K6",0.907,75.9903028169014,"AF",0.210034285714286,"AF",0.907,"AF"
"Q9HA82",0.907,86.3034896467722,"AF",0.304728571428571,"AF",0.907,"AF"
"Q9HCE6",0.907,67.1156773211568,"AF",0.680495238095238,"AF",0.907,"AF"
"Q9NTM9",0.907,88.3190807055051,"SM",0.261909090909091,"SM",0.907,"SM"
"Q9NVK5",0.907,78.6338988818668,"AF",0.389481818181818,"AF",0.907,"AF"
"Q9UI33",0.907,69.8613114071607,"AF",0.694,"AF",0.907,"AF"
"P41214",0.392,76.4680625275209,"AF",0.906861904761905,"SM",0.906861904761905,"SM"
"Q9P253",0.689,79.503680278243,"AF",0.906842857142857,"AF",0.906842857142857,"AF"
"O14965",0.431,75.9057868649318,"AF",0.906828571428571,"AF",0.906828571428571,"AF"
"Q9NWZ8",0.462,54.7721088435374,"SM",0.906818181818182,"AF",0.906818181818182,"AF"
"Q6ZNK6",0.204,90.4531165741475,"AF",0.906757142857143,"SM",0.906757142857143,"SM"
"Q04446",0.559,96.1416772040745,"AF",0.906742857142857,"SM",0.906742857142857,"SM"
"Q9Y3F4",0.552,89.5016851441242,"AF",0.906714285714286,"AF",0.906714285714286,"AF"
"Q6ZUT1",0.636,62.6771881518565,"AF",0.906680952380952,"AF",0.906680952380952,"AF"
"Q8TBF5",0.551,85.0238682516097,"AF",0.906447619047619,"AF",0.906447619047619,"AF"
"Q8TAL6",0.838,72.5533763188746,"AF",0.90642380952381,"AF",0.90642380952381,"AF"
"Q5T2Q4",0.79,68.7851033769814,"AF",0.906409523809524,"AF",0.906409523809524,"AF"
"Q9NZF1",0.461,90.306301050175,"AF",0.90635,"AF",0.90635,"AF"
"Q5TCX8",0.275,78.6953488372093,"SM",0.906342857142857,"AF",0.906342857142857,"AF"
"Q99983",0.6,86.5642771325591,"SM",0.906304761904762,"AF",0.906304761904762,"AF"
"Q6EKJ0",0.409,74.1174242424242,"SM",0.906266666666667,"SM",0.906266666666667,"SM"
"A8MXK1",0.224,88.1350476795931,"AF",0.906263636363636,"AF",0.906263636363636,"AF"
"Q969G3",0.413,70.4914185264445,"AF",0.906261904761905,"AF",0.906261904761905,"AF"
"Q8TD16",0.3,78.898399878086,"AF",0.906219047619048,"AF",0.906219047619048,"AF"
"Q16790",0.307,80.6113320079523,"SM",0.906209090909091,"SM",0.906209090909091,"SM"
"Q99687",0.786,61.0658174097665,"SM",0.9062,"AF",0.9062,"AF"
"Q9Y5M8",0.364,86.9902921455939,"AF",0.9062,"SM",0.9062,"SM"
"Q9HAW0",0.536,78.5241773002015,"SM",0.906172727272727,"SM",0.906172727272727,"SM"
"Q6NXT2",0.294,86.4704119850187,"AF",0.906171428571429,"AF",0.906171428571429,"AF"
"P50213",0.888,90.6676606498195,"AF",0.906163636363636,"SM",0.906163636363636,"SM"
"O95475",0.765,75.0729032258065,"SM",0.906147619047619,"AF",0.906147619047619,"AF"
"O15126",0.538,79.8762047067613,"AF",0.906114285714286,"AF",0.906114285714286,"AF"
"Q6WRI0",0.65,58.5334265871075,"AF",0.906104761904762,"AF",0.906104761904762,"AF"
"P55769",0.407,95.0464717741935,"AF",0.906042857142857,"SM",0.906042857142857,"SM"
"A0A075B6Q5",0.906,89.7100110619469,"AF",0.231185714285714,"AF",0.906,"AF"
"A0A7I2V3D3",0.906,90.4861435302646,"AF",0.22869380952381,"AF",0.906,"AF"
"O14944",0.906,69.8565060240964,"AF",0.775047619047619,"AF",0.906,"AF"
"O60240",0.906,53.352211489578,"AF",0.24101619047619,"AF",0.906,"AF"
"O95445",0.906,89.6322103148024,"AF",0.725993333333333,"SM",0.906,"AF"
"O95466",0.906,74.7208502686288,"AF",0.612980952380952,"AF",0.906,"AF"
"O95801",0.906,87.5599364272092,"AF",0.688136363636364,"AF",0.906,"AF"
"P05090",0.906,90.8497459893048,"AF",0.786109523809524,"AF",0.906,"AF"
"P07992",0.906,78.0782678883072,"AF",0.7684,"SM",0.906,"AF"
"P19235",0.906,80.0910714285714,"SM",0.590347619047619,"SM",0.906,"SM"
"P43366",0.906,74.7792489974481,"AF",0.0828314285714286,"SM",0.906,"AF"
"P49454",0.906,71.418744961032,"AF",0.723561904761905,"AF",0.906,"AF"
"Q11201",0.906,88.1457242582897,"SM",0.874972727272727,"AF",0.906,"SM"
"Q13442",0.906,76.9179570637119,"AF",0.727285714285714,"AF",0.906,"AF"
"Q53H12",0.906,79.7760129659643,"SM",0.579261904761905,"SM",0.906,"SM"
"Q5XKL5",0.906,81.3100666666667,"AF",0.592514285714286,"AF",0.906,"AF"
"Q6ZSU1",0.906,81.7748513169074,"SM",0.895,"AF",0.906,"SM"
"Q86VR8",0.906,79.8343598716827,"AF",0.654766666666667,"AF",0.906,"AF"
"Q8N3P4",0.906,74.4843667429981,"AF",0.715333333333333,"AF",0.906,"AF"
"Q8NGC3",0.906,86.7487505154639,"AF",0.290528571428571,"AF",0.906,"AF"
"Q96FJ0",0.906,83.7777326080733,"AF",0.691519047619048,"AF",0.906,"AF"
"Q9H845",0.906,84.399209486166,"SM",0.868609523809524,"SM",0.906,"SM"
"Q9NPC3",0.906,77.7521093044264,"AF",0.785552380952381,"AF",0.906,"AF"
"Q9Y376",0.906,94.8332051282051,"AF",0.780927272727273,"SM",0.906,"AF"
"Q9Y4I1",0.906,76.6181719008264,"AF",0.4235,"AF",0.906,"AF"
"Q6ZMU1",0.796,69.227280141844,"AF",0.90597619047619,"AF",0.90597619047619,"AF"
"Q8TDY4",0.253,80.8231797919762,"SM",0.905966666666667,"SM",0.905966666666667,"SM"
"P19429",0.334,78.1710985748219,"AF",0.905919047619048,"SM",0.905919047619048,"SM"
"Q99679",0.695,70.2765339966833,"SM",0.905866666666667,"AF",0.905866666666667,"AF"
"Q9Y3B6",0.494,91.3552096177559,"AF",0.905847619047619,"SM",0.905847619047619,"SM"
"A0A1B0GTS1",0.172,66.0769325153374,"AF",0.905795238095238,"AF",0.905795238095238,"AF"
"Q13474",0.641,74.7154219409283,"AF",0.905771428571429,"AF",0.905771428571429,"AF"
"Q8N183",0.629,63.8962900505902,"SM",0.905738095238095,"SM",0.905738095238095,"SM"
"P09525",0.658,96.9420692399522,"AF",0.905690909090909,"AF",0.905690909090909,"AF"
"Q5H9M0",0.414,74.3851417399805,"SM",0.905676190476191,"SM",0.905676190476191,"SM"
"P60866",0.36,85.6263888888889,"AF",0.90567619047619,"SM",0.90567619047619,"SM"
"P07738",0.297,95.8387759924386,"AF",0.905647619047619,"SM",0.905647619047619,"SM"
"P46926",0.544,92.3602678571429,"SM",0.905585714285714,"SM",0.905585714285714,"SM"
"Q9Y6G3",0.279,74.5742356959863,"AF",0.905583333333333,"AF",0.905583333333333,"AF"
"Q6UX04",0.216,87.2291220556745,"SM",0.90557619047619,"SM",0.90557619047619,"SM"
"O43516",0.231,57.4764431567329,"AF",0.905571428571429,"AF",0.905571428571429,"AF"
"P18858",0.048,76.8708620930557,"AF",0.905495238095238,"SM",0.905495238095238,"SM"
"Q8N1F7",0.576,80.6641697080292,"AF",0.905480952380952,"AF",0.905480952380952,"AF"
"Q8N565",0.335,71.2704171428571,"AF",0.905452380952381,"AF",0.905452380952381,"AF"
"Q99622",0.316,81.5066160520607,"AF",0.905445454545455,"AF",0.905445454545455,"AF"
"P59991",0.406,71.427907444668,"AF",0.905442857142857,"AF",0.905442857142857,"AF"
"Q9NP77",0.366,91.3801916932907,"SM",0.905427272727273,"SM",0.905427272727273,"SM"
"Q8TC17",0.09,75.3013048635824,"SM",0.905415,"AF",0.905415,"AF"
"P01594",0.248,90.8100776914539,"AF",0.905395238095238,"AF",0.905395238095238,"AF"
"Q70EK8",0.823,55.1933632286996,"AF",0.905380952380952,"AF",0.905380952380952,"AF"
"P61106",0.838,85.7957168352171,"AF",0.905347619047619,"AF",0.905347619047619,"AF"
"A0A0A0MRZ9",0.027,90.7978247096093,"AF",0.905338095238095,"AF",0.905338095238095,"AF"
"Q96MT8",0.805,77.9705309423347,"AF",0.90527619047619,"AF",0.90527619047619,"AF"
"Q92610",0.603,55.3490182648402,"AF",0.905247619047619,"AF",0.905247619047619,"AF"
"Q13283",0.786,66.8692734693877,"AF",0.905242105263158,"AF",0.905242105263158,"AF"
"P00846",0.766,88.8490992541595,"AF",0.90522380952381,"SM",0.90522380952381,"SM"
"Q8TEX9",0.889,74.694939934474,"SM",0.905214285714286,"SM",0.905214285714286,"SM"
"P43363",0.87,78.4125956444968,"SM",0.905146153846154,"SM",0.905146153846154,"SM"
"A0A075B6P5",0.577,90.942904290429,"AF",0.905142857142857,"AF",0.905142857142857,"AF"
"O60264",0.049,75.7751026837806,"AF",0.90507619047619,"AF",0.90507619047619,"AF"
"Q5SNT2",0.509,59.9769041527258,"AF",0.905057142857143,"AF",0.905057142857143,"AF"
"P20810",0.408,59.5063034148162,"AF",0.905052380952381,"AF",0.905052380952381,"AF"
"A6NCN2",0.905,89.3267191342843,"AF",0.444057142857143,"AF",0.905,"AF"
"O43745",0.905,87.9992146928436,"AF",0.456027272727273,"AF",0.905,"AF"
"O60313",0.905,76.31890941073,"SM",0.144161904761905,"AF",0.905,"SM"
"P22732",0.905,90.27712,"AF",0.736880952380952,"AF",0.905,"AF"
"P23610",0.905,78.796804647785,"AF",0.546780952380952,"AF",0.905,"AF"
"P32239",0.905,68.4963306295867,"SM",0.610854545454545,"AF",0.905,"SM"
"P48200",0.905,86.7280151433207,"AF",0.746328571428571,"SM",0.905,"AF"
"P48549",0.905,72.6244489179668,"AF",0.604361904761905,"SM",0.905,"AF"
"P53355",0.905,82.805399324084,"AF",0.35207619047619,"SM",0.905,"AF"
"P56282",0.905,89.3351662084479,"SM",0.635566666666667,"SM",0.905,"SM"
"Q13822",0.905,91.7069362252226,"AF",0.161404761904762,"SM",0.905,"AF"
"Q5T7W7",0.905,81.7186679725759,"AF",0.67472380952381,"AF",0.905,"AF"
"Q7Z4T9",0.905,75.8511816745656,"AF",0.159861904761905,"SM",0.905,"AF"
"Q8NGJ2",0.905,78.7910197230382,"SM",0.766576190476191,"AF",0.905,"SM"
"Q8NH09",0.905,75.6011650485437,"AF",0.274195238095238,"AF",0.905,"AF"
"Q8WUU8",0.905,58.2594267171444,"AF",0.168942857142857,"AF",0.905,"AF"
"Q96DA0",0.905,82.3564152119701,"AF",0.861566666666667,"AF",0.905,"AF"
"Q96E16",0.905,67.5421828571429,"AF",0.344433333333333,"AF",0.905,"AF"
"Q96KK4",0.905,86.4311652892562,"AF",0.709158333333333,"AF",0.905,"AF"
"Q96N38",0.905,67.8551409395973,"AF",0.347109090909091,"AF",0.905,"AF"
"Q9BSW2",0.905,71.4419661190965,"AF",0.593142857142857,"AF",0.905,"AF"
"Q9BYZ6",0.905,81.7257986230637,"AF",0.699604761904762,"AF",0.905,"AF"
"Q9UJK0",0.905,75.7227754237288,"AF",0.550757142857143,"AF",0.905,"AF"
"Q9ULG6",0.905,63.2560798696007,"AF",0.698147619047619,"AF",0.905,"AF"
"Q6ZRP7",0.876,80.356834887548,"AF",0.904942857142857,"AF",0.904942857142857,"AF"
"P20700",0.139,77.5412541254125,"SM",0.904905882352941,"AF",0.904905882352941,"AF"
"Q8WYK2",0.786,76.1435779816514,"AF",0.904845454545455,"AF",0.904845454545455,"AF"
"Q9C000",0.697,70.1161964346932,"AF",0.904830769230769,"AF",0.904830769230769,"AF"
"Q92785",0.423,68.5162037037037,"SM",0.90482380952381,"AF",0.90482380952381,"AF"
"Q96C90",0.176,69.9977150537634,"AF",0.904709523809524,"AF",0.904709523809524,"AF"
"Q8TAA3",0.81,81.7767295597484,"SM",0.904657142857143,"SM",0.904657142857143,"SM"
"Q13257",0.019,93.7585265700483,"AF",0.904642857142857,"AF",0.904642857142857,"AF"
"Q14CX7",0.599,84.8861132462209,"SM",0.90452380952381,"SM",0.90452380952381,"SM"
"Q9NY30",0.453,78.8223548740416,"AF",0.9045,"AF",0.9045,"AF"
"Q96PU9",0.352,74.3304771677784,"AF",0.904481818181818,"SM",0.904481818181818,"SM"
"Q8TEA7",0.747,87.2808106583956,"AF",0.904461904761905,"AF",0.904461904761905,"AF"
"Q11206",0.503,88.9631331592689,"AF",0.904404761904762,"AF",0.904404761904762,"AF"
"Q6PEW0",0.876,66.651559961001,"AF",0.904319047619048,"AF",0.904319047619048,"AF"
"P08590",0.194,88.8578110749186,"AF",0.904290909090909,"AF",0.904290909090909,"AF"
"P16066",0.713,84.6298937820742,"AF",0.904261904761905,"AF",0.904261904761905,"AF"
"Q9BUB7",0.667,73.0378190709046,"AF",0.90417619047619,"AF",0.90417619047619,"AF"
"Q8IYF1",0.539,54.9010208580634,"AF",0.904152380952381,"AF",0.904152380952381,"AF"
"P56202",0.302,84.4126727334007,"AF",0.904138095238095,"AF",0.904138095238095,"AF"
"A6NEV1",0.904,58.0074747983871,"AF",0.525352380952381,"AF",0.904,"AF"
"A6NFY7",0.904,77.5460599334073,"AF",0.707466666666667,"AF",0.904,"AF"
"A7XYQ1",0.904,53.0071556102817,"AF",0.659890476190476,"AF",0.904,"AF"
"O94823",0.904,71.4329106727539,"AF",0.428266666666667,"AF",0.904,"AF"
"P04053",0.904,85.6308474576271,"SM",0.171308095238095,"AF",0.904,"SM"
"P11802",0.904,78.4055118110236,"SM",0.755704761904762,"SM",0.904,"SM"
"P78509",0.904,86.0640458980846,"AF",0.679033333333333,"SM",0.904,"AF"
"Q14689",0.904,79.2267287923109,"AF",0.511195238095238,"AF",0.904,"AF"
"Q8NBV4",0.904,79.9698351914687,"AF",0.273647619047619,"AF",0.904,"AF"
"Q92626",0.904,82.145366462837,"AF",0.455338095238095,"AF",0.904,"AF"
"Q9BWV7",0.904,72.0557034380932,"AF",0.451,"AF",0.904,"AF"
"Q9H939",0.904,90.0688632196553,"AF",0.692061904761905,"AF",0.904,"AF"
"Q9Y397",0.904,89.553101104503,"SM",0.613090909090909,"AF",0.904,"SM"
"Q504Y2",0.814,82.8921511017838,"AF",0.903972727272727,"AF",0.903972727272727,"AF"
"A6NLC5",0.555,53.4259824651882,"AF",0.903966666666667,"AF",0.903966666666667,"AF"
"Q494R4",0.508,88.6227615062761,"AF",0.903958333333333,"AF",0.903958333333333,"AF"
"Q7Z444",0.597,79.0795264937993,"AF",0.903895238095238,"AF",0.903895238095238,"AF"
"P54277",0.261,62.8878504672897,"SM",0.903861904761905,"AF",0.903861904761905,"AF"
"Q8WWF1",0.188,66.8047053231939,"AF",0.903861904761905,"AF",0.903861904761905,"AF"
"O75351",0.784,59.9237154150198,"SM",0.903828571428571,"SM",0.903828571428571,"SM"
"Q8N371",0.461,86.8556390977444,"SM",0.903814285714286,"AF",0.903814285714286,"AF"
"Q00604",0.001,63.8932692307692,"SM",0.903752380952381,"AF",0.903752380952381,"AF"
"P30622",0.128,68.5736196319018,"SM",0.903709090909091,"SM",0.903709090909091,"SM"
"Q9NP86",0.363,80.2815133960898,"AF",0.9037,"SM",0.9037,"SM"
"Q8IVL1",0.363,81.9375,"SM",0.903680952380952,"SM",0.903680952380952,"SM"
"Q96SB3",0.232,64.1983606557377,"SM",0.903676190476191,"SM",0.903676190476191,"SM"
"P12532",0.325,90.0594288304624,"AF",0.903657142857143,"SM",0.903657142857143,"SM"
"P49770",0.575,84.5982176011883,"SM",0.903638461538462,"AF",0.903638461538462,"AF"
"Q00266",0.502,96.7874795951681,"AF",0.903633333333333,"AF",0.903633333333333,"AF"
"Q9BY14",0.374,84.0131004366812,"SM",0.903628571428571,"AF",0.903628571428571,"AF"
"A0A1B0GUJ8",0.554,78.8946820448878,"AF",0.903623809523809,"AF",0.903623809523809,"AF"
"Q9Y6X5",0.497,92.6529246838923,"AF",0.9035,"SM",0.9035,"SM"
"A5D8V6",0.688,69.469068914956,"AF",0.903452380952381,"AF",0.903452380952381,"AF"
"Q9BYV2",0.817,83.920579658606,"AF",0.903427272727273,"AF",0.903427272727273,"AF"
"A6NJ78",0.795,82.7960576194086,"SM",0.903419047619048,"AF",0.903419047619048,"AF"
"Q86VZ2",0.245,92.1530442035029,"SM",0.903405555555556,"AF",0.903405555555556,"AF"
"Q9NUD7",0.761,76.2975906821963,"AF",0.9034,"AF",0.9034,"AF"
"Q96HB5",0.636,56.0614123581337,"AF",0.903371428571429,"AF",0.903371428571429,"AF"
"Q96CD2",0.454,79.344039971449,"SM",0.90335,"AF",0.90335,"AF"
"Q8TAF3",0.836,85.6203703703704,"SM",0.90334375,"SM",0.90334375,"SM"
"Q8WWF6",0.857,66.4337606837607,"AF",0.903328571428571,"SM",0.903328571428571,"SM"
"O00548",0.474,80.8890855457227,"SM",0.903319047619048,"AF",0.903319047619048,"AF"
"P51452",0.11,87.3086074177747,"SM",0.903254545454545,"AF",0.903254545454545,"AF"
"A8MZH6",0.185,86.0677134445535,"AF",0.903228571428571,"AF",0.903228571428571,"AF"
"Q53GL0",0.288,69.4987469211823,"AF",0.9032,"AF",0.9032,"AF"
"Q6UUV9",0.187,58.2285012285012,"SM",0.903166666666667,"AF",0.903166666666667,"AF"
"P33121",0.54,90.3698264523201,"AF",0.903138095238095,"AF",0.903138095238095,"AF"
"Q96PV4",0.268,70.3860885714286,"AF",0.903128571428571,"AF",0.903128571428571,"AF"
"Q8IVV8",0.768,69.9634287454324,"AF",0.90312380952381,"AF",0.90312380952381,"AF"
"Q92731",0.82,69.7349359439207,"AF",0.903095238095238,"AF",0.903095238095238,"AF"
"P78545",0.174,66.2194204389575,"AF",0.903066666666667,"SM",0.903066666666667,"SM"
"A0A0B4J2E0",0.352,90.2948675496689,"AF",0.903052380952381,"AF",0.903052380952381,"AF"
"Q8N9W5",0.724,81.1139675727229,"AF",0.903042857142857,"AF",0.903042857142857,"AF"
"O14896",0.498,73.3724544480171,"SM",0.903033333333333,"AF",0.903033333333333,"AF"
"A6NC51",0.903,92.9740618101545,"AF",0.512057142857143,"AF",0.903,"AF"
"A6NF34",0.903,63.6716878916515,"AF",0.612716666666667,"AF",0.903,"AF"
"O95452",0.903,82.2751540616246,"AF",0.342309523809524,"AF",0.903,"AF"
"P01571",0.903,70.1056129985229,"SM",0.711595238095238,"SM",0.903,"SM"
"P08473",0.903,92.4999108893245,"SM",0.417953846153846,"AF",0.903,"SM"
"P16520",0.903,89.733771251932,"SM",0.641019047619048,"AF",0.903,"SM"
"P42166",0.903,60.5637608449642,"AF",0.317352380952381,"AF",0.903,"AF"
"P69905",0.903,98.0299071494893,"AF",0.0673495238095238,"AF",0.903,"AF"
"Q15722",0.903,78.0531093962778,"SM",0.774416666666667,"AF",0.903,"SM"
"Q4G0S4",0.903,86.6003421787709,"AF",0.257438095238095,"AF",0.903,"AF"
"Q53FE4",0.903,56.6045052177042,"AF",0.720814285714286,"AF",0.903,"AF"
"Q7L592",0.903,85.8451929723502,"AF",0.619919047619048,"AF",0.903,"AF"
"Q86WW8",0.903,82.0330308219178,"AF",0,NA,0.903,"AF"
"Q8IWI9",0.903,51.070784973622,"AF",0.866052380952381,"AF",0.903,"AF"
"Q8IX19",0.903,75.6483602150538,"AF",0.867680952380952,"AF",0.903,"AF"
"Q8NA56",0.903,91.0454413892909,"SM",0.354063636363636,"SM",0.903,"SM"
"Q8TBR4",0.903,77.7006454316848,"AF",0.899914285714286,"SM",0.903,"AF"
"Q9BUB4",0.903,82.1999974299666,"AF",0.0934995238095238,"AF",0.903,"AF"
"Q9BUM1",0.903,93.2480787458987,"AF",0.645972727272727,"AF",0.903,"AF"
"Q9BZG8",0.903,86.0539935916108,"AF",0.567066666666667,"AF",0.903,"AF"
"Q9GZK3",0.903,78.6347481507573,"AF",0.730485714285714,"AF",0.903,"AF"
"Q9H342",0.903,65.6087759251728,"AF",0.31097,"AF",0.903,"AF"
"Q9HCJ3",0.903,62.3903198620954,"AF",0.400280952380952,"AF",0.903,"AF"
"Q9P1T7",0.903,53.6748592342342,"AF",0.190752380952381,"AF",0.903,"AF"
"Q02548",0.616,74.5232198142415,"SM",0.902952380952381,"AF",0.902952380952381,"AF"
"P24844",0.207,83.5548092152628,"AF",0.902885714285714,"AF",0.902885714285714,"AF"
"P05412",0.813,62.2112674930028,"AF",0.902809523809524,"AF",0.902809523809524,"AF"
"P18089",0.706,72.7837595690388,"AF",0.902780952380952,"AF",0.902780952380952,"AF"
"Q92824",0.134,77.0216545910548,"AF",0.902780952380952,"AF",0.902780952380952,"AF"
"Q9Y284",0.828,62.7190561529271,"AF",0.902691666666667,"SM",0.902691666666667,"SM"
"Q16831",0.528,94.6757612821594,"AF",0.902685714285714,"SM",0.902685714285714,"SM"
"O95433",0.291,81.9314449917898,"SM",0.9026,"SM",0.9026,"SM"
"Q13427",0.413,57.6804503779958,"AF",0.902595238095238,"SM",0.902595238095238,"SM"
"P0C025",0.824,84.1697023545091,"SM",0.902576190476191,"SM",0.902576190476191,"SM"
"Q9HCE7",0.795,73.2000098814229,"AF",0.902557142857143,"AF",0.902557142857143,"AF"
"Q9Y342",0.601,77.5106236711552,"AF",0.902542857142857,"AF",0.902542857142857,"AF"
"Q08AE8",0.552,73.397049390635,"SM",0.902471428571429,"AF",0.902471428571429,"AF"
"P32119",0.77,85.0353403141361,"SM",0.902383333333333,"SM",0.902383333333333,"SM"
"P55198",0.483,72.1794510907811,"SM",0.902371428571429,"AF",0.902371428571429,"AF"
"Q8N2Q7",0.526,80.6863319072281,"SM",0.902371428571429,"SM",0.902371428571429,"SM"
"Q9BRU9",0.164,82.0286432160804,"AF",0.902345454545455,"AF",0.902345454545455,"AF"
