"","Cluster","Term","PValue","Adjusted_Pvalue","Genes"
"872",15,"Signal Transduction Homo sapiens R-HSA-162582","0.005602304825077668","0.010193082390071868","CXCL11;HIST1H2BJ;HIST1H2BK;PLK1;BIRC5;HIST1H2BH;ECT2"
"873",15,"Metabolism of proteins Homo sapiens R-HSA-392499","0.016781692951301604","0.025863550313182472","HIST1H2BJ;HIST1H2BK;BIRC5;HIST1H2BH"
"874",15,"Developmental Biology Homo sapiens R-HSA-1266738","0.036644053560134816","0.052751329850303966","HIST1H2BJ;HIST1H2BK;HIST1H2BH"
"875",16,"regulation of chromosome segregation (GO:0051983)","1.465677425639292E-11","2.6382193661507253E-9","ESPL1;RACGAP1;TTK;BUB1;MAD2L1"
"876",16,"negative regulation of chromosome segregation (GO:0051985)","6.153937615487554E-10","3.996949701961311E-8","ESPL1;TTK;BUB1;MAD2L1"
"877",16,"regulation of mitotic sister chromatid separation (GO:0010965)","1.1682490113665333E-9","3.996949701961311E-8","ESPL1;TTK;BUB1;MAD2L1"
"878",16,"regulation of sister chromatid segregation (GO:0033045)","1.1682490113665333E-9","3.996949701961311E-8","ESPL1;TTK;BUB1;MAD2L1"
"879",16,"regulation of mitotic sister chromatid segregation (GO:0033047)","1.1682490113665333E-9","3.996949701961311E-8","ESPL1;TTK;BUB1;MAD2L1"
"880",16,"regulation of mitotic metaphase/anaphase transition (GO:0030071)","1.4164276123996803E-9","3.996949701961311E-8","ESPL1;TTK;BUB1;MAD2L1"
"881",16,"regulation of metaphase/anaphase transition of cell cycle (GO:1902099)","1.5543693285405097E-9","3.996949701961311E-8","ESPL1;TTK;BUB1;MAD2L1"
"882",16,"regulation of cell division (GO:0051302)","1.1431248112457565E-8","2.572030825302952E-7","ESPL1;RACGAP1;TTK;BUB1;MAD2L1"
"883",16,"negative regulation of chromosome organization (GO:2001251)","1.640796034780116E-8","3.281592069560232E-7","ESPL1;TTK;BUB1;MAD2L1"
"884",16,"chromosome segregation (GO:0007059)","2.529405279543118E-8","4.5529295031776124E-7","ESPL1;BUB1;MAD2L1;SPC25"
"885",16,"regulation of mitosis (GO:0007088)","6.410482399980686E-8","1.0489880290877487E-6","ESPL1;TTK;BUB1;MAD2L1"
"886",16,"regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)","7.385697551120928E-8","1.1078546326681391E-6","ESPL1;TTK;BUB1;MAD2L1"
"887",16,"regulation of proteasomal protein catabolic process (GO:0061136)","1.3608001622293533E-7","1.8841848400098738E-6","ESPL1;TTK;BUB1;MAD2L1"
"888",16,"regulation of nuclear division (GO:0051783)","1.4865982968398186E-7","1.9113406673654812E-6","ESPL1;TTK;BUB1;MAD2L1"
"889",16,"mitotic cell cycle (GO:0000278)","1.7477656064417514E-7","1.9555851614702035E-6","ESPL1;BUB1;SPC24;MAD2L1;SPC25"
"890",16,"regulation of proteolysis involved in cellular protein catabolic process (GO:1903050)","1.9693575109382024E-7","1.9555851614702035E-6","ESPL1;TTK;BUB1;MAD2L1"
"891",16,"mitotic spindle assembly checkpoint (GO:0007094)","2.0719725912856648E-7","1.9555851614702035E-6","TTK;BUB1;MAD2L1"
"892",16,"spindle assembly checkpoint (GO:0071173)","2.2787452602063803E-7","1.9555851614702035E-6","TTK;BUB1;MAD2L1"
"893",16,"regulation of cellular protein catabolic process (GO:1903362)","2.3709598821305547E-7","1.9555851614702035E-6","ESPL1;TTK;BUB1;MAD2L1"
"894",16,"negative regulation of mitotic metaphase/anaphase transition (GO:0045841)","2.4988032618785934E-7","1.9555851614702035E-6","TTK;BUB1;MAD2L1"
"895",16,"negative regulation of sister chromatid segregation (GO:0033046)","2.4988032618785934E-7","1.9555851614702035E-6","TTK;BUB1;MAD2L1"
"896",16,"negative regulation of mitotic sister chromatid separation (GO:2000816)","2.4988032618785934E-7","1.9555851614702035E-6","TTK;BUB1;MAD2L1"
"897",16,"negative regulation of mitotic sister chromatid segregation (GO:0033048)","2.4988032618785934E-7","1.9555851614702035E-6","TTK;BUB1;MAD2L1"
"898",16,"negative regulation of metaphase/anaphase transition of cell cycle (GO:1902100)","2.7325566219435143E-7","2.0494174664576357E-6","TTK;BUB1;MAD2L1"
"899",16,"mitotic spindle checkpoint (GO:0071174)","2.980415055689499E-7","2.1458988400964395E-6","TTK;BUB1;MAD2L1"
"900",16,"regulation of chromosome organization (GO:0033044)","3.599244231436958E-7","2.491784467917894E-6","ESPL1;TTK;BUB1;MAD2L1"
"901",16,"regulation of cell cycle process (GO:0010564)","4.1570523487525156E-7","2.771368232501677E-6","ESPL1;RACGAP1;TTK;BUB1;MAD2L1"
"902",16,"spindle checkpoint (GO:0031577)","4.4456016356222734E-7","2.857886765757176E-6","TTK;BUB1;MAD2L1"
"903",16,"negative regulation of mitosis (GO:0045839)","5.520128583128063E-7","3.4262867067691427E-6","TTK;BUB1;MAD2L1"
"904",16,"negative regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032435)","9.1975651916599E-7","5.51853911499594E-6","TTK;BUB1;MAD2L1"
"905",16,"negative regulation of nuclear division (GO:0051784)","1.0319053346498552E-6","5.991708394741095E-6","TTK;BUB1;MAD2L1"
"906",16,"negative regulation of proteasomal protein catabolic process (GO:1901799)","1.0912341679063483E-6","6.1381921944732096E-6","TTK;BUB1;MAD2L1"
"907",16,"negative regulation of organelle organization (GO:0010639)","1.2964415568667148E-6","7.071499401091171E-6","ESPL1;TTK;BUB1;MAD2L1"
"908",16,"negative regulation of proteolysis involved in cellular protein catabolic process (GO:1903051)","1.4953093905258707E-6","7.916343832195786E-6","TTK;BUB1;MAD2L1"
"909",16,"regulation of mitotic cell cycle phase transition (GO:1901990)","1.6296471846249226E-6","8.381042663785317E-6","ESPL1;TTK;BUB1;MAD2L1"
"910",16,"negative regulation of cell cycle process (GO:0010948)","1.708626936306189E-6","8.416606271630776E-6","ESPL1;TTK;BUB1;MAD2L1"
"911",16,"negative regulation of cellular protein catabolic process (GO:1903363)","1.7300801780574371E-6","8.416606271630776E-6","TTK;BUB1;MAD2L1"
"912",16,"regulation of protein catabolic process (GO:0042176)","1.8751000415554782E-6","8.766707445569091E-6","ESPL1;TTK;BUB1;MAD2L1"
"913",16,"negative regulation of cell division (GO:0051782)","1.899453279873303E-6","8.766707445569091E-6","TTK;BUB1;MAD2L1"
"914",16,"regulation of cell cycle phase transition (GO:1901987)","1.992598292701593E-6","8.966692317157169E-6","ESPL1;TTK;BUB1;MAD2L1"
"915",16,"spindle organization (GO:0007051)","2.6867514215729277E-6","1.1795494045929927E-5","ESPL1;TTK;SPC25"
"916",16,"negative regulation of protein catabolic process (GO:0042177)","6.084621613358362E-6","2.607694977153584E-5","TTK;BUB1;MAD2L1"
"917",16,"mitotic cell cycle checkpoint (GO:0007093)","7.290153277071168E-6","3.051692069471652E-5","TTK;BUB1;MAD2L1"
"918",16,"regulation of mitotic cell cycle (GO:0007346)","9.462824938717682E-6","3.7851299754870726E-5","ESPL1;TTK;BUB1;MAD2L1"
"919",16,"negative regulation of cell cycle (GO:0045786)","1.3773602280037971E-5","5.3896704574061624E-5","ESPL1;TTK;BUB1;MAD2L1"
"920",16,"microtubule-based process (GO:0007017)","1.4679234571218943E-5","5.6218345166370423E-5","ESPL1;RACGAP1;TTK;SPC25"
"921",16,"negative regulation of cellular component organization (GO:0051129)","2.02184319181635E-5","7.476414302401984E-5","ESPL1;TTK;BUB1;MAD2L1"
"922",16,"negative regulation of cellular catabolic process (GO:0031330)","2.0352461156538735E-5","7.476414302401984E-5","TTK;BUB1;MAD2L1"
"923",16,"cell cycle checkpoint (GO:0000075)","2.5329627396497274E-5","9.118665862739019E-5","TTK;BUB1;MAD2L1"
"924",16,"negative regulation of catabolic process (GO:0009895)","4.562945578592653E-5","1.5496796304654295E-4","TTK;BUB1;MAD2L1"
"925",16,"negative regulation of mitotic cell cycle phase transition (GO:1901991)","4.707568169450221E-5","1.5691893898167405E-4","TTK;BUB1;MAD2L1"
"926",16,"negative regulation of cell cycle phase transition (GO:1901988)","5.3162099096467675E-5","1.7398505158843966E-4","TTK;BUB1;MAD2L1"
"927",16,"negative regulation of mitotic cell cycle (GO:0045930)","6.964002859751936E-5","2.190708118021216E-4","TTK;BUB1;MAD2L1"
"928",16,"positive regulation of cell cycle process (GO:0090068)","7.058948380290584E-5","2.190708118021216E-4","ESPL1;RACGAP1;MAD2L1"
"929",16,"mitotic nuclear division (GO:0007067)","9.140388348096192E-5","2.7885930553513805E-4","BUB1;SPC24;SPC25"
"930",16,"microtubule cytoskeleton organization (GO:0000226)","9.716973824712203E-5","2.915092147413661E-4","ESPL1;TTK;SPC25"
"931",16,"positive regulation of cell cycle (GO:0045787)","1.4128528227998866E-4","4.169073903343928E-4","ESPL1;RACGAP1;MAD2L1"
"932",16,"nuclear division (GO:0000280)","1.734948811659185E-4","5.036948162881505E-4","BUB1;SPC24;SPC25"
"933",16,"negative regulation of proteolysis (GO:0045861)","1.8046318236176505E-4","5.156090924621859E-4","TTK;BUB1;MAD2L1"
"934",16,"negative regulation of protein processing (GO:0010955)","2.062869573304279E-4","5.712561895304157E-4","TTK;BUB1;MAD2L1"
"935",16,"negative regulation of protein maturation (GO:1903318)","2.062869573304279E-4","5.712561895304157E-4","TTK;BUB1;MAD2L1"
"936",16,"organelle fission (GO:0048285)","2.2409708684208152E-4","6.111738732056768E-4","BUB1;SPC24;SPC25"
"937",16,"Cell cycle Homo sapiens hsa04110","9.664244041035833E-8","3.865697616414333E-7","ESPL1;TTK;BUB1;MAD2L1"
"938",16,"Oocyte meiosis Homo sapiens hsa04114","1.2427873403629625E-5","2.485574680725925E-5","ESPL1;BUB1;MAD2L1"
"939",16,"Separation of Sister Chromatids Homo sapiens R-HSA-2467813","1.7994267262455095E-9","3.095396535698326E-8","ESPL1;BUB1;SPC24;MAD2L1;SPC25"
"940",16,"Mitotic Anaphase Homo sapiens R-HSA-68882","2.505687635836202E-9","3.095396535698326E-8","ESPL1;BUB1;SPC24;MAD2L1;SPC25"
"941",16,"Mitotic Metaphase and Anaphase Homo sapiens R-HSA-2555396","2.5794971130819383E-9","3.095396535698326E-8","ESPL1;BUB1;SPC24;MAD2L1;SPC25"
"942",16,"M Phase Homo sapiens R-HSA-68886","2.2553413842485376E-8","2.0298072458236838E-7","ESPL1;BUB1;SPC24;MAD2L1;SPC25"
"943",16,"Resolution of Sister Chromatid Cohesion Homo sapiens R-HSA-2500257","3.893481355482957E-8","2.803306575947729E-7","BUB1;SPC24;MAD2L1;SPC25"
"944",16,"Mitotic Prometaphase Homo sapiens R-HSA-68877","5.3307750586117156E-8","3.198465035167029E-7","BUB1;SPC24;MAD2L1;SPC25"
"945",16,"RHO GTPases Activate Formins Homo sapiens R-HSA-5663220","6.885187436913462E-8","3.5409535389840667E-7","BUB1;SPC24;MAD2L1;SPC25"
"946",16,"Signaling by Rho GTPases Homo sapiens R-HSA-194315","1.0835549484382506E-7","4.875997267972128E-7","RACGAP1;BUB1;SPC24;MAD2L1;SPC25"
"947",16,"Cell Cycle, Mitotic Homo sapiens R-HSA-69278","3.403659150758886E-7","1.3614636603035545E-6","ESPL1;BUB1;SPC24;MAD2L1;SPC25"
"948",16,"Cell Cycle Homo sapiens R-HSA-1640170","9.306775328055554E-7","3.3504391180999994E-6","ESPL1;BUB1;SPC24;MAD2L1;SPC25"
"949",16,"RHO GTPase Effectors Homo sapiens R-HSA-195258","1.7355761511813577E-6","5.680067403866262E-6","BUB1;SPC24;MAD2L1;SPC25"
"950",16,"Signal Transduction Homo sapiens R-HSA-162582","0.0011484597210708973","0.0034453791632126918","RACGAP1;BUB1;SPC24;MAD2L1;SPC25"
"951",20,"mitotic cell cycle (GO:0000278)","9.603923977221313E-11","7.183735134961543E-8","CDC20;KIF18B;CCND1;CDKN2A;CCNE1;E2F1;KIF23;FOXM1;PKMYT1;CKS1B"
"952",20,"regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)","2.2784899850357953E-9","8.521552544033874E-7","CCND1;CDKN2A;CCNE1;CKS2;PKMYT1;CKS1B"
"953",20,"cell cycle G1/S phase transition (GO:0044843)","5.7262806336209895E-8","1.0708144784871251E-5","CCND1;CDKN2A;CCNE1;E2F1;PKMYT1;CKS1B"
"954",20,"G1/S transition of mitotic cell cycle (GO:0000082)","5.7262806336209895E-8","1.0708144784871251E-5","CCND1;CDKN2A;CCNE1;E2F1;PKMYT1;CKS1B"
"955",20,"mitotic cell cycle phase transition (GO:0044772)","8.365254351374496E-8","1.1223506729847872E-5","CCND1;CDKN2A;CCNE1;E2F1;FOXM1;PKMYT1;CKS1B"
"956",20,"cell cycle phase transition (GO:0044770)","9.00281288490471E-8","1.1223506729847872E-5","CCND1;CDKN2A;CCNE1;E2F1;FOXM1;PKMYT1;CKS1B"
"957",20,"microtubule-based movement (GO:0007018)","1.9573652139575006E-7","2.009838308043791E-5","KIF18B;KIFC1;KIF12;KIF23;KIF11;KIF1A"
"958",20,"regulation of cell cycle process (GO:0010564)","2.14955968774737E-7","2.009838308043791E-5","CDC20;CCND1;CDKN2A;LEF1;E2F1;KIF23;FOXM1;PKMYT1"
"959",20,"cell division (GO:0051301)","9.722567992936709E-7","8.080534287462954E-5","CCND1;CDKN2A;CCNE1;LEF1;CKS1B"
"960",20,"nucleoside monophosphate metabolic process (GO:0009123)","1.5464729052192507E-6","1.1567617331039995E-4","KIF18B;KIFC1;KIF12;KIF23;KIF11;KIF1A;TK1"
"961",20,"ATP catabolic process (GO:0006200)","5.074185235164903E-6","2.906280439734723E-4","KIF18B;KIFC1;KIF12;KIF23;KIF11;KIF1A"
"962",20,"purine ribonucleoside monophosphate catabolic process (GO:0009169)","5.53538322872375E-6","2.906280439734723E-4","KIF18B;KIFC1;KIF12;KIF23;KIF11;KIF1A"
"963",20,"ribonucleoside monophosphate catabolic process (GO:0009158)","5.53538322872375E-6","2.906280439734723E-4","KIF18B;KIFC1;KIF12;KIF23;KIF11;KIF1A"
"964",20,"purine nucleoside monophosphate catabolic process (GO:0009128)","5.631594056402704E-6","2.906280439734723E-4","KIF18B;KIFC1;KIF12;KIF23;KIF11;KIF1A"
"965",20,"nucleoside monophosphate catabolic process (GO:0009125)","5.828102486099044E-6","2.906280439734723E-4","KIF18B;KIFC1;KIF12;KIF23;KIF11;KIF1A"
"966",20,"ATP metabolic process (GO:0046034)","1.1432654002647158E-5","5.344765746237546E-4","KIF18B;KIFC1;KIF12;KIF23;KIF11;KIF1A"
"967",20,"purine ribonucleoside monophosphate metabolic process (GO:0009167)","1.645150825989564E-5","6.568326884895889E-4","KIF18B;KIFC1;KIF12;KIF23;KIF11;KIF1A"
"968",20,"regulation of cell division (GO:0051302)","1.6571629688133986E-5","6.568326884895889E-4","CDC20;KIF18B;SOX17;KIF23;PKMYT1"
"969",20,"purine nucleoside monophosphate metabolic process (GO:0009126)","1.6684252782489556E-5","6.568326884895889E-4","KIF18B;KIFC1;KIF12;KIF23;KIF11;KIF1A"
"970",20,"regulation of protein serine/threonine kinase activity (GO:0071900)","1.996042863155246E-5","7.109714579238687E-4","CCND1;CDKN2A;CCNE1;CKS2;PKMYT1;CKS1B"
"971",20,"ribonucleoside monophosphate metabolic process (GO:0009161)","1.996042863155246E-5","7.109714579238687E-4","KIF18B;KIFC1;KIF12;KIF23;KIF11;KIF1A"
"972",20,"microtubule-based process (GO:0007017)","2.6337188016457657E-5","8.954643925595603E-4","KIF18B;KIFC1;KIF12;KIF23;KIF11;KIF1A"
"973",20,"regulation of mitotic cell cycle (GO:0007346)","1.8881358739000293E-4","0.006114805432063267","CDC20;CCND1;CDKN2A;E2F1;PKMYT1"
"974",20,"regulation of Wnt signaling pathway (GO:0030111)","2.1330974021087086E-4","0.006114805432063267","CCND1;SOX17;LEF1;NRARP"
"975",20,"canonical Wnt signaling pathway (GO:0060070)","2.170231084818601E-4","0.006114805432063267","CCND1;SOX17;LEF1"
"976",20,"liver development (GO:0001889)","2.3265822015182004E-4","0.006114805432063267","CCND1;TK1;FOXM1"
"977",20,"positive regulation of cell cycle process (GO:0090068)","2.3707133359603577E-4","0.006114805432063267","CCND1;CDKN2A;LEF1;KIF23"
"978",20,"gland development (GO:0048732)","2.3707133359603577E-4","0.006114805432063267","CCND1;LEF1;TK1;FOXM1"
"979",20,"chromosome segregation (GO:0007059)","2.574507815311517E-4","0.006419106152843382","KIF18B;KIFC1;KIF11"
"980",20,"Wnt signaling pathway (GO:0016055)","2.998661999218333E-4","0.007235481211017139","CCND1;SOX17;CCNE1;LEF1"
"981",20,"regulation of mitotic cell cycle phase transition (GO:1901990)","3.9122705823630175E-4","0.008606995281198638","CDC20;CCND1;CDKN2A;E2F1"
"982",20,"regulation of cell cycle arrest (GO:0071156)","4.186582630819863E-4","0.008947325165295021","CCND1;CDKN2A;FOXM1"
"983",20,"regulation of epithelial cell proliferation (GO:0050678)","4.3408726714604876E-4","0.009019368772923458","CCND1;TACSTD2;NRARP;RUNX3"
"984",20,"regulation of cell cycle phase transition (GO:1901987)","4.734157069205676E-4","0.009318814441489067","CDC20;CCND1;CDKN2A;E2F1"
"985",20,"negative regulation of cell adhesion (GO:0007162)","5.462834459057344E-4","0.009966341891158276","CDKN2A;LEF1;TACSTD2"
"986",20,"positive regulation of cell cycle (GO:0045787)","5.749996123108763E-4","0.01000031336292958","CCND1;CDKN2A;LEF1;KIF23"
"987",20,"ameboidal-type cell migration (GO:0001667)","6.645651496651979E-4","0.010806407216294956","SOX17;S100A2;LEF1"
"988",20,"negative regulation of Wnt signaling pathway (GO:0030178)","7.128054780973209E-4","0.01133396605532727","CCND1;SOX17;LEF1"
"989",20,"morphogenesis of an epithelium (GO:0002009)","7.273133297536216E-4","0.01133396605532727","SOX17;LEF1;TACSTD2;NRARP"
"990",20,"nuclear division (GO:0000280)","7.458389596721116E-4","0.011385460037443663","CDC20;CKS2;KIF11;PKMYT1"
"991",20,"regulation of cell growth (GO:0001558)","9.950606222770603E-4","0.014835324127741502","SOX17;CDKN2A;LEF1;FOXM1"
"992",20,"organelle fission (GO:0048285)","0.0010298724683642949","0.014835324127741502","CDC20;CKS2;KIF11;PKMYT1"
"993",20,"regulation of cell adhesion (GO:0030155)","0.0011648861485499557","0.015559550698488694","CDKN2A;LEF1;TACSTD2;NRARP"
"994",20,"regulation of canonical Wnt signaling pathway (GO:0060828)","0.0012263776059066108","0.016093516652949908","SOX17;LEF1;NRARP"
"995",20,"cell cycle checkpoint (GO:0000075)","0.0013214963680072728","0.01690934779255379","CDC20;CCND1;E2F1"
"996",20,"tissue morphogenesis (GO:0048729)","0.001471508377550338","0.018044069941109065","SOX17;LEF1;TACSTD2;NRARP"
"997",20,"negative regulation of cell cycle (GO:0045786)","0.002866198398647524","0.03309975903481278","CDC20;CCND1;CDKN2A;RUNX3"
"998",20,"regulation of leukocyte differentiation (GO:1902105)","0.0030804730895141953","0.03491202834782755","CDKN2A;LEF1;NRARP"
"999",20,"transcription from RNA polymerase II promoter (GO:0006366)","0.00394154064271206","0.042824856366964925","SOX17;LEF1;FOXM1;RUNX3"
"1000",20,"mitotic nuclear division (GO:0007067)","0.004479414712840848","0.046598007948978774","CDC20;KIF11;PKMYT1"
"1001",20,"microtubule cytoskeleton organization (GO:0000226)","0.00474430692236037","0.046598007948978774","KIF18B;KIFC1;KIF11"
"1002",20,"regulation of DNA metabolic process (GO:0051052)","0.005898215854183423","0.05584639821429368","CDKN2A;FOXM1;KPNA2"
"1003",20,"response to steroid hormone (GO:0048545)","0.014502240411005339","0.0814673783666038","CCND1;LEF1;TK1"
"1004",20,"pattern specification process (GO:0007389)","0.01623426934764337","0.0814673783666038","SOX17;LEF1;NRARP"
"1005",20,"posttranscriptional regulation of gene expression (GO:0010608)","0.022778895846246938","0.08307191144469742","SOX17;CDKN2A;E2F1"
"1006",20,"negative regulation of phosphorus metabolic process (GO:0010563)","0.025573471124169318","0.08774750642604885","CDKN2A;FOXM1;PKMYT1"
"1007",20,"negative regulation of phosphate metabolic process (GO:0045936)","0.025573471124169318","0.08774750642604885","CDKN2A;FOXM1;PKMYT1"
"1008",20,"coagulation (GO:0050817)","0.02763591893096248","0.08986607398558803","KIFC1;KIF23;KIF11"
"1009",20,"blood coagulation (GO:0007596)","0.02763591893096248","0.08986607398558803","KIFC1;KIF23;KIF11"
"1010",20,"hemostasis (GO:0007599)","0.02854659621450688","0.09193473446705054","KIFC1;KIF23;KIF11"
"1011",20,"multicellular organismal reproductive process (GO:0048609)","0.030574766167213826","0.09296717517510546","SOX17;E2F1;TK1"
"1012",20,"Cell cycle Homo sapiens hsa04110","1.693937013635451E-8","7.453322859995984E-7","CDC20;CCND1;CDKN2A;CCNE1;E2F1;PKMYT1"
"1013",20,"Small cell lung cancer Homo sapiens hsa05222","1.1879834697320484E-7","2.6135636334105064E-6","CCND1;CCNE1;E2F1;CKS2;CKS1B"
"1014",20,"Pathways in cancer Homo sapiens hsa05200","9.514139036400175E-7","1.3954070586720256E-5","CCND1;CDKN2A;CCNE1;LEF1;E2F1;CKS2;CKS1B"
"1015",20,"Prostate cancer Homo sapiens hsa05215","6.912424340181988E-6","7.603666774200187E-5","CCND1;CCNE1;LEF1;E2F1"
"1016",20,"Bladder cancer Homo sapiens hsa05219","2.5277213173441612E-5","2.224394759262862E-4","CCND1;CDKN2A;E2F1"
"1017",20,"MicroRNAs in cancer Homo sapiens hsa05206","5.18462837816692E-5","3.8020608106557413E-4","CCND1;CDKN2A;CCNE1;E2F1;KIF23"
"1018",20,"Non-small cell lung cancer Homo sapiens hsa05223","6.481333805613128E-5","4.073981249242538E-4","CCND1;CDKN2A;E2F1"
"1019",20,"Glioma Homo sapiens hsa05214","1.0127301111059773E-4","5.182038438839832E-4","CCND1;CDKN2A;E2F1"
"1020",20,"Pancreatic cancer Homo sapiens hsa05212","1.059962407944511E-4","5.182038438839832E-4","CCND1;CDKN2A;E2F1"
"1021",20,"p53 signaling pathway Homo sapiens hsa04115","1.210224954146891E-4","5.247977856734676E-4","CCND1;CDKN2A;CCNE1"
"1022",20,"Melanoma Homo sapiens hsa05218","1.3177273000718559E-4","5.247977856734676E-4","CCND1;CDKN2A;E2F1"
"1023",20,"Chronic myeloid leukemia Homo sapiens hsa05220","1.4312666882003664E-4","5.247977856734676E-4","CCND1;CDKN2A;E2F1"
"1024",20,"Viral carcinogenesis Homo sapiens hsa05203","1.809609620813432E-4","6.124832562753155E-4","CDC20;CCND1;CDKN2A;CCNE1"
"1025",20,"HTLV-I infection Homo sapiens hsa05166","4.3408726714604876E-4","0.001364274268173296","CDC20;CCND1;CDKN2A;E2F1"
"1026",20,"Oocyte meiosis Homo sapiens hsa04114","6.645651496651979E-4","0.0019493911056845802","CDC20;CCNE1;PKMYT1"
"1027",20,"Wnt signaling pathway Homo sapiens hsa04310","0.0010078763720033973","0.00260862119812644","CCND1;SOX17;LEF1"
"1028",20,"Hepatitis B Homo sapiens hsa05161","0.0010920216790213232","0.0026693863264965682","CCND1;CCNE1;E2F1"
"1029",20,"Hippo signaling pathway Homo sapiens hsa04390","0.0012497366406653597","0.002894126957330307","TEAD4;CCND1;LEF1"
"1030",20,"Kinesins Homo sapiens R-HSA-983189","2.887785497575006E-11","4.100655406556509E-9","KIF18B;KIFC1;KIF12;KIF23;KIF11;KIF1A"
"1031",20,"Cell Cycle, Mitotic Homo sapiens R-HSA-69278","8.103745052537046E-9","5.753658987301302E-7","CDC20;CCND1;CDKN2A;CCNE1;E2F1;KIF23;FOXM1;PKMYT1;CKS1B"
"1032",20,"Mitotic G1-G1/S phases Homo sapiens R-HSA-453279","2.9474292842410874E-8","1.2985062021206065E-6","CCND1;CDKN2A;CCNE1;E2F1;PKMYT1;CKS1B"
"1033",20,"Factors involved in megakaryocyte development and platelet production Homo sapiens R-HSA-983231","3.657763949635511E-8","1.2985062021206065E-6","KIF18B;KIFC1;KIF12;KIF23;KIF11;KIF1A"
"1034",20,"Cell Cycle Homo sapiens R-HSA-1640170","4.668563241270293E-8","1.325871960520763E-6","CDC20;CCND1;CDKN2A;CCNE1;E2F1;KIF23;FOXM1;PKMYT1;CKS1B"
"1035",20,"COPI-dependent Golgi-to-ER retrograde traffic Homo sapiens R-HSA-6811434","8.781974974030605E-8","2.0784007438539097E-6","KIF18B;KIF12;KIF23;KIF11;KIF1A"
"1036",20,"G1 Phase Homo sapiens R-HSA-69236","2.1946016472449176E-7","3.895417923859729E-6","CCND1;CDKN2A;E2F1;CKS1B"
"1037",20,"Cyclin D associated events in G1 Homo sapiens R-HSA-69231","2.1946016472449176E-7","3.895417923859729E-6","CCND1;CDKN2A;E2F1;CKS1B"
"1038",20,"Golgi-to-ER retrograde transport Homo sapiens R-HSA-8856688","4.079924244910312E-7","6.338084340458673E-6","KIF18B;KIF12;KIF23;KIF11;KIF1A"
"1039",20,"G1/S Transition Homo sapiens R-HSA-69206","4.4634396763793477E-7","6.338084340458673E-6","CCND1;CCNE1;E2F1;PKMYT1;CKS1B"
"1040",20,"Cyclin E associated events during G1/S transition Homo sapiens R-HSA-69202","2.3525432425191434E-6","3.0369194585247123E-5","CCND1;CCNE1;PKMYT1;CKS1B"
"1041",20,"Intra-Golgi and retrograde Golgi-to-ER traffic Homo sapiens R-HSA-6811442","4.515767808250952E-6","5.343658573096961E-5","KIF18B;KIF12;KIF23;KIF11;KIF1A"
"1042",20,"SCF(Skp2)-mediated degradation of p27/p21 Homo sapiens R-HSA-187577","7.579746871240138E-5","7.688028969400711E-4","CCND1;CCNE1;CKS1B"
"1043",20,"Hemostasis Homo sapiens R-HSA-109582","9.655947384631019E-5","9.140963524117365E-4","KIF18B;KIFC1;KIF12;KIF23;KIF11;KIF1A"
"1044",20,"Cyclin A:Cdk2-associated events at S phase entry Homo sapiens R-HSA-69656","1.210224954146891E-4","0.0010740746468053657","CCND1;CCNE1;CKS1B"
"1045",20,"Membrane Trafficking Homo sapiens R-HSA-199991","2.6304156059372237E-4","0.0018675950802154288","KIF18B;KIF12;KIF23;KIF11;KIF1A"
"1046",20,"Vesicle-mediated transport Homo sapiens R-HSA-5653656","5.431969076124264E-4","0.0034316158037248808","KIF18B;KIF12;KIF23;KIF11;KIF1A"
"1047",20,"S Phase Homo sapiens R-HSA-69242","6.804053395818824E-4","0.004025731592526138","CCND1;CCNE1;CKS1B"
"1048",20,"Cellular Senescence Homo sapiens R-HSA-2559583","0.0014467811501869766","0.00759891476223895","CDKN2A;CCNE1;E2F1"
"1049",20,"Mitotic G2-G2/M phases Homo sapiens R-HSA-453274","0.0018365939543019145","0.008693211383695729","E2F1;FOXM1;PKMYT1"
"1050",20,"Cell Cycle Checkpoints Homo sapiens R-HSA-69620","0.0020538225977600444","0.009113837777560196","CDC20;CCNE1;PKMYT1"
"1051",20,"Transcriptional Regulation by TP53 Homo sapiens R-HSA-3700989","0.012398064975738516","0.0396893476304104","CDKN2A;CCNE1;E2F1"
"1052",20,"Cellular responses to stress Homo sapiens R-HSA-2262752","0.014293602406106384","0.04412372916667623","CDKN2A;CCNE1;E2F1"
"1053",20,"Generic Transcription Pathway Homo sapiens R-HSA-212436","0.02543568147358173","0.06688642165275197","TEAD4;CDKN2A;CCNE1;E2F1"
"1054",20,"Adaptive Immune System Homo sapiens R-HSA-1280218","0.08924641572931633","0.1481688991661802","CDC20;KIF23;KIF11"
"1055",20,"Signal Transduction Homo sapiens R-HSA-162582","0.12219724116841439","0.16684623313379657","CDC20;CCND1;SOX17;CCNE1;LEF1;E2F1"
"1056",20,"Immune System Homo sapiens R-HSA-168256","0.16706780639978444","0.206292421815386","CDC20;KIF23;KIF11;KPNA2"
"1057",20,"Gene Expression Homo sapiens R-HSA-74160","0.19072802105043438","0.22451810937570724","TEAD4;CDKN2A;CCNE1;E2F1"
