"","node_1","node_2","uniprot_id"
"2262","P68366","Q02241",0.449
"87261","P68366","Q12840",0.615
"36489","P68366","P43243",0.617
"89226","P68366","Q15833",0.901
"97727","P68366","P55145",0.901
"6361","P68366","P62745",0.45
"10993","P68366","Q13257",0.469
"53643","P68366","Q5JVS0",0.902
"108388","P68366","Q8WZ42",0.903
"85661","P68366","P03372",0.906
"41367","P68366","P37802",0.907
"49248","P68366","Q15814",0.627
"7852","P68366","Q8WWG9",0.643
"22022","P68366","Q8N3C7",0.469
"1645","P68366","Q9UN37",0.657
"2717","P68366","Q96CW5",0.47
"48356","P68366","Q12834",0.474
"103347","P68366","Q99471",0.657
"12216","P68366","P53350",0.477
"3974","P68366","P04350",0.915
"76787","P68366","O75147",0.486
"11232","P68366","Q96CF2",0.924
"5131","P68366","Q9H0R8",0.663
"71821","P68366","P36639",0.667
"91817","P68366","Q8WYQ3",0.667
"96928","P68366","O00244",0.488
"4713","P68366","Q02224",0.496
"2282","P68366","P52732",0.671
"1965","P68366","O43237",0.671
"80862","P68366","Q9BW19",0.504
"59009","P68366","Q9BVG8",0.504
"72968","P68366","O43822",0.506
"6957","P68366","P00533",0.51
"19546","P68366","O14576",0.69
"27967","P68366","P68371",0.962
"60476","P68366","Q9BW62",0.52
"12687","P68366","Q9BQE3",0.968
"7557","P68366","P48643",0.692
"94515","P68366","Q96PY6",0.54
"115337","P68366","Q96LT7",0.559
"73110","P68366","Q8NCM8",0.704
"10551","P68366","P49368",0.718
"3727","P04792","Q99814",0.401
"25698","P68366","P68363",0.564
"109982","P04792","O95479",0.403
"1383","P04792","P04049",0.418
"82336","P04792","Q9NR28",0.406
"30755","P04792","P02751",0.407
"106906","P04792","Q9P281",0.408
"19965","P04792","P27797",0.42
"68590","P68366","O15212",0.75
"19686","P04792","P14618",0.42
"45993","P68366","Q9NQP4",0.754
"26956","P04792","Q03135",0.422
"20680","P68366","Q8N4S9",0.8
"14814","P04792","P01100",0.423
"37414","P68366","Q92974",0.803
"113294","P04792","Q9Y4L1",0.425
"27749","P04792","P31947",0.416
"16711","P04792","Q13164",0.416
"41368","P04792","P37802",0.428
"68805","P04792","P06493",0.43
"10138","P04792","Q9H078",0.417
"33940","P04792","P29317",0.431
"21059","P68366","Q9BY43",0.9
"44990","P04792","O95816",0.434
"103793","P04792","P05787",0.438
"54136","P04792","P0DMV9",0.521
"112493","P04792","P35232",0.527
"13455","P04792","Q07817",0.534
"28602","P04792","O14684",0.448
"29119","P04792","Q92731",0.538
"16383","P04792","P17066",0.538
"87167","P04792","P17252",0.551
"87626","P04792","P29692",0.449
"108505","P04792","O14558",0.556
"4074","P04792","P48645",0.45
"29592","P04792","P46734",0.575
"23058","P04792","P55211",0.577
"15116","P04792","P10145",0.45
"41912","P04792","P06753",0.457
"34517","P04792","Q99683",0.581
"6840","P04792","P00533",0.831
"26506","P04792","P37840",0.844
"97254","P04792","Q00613",0.845
"18067","P04792","Q8IWX5",0.467
"17543","P04792","P11940",0.887
"24689","P04792","Q9UBN7",0.586
"63299","P04792","P05783",0.467
"18038","P04792","P10909",0.467
"3473","P04792","P01584",0.469
"98610","P04792","Q15418",0.469
"108534","P04792","P52564",0.475
"91951","P04792","P08473",0.475
"31760","P04792","P25445",0.924
"34002","P04792","Q14790",0.477
"5983","P04792","P04626",0.478
"59961","P04792","Q9BY32",0.478
"12849","P04792","P32119",0.488
"24490","P04792","Q15759",0.958
"85676","P04792","P03372",0.958
"67960","P04792","O43294",0.958
"28288","P04792","P30041",0.635
"33662","P04792","Q9UGI8",0.491
"5769","P04792","P04637",0.962
"97621","P04792","P23528",0.496
"102772","P04792","P08670",0.517
"15619","P04792","P99999",0.993
"84586","P61952","Q8IZJ3",0.407
"11216","P61952","Q9UHE8",0.412
"7454","P61952","Q5JYT7",0.424
"93667","P61952","P35913",0.431
"82930","P04792","P01375",0.66
"24394","P04792","Q15139",0.662
"34674","P61952","P53779",0.609
"35586","P61952","O00555",0.61
"110081","P61952","Q5VZ89",0.454
"56484","P61952","P61160",0.499
"20868","P61952","Q14332",0.613
"30184","P04792","P07355",0.706
"110870","P04792","P13693",0.711
"34601","P61952","P48736",0.614
"111450","P04792","P15692",0.725
"11852","P04792","Q5S007",0.728
"115975","P61952","Q06187",0.614
"92948","P61952","O95622",0.615
"70000","P04792","P63104",0.733
"37128","P61952","Q9HCE7",0.562
"62402","P61952","O60262",0.569
"107188","P61952","Q14500",0.617
"9778","P61952","P34995",0.6
"49920","P61952","Q13003",0.6
"37395","P04792","Q05682",0.762
"75184","P04792","P31152",0.765
"7879","P04792","Q9UJY1",0.77
"15225","P61952","P35368",0.618
"76969","P61952","P18825",0.62
"97872","P61952","P48544",0.623
"67717","P04792","Q05655",0.797
"110328","P61952","P35414",0.628
"38579","P61952","Q9H1Y3",0.629
"55639","Q9Y6J8","Q9HCM9",0.401
"14049","P61952","P60763",0.6
"1581","P61952","O43741",0.6
"7545","P61952","P08913",0.6
"78151","P61952","P61073",0.634
"21454","P61952","O96014",0.636
"7561","P61952","P48643",0.65
"29300","Q9Y6J8","P59910",0.42
"72274","Q9Y6J8","Q13202",0.424
"45256","Q9Y6J8","O15217",0.428
"10363","Q9Y6J8","Q6AI14",0.43
"95661","P61952","P27986",0.65
"29152","P61952","Q92731",0.6
"14209","P61952","P47900",0.6
"3307","P61952","Q04759",0.65
"34317","P61952","O60353",0.6
"9673","P61952","P51681",0.6
"1239","P61952","P15153",0.6
"4681","P61952","O14827",0.6
"10521","P61952","P49368",0.652
"16908","P61952","O43306",0.6
"26423","P61952","Q9NQ66",0.6
"43328","P61952","P21554",0.6
"73926","Q9Y6J8","Q8IVT5",0.477
"45941","P61952","Q00975",0.653
"21826","Q9Y6J8","Q9BUY7",0.524
"2270","P61952","O60266",0.654
"40672","P61952","O15492",0.656
"9263","P61952","O14807",0.6
"47210","P61952","Q8TCU6",0.6
"39899","P61952","Q9UGC6",0.656
"2842","P61952","P41587",0.657
"55921","P61952","Q9UBS5",0.6
"54784","Q9Y6J8","Q96G61",0.592
"22209","P61952","P32241",0.657
"16313","O43933","Q13200",0.411
"43504","P61952","P01111",0.6
"85758","P61952","P03372",0.602
"1320","P61952","Q15052",0.603
"3861","P61952","Q9Y243",0.658
"24511","P61952","Q15759",0.603
"39198","O43933","Q969Z3",0.414
"67670","P61952","Q05655",0.659
"14777","P61952","Q02156",0.663
"55249","P61952","O60840",0.605
"28852","P61952","Q08462",0.677
"1700","P61952","P01116",0.606
"15535","O43933","Q99424",0.432
"14431","P61952","P05771",0.679
"10120","P61952","O60503",0.682
"67606","P61952","P51828",0.683
"87169","P61952","P17252",0.702
"73761","O43933","P62837",0.489
"13586","P61952","P35408",0.608
"113360","P61952","Q5UE93",0.608
"3127","P61952","Q92569",0.705
"13056","O43933","P42126",0.52
"17133","P61952","Q8NFM4",0.705
"14893","P61952","Q14643",0.713
"14063","O43933","O75817",0.681
"24648","P61952","P38405",0.726
"79892","O43933","O43808",0.702
"6832","P61952","Q03113",0.732
"45411","P61952","O95467",0.738
"108095","O43933","O43681",0.563
"55597","P61952","O95837",0.758
"25088","Q9P244","Q96H40",0.403
"111930","P61952","P19086",0.773
"5645","Q9P244","Q96FV0",0.407
"3239","P61952","P30679",0.776
"2681","P61952","O14775",0.786
"17344","Q9P244","Q6PJG9",0.423
"22411","P61952","Q9H1C0",0.8
"81311","P61952","Q9UBY5",0.8
"101580","P61952","Q9HBW0",0.8
"20074","P61952","P25116",0.813
"14412","Q9P244","Q8NFZ4",0.443
"6024","Q9P244","Q8IYG6",0.444
"24080","Q9P244","Q9BR01",0.447
"28935","P61952","P63096",0.816
"44973","P61952","P63218",0.829
"25704","Q96RT7","P68363",0.401
"24853","P61952","P59768",0.86
"57496","Q9P244","O14949",0.459
"23477","Q9P244","Q8NF99",0.485
"5112","P61952","Q13936",0.9
"30720","Q9P244","P02751",0.487
"74750","Q96RT7","A8MYP8",0.404
"12649","P61952","P54284",0.9
"19494","P61952","Q08289",0.9
"63861","P61952","P50150",0.96
"90856","Q96RT7","Q9P1Y5",0.405
"8911","Q96RT7","O60566",0.405
"104494","Q9P244","Q9Y4C0",0.511
"65486","Q9P244","Q96CW9",0.545
"27981","Q9UIA0","Q8WZ60",0.403
"12658","Q96RT7","Q9BQE3",0.411
"13673","Q96RT7","Q8N960",0.42
"103894","Q96RT7","Q9H6R3",0.426
"10626","Q9UIA0","Q8IZQ1",0.406
"3375","Q9P244","O15399",0.628
"56297","Q9P244","O95197",0.629
"10923","Q9UIA0","Q8NBT0",0.407
"24530","Q9UIA0","P34910",0.412
"70813","Q9P244","Q12879",0.683
"35252","Q9P244","P10586",0.69
"27405","Q96RT7","Q9Y2D8",0.432
"80848","Q96RT7","Q9BW19",0.44
"22883","Q9UIA0","Q9NPF8",0.415
"54890","Q9UIA0","O00453",0.421
"47528","Q96RT7","Q9UIF7",0.44
"69807","Q9UIA0","Q6WCQ1",0.423
"23744","Q9UIA0","Q7Z614",0.434
"1944","Q96RT7","Q14674",0.448
"37715","Q96RT7","Q8IY18",0.45
"61220","Q9P244","P23468",0.782
"74323","Q9P244","P78352",0.881
"52720","Q9UIA0","P02747",0.435
"76140","Q9UIA0","Q7Z692",0.437
"42996","Q96RT7","Q5VU43",0.45
"59446","Q9UIA0","O95786",0.438
"12248","Q96RT7","P53350",0.452
"23382","Q9HCN8","Q5TZF3",0.406
"95326","Q96RT7","Q8TEP8",0.461
"60821","Q96RT7","O95248",0.463
"32135","Q96RT7","Q99996",0.469
"1287","Q9UIA0","Q9Y448",0.447
"80071","Q9UIA0","Q9HBI0",0.45
"78525","Q9UIA0","Q15032",0.457
"13252","Q9UIA0","Q16581",0.46
"42624","Q9HCN8","Q9UGP8",0.411
"52804","Q9UIA0","P02745",0.469
"39097","Q96RT7","O95684",0.47
"2980","Q9HCN8","Q9BS26",0.419
"47047","Q96RT7","Q15468",0.478
"42458","Q9UIA0","Q6P589",0.475
"10224","Q9UIA0","P19320",0.479
"55792","Q9HCN8","Q9NYU1",0.42
"52077","Q9UIA0","Q969H4",0.48
"40292","Q96RT7","Q8IZT6",0.488
"58166","Q9HCN8","Q9Y5T4",0.44
"41230","Q9UIA0","Q7Z6I6",0.483
"30522","Q9HCN8","Q86YB8",0.457
"65314","Q9HCN8","Q658P3",0.477
"1244","Q9UIA0","P15153",0.488
"70729","Q9UIA0","Q5JU85",0.489
"18921","Q9UIA0","Q9Y2K5",0.502
"4915","Q96RT7","Q14181",0.512
"32102","Q96RT7","Q8IWY9",0.516
"87473","Q9HCN8","Q15011",0.479
"51989","Q9UIA0","P31785",0.513
"42937","Q9HCN8","Q9P032",0.483
"22412","Q9UIA0","Q9H1C0",0.526
"78309","Q9UIA0","P42331",0.533
"94248","Q9HCN8","Q9UN19",0.523
"42563","Q9UIA0","P25774",0.536
"60599","Q9UIA0","Q9NYK1",0.539
"105531","Q9UIA0","P20702",0.546
"8557","Q96RT7","O95347",0.53
"113634","Q96RT7","Q9C0E4",0.53
"22382","Q96RT7","O43592",0.536
"60964","Q96RT7","O94986",0.61
"20253","Q9HCN8","Q96HD1",0.619
"43944","Q96RT7","P33981",0.631
"46598","Q96RT7","O95881",0.636
"2813","Q96RT7","P33991",0.637
"2518","Q96RT7","O14777",0.656
"95105","Q9UIA0","O15117",0.547
"71691","Q9UIA0","Q9BXL7",0.549
"35137","Q9UIA0","Q9Y2R2",0.558
"63794","Q9UIA0","Q8N423",0.559
"81789","Q9HCN8","Q9Y2D1",0.627
"8518","Q9UIA0","P07333",0.567
"1836","Q96RT7","Q04609",0.657
"19950","Q9HCN8","P27797",0.718
"2299","Q96RT7","P52732",0.711
"6181","Q9UIA0","P19397",0.568
"8466","Q9HCN8","P13667",0.808
"102232","Q9UIA0","P08631",0.575
"23519","Q9UIA0","Q13422",0.587
"3161","Q96RT7","Q08380",0.763
"6126","Q96RT7","O00444",0.785
"97723","Q9HCN8","P55145",0.84
"76584","Q9HCN8","Q15084",0.853
"113272","Q9HCN8","Q9Y4L1",0.915
"60176","P15153","P50395",0.401
"92584","Q96RT7","P38398",0.914
"1337","Q96RT7","Q9NRH3",0.952
"61953","Q96RT7","Q9HC77",0.975
"2709","Q96RT7","Q96CW5",0.995
"56270","Q96RT7","Q08AG7",0.999
"113400","Q96RT7","Q96RT8",0.999
"5482","Q9UIA0","O95976",0.603
"36455","Q9UIA0","Q2M385",0.617
"75400","Q9UIA0","P32927",0.618
"32834","Q9UIA0","O75995",0.621
"88036","Q9UIA0","P08575",0.648
"39655","Q9UIA0","Q9Y228",0.651
"19883","P15153","Q6ZS81",0.402
"1340","Q96RT7","P23258",0.999
"98268","P15153","P47736",0.469
"106464","P15153","Q6ZVD8",0.402
"37440","P15153","Q92974",0.472
"10178","Q9UIA0","Q13571",0.655
"64756","Q9UIA0","Q96BZ4",0.663
"9962","Q9UIA0","P55160",0.682
"5267","P15153","P26010",0.402
"29475","Q9UIA0","O00160",0.686
"34582","Q9UIA0","P48736",0.686
"3083","Q9UIA0","O43914",0.706
"19871","Q9UIA0","Q6ZS81",0.708
"13946","P15153","Q12979",0.473
"6413","P15153","Q9Y2D4",0.473
"38730","P15153","Q5TCX8",0.406
"98621","P15153","Q15418",0.482
"22739","Q9UIA0","Q9Y5B6",0.742
"72875","Q9UIA0","P05107",0.78
"11633","Q9UIA0","P62330",0.895
"51846","P15153","P49796",0.408
"37262","P15153","Q12802",0.482
"5856","P15153","P04637",0.409
"27909","P15153","P42229",0.409
"75497","P15153","Q96L93",0.487
"16680","P15153","Q13164",0.488
"6826","Q9UIA0","Q03113",0.904
"5958","P15153","P04626",0.41
"5391","P15153","Q16548",0.411
"103861","P15153","Q12792",0.492
"16129","P15153","Q16584",0.493
"95088","P15153","O15117",0.411
"84798","P15153","Q6ZUM4",0.494
"29487","P15153","O00160",0.495
"68213","P15153","P49281",0.413
"66595","P15153","Q96BJ8",0.495
"52055","P15153","P31358",0.496
"53431","P15153","Q9Y4H4",0.552
"3430","P15153","P01584",0.415
"19525","P15153","Q15642",0.556
"25603","P15153","P53667",0.557
"102303","P15153","P08631",0.557
"116041","P15153","Q06187",0.557
"77210","P15153","Q9UBP9",0.498
"28913","P15153","P63096",0.417
"104864","P15153","P05106",0.502
"8686","P15153","Q8TF30",0.503
"3358","P15153","P61158",0.506
"16400","P15153","O95267",0.506
"51963","P15153","P31785",0.558
"116833","P15153","P09326",0.417
"43612","P15153","P01111",0.42
"39807","P15153","P15311",0.567
"11181","P15153","Q9Y6U3",0.506
"6959","P15153","P00533",0.507
"104383","P15153","P80192",0.42
"15073","P15153","P10145",0.422
"1985","P15153","Q96BY6",0.514
"85116","P15153","Q8N1I0",0.516
"7147","P15153","Q9H7D0",0.568
"92418","P15153","Q8N726",0.423
"26731","P15153","Q9Y3M8",0.424
"28262","P15153","Q86YV0",0.578
"35707","P15153","Q15746",0.424
"18522","P15153","Q9H4E5",0.517
"70409","P15153","P10620",0.425
"61735","P15153","P33241",0.426
"49339","P15153","Q05193",0.428
"32212","P15153","Q96DR7",0.428
"6430","P15153","Q9BST9",0.582
"81111","P15153","Q96M96",0.583
"99088","P15153","Q8IVF5",0.585
"6187","P15153","P19397",0.586
"3887","P15153","Q9BV40",0.429
"4436","P15153","P05362",0.589
"64922","P15153","Q9H8V3",0.592
"54865","P15153","P55008",0.592
"30699","P15153","P02751",0.521
"100893","P15153","Q8TDJ6",0.43
"41269","P15153","Q9ULK5",0.522
"79499","P15153","O15143",0.524
"9552","P15153","Q96RJ3",0.431
"12559","P15153","P61006",0.524
"27096","P15153","P84095",0.598
"33105","P15153","Q9NS23",0.431
"34636","P15153","P48736",0.599
"28736","P15153","Q13393",0.432
"63885","P15153","P50150",0.6
"44212","P15153","P51617",0.526
"15857","P15153","O00212",0.528
"37649","P15153","Q99759",0.434
"23529","P15153","Q13422",0.435
"97648","P15153","P23528",0.607
"64791","P15153","Q27J81",0.435
"21117","P15153","O75385",0.435
"11135","P15153","Q6R327",0.438
"62375","P15153","O60262",0.608
"3091","P15153","O43914",0.609
"19469","P15153","Q9H4E7",0.615
"5306","P15153","Q9HBH0",0.541
"24532","P15153","P34910",0.541
"32945","P15153","Q14160",0.443
"96463","P15153","P07948",0.544
"20285","P15153","Q8IXI1",0.544
"3240","P15153","P30679",0.545
"26227","P15153","P06239",0.546
"3399","P15153","Q9NPH5",0.549
"77787","P15153","P15882",0.62
"1385","P15153","P04049",0.623
"11710","P15153","Q92574",0.625
"24569","P15153","Q9HAQ2",0.626
"85292","P15153","Q9H0H5",0.627
"71978","P15153","Q8WZA2",0.627
"44947","P15153","P63218",0.628
"14761","P15153","Q02156",0.443
"1730","P15153","P01116",0.444
"55129","P15153","Q7Z5R6",0.633
"11831","P15153","Q5S007",0.445
"42341","P15153","P06702",0.64
"6363","P15153","P62745",0.702
"32678","P15153","P20701",0.445
"7469","P15153","Q86UX7",0.703
"24805","P15153","P59768",0.64
"3311","P15153","Q04759",0.446
"75015","P15153","Q9NSV4",0.641
"22392","P15153","O43592",0.447
"112130","P15153","Q68DA7",0.644
"57222","P15153","Q05513",0.706
"56435","P15153","P61160",0.706
"95578","P15153","P27986",0.707
"34364","P15153","Q8TDZ2",0.447
"78078","P15153","P61073",0.451
"42282","P15153","P05109",0.65
"29068","P15153","O60725",0.452
"3129","P15153","Q92569",0.653
"8923","P15153","O43924",0.721
"9366","P15153","P56705",0.721
"29048","P15153","Q16512",0.721
"31554","P15153","Q8TAA9",0.455
"97859","P15153","A8MTZ0",0.722
"34313","P15153","O60353",0.724
"21453","P15153","O96014",0.726
"72154","P15153","Q9H1J7",0.727
"22818","P15153","O95466",0.659
"88004","P15153","P08575",0.66
"100919","P15153","Q8N1W1",0.662
"49620","P15153","Q96C24",0.456
"114777","P15153","Q8TAM2",0.67
"67974","P15153","O43294",0.459
"73493","P15153","O60610",0.459
"73526","P15153","P13796",0.676
"82819","P15153","P01375",0.459
"2584","P15153","P12830",0.46
"2033","P15153","B0I1T2",0.46
"25882","P15153","P15531",0.463
"4266","P15153","Q8IWZ6",0.692
"18253","P15153","Q6XZF7",0.738
"17443","P15153","Q92930",0.464
"3282","P15153","O14939",0.751
"10170","P15153","Q13571",0.696
"81581","P15153","O95398",0.699
"39725","P15153","O75051",0.894
"99712","P15153","P52292",0.465
"37796","P15153","Q12905",0.465
"76687","P15153","O00501",0.465
"3867","P15153","Q9Y243",0.757
"32843","P15153","O75995",0.467
"74039","P15153","O60716",0.896
"48082","P15153","P00519",0.897
"22652","P15018","Q9UBC3",0.4
"18822","P15153","Q8NFJ9",0.767
"11634","P15153","P62330",0.768
"103183","P15153","Q96QF0",0.769
"27928","P15018","P42229",0.401
"2687","P15153","O14775",0.774
"10603","P15153","P41743",0.778
"34682","P15153","P53779",0.898
"36713","P15153","Q86VI3",0.901
"37535","P15018","Q07325",0.403
"67677","P15153","Q05655",0.91
"26998","P15153","O75962",0.797
"88055","P15018","P08575",0.41
"46564","P15153","Q9BYG5",0.809
"86592","P15153","Q9NQU5",0.809
"108715","P15153","O96013",0.823
"1326","P15153","Q15052",0.911
"54297","P15153","Q14155",0.916
"78009","P15018","P61073",0.412
"17032","P15018","P12036",0.414
"18535","P15153","Q9NR80",0.922
"82416","P15153","Q96N96",0.924
"14036","P15153","P60763",0.933
"94249","P15153","Q9UN19",0.828
"8162","P15018","P04216",0.416
"30559","P15018","Q04671",0.422
"54334","P15153","P43405",0.846
"7283","P15153","O14639",0.848
"94692","P15153","O94929",0.848
"7598","P15153","Q14185",0.942
"55673","P15153","P42768",0.943
"5823","P15018","P04637",0.424
"47218","P15153","Q8TCU6",0.957
"38779","P15018","Q9GZT9",0.433
"44301","P15153","Q9UKW4",0.967
"8710","P15153","Q13009",0.972
"109626","P15153","P15498",0.975
"42443","P15153","Q99755",0.856
"29577","P15153","P46734",0.856
"108543","P15153","P52564",0.861
"72822","P15153","P05107",0.865
"9108","P15018","P10721",0.44
"102053","P15153","Q96F07",0.872
"9958","P15153","P55160",0.872
"18455","P15153","Q9UQB8",0.875
"2560","P15153","P13498",0.993
"9305","P15153","P14598",0.995
"57710","P15018","P12643",0.443
"3966","P15153","Q8N5V2",0.88
"1813","P15018","Q99523",0.46
"36209","P15153","O75914",0.882
"25089","P15153","Q9UPY6",0.892
"47461","P15153","Q12967",0.893
"57298","P15153","P04839",0.998
"40632","P15153","P19878",0.999
"113571","P15018","P16619",0.9
"6746","P15018","O76093",0.463
"76156","P15018","P0DJI8",0.905
"49686","P15018","P80188",0.913
"82740","P15018","P16070",0.463
"95010","P15018","O43490",0.464
"22752","O75431","Q9UPV9",0.408
"14336","O75431","Q10571",0.411
"34885","P15018","O60258",0.466
"16256","P15018","P28906",0.471
"32405","O75431","Q9UJZ1",0.419
"94359","O75431","Q9P0J0",0.424
"48736","P15018","P20800",0.472
"49310","O75431","O60220",0.431
"8255","O75431","P48201",0.432
"34407","P15018","P78556",0.931
"47910","P15018","P14780",0.932
"89204","P15018","P61328",0.472
"7616","P15018","Q14116",0.935
"11026","P15018","P40933",0.478
"28430","P15018","Q15303",0.486
"114586","P15018","P13236",0.937
"14672","P15018","P02778",0.94
"106364","O75431","Q6NUK1",0.444
"5374","P15018","P21781",0.507
"1842","O75431","P62072",0.457
"90517","O75431","A2RRH5",0.459
"31273","O75431","Q9Y535",0.473
"99913","O75431","Q96JB5",0.507
"91831","O75431","Q8WYQ3",0.519
"53882","O75431","P21912",0.524
"6040","O75431","P54852",0.529
"62616","O75431","Q96DA6",0.535
"110212","P15018","P13501",0.943
"69710","P15018","P09341",0.946
"83004","P15018","P01375",0.952
"15048","P15018","P10145",0.956
"3438","P15018","P01584",0.958
"111472","P15018","P15692",0.96
"4232","P15018","P09038",0.981
"5728","P15018","Q92908",0.51
"3575","P15018","P42702",0.993
"61267","P15018","P40189",0.997
"36622","P15018","P42224",0.523
"1872","P15018","O15119",0.533
"58210","O75431","Q9BUR5",0.927
"4791","O75431","P21796",0.931
"11250","P15018","Q9H6I2",0.535
"77420","O75431","O00487",0.619
"30677","P15018","P02751",0.549
"87736","O75431","O96008",0.946
"41729","O75431","Q13505",0.961
"16061","P15018","Q9UBD9",0.55
"3041","O75431","Q9NX63",0.965
"21542","O75431","Q5TGZ0",0.966
"62928","P15018","P28360",0.552
"24891","P15018","P43694",0.555
"4376","P15018","P15408",0.597
"103090","O00161","P51148",0.409
"48678","O75431","P45880",0.712
"29183","P15018","P48551",0.6
"99407","O75431","Q8N4H5",0.83
"94243","O75431","Q5HYI7",0.902
"48769","O00161","Q8WXH6",0.425
"49613","O00161","Q96C24",0.412
"6414","O00161","Q9Y2D4",0.417
"26502","O00161","P37840",0.422
"113067","O00161","Q92777",0.67
"22403","P15018","Q8IU57",0.6
"87389","O00161","Q9BSW2",0.425
"55420","O00161","Q8IZ41",0.425
"22440","P15018","P26951",0.605
"4200","O00161","Q9BRL7",0.43
"75437","P15018","P32927",0.609
"43561","O00161","P01111",0.439
"81315","P15018","Q9UBY5",0.61
"27381","O00161","Q14183",0.442
"78537","O00161","Q96MI6",0.442
"43391","P15018","P01138",0.615
"1812","O00161","Q99523",0.453
"6107","P15018","Q8N6P7",0.617
"115447","P15018","P16471",0.62
"2368","O00161","P21579",0.756
"9374","P15018","Q08334",0.62
"87343","P15018","P39905",0.623
"115803","P15018","P10912",0.629
"51939","P15018","P31785",0.648
"21095","O00161","Q8NFX7",0.801
"50584","O00161","P61764",0.809
"41989","O00161","P51153",0.812
"5328","O00161","P59190",0.468
"37839","O00161","Q86Y13",0.469
"109277","P15018","P42701",0.652
"19517","O00161","O75608",0.478
"104063","P15018","Q14626",0.661
"49978","P15018","Q99062",0.666
"2663","P15018","P09619",0.683
"3504","P15018","Q6UWB1",0.7
"23156","P15018","P48357",0.703
"37302","O00161","O43164",0.505
"4368","O00161","P61026",0.844
"1853","P15018","P16234",0.706
"52906","P15018","O43474",0.728
"6844","P15018","P00533",0.735
"12565","O00161","P61006",0.867
"101887","O00161","O43581",0.874
"5434","O00161","O15127",0.54
"2150","P15018","Q01860",0.786
"57176","O00161","O14795",0.544
"22370","O00161","Q9H267",0.554
"1713","O00161","P01116",0.572
"55109","O00161","P10321",0.9
"83368","O00161","P01889",0.9
"61640","P15018","O60674",0.801
"15212","O00161","Q9BZE9",0.901
"1660","O00161","P60880",0.903
"81245","O00161","P50897",0.58
"115430","O00161","Q14184",0.593
"66442","O00161","Q8IV01",0.596
"17436","O00161","Q92930",0.598
"57833","P15018","P26992",0.862
"84849","O00161","Q8IUH5",0.606
"60156","P15018","O15296",0.9
"69476","Q9NZR1","Q9UHF7",0.414
"31442","O00161","Q9BSW7",0.624
"89246","O00161","Q15833",0.912
"8148","Q9NZR1","Q8N9F7",0.45
"115373","O00161","Q9H115",0.932
"70473","O00161","P23763",0.946
"25147","Q9NZR1","Q6ZMI3",0.458
"61744","Q9NZR1","P33241",0.48
"19992","O00161","P14672",0.958
"22467","Q9NZR1","Q5GJ75",0.502
"55286","O00161","Q6ZWJ1",0.643
"9699","Q9NZR1","Q16643",0.523
"26103","O00161","O00559",0.661
"4503","O00161","P12429",0.666
"45544","O00161","O14662",0.972
"30158","O00161","P07355",0.98
"100894","Q9NZR1","Q8TDJ6",0.543
"40716","O00161","O75558",0.999
"64384","O00161","P32856",0.999
"17883","O00161","P63027",0.999
"24951","Q9Y448","Q2NKX8",0.411
"99822","Q9Y448","P52292",0.423
"62676","Q9Y448","Q06609",0.429
"112106","Q9NZR1","Q68DA7",0.544
"2035","Q9NZR1","B0I1T2",0.582
"67813","Q9Y448","Q9NQS7",0.435
"3888","O00161","Q9BV40",0.999
"6978","Q9Y448","Q96FF9",0.472
"101079","Q9Y448","Q99618",0.472
"51652","Q9NZR1","P17661",0.617
"11513","Q9Y448","Q14680",0.487
"71210","Q9Y448","Q9BS16",0.492
"33558","Q9Y448","Q562F6",0.492
"44038","Q9Y448","P33981",0.496
"40018","Q9Y448","Q9NPD8",0.444
"8013","Q9Y448","Q9H3R5",0.447
"44861","Q9Y448","O95999",0.453
"102835","Q9NZR1","P08670",0.622
"3539","Q9Y448","Q9NVP2",0.454
"72443","Q9Y448","Q99417",0.466
"69404","Q9Y448","O60356",0.469
"94030","O14498","Q8WZ71",0.4
"40149","Q9Y448","Q15058",0.5
"1536","Q9Y448","Q9Y248",0.5
"85195","Q9Y448","Q9H0H5",0.504
"12388","Q9Y448","Q9ULW0",0.513
"1298","Q9Y448","Q9BSJ6",0.514
"1962","Q9Y448","Q14674",0.515
"15011","Q9Y448","Q8NEM2",0.519
"6505","Q9Y448","Q03188",0.52
