project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	aliquot_id	aliquot_submitter_id	aliquot_quantity	aliquot_volume	amount	analyte_type	analyte_type_id	concentration	no_matched_normal_low_pass_wgs	no_matched_normal_targeted_sequencing	no_matched_normal_wgs	no_matched_normal_wxs	selected_normal_low_pass_wgs	selected_normal_targeted_sequencing	selected_normal_wgs	selected_normal_wxs	source_center	state
TCGA-OV	15170c7f-5880-4fb6-82ce-68d3df0dfb68	TCGA-13-0893	7d496652-5068-4ed8-b396-747666dd9a1c	TCGA-13-0893-10A	0d1b6894-7e3e-448f-b89e-eb9189042b8c	TCGA-13-0893-10A-01	2d7bcfa4-eb49-4cf5-8e1f-384543252925	TCGA-13-0893-10A-01W	2d552146-914c-479c-8cca-25e45b034d07	TCGA-13-0893-10A-01W-0492-08	200.0	400.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	15170c7f-5880-4fb6-82ce-68d3df0dfb68	TCGA-13-0893	7d496652-5068-4ed8-b396-747666dd9a1c	TCGA-13-0893-10A	0d1b6894-7e3e-448f-b89e-eb9189042b8c	TCGA-13-0893-10A-01	2d7bcfa4-eb49-4cf5-8e1f-384543252925	TCGA-13-0893-10A-01W	500ff944-5503-48b1-a31f-236a9f8563b1	TCGA-13-0893-10A-01W-0490-10	200.0	400.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	15170c7f-5880-4fb6-82ce-68d3df0dfb68	TCGA-13-0893	7d496652-5068-4ed8-b396-747666dd9a1c	TCGA-13-0893-10A	0d1b6894-7e3e-448f-b89e-eb9189042b8c	TCGA-13-0893-10A-01	a55880a3-f18b-4c7c-95ec-f74bfb21268d	TCGA-13-0893-10A-01G	30344f4b-9cd3-4656-98b6-89437276e84e	TCGA-13-0893-10A-01G-1310-09	14.84	78.1	'--	'--	'--	0.19	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	15170c7f-5880-4fb6-82ce-68d3df0dfb68	TCGA-13-0893	8f4f9492-0d28-4747-b4bb-25ddc99e4327	TCGA-13-0893-01B	87eaef24-c85f-4a0e-b77b-6f42985d701d	TCGA-13-0893-01B-01	00766f17-1d12-4272-8677-034d7090ef66	TCGA-13-0893-01B-01T	40eef6dc-8ad3-489b-a4f8-cea51e7b03e9	TCGA-13-0893-01B-01T-0455-07	1.0	10.0	'--	'--	'--	0.1	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	15170c7f-5880-4fb6-82ce-68d3df0dfb68	TCGA-13-0893	8f4f9492-0d28-4747-b4bb-25ddc99e4327	TCGA-13-0893-01B	87eaef24-c85f-4a0e-b77b-6f42985d701d	TCGA-13-0893-01B-01	3bda2735-b9aa-4ada-b0fa-c1ef9630f71e	TCGA-13-0893-01B-01R	2b2d5fc7-b109-4d11-a632-db8016268840	TCGA-13-0893-01B-01R-1565-13	2.8	20.0	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	15170c7f-5880-4fb6-82ce-68d3df0dfb68	TCGA-13-0893	8f4f9492-0d28-4747-b4bb-25ddc99e4327	TCGA-13-0893-01B	87eaef24-c85f-4a0e-b77b-6f42985d701d	TCGA-13-0893-01B-01	3bda2735-b9aa-4ada-b0fa-c1ef9630f71e	TCGA-13-0893-01B-01R	560f8191-cc85-4742-926e-3bb1cdb6afe6	TCGA-13-0893-01B-01R-0454-03	2.34	16.7	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	15170c7f-5880-4fb6-82ce-68d3df0dfb68	TCGA-13-0893	8f4f9492-0d28-4747-b4bb-25ddc99e4327	TCGA-13-0893-01B	87eaef24-c85f-4a0e-b77b-6f42985d701d	TCGA-13-0893-01B-01	3bda2735-b9aa-4ada-b0fa-c1ef9630f71e	TCGA-13-0893-01B-01R	58a41d2f-64e6-495e-a1a7-bb160f0baebf	TCGA-13-0893-01B-01R-0456-07	1.86	13.3	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	15170c7f-5880-4fb6-82ce-68d3df0dfb68	TCGA-13-0893	8f4f9492-0d28-4747-b4bb-25ddc99e4327	TCGA-13-0893-01B	87eaef24-c85f-4a0e-b77b-6f42985d701d	TCGA-13-0893-01B-01	3bda2735-b9aa-4ada-b0fa-c1ef9630f71e	TCGA-13-0893-01B-01R	901a306b-6a5b-4f94-aac0-6eb7c767bb2e	TCGA-13-0893-01B-01R-0453-01	2.8	20.0	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	15170c7f-5880-4fb6-82ce-68d3df0dfb68	TCGA-13-0893	8f4f9492-0d28-4747-b4bb-25ddc99e4327	TCGA-13-0893-01B	87eaef24-c85f-4a0e-b77b-6f42985d701d	TCGA-13-0893-01B-01	968b85a3-e89e-4d4b-a9a9-08900f7a2aa5	TCGA-13-0893-01B-01W	3c3fbf99-7b8d-48ee-a3cf-cb4355bac43c	TCGA-13-0893-01B-01W-0492-08	200.0	400.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	15170c7f-5880-4fb6-82ce-68d3df0dfb68	TCGA-13-0893	8f4f9492-0d28-4747-b4bb-25ddc99e4327	TCGA-13-0893-01B	87eaef24-c85f-4a0e-b77b-6f42985d701d	TCGA-13-0893-01B-01	968b85a3-e89e-4d4b-a9a9-08900f7a2aa5	TCGA-13-0893-01B-01W	6c2bb97f-3e28-4fdf-95df-e7b7893c3d51	TCGA-13-0893-01B-01W-0490-10	200.0	400.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	15170c7f-5880-4fb6-82ce-68d3df0dfb68	TCGA-13-0893	8f4f9492-0d28-4747-b4bb-25ddc99e4327	TCGA-13-0893-01B	87eaef24-c85f-4a0e-b77b-6f42985d701d	TCGA-13-0893-01B-01	968b85a3-e89e-4d4b-a9a9-08900f7a2aa5	TCGA-13-0893-01B-01W	a335ab49-84b7-4d3b-a03d-9c3931904ca5	TCGA-13-0893-01B-01W-0494-09	200.0	400.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	15170c7f-5880-4fb6-82ce-68d3df0dfb68	TCGA-13-0893	8f4f9492-0d28-4747-b4bb-25ddc99e4327	TCGA-13-0893-01B	87eaef24-c85f-4a0e-b77b-6f42985d701d	TCGA-13-0893-01B-01	ba9eaa7b-0930-44a7-a3e2-47900d236a41	TCGA-13-0893-01B-01G	1c3576fa-97bd-4f42-8428-c10bf16c78e8	TCGA-13-0893-01B-01G-1310-09	14.06	78.1	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	15170c7f-5880-4fb6-82ce-68d3df0dfb68	TCGA-13-0893	8f4f9492-0d28-4747-b4bb-25ddc99e4327	TCGA-13-0893-01B	87eaef24-c85f-4a0e-b77b-6f42985d701d	TCGA-13-0893-01B-01	ff49919d-ddce-4c2c-a4b5-9e76ce0ca0fb	TCGA-13-0893-01B-01D	1062384d-2437-4f50-9f5f-ec5630d1b710	TCGA-13-0893-01B-01D-0452-01	1.07	6.7	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	15170c7f-5880-4fb6-82ce-68d3df0dfb68	TCGA-13-0893	8f4f9492-0d28-4747-b4bb-25ddc99e4327	TCGA-13-0893-01B	87eaef24-c85f-4a0e-b77b-6f42985d701d	TCGA-13-0893-01B-01	ff49919d-ddce-4c2c-a4b5-9e76ce0ca0fb	TCGA-13-0893-01B-01D	46bca167-8684-4995-b0d4-6b2cd04b0e9e	TCGA-13-0893-01B-01D-0459-02	3.2	20.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	15170c7f-5880-4fb6-82ce-68d3df0dfb68	TCGA-13-0893	8f4f9492-0d28-4747-b4bb-25ddc99e4327	TCGA-13-0893-01B	87eaef24-c85f-4a0e-b77b-6f42985d701d	TCGA-13-0893-01B-01	ff49919d-ddce-4c2c-a4b5-9e76ce0ca0fb	TCGA-13-0893-01B-01D	65f35a83-9a33-4f35-8a26-161749c2f5cd	TCGA-13-0893-01B-01D-1037-01	0.53	3.33	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	15170c7f-5880-4fb6-82ce-68d3df0dfb68	TCGA-13-0893	8f4f9492-0d28-4747-b4bb-25ddc99e4327	TCGA-13-0893-01B	87eaef24-c85f-4a0e-b77b-6f42985d701d	TCGA-13-0893-01B-01	ff49919d-ddce-4c2c-a4b5-9e76ce0ca0fb	TCGA-13-0893-01B-01D	6801776b-b494-4176-96d5-7612753845c4	TCGA-13-0893-01B-01D-0460-05	2.13	13.3	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	15170c7f-5880-4fb6-82ce-68d3df0dfb68	TCGA-13-0893	8f4f9492-0d28-4747-b4bb-25ddc99e4327	TCGA-13-0893-01B	87eaef24-c85f-4a0e-b77b-6f42985d701d	TCGA-13-0893-01B-01	ff49919d-ddce-4c2c-a4b5-9e76ce0ca0fb	TCGA-13-0893-01B-01D	9f8dc493-1475-41a6-9081-25e517a386c0	TCGA-13-0893-01B-01D-0458-06	2.13	13.3	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	15170c7f-5880-4fb6-82ce-68d3df0dfb68	TCGA-13-0893	8f4f9492-0d28-4747-b4bb-25ddc99e4327	TCGA-13-0893-01B	87eaef24-c85f-4a0e-b77b-6f42985d701d	TCGA-13-0893-01B-01	ff49919d-ddce-4c2c-a4b5-9e76ce0ca0fb	TCGA-13-0893-01B-01D	cd037eda-1463-468f-a061-db36eb720b94	TCGA-13-0893-01B-01D-0457-04	4.27	26.7	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	16e2ec55-714d-4117-9a8d-2a891b003975	TCGA-09-2053-10A	70db5076-3393-4564-b9fd-f52ce053f8d6	TCGA-09-2053-10A-01	003ffa75-620b-49c4-8e9c-d746c8fb6242	TCGA-09-2053-10A-01D	0a1446da-67d3-4f6c-b183-25567bcdd822	TCGA-09-2053-10A-01D-A75U-36	2.25	15.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	True	'--	23	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	16e2ec55-714d-4117-9a8d-2a891b003975	TCGA-09-2053-10A	70db5076-3393-4564-b9fd-f52ce053f8d6	TCGA-09-2053-10A-01	003ffa75-620b-49c4-8e9c-d746c8fb6242	TCGA-09-2053-10A-01D	1e2980b2-4e49-4960-af0e-e95129ad09b6	TCGA-09-2053-10A-01D-0664-04	4.01	26.7	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	16e2ec55-714d-4117-9a8d-2a891b003975	TCGA-09-2053-10A	70db5076-3393-4564-b9fd-f52ce053f8d6	TCGA-09-2053-10A-01	003ffa75-620b-49c4-8e9c-d746c8fb6242	TCGA-09-2053-10A-01D	2adfe6ca-2a23-41ea-8e7d-cd6eb9cd42d4	TCGA-09-2053-10A-01D-0665-06	2.0	13.3	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	16e2ec55-714d-4117-9a8d-2a891b003975	TCGA-09-2053-10A	70db5076-3393-4564-b9fd-f52ce053f8d6	TCGA-09-2053-10A-01	003ffa75-620b-49c4-8e9c-d746c8fb6242	TCGA-09-2053-10A-01D	2db8bbbd-5443-4b99-9192-c5c35b05957b	TCGA-09-2053-10A-01D-0663-01	1.01	6.7	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	16e2ec55-714d-4117-9a8d-2a891b003975	TCGA-09-2053-10A	70db5076-3393-4564-b9fd-f52ce053f8d6	TCGA-09-2053-10A-01	003ffa75-620b-49c4-8e9c-d746c8fb6242	TCGA-09-2053-10A-01D	6a44b3cb-aee2-467b-998d-cfa6f89dc0e9	TCGA-09-2053-10A-01D-0666-02	3.0	20.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	16e2ec55-714d-4117-9a8d-2a891b003975	TCGA-09-2053-10A	70db5076-3393-4564-b9fd-f52ce053f8d6	TCGA-09-2053-10A-01	1b0b53d3-f5cf-49ab-af74-0ee4ca14978a	TCGA-09-2053-10A-01W	24c8e468-a13f-40df-9c36-9b3199776bb8	TCGA-09-2053-10A-01W-0722-08	30.0	60.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	16e2ec55-714d-4117-9a8d-2a891b003975	TCGA-09-2053-10A	70db5076-3393-4564-b9fd-f52ce053f8d6	TCGA-09-2053-10A-01	1b0b53d3-f5cf-49ab-af74-0ee4ca14978a	TCGA-09-2053-10A-01W	738da017-7308-416a-9573-b241340c7f52	TCGA-09-2053-10A-01W-0724-09	30.0	60.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	16e2ec55-714d-4117-9a8d-2a891b003975	TCGA-09-2053-10A	70db5076-3393-4564-b9fd-f52ce053f8d6	TCGA-09-2053-10A-01	1b0b53d3-f5cf-49ab-af74-0ee4ca14978a	TCGA-09-2053-10A-01W	73b9b915-7e1a-4410-9a91-fe156cf49ea9	TCGA-09-2053-10A-01W-1216-08	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	16e2ec55-714d-4117-9a8d-2a891b003975	TCGA-09-2053-10A	70db5076-3393-4564-b9fd-f52ce053f8d6	TCGA-09-2053-10A-01	1b0b53d3-f5cf-49ab-af74-0ee4ca14978a	TCGA-09-2053-10A-01W	d193dec1-4cff-40a0-a43a-09e069fa3ea0	TCGA-09-2053-10A-01W-0720-10	30.0	60.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	16e2ec55-714d-4117-9a8d-2a891b003975	TCGA-09-2053-10A	70db5076-3393-4564-b9fd-f52ce053f8d6	TCGA-09-2053-10A-01	95650587-864e-4ee6-8af1-bc61bbd728a2	TCGA-09-2053-10A-01G	7408a20f-1f1f-4444-bc1c-571d94cfd834	TCGA-09-2053-10A-01G-1316-09	11.06	46.1	'--	'--	'--	0.24	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	9236e7c0-7b03-4bed-9f19-e3cf805be49b	TCGA-09-2053-01C	0e6ff3e8-b75a-4bc3-b69d-7b875bf613a2	TCGA-09-2053-01C-01	0982dba4-237d-46fb-9148-5de096eaa635	TCGA-09-2053-01C-01G	a40f943d-ddb2-4b75-afa1-94be101bfc21	TCGA-09-2053-01C-01G-1316-09	11.06	46.1	'--	'--	'--	0.24	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	9236e7c0-7b03-4bed-9f19-e3cf805be49b	TCGA-09-2053-01C	0e6ff3e8-b75a-4bc3-b69d-7b875bf613a2	TCGA-09-2053-01C-01	1901529a-3429-4132-84bf-24213e54ddd5	TCGA-09-2053-01C-01W	286b18a5-783c-491d-bba1-f25438570323	TCGA-09-2053-01C-01W-0720-10	30.0	60.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	9236e7c0-7b03-4bed-9f19-e3cf805be49b	TCGA-09-2053-01C	0e6ff3e8-b75a-4bc3-b69d-7b875bf613a2	TCGA-09-2053-01C-01	1901529a-3429-4132-84bf-24213e54ddd5	TCGA-09-2053-01C-01W	916959e8-0188-4d97-b7cd-2fdbf75cc45f	TCGA-09-2053-01C-01W-1216-08	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	9236e7c0-7b03-4bed-9f19-e3cf805be49b	TCGA-09-2053-01C	0e6ff3e8-b75a-4bc3-b69d-7b875bf613a2	TCGA-09-2053-01C-01	1901529a-3429-4132-84bf-24213e54ddd5	TCGA-09-2053-01C-01W	9d97fd73-5ca9-4689-8b3b-f42bde1bfb85	TCGA-09-2053-01C-01W-0722-08	30.0	60.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	9236e7c0-7b03-4bed-9f19-e3cf805be49b	TCGA-09-2053-01C	0e6ff3e8-b75a-4bc3-b69d-7b875bf613a2	TCGA-09-2053-01C-01	1901529a-3429-4132-84bf-24213e54ddd5	TCGA-09-2053-01C-01W	b9cde4b4-0c83-4c7b-bc9a-77181164ebe9	TCGA-09-2053-01C-01W-0724-09	30.0	60.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	9236e7c0-7b03-4bed-9f19-e3cf805be49b	TCGA-09-2053-01C	0e6ff3e8-b75a-4bc3-b69d-7b875bf613a2	TCGA-09-2053-01C-01	72df4d8e-1de0-44f2-9718-733423c515f7	TCGA-09-2053-01C-01R	00fdb098-d819-43f1-995d-a43f2499afe7	TCGA-09-2053-01C-01R-0668-01	2.8	20.0	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	9236e7c0-7b03-4bed-9f19-e3cf805be49b	TCGA-09-2053-01C	0e6ff3e8-b75a-4bc3-b69d-7b875bf613a2	TCGA-09-2053-01C-01	72df4d8e-1de0-44f2-9718-733423c515f7	TCGA-09-2053-01C-01R	242ab4ad-e186-470e-b124-0476e635848c	TCGA-09-2053-01C-01R-0669-03	2.34	16.7	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	9236e7c0-7b03-4bed-9f19-e3cf805be49b	TCGA-09-2053-01C	0e6ff3e8-b75a-4bc3-b69d-7b875bf613a2	TCGA-09-2053-01C-01	72df4d8e-1de0-44f2-9718-733423c515f7	TCGA-09-2053-01C-01R	b3646da8-7814-4a7d-b0ea-c1efbb14481a	TCGA-09-2053-01C-01R-0670-07	1.86	13.3	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	9236e7c0-7b03-4bed-9f19-e3cf805be49b	TCGA-09-2053-01C	0e6ff3e8-b75a-4bc3-b69d-7b875bf613a2	TCGA-09-2053-01C-01	72df4d8e-1de0-44f2-9718-733423c515f7	TCGA-09-2053-01C-01R	fd1b7b74-067f-4fc9-820a-b80b5954ee10	TCGA-09-2053-01C-01R-1568-13	2.8	20.0	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	9236e7c0-7b03-4bed-9f19-e3cf805be49b	TCGA-09-2053-01C	0e6ff3e8-b75a-4bc3-b69d-7b875bf613a2	TCGA-09-2053-01C-01	9635e3b6-9018-4652-b0de-a5f89ec0fd48	TCGA-09-2053-01C-01T	3503390b-5b41-43a6-86b5-60650f832a14	TCGA-09-2053-01C-01T-0671-07	1.0	10.0	'--	'--	'--	0.1	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	9236e7c0-7b03-4bed-9f19-e3cf805be49b	TCGA-09-2053-01C	0e6ff3e8-b75a-4bc3-b69d-7b875bf613a2	TCGA-09-2053-01C-01	d4e7cfef-0349-4a05-ad98-1218694e90c2	TCGA-09-2053-01C-01D	6dbb99bd-4658-4e76-b947-b5c4b70b3f70	TCGA-09-2053-01C-01D-0664-04	3.74	26.7	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	9236e7c0-7b03-4bed-9f19-e3cf805be49b	TCGA-09-2053-01C	0e6ff3e8-b75a-4bc3-b69d-7b875bf613a2	TCGA-09-2053-01C-01	d4e7cfef-0349-4a05-ad98-1218694e90c2	TCGA-09-2053-01C-01D	84785e78-0b55-4fbd-a631-f8d5303831dd	TCGA-09-2053-01C-01D-0667-05	1.86	13.3	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	9236e7c0-7b03-4bed-9f19-e3cf805be49b	TCGA-09-2053-01C	0e6ff3e8-b75a-4bc3-b69d-7b875bf613a2	TCGA-09-2053-01C-01	d4e7cfef-0349-4a05-ad98-1218694e90c2	TCGA-09-2053-01C-01D	95cdd81f-7ef1-4d35-b210-da86727a610a	TCGA-09-2053-01C-01D-0663-01	0.94	6.7	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	9236e7c0-7b03-4bed-9f19-e3cf805be49b	TCGA-09-2053-01C	0e6ff3e8-b75a-4bc3-b69d-7b875bf613a2	TCGA-09-2053-01C-01	d4e7cfef-0349-4a05-ad98-1218694e90c2	TCGA-09-2053-01C-01D	9b748600-eef6-4b23-9eff-fd2015f40341	TCGA-09-2053-01C-01D-0665-06	1.86	13.3	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	9236e7c0-7b03-4bed-9f19-e3cf805be49b	TCGA-09-2053-01C	0e6ff3e8-b75a-4bc3-b69d-7b875bf613a2	TCGA-09-2053-01C-01	d4e7cfef-0349-4a05-ad98-1218694e90c2	TCGA-09-2053-01C-01D	e9a55c12-bbc9-4fc7-a57a-5f70be079d19	TCGA-09-2053-01C-01D-0666-02	2.8	20.0	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ea605be2-6578-4e01-8ec3-bbd84c0b7f1d	TCGA-09-2053	9236e7c0-7b03-4bed-9f19-e3cf805be49b	TCGA-09-2053-01C	0e6ff3e8-b75a-4bc3-b69d-7b875bf613a2	TCGA-09-2053-01C-01	d4e7cfef-0349-4a05-ad98-1218694e90c2	TCGA-09-2053-01C-01D	f9c4065f-7155-45f1-b2d1-fb0fb18e4145	TCGA-09-2053-01C-01D-A75U-36	2.1	15.0	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-OV	ebe677e6-94b6-45be-a58d-eaae4cf63d12	TCGA-23-2078	d77d2152-572a-4d54-9c80-906c21d5675c	TCGA-23-2078-10A	1e962894-cabd-44a2-a98e-ae01c3ced0c7	TCGA-23-2078-10A-01	02b91b16-72b6-4d1d-ae3b-c0aac37e036c	TCGA-23-2078-10A-01W	15604574-abd7-43a2-af20-30c73cb7d502	TCGA-23-2078-10A-01W-0722-08	30	60	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ebe677e6-94b6-45be-a58d-eaae4cf63d12	TCGA-23-2078	d77d2152-572a-4d54-9c80-906c21d5675c	TCGA-23-2078-10A	1e962894-cabd-44a2-a98e-ae01c3ced0c7	TCGA-23-2078-10A-01	02b91b16-72b6-4d1d-ae3b-c0aac37e036c	TCGA-23-2078-10A-01W	76e6a3c2-0b1c-450d-a9f0-e6b661d91b1e	TCGA-23-2078-10A-01W-1217-08	40	80	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ebe677e6-94b6-45be-a58d-eaae4cf63d12	TCGA-23-2078	d77d2152-572a-4d54-9c80-906c21d5675c	TCGA-23-2078-10A	1e962894-cabd-44a2-a98e-ae01c3ced0c7	TCGA-23-2078-10A-01	02b91b16-72b6-4d1d-ae3b-c0aac37e036c	TCGA-23-2078-10A-01W	9556aea8-2b01-45dd-86c3-97091e384b92	TCGA-23-2078-10A-01W-0724-09	30	60	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ebe677e6-94b6-45be-a58d-eaae4cf63d12	TCGA-23-2078	d77d2152-572a-4d54-9c80-906c21d5675c	TCGA-23-2078-10A	1e962894-cabd-44a2-a98e-ae01c3ced0c7	TCGA-23-2078-10A-01	02b91b16-72b6-4d1d-ae3b-c0aac37e036c	TCGA-23-2078-10A-01W	d34eff56-20a1-401a-877d-4a20a1d74a97	TCGA-23-2078-10A-01W-0720-10	30	60	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ebe677e6-94b6-45be-a58d-eaae4cf63d12	TCGA-23-2078	d77d2152-572a-4d54-9c80-906c21d5675c	TCGA-23-2078-10A	1e962894-cabd-44a2-a98e-ae01c3ced0c7	TCGA-23-2078-10A-01	d63fcd52-c0e2-4a5a-a3b6-81bc06c8c77e	TCGA-23-2078-10A-01G	4cfd4f6b-20ed-4a2d-bc6a-222ec8d15ec7	TCGA-23-2078-10A-01G-1316-09	11.06	46.1	'--	'--	'--	0.24	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	ebe677e6-94b6-45be-a58d-eaae4cf63d12	TCGA-23-2078	d77d2152-572a-4d54-9c80-906c21d5675c	TCGA-23-2078-10A	1e962894-cabd-44a2-a98e-ae01c3ced0c7	TCGA-23-2078-10A-01	d82de064-8730-41c5-949a-cee11132ce89	TCGA-23-2078-10A-01D	23102ae6-7c5a-436c-92f1-128f7b5be113	TCGA-23-2078-10A-01D-0663-01	0.94	6.7	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
