"gene","avg_rank","rank_variance"
"SLCO2A1",2591.24708624709,4775667.38196602
"PTPRJ",2591.32367632368,1746204.54743058
"TAOK1",2592.31235431235,250210.021656114
"PDE1C",2592.58907758908,1372920.23814848
"POLR2F",2593.29537129537,2284402.9590292
"ALDH5A1",2594.88611388611,431905.221535959
"FDX2",2595.85714285714,3237225.54620729
"KIF14",2595.86113886114,4861020.26685373
"UCP1",2596.17549117549,317110.449872135
"MYBPC3",2596.83483183483,1859397.1565878
"ACD",2596.91042291042,188999.097569541
"CROT",2597.26506826507,542418.205531533
"IFNGR1",2599.91641691642,1604776.76216544
"SPNS1",2600.08924408924,3052188.85279233
"SERPINA4",2600.46786546787,3576099.54085577
"PALS1",2600.8315018315,864192.375329756
"TNNT1",2601.39094239094,184876.651243715
"RBM22",2602.65501165501,615962.216719545
"POC1A",2605.36263736264,252452.54899664
"KLHL12",2606.06127206127,154069.547876729
"ZBTB47",2606.51615051615,3554821.99932268
"DPP3",2608.12021312021,4692865.76069389
"DUOX2",2609.00832500832,5163944.97761222
"PCDHA12",2609.38361638362,253589.33446833
"ST3GAL3",2612.53946053946,3074512.839465
"BOC",2612.7639027639,315676.454232865
"BACE1",2613.11155511155,1537969.47422686
"OAS3",2613.27738927739,1549199.89205021
"IRAK3",2614.71095571096,4821276.41675868
"CCDC138",2616.53946053946,3831388.70888539
"MPV17L2",2617.56676656677,185205.976470121
"OSBP2",2617.65034965035,4997694.63653136
"TUBA1C",2618.53346653347,281964.941834315
"GPER1",2619.20412920413,1611073.22713817
"BEND6",2620.59107559108,753855.432991614
"ADH1C",2622.0362970363,759878.411406936
"SIX1",2622.21978021978,172155.88439209
"OGDHL",2623.45987345987,738964.406367339
"LIMK2",2626.47885447885,376602.22431954
"CEP55",2626.49383949384,1832342.32199735
"DNMT3B",2626.74192474192,2030308.3127887
"ADGRG3",2627.35531135531,4142507.85605689
"LDHAL6B",2627.99067599068,683064.13648865
"FBLIM1",2630.2654012654,402427.299625314
"PRPF19",2631.21078921079,3391414.40758509
"LHX2",2632.14851814852,219200.769407364
"SLC25A22",2632.36197136197,195219.683390116
"GRIA1",2632.42657342657,4011972.3239705
"B3GALT1",2632.91908091908,7382176.78192427
"DPF1",2633.33866133866,1013341.27068002
"IQCE",2635.76823176823,187558.557191642
"CYFIP2",2636.06193806194,3354590.34259811
"IGFALS",2636.4642024642,225626.781779402
"NPFFR2",2636.77489177489,268335.58755058
"DNAAF8",2637.07692307692,1008142.86116948
"ORM1",2637.39427239427,1966533.82184593
"DEPDC1B",2637.44422244422,1039760.74797044
"ELAVL4",2637.87778887779,90031.2345597995
"COX5A",2638.79287379287,2636825.39545886
"FOXO6",2639.44788544789,1528747.2993318
"C1S",2640.54079254079,2842676.93262922
"BEGAIN",2641.55411255411,484154.767473921
"C5orf22",2643.11122211122,419085.537925321
"TNFSF15",2646.40592740593,123968.948092769
"GPIHBP1",2646.7639027639,2939349.11046205
"UGCG",2647.69197469197,4478029.54299687
"RIPK1",2648.06093906094,75399.7267981852
"MAP2K5",2648.19247419247,202919.407311764
"TMED9",2648.50283050283,1139238.94294668
"MELK",2648.55444555445,4823207.77809732
"F2RL1",2648.73326673327,4405551.56873639
"BMP1",2649.46553446553,1130248.42877509
"WNT2",2649.65034965035,1852531.10022223
"FKBPL",2649.69663669664,771472.620465034
"PIM2",2650.66100566101,1187061.71915515
"SLC5A1",2651.61205461205,1562925.66990127
"MRPS12",2651.7286047286,765943.578885028
"ABCB6",2652.65601065601,246655.136462028
"TPO",2653.91708291708,5289022.15734632
"WASHC5",2653.94572094572,4176203.94342189
"NPTX1",2654.40626040626,226967.496456464
"OR51E1",2655.24309024309,1773434.12343242
"BSCL2",2655.60805860806,821325.935937702
"SLIT1",2655.90243090243,68116.9281852946
"TNNC2",2657.18881118881,604274.161207214
"EVA1A",2660.23343323343,632256.465477449
"ABI2",2660.76090576091,2503220.36120264
"AFP",2662.24642024642,5322378.44225484
"CAPZB",2663.72294372294,172845.397564683
"SLC27A1",2663.9637029637,274229.872432919
"CDC42BPA",2664.33732933733,174382.161654024
"APLP1",2664.47286047286,263542.822964067
"KCNG1",2665.05228105228,1471908.35669283
"UNC79",2665.75224775225,3963769.96524728
"GLDC",2666.15750915751,4561515.59243776
"RORC",2666.63936063936,1965119.86889659
"DHRS4L2",2667.334998335,139015.869084502
"RAE1",2667.94905094905,1350488.23291299
"MACO1",2668.34898434898,1628909.79689021
"SMN1",2668.92707292707,443481.58461991
"LGALS7B",2670.05461205461,118258.380094478
"DHCR24",2670.50682650683,212986.563161245
"IL6ST",2670.74725274725,212079.670607873
"JOSD2",2671.85214785215,155786.592389622
"WASF3",2672.2664002664,1593266.96698194
"DEF6",2672.52480852481,205384.747135831
"PPP2R3A",2673.12487512487,766054.831502941
"TRPV4",2673.99367299367,3303323.97964017
"PRR11",2674.70729270729,4980323.34300809
"PAOX",2676.83383283383,5519263.78816875
"TIGD4",2677.37928737929,2307784.76582001
"IL19",2678.57342657343,584747.215376229
"KIF5C",2678.78255078255,1619989.72851621
"TDRD1",2679.19413919414,199100.682817072
"CFD",2679.59240759241,2204964.89643801
"GYG1",2680.11655011655,533985.037044457
"FKBP5",2682.25574425574,2824031.36028928
"ZNF730",2685.11921411921,3230330.36619632
"SLCO1C1",2686.01065601066,5000115.91127882
"ACSL6",2686.14851814852,4820941.75674914
"TRPV2",2686.96070596071,875837.212979115
"ICA1L",2687.38994338994,2038113.64769363
"ZNF74",2687.76523476523,3230667.32094954
"IGKV2D-28",2687.80952380952,3547911.2495162
"SLC30A2",2688.31002331002,203442.942827548
"UTP14C",2688.67132867133,1213701.75636289
"XPR1",2691.6336996337,5054321.02900386
"MGAT1",2691.65634365634,943044.520768372
"EFCAB7",2693.3006993007,2921825.51148186
"TSSK3",2693.91042291042,3776026.4160239
"PCDHGB7",2695.58308358308,224370.419060841
"FGFR3",2695.83882783883,213350.325114149
"SRSF1",2697.33566433566,4941699.1944205
"COPS2",2697.79753579754,68084.3187547518
"RGS7",2698.08424908425,238476.413619248
"PLA2G1B",2698.3976023976,149603.030400645
"NTM",2698.44522144522,3372148.56953329
"MAP3K21",2698.98501498501,650281.280588166
"IGFBP5",2699.4975024975,1279256.53188916
"NOX1",2699.8951048951,4724235.52230448
"ZBTB33",2701.69230769231,197670.274381182
"ADA2",2702.36363636364,3754264.4106959
"KCNH8",2702.44755244755,1404211.64173535
"MRPL38",2703.70629370629,629766.105579963
"TXNDC15",2704.47452547453,214245.034910459
"NLGN2",2706.07359307359,195452.65447566
"ENTREP1",2707.86813186813,48080.7594204596
"SCN1B",2708.22211122211,2471186.0076122
"CD1A",2708.27072927073,4858598.13420956
"IGFBP3",2709.23909423909,791475.66699878
"FBLL1",2710.32800532801,674212.726154148
"COL28A1",2710.42690642691,3060331.95826314
"ATP1A2",2710.44355644356,892438.861153503
"PBX1",2710.66966366966,3798217.34787021
"EDNRB",2711.0979020979,469306.622657156
"PTPRN",2713.52680652681,445613.291336467
"PRDM12",2714.69696969697,3288926.40314538
"C6",2716.88178488178,1912005.03632033
"ARL6IP4",2718.38128538129,125494.32525924
"MAGI1",2719.06227106227,3035499.97380257
"ADAR",2720.06626706627,994955.762096221
"RCN1",2721.06027306027,148628.623614449
"FMC1",2721.08391608392,559493.483961741
"ACOT4",2722.67432567433,89014.7573252863
"TSPAN4",2723.15984015984,4589095.19096493
"GUCY2D",2723.72327672328,251274.514671205
"PTAFR",2723.88145188145,4185286.55622814
"PKHD1",2723.89543789544,4670005.97707112
"TRIM41",2724.27972027972,99012.3427831329
"TRIM10",2726.44688644689,170492.334536438
"RFX2",2726.47918747919,3037302.96717162
"DNAJB4",2726.51348651349,233563.433112524
"ECE2",2726.58075258075,2923124.79119504
"HTR6",2726.77822177822,4912586.69496859
"TJP2",2729.48684648685,3806466.44711207
"DIABLO",2729.69463869464,1565484.98700323
"GAMT",2730.22477522478,4783477.72394295
"MSTN",2730.53013653014,1544599.51766244
"MYH1",2730.67465867466,2649168.27153282
"PDGFRB",2730.92107892108,3176687.28857285
"IFI44L",2731.05794205794,471794.934682905
"PTBP2",2731.33566433566,559435.006545753
"SPDYC",2731.57675657676,1097632.52000587
"SUPT4H1",2731.76257076257,1372274.29903829
"TWNK",2732.42157842158,170130.040067195
"ANKS1B",2732.8951048951,2747466.43636177
"FOS",2733.17782217782,3222451.07629679
"PDCL3",2736.44455544456,881245.720692366
"VAV3",2736.68731268731,1100990.7519609
"TMEM147",2736.78188478188,2914258.87612743
"FLRT3",2737.16317016317,2403345.1352587
"CSF3",2737.68231768232,224397.775793161
"PCLO",2738.73293373293,596175.979284761
"RAP2B",2740.07925407925,1070585.8871211
"DNAJC2",2740.08991008991,802376.065864182
"SYCE3",2741.01032301032,669885.104157224
"MRPL53",2741.43989343989,2871982.80276508
"OSR2",2742.75058275058,462104.131974177
"HAS3",2743.61671661672,4750592.61820147
"SCGB2A2",2744.20046620047,7595455.37485654
"IGHV3-72",2744.20579420579,1016871.80640213
"EGR1",2744.66566766567,84641.5577382866
"ADAMTS13",2744.81784881785,560531.824571387
"SMAD6",2744.98801198801,3875013.12244118
"CCDC117",2745.3026973027,284613.710142622
"CCL18",2745.54212454212,2824813.72065997
"MAD2L1BP",2747.14352314352,1332658.91310511
"TRPV3",2747.40859140859,4131356.70008606
"CLCA2",2747.61771561772,182960.431424893
"NTRK1",2748.43456543457,2919886.62687945
"DAB2",2749.6336996337,918949.589963224
"ATP6V0A4",2750.23742923743,4009370.22908493
"RGS9BP",2751.01864801865,2651607.35874607
"TSPAN1",2751.60872460872,2463313.18695917
"PARN",2752.92540792541,3334985.31222231
"CBLB",2753.16916416916,233978.758182746
"MFGE8",2753.95571095571,658004.875785995
"CAMTA2",2753.99666999667,625979.019975583
"BABAM1",2754.2967032967,281642.938253618
"CITED1",2754.74592074592,1252038.22689458
"ALG8",2755.0616050616,3341314.70739609
"MTG1",2755.94239094239,2286370.87842559
"PADI4",2757.47352647353,124866.0068772
"MCM2",2758.96603396603,976747.481191027
"TNC",2759.58275058275,2714377.54236725
"CUL3",2759.59074259074,150078.026656444
"PGM5",2759.68098568099,129301.559754924
"CEMIP",2760.17116217116,2036754.75483766
"PATZ1",2760.56343656344,838458.579835221
"SPDEF",2761.29337329337,184640.009506372
"YIPF1",2761.70662670663,4382399.96620191
"JMJD6",2762.38328338328,3198551.89868115
"PCSK9",2762.84049284049,547476.52984546
"IL21R",2762.88944388944,213343.529412182
"CDH26",2763.82917082917,5685055.30092093
"CDKL3",2763.86713286713,2838377.12990873
"DARS2",2764.28371628372,229670.355854006
"HLA-G",2764.97202797203,3410434.60281491
"IQUB",2765.3663003663,2202554.46471339
"CLDN15",2765.90576090576,210674.449144016
"UGT2B7",2766.20546120546,4891632.7289242
"NUSAP1",2767.22943722944,124046.775122501
"SPATA2",2767.37862137862,2797413.94220769
"FCHO1",2767.93206793207,3527675.24188603
"DUSP1",2768.13353313353,1694780.23232952
"FARS2",2768.86613386613,33006.8761445084
"AHCYL1",2769.06127206127,452820.970261806
"ACSM1",2769.12820512821,2805528.70607629
"CXCL9",2769.65168165168,1292129.25238475
"ASAH1",2771.12187812188,245723.693335312
"CLK3",2771.34165834166,2318925.6527177
"EFL1",2771.50616050616,4296934.85164425
"NCSTN",2773.10522810523,2631889.55920983
"ARHGEF15",2773.52281052281,1543729.87581195
"DCAF7",2774.7335997336,4617575.05025976
"RBPMS",2775.58641358641,2497832.95680402
"UBE2G2",2775.64535464535,254512.454797701
"NDUFS7",2776.66000666001,737206.612880346
"RCC1",2777.1038961039,1979813.12377895
"SUN2",2778.5004995005,497132.809043721
"HMGCR",2778.61438561439,366694.319606443
"SLC9A7",2780.06793206793,2611649.01337171
"TIPIN",2780.98434898435,532610.477769621
"ZMPSTE24",2781.02730602731,3199924.0425586
"FLNB",2782.22044622045,2736302.0526531
"MPO",2782.28804528805,1564678.83272513
"TRPC1",2784.61971361971,2399875.84867187
"PDK3",2785.13586413586,241659.96621167
"NPB",2785.21445221445,148577.630210784
"WDR62",2786.48584748585,351840.041355269
"CXCL12",2786.52580752581,1995466.01357426
"CD3G",2787.03896103896,3287638.01613643
"TMEM52B",2787.14618714619,5128296.45730308
"MRPL15",2789.1714951715,622925.122811455
"ANKRD36B",2789.2017982018,1861552.96126259
"GJB6",2789.44888444888,681982.388708782
"MTDH",2789.86247086247,47456.4837443259
"FBXL18",2790.9343989344,2639538.69889293
"OGN",2791.02264402264,3759323.58176556
"FLNA",2791.98168498168,2412199.09993094
"CD33",2792.12487512487,1654037.37314185
"KRAS",2792.26207126207,639789.274067261
"TMEM97",2792.39826839827,385250.705420052
"TENT5C",2792.76723276723,2254797.13001189
"NME5",2793.24408924409,4178361.36045389
"SLC30A8",2794.37662337662,2195145.41873383
"MRPS28",2795.84681984682,1346254.59145141
"GALNT1",2796.08258408258,560609.486848484
"PEX7",2796.54512154512,1113154.76170421
"CASP10",2797.37695637696,4594800.51475196
"ALOXE3",2798.44388944389,2179333.9411377
"CD70",2798.63802863803,354843.390252208
"PYCR1",2798.64701964702,316314.877362034
"CACNB2",2798.88045288045,1967963.12461112
"LAMP3",2798.93006993007,4744306.71862581
"PPP2R2B",2799.12953712954,1410249.56582613
"ZBTB6",2799.42324342324,3285178.60261746
"EMC4",2799.80386280386,456991.936534041
"LY86",2800.12987012987,4772554.53742527
"HCST",2801.20679320679,3073241.88626963
"MATCAP1",2801.333000333,4029612.88241161
"NKD1",2801.84115884116,446030.502076205
"SFTPA2",2802.43989343989,748538.357062214
"NABP1",2802.51948051948,2028332.59747182
"P2RY2",2802.78321678322,2117702.34039778
"CPLX1",2803.04229104229,1486005.87329415
"NDUFV2",2803.34965034965,385999.837730557
"ARIH1",2803.94139194139,1331185.00189373
"CBX3",2804.32467532468,5904971.84624969
"DNAH3",2804.97136197136,3249729.54614828
"IP6K3",2805.02897102897,2044129.61308445
"PRKCQ",2805.03996003996,48133.3628263808
"CAMK2A",2805.50782550783,638889.293992705
"ZNF860",2805.76423576424,3342287.00968652
"GNMT",2806.72793872794,2438054.94627779
"ECT2",2807.48151848152,2157576.33435186
"SGK1",2807.63003663004,871616.054620485
"TNNI3K",2807.96103896104,3073925.09608313
"SIAH2",2808.97902097902,62808.6787735915
"ACADSB",2809.0656010656,1605526.01001885
"MYOCD",2809.57542457542,428915.154452476
"MED6",2810.03996003996,2973631.57601759
"CA1",2810.40226440226,208559.440394604
"KRT6A",2810.85747585748,3261976.90639563
"SERPIND1",2811.42490842491,342271.167160843
"ROS1",2811.51748251748,1139953.4203305
"NCR2",2811.96636696637,241375.193738529
"GPR171",2812.54345654346,3842432.57930677
"MME",2812.67465867466,721031.208241681
"TRAPPC5",2813.09290709291,35909.9370682615
"RAB41",2813.9343989344,700524.948726379
"EXD3",2814.02664002664,1591605.79276109
"RTN4R",2814.95271395271,79426.2822403002
"NABP2",2817.70529470529,2149324.50039501
"HSD11B1",2818.47519147519,4575625.59457087
"HEPACAM2",2819.11988011988,693125.37203303
"METRN",2819.14252414252,2723549.78914046
"HLA-DPB1",2821.05760905761,4970774.55530767
"TRAPPC9",2821.57808857809,1456461.80760767
"SUMO1",2821.80985680986,1103393.68568562
"SLC40A1",2822.31002331002,4689906.79559237
"NAIF1",2822.5994005994,163283.500692512
"APEX1",2822.93573093573,2376313.741038
"ENPEP",2824.37362637363,2602824.47861133
"DLGAP3",2824.71128871129,1691669.1940997
"MCPH1",2826.75224775225,113490.107818897
"MSLN",2827.1998001998,634777.762864717
"GCGR",2827.75524475524,35937.4993687192
"MAPK11",2827.90975690976,1556384.21936846
"GPR18",2829.97668997669,434862.357884177
"MS4A1",2830.29503829504,3220964.73570822
"PBK",2831.19480519481,904493.511338761
"PPP1R3G",2831.21012321012,755342.95883153
"SLC25A15",2831.39793539794,2821416.4282036
"LHFPL5",2831.58275058275,932973.013386569
"UBASH3B",2832.83583083583,452438.894758362
"ACR",2833.94205794206,2044443.09324386
"EXOC2",2834.26107226107,190318.657334893
"GDNF",2835.7012987013,2257404.25751663
"HACD1",2836.77988677989,617790.031813845
"EXT2",2837.4025974026,208560.848854011
"CYP4A11",2837.48351648352,1022413.48032447
"CBFA2T3",2837.77056277056,1493128.09091197
"CAMP",2838.45654345654,651318.953057602
"PDE4C",2838.65334665335,3209453.20057757
"NFKBIE",2839.2683982684,4389171.77404097
"CXCL2",2839.75990675991,1100061.74280239
"MCM6",2840.11222111222,534855.073011821
"RBM34",2840.45887445887,4624663.49822485
"PGAP3",2841.00166500167,1876394.29679936
"RHO",2841.08957708958,1496060.82774942
"CPA4",2841.10755910756,3594786.1899595
"SLC12A3",2841.18981018981,2476338.78141512
"MAB21L1",2842.25641025641,875422.303985377
"PIGC",2842.84781884782,5261201.7080124
"KLHL29",2844.03396603397,2607717.2526767
"ECH1",2844.04129204129,4958249.14952691
"MRC1",2844.1635031635,351437.197441688
"TFR2",2845.49617049617,125075.315358415
"ALPK1",2845.60406260406,561108.59767836
"EFNA3",2845.664002664,1640137.33710149
"SCN3B",2846.02497502497,1455229.15960256
"RCOR1",2846.47219447219,353888.754972764
"PPP4R4",2848.50682650683,222516.538511012
"CCDC88C",2848.51481851482,239890.403761018
"E2F8",2849.002997003,679687.713182221
"TMEM185B",2849.37229437229,2053349.54622748
"TCF19",2850.26406926407,2499377.3476326
"COPS8",2850.41358641359,2990483.15200722
"RBM12B",2850.665001665,294438.700530205
"RRAGC",2851.92407592408,3243421.80236153
"COL2A1",2852.19314019314,950501.471012221
"BACH2",2853.48185148185,1309611.18846133
"DNAI3",2854.85181485181,436193.040325653
"CDKN2A",2855.81951381951,4281944.66428264
"ZRSR2",2856.22510822511,2673027.00926943
"ARX",2856.35631035631,3890828.3866582
"MTX1",2857.67732267732,391613.809568846
"F2",2858.55744255744,174177.959640626
"CFAP74",2860.34632034632,276822.416997615
"CHCHD5",2860.36396936397,2462547.99639623
"SC5D",2860.7688977689,3009221.89194372
"LTK",2861.04395604396,236596.052697469
"OTX1",2861.36796536797,540149.010792228
"KDM6A",2861.86513486513,1320539.7676148
"ALDH1L1",2863.87645687646,2416456.2655448
"CYP4F3",2864.01665001665,3436595.98906312
"FSTL1",2864.36396936397,561041.542032473
"RAB5IF",2864.89077589078,2286550.78753314
"POLQ",2865.26606726607,2265863.50246911
"CXCL5",2865.96137196137,3397550.11376387
"WNT6",2867.15651015651,1578029.86290481
"FLRT1",2867.70729270729,1247662.82202208
"MAD1L1",2867.7708957709,331503.771611023
"BMPR2",2868.30636030636,915753.020702371
"ABHD12B",2871.80153180153,2652378.20976448
"SMTNL2",2871.84582084582,2570026.23638076
"HSD17B2",2871.89976689977,1687449.89101593
"CRYM",2874.32467532468,2047535.52646288
"IFT22",2874.54478854479,688341.486584257
"UBE2E1",2875.4338994339,3014529.79734478
"ADGRG5",2875.48018648019,3453447.44356132
"BHMT2",2875.55910755911,4424183.84618868
"KRT32",2875.7335997336,3427640.78710186
"CGAS",2876.55377955378,260530.644258695
"DNAJC1",2877.91142191142,638138.928860169
"SPEG",2879.83316683317,3495434.27961911
"PFN1",2882.34299034299,723235.911632227
"CYP11A1",2883.07292707293,3014845.90507294
"RPL9",2883.16150516151,1423576.99955696
"EVA1C",2883.2331002331,2163281.74911054
"FLVCR1",2883.3633033633,2473513.11480214
"B4GALNT4",2884.22410922411,665535.722909558
"CXCL16",2884.40626040626,701242.409847536
"MYL9",2884.64169164169,850499.667042041
"MMP20",2885.11488511489,2323717.92050787
"NMRAL1",2887.18414918415,422091.895791306
"RGPD8",2887.71295371295,666007.070808161
"CHRNA2",2888.21911421911,246619.442978962
"PCDHGB1",2889.47352647353,265027.433259612
"EPHA2",2890.45021645022,2604374.17565202
"TNIK",2890.6336996337,104663.685899266
"ERP27",2891.32800532801,4354606.89071111
"PCK1",2892.63536463536,3741629.88398544
"SLC28A3",2893.26207126207,2552905.00424714
"TMEM43",2893.97202797203,1310445.62280158
"SLC4A10",2894.92007992008,2810154.23744809
