"","external_gene_name","ensembl_gene_id","description","gene_biotype","degree","betweenness","closeness","eigen_centrality","cluster","source","counts","druggability","CP_score","highest_score"
"586","CEL","ENSG00000170835","carboxyl ester lipase ","protein_coding",12,4212.16968223535,7.24532676423707e-05,0.000496880231546256,"tomato","subnet",4535,0.833,0.966361904761905,0.966361904761905
"587","CENPA","ENSG00000115163","centromere protein A ","protein_coding",62,3206.47753462263,9.10415149308085e-05,0.257296459192271,"white","STRING",3811,0.815,0.285542857142857,0.815
"588","CENPE","ENSG00000138778","centromere protein E ","protein_coding",37,2971.26419412079,8.68658790826963e-05,0.0372344921692233,"tomato","subnet",2000,0.997,0.814014285714286,0.997
"589","CENPF","ENSG00000117724","centromere protein F ","protein_coding",28,6108.16532407617,8.40901446350488e-05,0.0236806586100192,"tomato","subnet",2434,0.906,0.723561904761905,0.906
"590","CENPH","ENSG00000153044","centromere protein H ","protein_coding",43,605.72712741742,8.67904877625412e-05,0.174595819368022,"white","STRING",459,0.649,0.579861904761905,0.649
"591","CENPI","ENSG00000102384","centromere protein I ","protein_coding",45,923.191565197526,8.84016973125884e-05,0.184171178444226,"white","STRING",399,0.915,0.753285714285714,0.915
"592","CENPK","ENSG00000123219","centromere protein K ","protein_coding",39,16.7959656376665,8.58958941762584e-05,0.173311478453032,"white","STRING",376,0.878,0.338247619047619,0.878
"593","CENPL","ENSG00000120334","centromere protein L ","protein_coding",39,16.7959656376665,8.58958941762584e-05,0.173311478453032,"white","STRING",215,0.746,0.517838095238095,0.746
"594","CENPM","ENSG00000100162","centromere protein M ","protein_coding",39,16.7959656376665,8.58958941762584e-05,0.173311478453032,"white","STRING",403,0.514,0.944833333333333,0.944833333333333
"595","CENPN","ENSG00000166451","centromere protein N ","protein_coding",40,288.042444905772,8.62143288214501e-05,0.173518077760311,"white","STRING",458,0.729,0.440747619047619,0.729
"596","CENPO","ENSG00000138092","centromere protein O ","protein_coding",39,16.7959656376665,8.58958941762584e-05,0.173311478453032,"white","STRING",234,0.609,0.867833333333333,0.867833333333333
"597","CENPP","ENSG00000188312","centromere protein P ","protein_coding",40,37.3693895530219,8.61326442721792e-05,0.17567130142894,"white","STRING",170,0.559,0.633114285714286,0.633114285714286
"598","CENPQ","ENSG00000031691","centromere protein Q ","protein_coding",39,16.7959656376665,8.58958941762584e-05,0.173311478453032,"white","STRING",180,0.677,0.681115789473684,0.681115789473684
"599","CENPS","ENSG00000175279","centromere protein S ","protein_coding",76,2554.20689689569,9.3257483913084e-05,0.300267536752721,"white","STRING",421,0.721,0.0700027272727273,0.721
"600","CENPT","ENSG00000102901","centromere protein T ","protein_coding",44,1569.01112150649,8.76501007976159e-05,0.185957020571016,"white","STRING",453,0.898,0.356990476190476,0.898
"601","CENPU","ENSG00000151725","centromere protein U ","protein_coding",44,553.909648477386,8.76654685719295e-05,0.18806361259143,"white","STRING",480,0.994,0.217066666666667,0.994
"602","CENPW","ENSG00000203760","centromere protein W ","protein_coding",42,882.067577340078,8.8636766530757e-05,0.178890759103133,"white","STRING",422,0.353,0.710219047619048,0.710219047619048
"603","CENPX","ENSG00000169689","centromere protein X ","protein_coding",75,2376.73909990018,9.3101201005493e-05,0.299384683043993,"white","STRING",322,0.452,0.359642857142857,0.452
"604","CEP164","ENSG00000110274","centrosomal protein 164 ","protein_coding",11,2414.73188516558,7.87339579560665e-05,0.00262992122970427,"white","STRING",552,0.938,0.900385714285714,0.938
"605","CEP170","ENSG00000143702","centrosomal protein 170 ","protein_coding",14,3480.26018816037,8.60807437376259e-05,0.0101515902262582,"white","STRING",598,0.67,0.964285714285714,0.964285714285714
"606","CEP20","ENSG00000133393","centrosomal protein 20 ","protein_coding",3,404.778251510991,6.80457267283615e-05,0.000246778349238395,"white","STRING",117,0.664,0.0820566666666667,0.664
"607","CEP290","ENSG00000198707","centrosomal protein 290 ","protein_coding",15,3739.10985481297,8.41042893187553e-05,0.0045194102638967,"white","STRING",1721,0.61,0.350871428571429,0.61
"608","CEP55","ENSG00000138180","centrosomal protein 55 ","protein_coding",20,12053.3325418452,8.75350140056023e-05,0.0157037725440099,"royalblue","subnet",1352,0.386,0.708781818181818,0.708781818181818
"609","CEP63","ENSG00000182923","centrosomal protein 63 ","protein_coding",6,787.849760220606,7.80883960643448e-05,0.00710881431481843,"white","STRING",337,0.805,0.90527619047619,0.90527619047619
"610","CEP83","ENSG00000173588","centrosomal protein 83 ","protein_coding",7,57.435188435018,6.89655172413793e-05,0.000592962099768164,"white","STRING",217,0.706,0.435121428571429,0.706
"611","CEP85","ENSG00000130695","centrosomal protein 85 ","protein_coding",3,34.6944872009412,6.77690431011114e-05,0.000470978465580081,"white","STRING",140,0.36,0.726519047619048,0.726519047619048
"612","CEP85L","ENSG00000111860","centrosomal protein 85 like ","protein_coding",2,54.7112177682939,6.42054574638844e-05,6.48158255241573e-05,"tomato","subnet",164,0.776,0.454104761904762,0.776
"613","CEP89","ENSG00000121289","centrosomal protein 89 ","protein_coding",7,234.640606621754,7.04572676671599e-05,0.000617366879753101,"white","STRING",166,0.68,0.955938095238095,0.955938095238095
"614","CER1","ENSG00000147869","cerberus 1, DAN family BMP antagonist ","protein_coding",3,168.892642779529,7.05965407695023e-05,0.000637787576841679,"white","STRING",856,0.859,0.697861904761905,0.859
"615","CERS2","ENSG00000143418","ceramide synthase 2 ","protein_coding",16,16564.6375455665,7.64467548352572e-05,0.00189508025266701,"tomato","subnet",814,0.967,0.7708,0.967
"616","CERS3","ENSG00000154227","ceramide synthase 3 ","protein_coding",10,526.306556451105,6.43873543236109e-05,6.27209573162064e-05,"white","STRING",392,0.985,0.266728571428571,0.985
"617","CERS4","ENSG00000090661","ceramide synthase 4 ","protein_coding",9,4.42315152743822,6.28140703517588e-05,5.27008151618547e-05,"tomato","subnet",425,0.907,0.304728571428571,0.907
"618","CERS5","ENSG00000139624","ceramide synthase 5 ","protein_coding",9,4.42315152743822,6.28140703517588e-05,5.27008151618543e-05,"white","STRING",390,0.995,0.34997619047619,0.995
"619","CERS6","ENSG00000172292","ceramide synthase 6 ","protein_coding",14,4372.05891495263,7.01557457555774e-05,0.000388529911081661,"tomato","subnet",675,0.96,0.672976190476191,0.96
"620","CES2","ENSG00000172831","carboxylesterase 2 ","protein_coding",2,0,6.6326192213305e-05,0.000167452010707962,"white","STRING",1854,0.988,0.888633333333333,0.988
"621","CETN2","ENSG00000147400","centrin 2 ","protein_coding",38,3981.95314812919,9.46700747893591e-05,0.136646938309587,"white","STRING",941,0.51,0.95377619047619,0.95377619047619
"622","CETN3","ENSG00000153140","centrin 3 ","protein_coding",12,1174.27080569467,8.11490708431388e-05,0.0108548367147297,"white","STRING",416,0.266,0.900509523809524,0.900509523809524
"623","CFB","ENSG00000243649","complement factor B ","protein_coding",16,1428.82216038864,7.64058679706602e-05,0.001449852039696,"springgreen","subnet",5020,0.232,0.537466666666667,0.537466666666667
"624","CFC1","ENSG00000136698","cryptic, EGF-CFC family member 1 ","protein_coding",9,0.285714285714286,7.1999424004608e-05,0.00159444752006641,"white","STRING",278,0.762,0.428915384615385,0.762
"625","CFD","ENSG00000197766","complement factor D ","protein_coding",4,32.0884347600485,7.19838756118629e-05,0.000374096108600133,"springgreen","subnet",5064,0.624,0.952614285714286,0.952614285714286
"626","CFH","ENSG00000000971","complement factor H ","protein_coding",41,4445.79680562258,8.84564352056612e-05,0.0114813425344225,"white","STRING",10128,0.207,0.769047619047619,0.769047619047619
"627","CFHR3","ENSG00000116785","complement factor H related 3 ","protein_coding",6,15.3134866667474,7.40576168258906e-05,0.000831307409086988,"white","STRING",837,0.534,0.459090476190476,0.534
"628","CFHR4","ENSG00000134365","complement factor H related 4 ","protein_coding",5,19.7094037409758,7.33030347456385e-05,0.000563000546110695,"white","STRING",393,0.27,0.0621342857142857,0.27
"629","CFI","ENSG00000205403","complement factor I ","protein_coding",36,3353.62574104489,8.63185153215365e-05,0.00835619128864446,"tomato","subnet",3012,0.962,0.143216363636364,0.962
"630","CFLAR","ENSG00000003402","CASP8 and FADD like apoptosis regulator ","protein_coding",29,5389.11736059328,9.46163307786924e-05,0.108703117441038,"white","STRING",7309,0.379,0.585347619047619,0.585347619047619
"631","CFP","ENSG00000126759","complement factor properdin ","protein_coding",12,7385.98513229997,7.79423226812159e-05,0.0020303118702637,"springgreen","subnet",4760,0.768,0.260295238095238,0.768
"632","CFTR","ENSG00000001626","CF transmembrane conductance regulator ","protein_coding",50,32752.386723581,0.00010338054378166,0.130931292653397,"white","STRING",24911,0.825,0.923057142857143,0.923057142857143
"633","CGN","ENSG00000143375","cingulin ","protein_coding",24,2207.69248028998,9.43218260705527e-05,0.0784560317122786,"white","STRING",959,0.528,0.913842857142857,0.913842857142857
"634","CHCHD3","ENSG00000106554","coiled-coil-helix-coiled-coil-helix domain containing 3 ","protein_coding",4,231.101968448855,7.61962816214569e-05,0.00166866836616256,"white","STRING",415,0.84,0.8745,0.8745
"635","CHD3","ENSG00000170004","chromodomain helicase DNA binding protein 3 ","protein_coding",30,607.361117183338,9.22168941350055e-05,0.105798266590142,"white","STRING",1065,0.856,0.62282380952381,0.856
"636","CHD4","ENSG00000111642","chromodomain helicase DNA binding protein 4 ","protein_coding",76,5370.62526752038,9.50209045990118e-05,0.302262278984263,"white","STRING",2143,0.566,0.960752380952381,0.960752380952381
"637","CHI3L1","ENSG00000133048","chitinase 3 like 1 ","protein_coding",7,285.110514023765,8.24402308326463e-05,0.00408618452885992,"white","STRING",6139,0.779,0.777336363636364,0.779
"638","CHM","ENSG00000188419","CHM Rab escort protein ","protein_coding",13,723.469373689714,7.69585962752039e-05,0.00192837434773224,"white","STRING",1244,0.521,0.9592,0.9592
"639","CHML","ENSG00000203668","CHM like Rab escort protein ","protein_coding",13,723.469373689714,7.69585962752039e-05,0.00192837434773225,"white","STRING",392,0.142,0.87162380952381,0.87162380952381
"640","CHMP1A","ENSG00000131165","charged multivesicular body protein 1A ","protein_coding",11,2280.45640835207,7.98594473726242e-05,0.012297463033192,"white","STRING",388,0.362,0.759380952380952,0.759380952380952
"641","CHMP4B","ENSG00000101421","charged multivesicular body protein 4B ","protein_coding",17,1982.09091291328,8.81834215167549e-05,0.0674469687549968,"white","STRING",803,0.443,0.359757142857143,0.443
"642","CHMP4C","ENSG00000164695","charged multivesicular body protein 4C ","protein_coding",18,2370.54088610243,8.89125989152663e-05,0.0696353502642614,"white","STRING",412,0.083,0.45092380952381,0.45092380952381
"643","CHMP5","ENSG00000086065","charged multivesicular body protein 5 ","protein_coding",13,953.314084962065,8.49617672047579e-05,0.0200631626957564,"white","STRING",379,0.677,0.789171428571429,0.789171428571429
"644","CHMP7","ENSG00000147457","charged multivesicular body protein 7 ","protein_coding",16,1389.33010193482,8.8261253309797e-05,0.0672182109033802,"white","STRING",289,0.454,0.448728571428571,0.454
"645","CHP1","ENSG00000187446","calcineurin like EF-hand protein 1 ","protein_coding",7,94.8536241189319,8.24130542277897e-05,0.00402437592865674,"white","STRING",1974,0.714,0.722984615384615,0.722984615384615
"646","CHRM1","ENSG00000168539","cholinergic receptor muscarinic 1 ","protein_coding",11,326.792471107836,8.26719576719577e-05,0.00723159256813725,"white","STRING",1591,0.81,0.0525119047619048,0.81
"647","CHRM2","ENSG00000181072","cholinergic receptor muscarinic 2 ","protein_coding",17,1249.7872508719,8.74584572328144e-05,0.0143030939736601,"white","STRING",1642,0.887,0.510690476190476,0.887
"648","CHUK","ENSG00000213341","component of inhibitor of nuclear factor kappa B kinase complex ","protein_coding",85,18262.5098965928,0.000107388316151203,0.246849153387493,"white","STRING",8044,0.957,0.499952380952381,0.957
"649","CIAO1","ENSG00000144021","cytosolic iron-sulfur assembly component 1 ","protein_coding",3,33.6644883078066,7.01508242721852e-05,0.000836721541232072,"white","STRING",248,0.441,0.31633125,0.441
"650","CIB1","ENSG00000185043","calcium and integrin binding 1 ","protein_coding",11,350.972828333287,8.72981230903536e-05,0.0185663485897638,"white","STRING",999,0.499,0.798864285714286,0.798864285714286
"651","CIDEA","ENSG00000176194","cell death inducing DFFA like effector a ","protein_coding",10,177.529285925992,6.33472697326745e-05,0.000137367543868229,"tomato","subnet",946,0.4,0.716180952380952,0.716180952380952
"652","CIDEC","ENSG00000187288","cell death inducing DFFA like effector c ","protein_coding",2,788.232899977428,7.22908985758693e-05,0.00228108724344602,"tomato","subnet",856,0.451,0.237708333333333,0.451
"653","CIITA","ENSG00000179583","class II major histocompatibility complex transactivator ","protein_coding",9,682.245626395158,8.62589493659967e-05,0.0235016184355802,"white","STRING",3360,0.735,0.932904761904762,0.932904761904762
"654","CISH","ENSG00000114737","cytokine inducible SH2 containing protein ","protein_coding",22,253.314014183687,9.21149594694178e-05,0.046676978805309,"white","STRING",4382,0.481,0.183143333333333,0.481
"655","CITED2","ENSG00000164442","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2 ","protein_coding",9,1572.23686133567,8.96780557797507e-05,0.0455371167329591,"white","STRING",1154,0.676,0.172452380952381,0.676
"656","CKAP5","ENSG00000175216","cytoskeleton associated protein 5 ","protein_coding",12,539.310046687897,8.69792119683396e-05,0.0195943636036845,"white","STRING",835,0.093,0.652380952380952,0.652380952380952
"657","CKB","ENSG00000166165","creatine kinase B ","protein_coding",9,1749.53906371048,8.72752661895619e-05,0.00965294010880875,"white","STRING",2272,0.547,0.712880952380952,0.712880952380952
"658","CKS1B","ENSG00000173207","CDC28 protein kinase regulatory subunit 1B ","protein_coding",31,1039.19062017421,9.18020747268888e-05,0.114318469989711,"white","STRING",1013,0.766,0,0.766
"659","CKS2","ENSG00000123975","CDC28 protein kinase regulatory subunit 2 ","protein_coding",21,173.813867469308,8.48104486472733e-05,0.0403662730830964,"tomato","subnet",885,0.498,0,0.498
"660","CLASP1","ENSG00000074054","cytoplasmic linker associated protein 1 ","protein_coding",12,315.918985464622,8.18129755379203e-05,0.00599852908728232,"white","STRING",440,0.41,0.327904761904762,0.41
"661","CLASP2","ENSG00000163539","cytoplasmic linker associated protein 2 ","protein_coding",13,899.075052799793,8.54408749145591e-05,0.00994913608077242,"white","STRING",487,0.662,0.353825,0.662
"662","CLCF1","ENSG00000175505","cardiotrophin like cytokine factor 1 ","protein_coding",10,29.7519041202026,8.00704620065658e-05,0.00784571733374863,"white","STRING",541,0.474,0.690890476190476,0.690890476190476
"663","CLCN7","ENSG00000103249","chloride voltage-gated channel 7 ","protein_coding",1,0,5.09164969450102e-05,5.17838203049971e-07,"white","STRING",834,0.997,0.6819,0.997
"664","CLDN1","ENSG00000163347","claudin 1 ","protein_coding",40,3409.32722959235,8.85582713425434e-05,0.0184427452383955,"white","STRING",9246,0.231,0.885119047619048,0.885119047619048
"665","CLDN10","ENSG00000134873","claudin 10 ","protein_coding",28,13.6926350170345,8.03019352766402e-05,0.00691000146644787,"white","STRING",655,0.636,0.560809523809524,0.636
"666","CLDN11","ENSG00000013297","claudin 11 ","protein_coding",30,1856.38185693473,8.06711842529848e-05,0.00732536547437557,"tomato","subnet",1247,0.82,0.799466666666667,0.82
"667","CLDN12","ENSG00000157224","claudin 12 ","protein_coding",22,37.1160175354704,7.81677479871805e-05,0.00491050776186137,"white","STRING",414,0.915,0.165128333333333,0.915
"668","CLDN14","ENSG00000159261","claudin 14 ","protein_coding",28,13.6926350170345,8.03019352766402e-05,0.00691000146644787,"white","STRING",609,0.541,0.967657142857143,0.967657142857143
"669","CLDN15","ENSG00000106404","claudin 15 ","protein_coding",29,513.743928806389,8.04634695848085e-05,0.00693533014054072,"tomato","subnet",466,0.179,0.811247619047619,0.811247619047619
"670","CLDN16","ENSG00000113946","claudin 16 ","protein_coding",28,13.6926350170345,8.03019352766402e-05,0.00691000146644789,"white","STRING",660,0.247,0.734447619047619,0.734447619047619
