ensembl_gene_id,external_gene_name,description,gene_biotype,degree,betweenness,closeness,eigen_centrality,cluster,source
ENSG00000185504,FAAP100,FA core complex associated protein 100 ,protein_coding,42,1222.8874662334,9.11743253099927e-05,0.148435284058428,white,STRING
ENSG00000185950,IRS2,insulin receptor substrate 2 ,protein_coding,42,1059.8407388973,9.52562392836731e-05,0.0878445700550951,white,STRING
ENSG00000186895,FGF3,fibroblast growth factor 3 ,protein_coding,42,1572.58015038355,9.93640699523053e-05,0.145639325662583,white,STRING
ENSG00000196230,TUBB,tubulin beta class I ,protein_coding,42,11191.9440422402,0.000101750101750102,0.0922065015679804,white,STRING
ENSG00000198373,WWP2,WW domain containing E3 ubiquitin protein ligase 2 ,protein_coding,42,6788.82402050975,0.000100170289492137,0.126206465768532,white,STRING
ENSG00000203760,CENPW,centromere protein W ,protein_coding,42,882.067577340078,8.8636766530757e-05,0.178890759103133,white,STRING
ENSG00000000971,CFH,complement factor H ,protein_coding,41,4445.79680562258,8.84564352056612e-05,0.0114813425344225,white,STRING
ENSG00000036257,CUL3,cullin 3 ,protein_coding,41,6481.48163741614,9.72857281836755e-05,0.0880999246596616,white,STRING
ENSG00000065135,GNAI3,G protein subunit alpha i3 ,protein_coding,41,5250.79358144445,9.49757811758002e-05,0.0455919242226045,white,STRING
ENSG00000070388,FGF22,fibroblast growth factor 22 ,protein_coding,41,998.284043659411,9.92555831265509e-05,0.14545139040376,white,STRING
ENSG00000074800,ENO1,enolase 1 ,protein_coding,41,10855.7791587557,0.000103167234086454,0.0940757834540548,white,STRING
ENSG00000077380,DYNC1I2,dynein cytoplasmic 1 intermediate chain 2 ,protein_coding,41,6423.0044781937,9.42684766214178e-05,0.0875962330857328,white,STRING
ENSG00000078579,FGF20,fibroblast growth factor 20 ,protein_coding,41,998.284043659411,9.92555831265509e-05,0.14545139040376,white,STRING
ENSG00000092470,WDR76,WD repeat domain 76 ,protein_coding,41,13291.6354007959,9.80199960792002e-05,0.100619050439881,white,STRING
ENSG00000102678,FGF9,fibroblast growth factor 9 ,protein_coding,41,998.284043659411,9.92555831265509e-05,0.14545139040376,white,STRING
ENSG00000105639,JAK3,Janus kinase 3 ,protein_coding,41,1466.66078564945,9.51927653498334e-05,0.0755218797194126,white,STRING
ENSG00000106089,STX1A,syntaxin 1A ,protein_coding,41,16582.6430139219,9.48136910969944e-05,0.0249089990766369,white,STRING
ENSG00000108946,PRKAR1A,protein kinase cAMP-dependent type I regulatory subunit alpha ,protein_coding,41,4357.29265642226,9.66370313103981e-05,0.0544777789116311,white,STRING
ENSG00000109272,PF4V1,platelet factor 4 variant 1 ,protein_coding,41,1621.38447592663,8.85347498893316e-05,0.0211642714355856,white,STRING
ENSG00000111241,FGF6,fibroblast growth factor 6 ,protein_coding,41,998.284043659411,9.92555831265509e-05,0.14545139040376,white,STRING
ENSG00000116459,ATP5PB,ATP synthase peripheral stalk-membrane subunit b ,protein_coding,41,5468.52089063424,7.98084596967278e-05,0.0117270456861173,white,STRING
ENSG00000134982,APC,APC regulator of WNT signaling pathway ,protein_coding,41,10016.774429042,0.000100573267625465,0.122892528004565,white,STRING
ENSG00000140285,FGF7,fibroblast growth factor 7 ,protein_coding,41,1936.7527128178,9.9000099000099e-05,0.145089584362659,white,STRING
ENSG00000151418,ATP6V1G3,ATPase H+ transporting V1 subunit G3 ,protein_coding,41,284.942729302879,8.10044552450385e-05,0.0136267150313705,white,STRING
ENSG00000151882,CCL28,C-C motif chemokine ligand 28 ,protein_coding,41,3062.22863421552,8.54700854700855e-05,0.0183878029091913,white,STRING
ENSG00000156234,CXCL13,C-X-C motif chemokine ligand 13 ,protein_coding,41,799.878219083324,8.49040584139922e-05,0.0170382474674105,yellowgreen,subnet
ENSG00000163735,CXCL5,C-X-C motif chemokine ligand 5 ,protein_coding,41,1933.61571451942,8.75120329045244e-05,0.020653051200717,white,STRING
ENSG00000170421,KRT8,keratin 8 ,protein_coding,41,31776.1026113619,9.15164271986822e-05,0.018916789260593,saddlebrown,subnet
ENSG00000189403,HMGB1,high mobility group box 1 ,protein_coding,41,12111.1802335236,9.98502246630055e-05,0.0663578759605281,white,STRING
ENSG00000239732,TLR9,toll like receptor 9 ,protein_coding,41,7396.79132176566,9.42240648261566e-05,0.086801496921086,white,STRING
ENSG00000251039,IGKV2D-40,immunoglobulin kappa variable 2D-40 ,IG_V_gene,41,2442.47239734717,9.17178758139961e-05,0.0546492262666226,white,STRING
ENSG00000275063,"","",protein_coding,41,6176.80168722506,9.3905531035778e-05,0.0346579685726573,white,STRING
ENSG00000080986,NDC80,NDC80 kinetochore complex component ,protein_coding,40,8832.76422433056,8.70322019147084e-05,0.0335944260758792,tomato,subnet
ENSG00000092841,MYL6,myosin light chain 6 ,protein_coding,40,4705.78067212891,9.13659205116492e-05,0.0316720486453101,white,STRING
ENSG00000099250,NRP1,neuropilin 1 ,protein_coding,40,6937.09718154381,9.4948727687049e-05,0.0638743551242189,white,STRING
ENSG00000100311,PDGFB,platelet derived growth factor subunit B ,protein_coding,40,6020.88572632315,9.54198473282443e-05,0.0674220225877796,white,STRING
ENSG00000101336,HCK,"HCK proto-oncogene, Src family tyrosine kinase ",protein_coding,40,1434.10583429813,9.73994350832765e-05,0.10344220848515,white,STRING
ENSG00000106299,WASL,WASP like actin nucleation promoting factor ,protein_coding,40,4660.83983787461,9.85804416403785e-05,0.0724549744268828,white,STRING
ENSG00000111640,GAPDH,glyceraldehyde-3-phosphate dehydrogenase ,protein_coding,40,17276.5869979945,0.000104329681794471,0.094827310030378,white,STRING
ENSG00000112984,KIF20A,kinesin family member 20A ,protein_coding,40,3961.73311565021,9.33794005042488e-05,0.0517180354762283,white,STRING
ENSG00000115392,FANCL,FA complementation group L ,protein_coding,40,613.860459443254,9.03587241348152e-05,0.146828417801916,white,STRING
ENSG00000129514,FOXA1,forkhead box A1 ,protein_coding,40,7907.20718006877,9.46790380609733e-05,0.162046572738141,white,STRING
ENSG00000134308,YWHAQ,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta ,protein_coding,40,5779.58573803179,9.98502246630055e-05,0.0841013105286503,white,STRING
ENSG00000136153,LMO7,LIM domain 7 ,protein_coding,40,1714.85820010445,9.88044659618615e-05,0.0757070775822657,white,STRING
ENSG00000138696,BMPR1B,bone morphogenetic protein receptor type 1B ,protein_coding,40,8725.65456137144,8.90947968638632e-05,0.019171374927807,tomato,subnet
ENSG00000138760,SCARB2,scavenger receptor class B member 2 ,protein_coding,40,5201.73135400389,9.8135426889107e-05,0.0517559800866064,white,STRING
ENSG00000151150,ANK3,ankyrin 3 ,protein_coding,40,9937.71667192872,9.64134207481681e-05,0.0400330342472255,white,STRING
ENSG00000163347,CLDN1,claudin 1 ,protein_coding,40,3409.32722959235,8.85582713425434e-05,0.0184427452383955,white,STRING
ENSG00000163599,CTLA4,cytotoxic T-lymphocyte associated protein 4 ,protein_coding,40,6602.28978197306,9.44911650760654e-05,0.0499538077480698,white,STRING
ENSG00000166451,CENPN,centromere protein N ,protein_coding,40,288.042444905772,8.62143288214501e-05,0.173518077760311,white,STRING
ENSG00000167768,KRT1,keratin 1 ,protein_coding,40,22960.7661319217,8.95816536773269e-05,0.0140758015103997,white,STRING
ENSG00000167965,MLST8,"MTOR associated protein, LST8 homolog ",protein_coding,40,5514.15513477675,9.18864283745291e-05,0.0283821039750769,white,STRING
ENSG00000168214,RBPJ,recombination signal binding protein for immunoglobulin kappa J region ,protein_coding,40,8223.96909886178,9.49036727721363e-05,0.102952042629569,white,STRING
ENSG00000171564,FGB,fibrinogen beta chain ,protein_coding,40,6351.05699366697,9.85804416403785e-05,0.0574105338684819,white,STRING
ENSG00000172270,BSG,basigin (Ok blood group) ,protein_coding,40,24953.2933631858,0.000100522718134298,0.0600927855665921,white,STRING
ENSG00000175063,UBE2C,ubiquitin conjugating enzyme E2 C ,protein_coding,40,3738.94619908565,9.46163307786924e-05,0.142143135395347,white,STRING
ENSG00000185010,F8,coagulation factor VIII ,protein_coding,40,4055.12313867661,9.03668895716609e-05,0.0141826348521907,white,STRING
ENSG00000185499,MUC1,"mucin 1, cell surface associated ",protein_coding,40,32172.584185697,0.000103082156478714,0.112307150389532,white,STRING
ENSG00000188312,CENPP,centromere protein P ,protein_coding,40,37.3693895530219,8.61326442721792e-05,0.17567130142894,white,STRING
ENSG00000197616,MYH6,myosin heavy chain 6 ,protein_coding,40,4621.7025560423,8.91345039664854e-05,0.0217605423186488,tomato,subnet
ENSG00000254709,IGLL5,immunoglobulin lambda like polypeptide 5 ,protein_coding,40,9329.23725092999,9.56663158901751e-05,0.0333226956916102,white,STRING
ENSG00000259680,IGHV3OR16-17,immunoglobulin heavy variable 3/OR16-17 (non-functional) ,protein_coding,40,1813.5505640654,9.14494741655236e-05,0.0545336615674805,white,STRING
ENSG00000006210,CX3CL1,C-X3-C motif chemokine ligand 1 ,protein_coding,39,3114.26956166043,8.92618048736946e-05,0.0254667581050878,white,STRING
ENSG00000008083,JARID2,jumonji and AT-rich interaction domain containing 2 ,protein_coding,39,12194.4872946499,9.32661816825219e-05,0.170240634499305,white,STRING
ENSG00000031691,CENPQ,centromere protein Q ,protein_coding,39,16.7959656376665,8.58958941762584e-05,0.173311478453032,white,STRING
ENSG00000055208,TAB2,TGF-beta activated kinase 1 (MAP3K7) binding protein 2 ,protein_coding,39,1622.02058346965,9.99900009999e-05,0.139438947657737,white,STRING
ENSG00000063978,RNF4,ring finger protein 4 ,protein_coding,39,3476.4933246445,9.78760888714887e-05,0.155948494572219,white,STRING
ENSG00000064300,NGFR,nerve growth factor receptor ,protein_coding,39,9721.18413303804,9.78569331637147e-05,0.0525150679890394,white,STRING
ENSG00000092199,HNRNPC,heterogeneous nuclear ribonucleoprotein C ,protein_coding,39,8387.46346204439,9.62186086789185e-05,0.0723671025315231,white,STRING
ENSG00000100162,CENPM,centromere protein M ,protein_coding,39,16.7959656376665,8.58958941762584e-05,0.173311478453032,white,STRING
ENSG00000103479,RBL2,RB transcriptional corepressor like 2 ,protein_coding,39,2106.92923218142,9.46521533364884e-05,0.159590614041704,white,STRING
ENSG00000105929,ATP6V0A4,ATPase H+ transporting V0 subunit a4 ,protein_coding,39,488.188596357136,7.400828892836e-05,0.00765420050852237,tomato,subnet
ENSG00000113889,KNG1,kininogen 1 ,protein_coding,39,13465.8364057745,9.49126803340926e-05,0.0194422483841859,white,STRING
ENSG00000120334,CENPL,centromere protein L ,protein_coding,39,16.7959656376665,8.58958941762584e-05,0.173311478453032,white,STRING
ENSG00000122861,PLAU,"plasminogen activator, urokinase ",protein_coding,39,7995.77328207157,9.09421607857403e-05,0.0154970562749909,white,STRING
ENSG00000123219,CENPK,centromere protein K ,protein_coding,39,16.7959656376665,8.58958941762584e-05,0.173311478453032,white,STRING
ENSG00000123500,COL10A1,collagen type X alpha 1 chain ,protein_coding,39,6139.31873241626,8.03212851405623e-05,0.00551691248312571,tomato,subnet
ENSG00000124214,STAU1,staufen double-stranded RNA binding protein 1 ,protein_coding,39,4847.68155693919,9.44197903880653e-05,0.0707798361311517,white,STRING
ENSG00000138092,CENPO,centromere protein O ,protein_coding,39,16.7959656376665,8.58958941762584e-05,0.173311478453032,white,STRING
ENSG00000138795,LEF1,lymphoid enhancer binding factor 1 ,protein_coding,39,3372.07514777742,9.6665055582407e-05,0.105305700695114,white,STRING
ENSG00000144810,COL8A1,collagen type VIII alpha 1 chain ,protein_coding,39,4617.23169042221,8.3395880243516e-05,0.00696420192190228,tomato,subnet
ENSG00000152684,PELO,pelota mRNA surveillance and ribosome rescue factor ,protein_coding,39,717.851543435451,9.13075237399562e-05,0.139503137677779,white,STRING
ENSG00000165471,MBL2,mannose binding lectin 2 ,protein_coding,39,4023.86332660187,8.74508089199825e-05,0.011458519483944,white,STRING
ENSG00000170027,YWHAG,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma ,protein_coding,39,6060.09412404316,9.95817566221868e-05,0.0795970241738866,white,STRING
ENSG00000172216,CEBPB,CCAAT enhancer binding protein beta ,protein_coding,39,7538.6556322351,9.62093515489706e-05,0.148974716401678,white,STRING
ENSG00000174437,ATP2A2,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2 ,protein_coding,39,21967.0904781663,9.3179276928811e-05,0.0190081255168955,white,STRING
ENSG00000174697,LEP,leptin ,protein_coding,39,13338.0919588194,9.25411808254673e-05,0.0348802985700059,tomato,subnet
ENSG00000175203,DCTN2,dynactin subunit 2 ,protein_coding,39,2323.99667225221,9.23702198411232e-05,0.0482516438759809,white,STRING
ENSG00000176105,YES1,"YES proto-oncogene 1, Src family tyrosine kinase ",protein_coding,39,2376.81517246954,9.90982063224656e-05,0.096992883232926,white,STRING
ENSG00000184113,CLDN5,claudin 5 ,protein_coding,39,4546.82372661651,8.86210563629919e-05,0.0196267783472797,tomato,subnet
ENSG00000196776,CD47,CD47 molecule ,protein_coding,39,37466.5637188376,9.87264290650607e-05,0.0497685348142751,white,STRING
ENSG00000197461,PDGFA,platelet derived growth factor subunit A ,protein_coding,39,5705.92808952725,9.56937799043062e-05,0.0715809871780184,white,STRING
ENSG00000197694,SPTAN1,"spectrin alpha, non-erythrocytic 1 ",protein_coding,39,11485.4715698332,9.74279033515199e-05,0.0525491963119792,white,STRING
ENSG00000204291,COL15A1,collagen type XV alpha 1 chain ,protein_coding,39,790.351027897492,8.08472794890452e-05,0.00560189468171458,white,STRING
ENSG00000070756,PABPC1,poly(A) binding protein cytoplasmic 1 ,protein_coding,38,10147.0115495514,9.58497076583916e-05,0.0681479302093059,white,STRING
ENSG00000073060,SCARB1,scavenger receptor class B member 1 ,protein_coding,38,6266.31828041145,9.71345313258863e-05,0.0439806918794396,white,STRING
ENSG00000081041,CXCL2,C-X-C motif chemokine ligand 2 ,protein_coding,38,163.504557230046,8.35561497326203e-05,0.0165422777821658,yellowgreen,subnet
ENSG00000088256,GNA11,G protein subunit alpha 11 ,protein_coding,38,1301.84908408582,8.9078923926599e-05,0.0354962313934014,white,STRING
ENSG00000089685,BIRC5,baculoviral IAP repeat containing 5 ,protein_coding,38,4397.87924149381,9.31098696461825e-05,0.0883102390587158,white,STRING
ENSG00000107404,DVL1,dishevelled segment polarity protein 1 ,protein_coding,38,13063.487626313,0.000100200400801603,0.0684811169692671,white,STRING
ENSG00000108821,COL1A1,collagen type I alpha 1 chain ,protein_coding,38,5564.22356587271,9.36154278225052e-05,0.0271541675438214,white,STRING
ENSG00000110811,P3H3,prolyl 3-hydroxylase 3 ,protein_coding,38,3154.55436954112,8.74661068835826e-05,0.0133268492138244,white,STRING
ENSG00000112280,COL9A1,collagen type IX alpha 1 chain ,protein_coding,38,4170.80792884394,8.56677803478112e-05,0.00985306787464997,white,STRING
ENSG00000116473,RAP1A,"RAP1A, member of RAS oncogene family ",protein_coding,38,3634.57870204242,9.78282136568186e-05,0.0686316128750975,white,STRING
ENSG00000119772,DNMT3A,DNA methyltransferase 3 alpha ,protein_coding,38,7915.70802278765,8.911067545892e-05,0.179161174225575,white,STRING
ENSG00000121060,TRIM25,tripartite motif containing 25 ,protein_coding,38,1569.73882826198,9.69274013763691e-05,0.14926495723572,white,STRING
ENSG00000124172,ATP5F1E,ATP synthase F1 subunit epsilon ,protein_coding,38,648.319512053558,7.89702282239596e-05,0.012693624953624,white,STRING
ENSG00000131944,FAAP24,FA core complex associated protein 24 ,protein_coding,38,232.933820114144,8.93255917820456e-05,0.142641362850287,white,STRING
ENSG00000135218,CD36,CD36 molecule (CD36 blood group) ,protein_coding,38,6892.31867433346,9.71911750413062e-05,0.0469316331068983,white,STRING
ENSG00000137710,RDX,radixin ,protein_coding,38,5779.68920178859,9.9930048965724e-05,0.058212790277358,white,STRING
ENSG00000147400,CETN2,centrin 2 ,protein_coding,38,3981.95314812919,9.46700747893591e-05,0.136646938309587,white,STRING
ENSG00000152952,PLOD2,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 ",protein_coding,38,659.666544206308,7.89328281632331e-05,0.00520701614666492,white,STRING
ENSG00000164109,MAD2L1,mitotic arrest deficient 2 like 1 ,protein_coding,38,5313.50639731203,9.23702198411232e-05,0.104718456300145,white,STRING
ENSG00000171557,FGG,fibrinogen gamma chain ,protein_coding,38,8306.87176494202,9.75895384014834e-05,0.0552428444850963,white,STRING
ENSG00000171560,FGA,fibrinogen alpha chain ,protein_coding,38,5359.5959536618,9.83477576711251e-05,0.0567287838080708,white,STRING
ENSG00000171914,TLN2,talin 2 ,protein_coding,38,2303.4781521516,9.75895384014834e-05,0.05801158473472,white,STRING
ENSG00000172071,EIF2AK3,eukaryotic translation initiation factor 2 alpha kinase 3 ,protein_coding,38,3003.46967633621,9.84542679925175e-05,0.0693406727624237,white,STRING
ENSG00000181544,FANCB,FA complementation group B ,protein_coding,38,232.933820114144,8.93255917820456e-05,0.142641362850287,white,STRING
ENSG00000183161,FANCF,FA complementation group F ,protein_coding,38,232.933820114144,8.93255917820456e-05,0.142641362850287,white,STRING
ENSG00000196465,MYL6B,myosin light chain 6B ,protein_coding,38,3242.78407179393,9.10498042429209e-05,0.0320743294994013,white,STRING
ENSG00000198728,LDB1,LIM domain binding 1 ,protein_coding,38,24332.0122727863,9.2618319903677e-05,0.0546161039621059,white,STRING
ENSG00000198734,F5,coagulation factor V ,protein_coding,38,2904.86355318547,8.69338433452143e-05,0.00855557855710069,white,STRING
ENSG00000198756,COLGALT2,collagen beta(1-O)galactosyltransferase 2 ,protein_coding,38,559.181573166764,7.95798185580137e-05,0.00558062580610772,white,STRING
ENSG00000198899,MT-ATP6,mitochondrially encoded ATP synthase membrane subunit 6 ,protein_coding,38,896.173305138625,7.91953749901006e-05,0.0119902829310449,white,STRING
ENSG00000205250,E2F4,E2F transcription factor 4 ,protein_coding,38,1671.40713165177,9.3014603292717e-05,0.118702197711883,white,STRING
