"","weighted_zscore","unweighted_zscore"
"GCATP1",-0.928900449311383,-0.928900449311383
"GCAWKR",-0.613292313195555,-0.613292313195555
"GCC1",1.35196000793422,1.35196000793422
"GCC2",0.0293746279003708,0.0293746279003708
"GCC2-AS1",0.0293746279003708,0.0293746279003708
"GCDH",0.842575814259598,0.842575814259598
"GCFC2",1.95310191361206,1.71431494729778
"GCG",-0.909099323747663,-0.909099323747663
"GCGR",-1.41177999464657,-1.41177999464657
"GCH1",-1.11685474902512,-1.11685474902512
"GCHFR",-1.3624440852289,-1.3624440852289
"GCK",1.75333745087123,1.75333745087123
"GCKR",1.04251620879472,1.04251620879472
"GCLC",-0.816175370217537,-0.816175370217537
"GCLM",-0.543679834263227,-0.543679834263227
"GCM1",-0.816175370217537,-0.816175370217537
"GCM2",-0.509886764829025,-0.509886764829025
"GCN1",-0.24354614234084,-0.24354614234084
"GCNA",0.549554230868182,0.549554230868182
"GCNAP1",0.643485165434151,0.643485165434151
"GCNT1",-1.18439572165757,-1.18439572165757
"GCNT1P1",-0.505099124452152,-0.505099124452152
"GCNT1P2",-0.46623194109784,-0.46623194109784
"GCNT1P3",0.381313450773051,0.381313450773051
"GCNT1P4",-1.16420008376128,-1.16420008376128
"GCNT1P5",1.38408811348859,1.38408811348859
"GCNT2",-0.639525816489697,-0.650872707938388
"GCNT2P1",-0.663379508583232,-0.663379508583232
"GCNT3",-1.38562651503518,-1.38562651503518
"GCNT4",-0.507136236283568,-0.507136236283568
"GCNT7",1.79229001850452,1.79229001850452
"GCOM1",-1.34983370315592,-1.34983370315592
"GCSAM",-1.32661785508097,-1.32661785508097
"GCSAML",1.05331578945495,0.940060488561267
"GCSH",-1.69530442935223,-1.69530442935223
"GCSHP1",-0.575910765861259,-0.575910765861259
"GCSHP2",-0.435943771335187,-0.435943771335187
"GCSHP3",0.0961668976228107,0.0961668976228107
"GCSHP4",0.599447796973895,0.599447796973895
"GCSHP5",0.268707056771295,0.268707056771295
"GCSIR",-0.509312217537535,-0.509312217537535
"GDA",-1.18628691266048,-1.18628691266048
"GDAP1",-0.711181084298926,-0.653819658108063
"GDAP1L1",0.997609025734554,0.997609025734554
"GDAP2",0.677660002850634,0.677660002850634
"GDE1",-0.332568114821166,-0.332568114821166
"GDF1",2.44563441160211,2.44563441160211
"GDF10",-1.06271000203421,-0.68216452979348
"GDF11",1.02240473860299,1.02240473860299
"GDF15",2.44563441160211,2.44563441160211
"GDF2",-1.02662135417345,-1.10281965609439
"GDF3",0.385064446299164,0.385064446299164
"GDF5",0.578642861174663,0.578642861174663
"GDF5-AS1",0.578642861174663,0.578642861174663
"GDF6",-0.808693174288452,-0.808693174288452
"GDF7",0.917491092223817,0.917491092223817
"GDF9",-0.788654086116499,-0.788654086116499
"GDI1",-1.7781025534101,-1.7781025534101
"GDI2",-1.1148240677042,-1.1148240677042
"GDI2P1",2.45787753859327,2.45787753859327
"GDI2P2",1.09586223489356,1.09586223489356
"GDNF",-0.525185409291788,-0.525185409291788
"GDNF-AS1",-0.525185409291788,-0.525185409291788
"GDPD1",-0.362599987505002,-0.362599987505002
"GDPD2",0.549554230868182,0.549554230868182
"GDPD3",-0.413095494478355,-0.413095494478355
"GDPD4",-0.531067963171679,-0.531067963171679
"GDPD5",-0.519185132094465,-0.519185132094465
"GDPGP1",-0.662797776229782,-0.662797776229782
"GEM",-0.784771670880949,-0.784771670880949
"GEMIN2",-1.11590899593999,-1.11590899593999
"GEMIN2P1",0.746359095340022,0.746359095340022
"GEMIN2P2",-0.305130976347968,-0.305130976347968
"GEMIN4",NA,NA
"GEMIN5",-1.79400370581738,-1.79400370581738
"GEMIN6",0.993252730485168,0.993252730485168
"GEMIN7",1.03284218929026,1.03284218929026
"GEMIN7-AS1",1.03284218929026,1.03284218929026
"GEMIN7P1",-1.01425730727111,-1.01425730727111
"GEMIN8",-1.73153889542878,-1.73153889542878
"GEMIN8P1",-0.438692341634267,-0.438692341634267
"GEMIN8P2",-1.55412552897018,-1.55412552897018
"GEMIN8P3",0.733090782095253,0.733090782095253
"GEMIN8P4",-1.71862146212619,-1.71862146212619
"GEN1",0.382802384583586,0.382802384583586
"GET1",0.829290133542833,0.829290133542833
"GET1-SH3BGR",0.829290133542833,0.829290133542833
"GET1P1",0.0155863232052769,0.0155863232052769
"GET3",0.842575814259598,0.842575814259598
"GET4",1.49906196280551,1.49906196280551
"GFAP",0.323885276034751,0.323885276034751
"GFER",0.180924760413659,0.180924760413659
"GFI1",-0.543679834263227,-0.543679834263227
"GFI1B",-1.02316816425172,-1.02316816425172
"GFM1",1.81805294884848,1.81805294884848
"GFM2",-0.507136236283568,-0.507136236283568
"GFOD1",-0.679535137440303,-0.640212329639481
"GFOD1-AS1",-0.773557933270671,-0.773557933270671
"GFOD2",-1.55005814000591,-1.55005814000591
"GFPT1",1.74667718231502,1.74667718231502
"GFPT2",-1.05886066330087,-1.05886066330087
"GFRA1",1.0639178162349,1.0639178162349
"GFRA2",-0.14159716931503,-0.14159716931503
"GFRA3",-1.94790302798322,-1.94790302798322
"GFRA4",2.52136627886077,2.52136627886077
"GFRAL",-1.06742907981853,-1.10824077711931
"GFUS",-0.475801768753373,-0.540213794439747
"GFY",0.812940773822394,0.812940773822394
"GGA1",-0.954546479388879,-0.954546479388879
"GGA2",-0.357890426099803,-0.357890426099803
"GGA3",-0.975294086626441,-1.07403182737513
"GGACT",-0.0186445020642077,-0.0186445020642077
"GGCT",1.69724315084318,1.69724315084318
"GGCTP1",-0.666084287247263,-0.666084287247263
"GGCTP2",-0.505099124452152,-0.505099124452152
"GGCTP3",1.26613485410142,1.26613485410142
"GGCX",2.44684331847546,2.44684331847546
"GGH",-0.794295121550683,-0.794295121550683
"GGN",0.945141296574363,0.945141296574363
"GGNBP1",-1.21752207015043,-1.21752207015043
"GGNBP2",-1.25916482769107,-0.732947843882725
"GGPS1",0.241994025653662,0.241994025653662
"GGT1",-0.046701965143857,-0.046701965143857
"GGT2P",-0.204437992705016,-0.204437992705016
"GGT3P",-0.46123967076639,-0.46123967076639
"GGT5",-0.023051760677309,-0.023051760677309
"GGT6",-0.781614238360444,-0.781614238360444
"GGT7",0.578642861174663,0.578642861174663
"GGT8P",2.20206430942516,2.20206430942516
"GGTA1",-1.40301942225036,-1.40301942225036
"GGTA2P",0.782750623315328,0.782750623315328
"GGTLC1",-0.228684070221626,-0.228684070221626
"GGTLC2",0.170562538466364,0.170562538466364
"GGTLC3",-0.467351763523967,-0.467351763523967
"GGTLC4P",-0.023051760677309,-0.023051760677309
"GGTLC5P",-0.587948261895228,-0.587948261895228
"GH1",-1.05144767560394,-1.05144767560394
"GH2",-1.05144767560394,-1.05144767560394
"GHDC",-0.821716958823447,-0.821716958823447
"GHET1",0.324843637422505,0.324843637422505
"GHITM",0.669108336134564,0.669108336134564
"GHR",-0.53273790895742,-0.53273790895742
"GHRH",0.559527023278842,0.559527023278842
"GHRHR",1.69724315084318,1.69724315084318
"GHRL",-0.380025496764242,-0.380025496764242
"GHRLOS",-0.380025496764242,-0.380025496764242
"GHSR",0.542466914029386,0.542466914029386
"GID4",-0.736499622738825,-0.736499622738825
"GID8",1.39959226208643,1.39959226208643
"GIGYF1",1.20151255304175,1.20151255304175
"GIGYF2",-0.610898066294094,-0.610898066294094
"GIHCG",0.897226128560255,0.897226128560255
"GIMAP1",0.499808843963533,0.499808843963533
"GIMAP1-GIMAP5",0.499808843963533,0.499808843963533
"GIMAP2",0.499808843963533,0.499808843963533
"GIMAP3P",0.499808843963533,0.499808843963533
"GIMAP4",0.499808843963533,0.499808843963533
"GIMAP5",0.499808843963533,0.499808843963533
"GIMAP6",0.499808843963533,0.499808843963533
"GIMAP7",0.490022718117872,0.232338334556536
"GIMAP8",1.04575878272021,0.422346886206512
"GIMD1",0.0383801763427123,0.0383801763427123
"GIN1",-0.536513769910868,-0.536513769910868
"GINM1",0.941841261433035,0.941841261433035
"GINS1",-0.31568873615905,-0.31568873615905
"GINS2",-1.80144140648075,-1.80144140648075
"GINS3",-1.55412552897018,-1.55412552897018
"GINS4",-0.40625110223684,-0.40625110223684
"GIP",0.166263694146339,0.166263694146339
"GIPC1",0.866513265515557,0.866513265515557
"GIPC2",-0.386003961240936,-0.386003961240936
"GIPC3",-0.716092156459659,-0.716092156459659
"GIPR",1.02099501503317,1.02099501503317
"GIT1",-0.653417200585994,-0.653417200585994
"GIT2",-0.122439866329601,-0.122439866329601
"GJA1",-0.151698007640697,-0.151698007640697
"GJA10",-1.63029838229049,-1.63029838229049
"GJA1P1",-0.508908099962972,-0.508908099962972
"GJA3",0.292273156771829,0.292273156771829
"GJA4",0.937348780075204,0.937348780075204
"GJA5",0.561384801340768,0.561384801340768
"GJA6P",-1.67918567501278,-1.67918567501278
"GJA8",0.19467420444853,0.19467420444853
"GJA9",0.970495858473379,0.970495858473379
"GJB1",0.549554230868182,0.549554230868182
"GJB2",0.292273156771829,0.292273156771829
"GJB3",0.937348780075204,0.937348780075204
"GJB4",0.937348780075204,0.937348780075204
"GJB5",0.937348780075204,0.937348780075204
"GJB6",0.292273156771829,0.292273156771829
"GJB7",-1.24437203649205,-1.24437203649205
"GJC1",0.323885276034751,0.323885276034751
"GJC2",1.15411860992569,1.15411860992569
"GJC3",1.82582789019519,1.82582789019519
"GJD2",-1.34071841889192,-1.34071841889192
"GJD2-DT",-1.34071841889192,-1.34071841889192
"GJD3",-0.805783389115117,-0.805783389115117
"GJD3-AS1",-0.805783389115117,-0.805783389115117
"GJD4",-1.06481604959663,-1.06481604959663
"GJE1",0.118078930929675,0.118078930929675
"GK",-0.933360281531004,-0.933360281531004
"GK-AS1",-0.933360281531004,-0.933360281531004
"GK-IT1",-0.933360281531004,-0.933360281531004
"GK2",-0.722871819147972,-0.722871819147972
"GK3P",-0.907099263197851,-0.907099263197851
"GK4P",0.712462169837274,0.712462169837274
"GK5",2.35574300621434,2.35574300621434
"GKAP1",-1.919628746125,-1.919628746125
"GKN1",1.74547801602572,1.52606110967735
"GKN2",1.52606110967735,1.52606110967735
"GKN3P",1.52606110967735,1.52606110967735
"GLA",0.712462169837274,0.712462169837274
"GLB1",-0.266798727601487,-0.266798727601487
"GLB1L",-0.383810464618046,-0.383810464618046
"GLB1L2",NA,NA
"GLB1L3",NA,NA
"GLCCI1",1.6917350202474,1.6917350202474
"GLCCI1-DT",1.6917350202474,1.6917350202474
"GLCE",-0.436365064506239,-0.436365064506239
"GLDC",0.8054741767753,0.893388161656573
"GLDCP1",-0.93500543731235,-0.93500543731235
"GLDN",-1.36695874317678,-1.36695874317678
"GLE1",0.911144345710116,0.911144345710116
"GLG1",-1.64012856652019,-1.64012856652019
"GLI1",1.01815690040757,1.01815690040757
"GLI2",-0.367440646570035,-0.367440646570035
"GLI3",1.68330889366323,1.68330889366323
"GLI4",-0.455097296247879,-0.455097296247879
"GLIDR",0.514549838508092,0.514549838508092
"GLIPR1",1.66291576722954,1.66291576722954
"GLIPR1-AS1",1.66291576722954,1.66291576722954
"GLIPR1L1",1.80229398034565,0.384463220445291
"GLIPR1L2",1.67552661413771,1.67533108922512
"GLIPR2",0.803725781296745,0.803725781296745
"GLIS1",1.02242726167255,1.02242726167255
"GLIS2",-0.333105749051508,-0.333105749051508
"GLIS2-AS1",-0.333105749051508,-0.333105749051508
"GLIS3",0.741572274873875,1.05628931283274
"GLIS3-AS1",1.05628931283274,1.05628931283274
"GLIS3-AS2",0.793875445475356,0.631941478520963
"GLMN",-0.543679834263227,-0.543679834263227
"GLMP",0.220596842537137,0.220596842537137
"GLO1",-0.72816271110492,-0.72816271110492
"GLOD4",NA,NA
"GLOD5",2.59299999422281,2.59299999422281
"GLP1R",-0.744390121256302,-0.735004053015809
"GLP2R",-0.759083273872034,-0.710541213034454
"GLRA1",-1.88181693284259,-1.88181693284259
"GLRA2",-0.536599364839431,-1.73153889542878
"GLRA3",-0.434892322307356,-0.434892322307356
"GLRA4",0.712462169837274,0.712462169837274
"GLRB",-1.02110254212223,-1.02289930874497
"GLRX",-0.666084287247263,-0.666084287247263
"GLRX2",0.160359428391428,0.160359428391428
"GLRX3",1.37916277875037,1.37916277875037
"GLRX3P2",-0.724213433579686,-0.724213433579686
"GLRX5",-0.399684461537869,-0.399684461537869
"GLRX5P1",0.736438601363,0.736438601363
"GLRX5P2",0.292966656979545,0.292966656979545
"GLRX5P3",-1.11590899593999,-1.11590899593999
"GLRXP1",0.559527023278842,0.559527023278842
"GLRXP2",-0.472154397870619,-0.472154397870619
"GLRXP3",-1.11785886642389,-1.11785886642389
"GLS",0.501414771322393,0.501414771322393
"GLS2",1.02240473860299,1.02240473860299
"GLT1D1",-0.15350075183086,-0.085341553234688
"GLT6D1",-1.04708272252585,-1.04708272252585
"GLT8D1",-0.192761726097026,-0.192761726097026
"GLT8D2",0.938568662472234,0.938568662472234
"GLTP",-0.122439866329601,-0.122439866329601
"GLTPD2",-0.857167929932046,-0.857167929932046
"GLTPP1",0.346032364992635,0.346032364992635
"GLUD1",-1.04290189459592,-1.04290189459592
"GLUD1P2",-1.08431691734015,-1.08431691734015
"GLUD1P3",1.68754843354143,1.68754843354143
"GLUD1P4",0.168304814925679,0.168304814925679
"GLUD1P9",0.723695186489303,0.723695186489303
"GLUD2",0.736438601363,0.736438601363
"GLUL",0.124169344938154,0.124169344938154
"GLULP3",-0.00546738402110251,-0.00546738402110251
"GLULP4",0.82223830003693,0.82223830003693
"GLULP5",-0.0370923076495334,-0.0370923076495334
"GLULP6",0.664860483941194,0.664860483941194
"GLYAT",1.07875960605561,1.07875960605561
"GLYATL1",1.07875960605561,1.07875960605561
"GLYATL1B",1.09404985028299,1.09404985028299
"GLYATL1P1",1.07875960605561,1.07875960605561
"GLYATL1P2",1.07875960605561,1.07875960605561
"GLYATL1P4",0.205128063933283,0.205128063933283
"GLYATL2",1.07875960605561,1.07875960605561
"GLYATL3",-0.739716642363676,-0.739716642363676
"GLYCAM1",1.05465105794143,1.05465105794143
"GLYCTK",-0.192761726097026,-0.192761726097026
"GLYCTK-AS1",-0.192761726097026,-0.192761726097026
"GLYR1",0.0172964135570202,-0.333105749051508
"GM2A",-1.94160418217714,-1.94160418217714
"GM2AP1",1.82409876109119,1.82409876109119
"GM2AP2",0.37781494163368,0.37781494163368
"GMCL1",1.74667718231502,1.74667718231502
"GMCL1P2",0.0293746279003708,0.0293746279003708
"GMCL2",-1.02162720272115,-1.02162720272115
"GMDS",-0.709805785993144,-0.759479986783463
"GMDS-DT",-0.690655980952254,-0.699544291148025
"GMEB1",1.27208877506387,1.27208877506387
"GMEB2",1.36565044687828,1.43315915546917
"GMFB",-1.11685474902512,-1.11685474902512
"GMFBP1",-1.12527427345492,-1.12527427345492
"GMFG",0.972493056199586,0.972493056199586
"GMIP",2.36705744906729,2.36705744906729
"GML",-0.458176309786934,-0.458176309786934
"GMNC",0.455799734246453,0.455799734246453
"GMNN",-0.436096723467846,-0.436096723467846
"GMPPA",-0.383810464618046,-0.383810464618046
"GMPPB",-0.716351922523808,-0.716351922523808
"GMPR",-0.311220032292276,-0.396220235814969
"GMPR2",-0.116995618360303,-0.116995618360303
"GMPS",1.85808620804393,1.85808620804393
"GMPSP1",-0.588300727007644,-0.588300727007644
"GNA11",-0.753285648262415,-0.753285648262415
"GNA12",1.71529516830024,1.71529516830024
"GNA13",-1.05144767560394,-1.05144767560394
"GNA13P1",1.04878372250262,1.04878372250262
"GNA14",-1.18439572165757,-1.18439572165757
"GNA14-AS1",-1.18439572165757,-1.18439572165757
"GNA15",-0.753285648262415,-0.753285648262415
"GNA15-DT",-0.753285648262415,-0.753285648262415
"GNAI1",1.48524171104466,1.35651616653556
"GNAI2",-0.100634737613905,-0.100634737613905
"GNAI2P1",0.744850305802556,0.744850305802556
"GNAI2P2",2.63402350854914,2.63402350854914
"GNAI3",-1.08366649061456,-1.08366649061456
"GNAL",-0.561290500735143,-0.561290500735143
"GNAO1",-0.559230528801984,-0.559230528801984
"GNAO1-AS1",-0.559230528801984,-0.559230528801984
"GNAO1-DT",-0.559230528801984,-0.559230528801984
"GNAQ",-1.18439572165757,-1.18439572165757
"GNAQP1",-0.435440509555584,-0.435440509555584
"GNAS",1.44581122516186,1.44581122516186
"GNAS-AS1",1.44581122516186,1.44581122516186
"GNAT1",-0.100634737613905,-0.100634737613905
"GNAT2",-1.08366649061456,-1.08366649061456
"GNAT3",1.48552140630921,1.48552140630921
"GNAZ",-0.221732972874966,-0.221732972874966
"GNB1",NA,NA
"GNB1-DT",NA,NA
"GNB1L",-0.631885597920331,-0.482445640042138
"GNB2",1.20151255304175,1.20151255304175
"GNB3",0.57577430655922,0.57577430655922
"GNB4",0.533880679230606,0.533880679230606
"GNB5",-1.36695874317678,-1.36695874317678
"GNE",0.803725781296745,0.803725781296745
"GNG10",-1.67089338055702,-1.67089338055702
"GNG10P1",1.26795521447369,1.26795521447369
"GNG11",1.00618748983918,1.00618748983918
"GNG12",1.55427327072537,1.55427327072537
"GNG12-AS1",1.55427327072537,1.55427327072537
"GNG13",-0.232637957928075,-0.232637957928075
"GNG14",0.842575814259598,0.842575814259598
"GNG2",-1.1153783667084,-1.05054743574462
"GNG3",-0.649515500901947,-0.649515500901947
"GNG4",0.241994025653662,0.241994025653662
"GNG5",0.0924287713090151,0.0924287713090151
"GNG5B",0.723695186489303,0.723695186489303
"GNG5P1",1.21306493790323,1.21306493790323
"GNG5P3",-0.344121745797794,-0.344121745797794
"GNG5P5",0.0549193851890772,0.0549193851890772
"GNG7",-1.01684643566792,-0.609367250747032
"GNG8",0.994169951621517,0.994169951621517
"GNGT1",1.26163112008819,1.22070138617364
"GNGT2",-0.0982043114023037,-0.0982043114023037
"GNL1",-0.38788866121126,-0.38788866121126
"GNL2",0.95750836982104,0.95750836982104
"GNL2P1",1.6541533887565,1.6541533887565
"GNL3",-0.192761726097026,-0.192761726097026
"GNL3L",-0.222177045130887,-0.222177045130887
"GNL3LP1",-0.848327607418233,-0.848327607418233
"GNLY",2.44684331847546,2.44684331847546
"GNMT",-0.793487963663994,-0.793487963663994
"GNPAT",1.15696126038799,1.15696126038799
"GNPATP",-1.43086215779153,-1.43086215779153
"GNPDA1",-2.23466774867663,-2.23466774867663
"GNPDA2",-1.06983812164235,-1.06983812164235
"GNPNAT1",-1.05444900180265,-1.05444900180265
"GNPTAB",1.02584071255645,1.02584071255645
"GNPTG",0.22910937997067,0.22910937997067
"GNRH1",-0.171075024152824,-0.171075024152824
"GNRH2",2.52136627886077,2.52136627886077
"GNRHR",-0.696831584217217,-0.696831584217217
"GNRHR2",0.131511180823032,0.131511180823032
"GNRHR2P1",-0.931407753407683,-0.931407753407683
"GNS",0.780676192270483,0.780676192270483
"GOLGA1",-1.46304808938316,-1.46304808938316
"GOLGA2",0.911144345710116,0.911144345710116
"GOLGA2P1",-0.863354339202597,-0.863354339202597
"GOLGA2P10",-0.455803201543348,-0.455803201543348
"GOLGA2P11",-1.30784760077845,-1.30784760077845
"GOLGA2P2Y",NA,NA
"GOLGA2P3Y",NA,NA
"GOLGA2P4",-1.09472006301961,-1.09472006301961
"GOLGA2P5",1.02584071255645,1.02584071255645
"GOLGA2P6",-0.797541763156571,-0.797541763156571
"GOLGA2P7",-0.535590940198089,-0.535590940198089
"GOLGA2P8",-0.662797776229782,-0.662797776229782
"GOLGA2P9",0.515905417360317,0.515905417360317
"GOLGA3",NA,NA
"GOLGA4",-0.0511983554260482,-0.0511983554260482
"GOLGA4-AS1",-0.0511983554260482,-0.0511983554260482
"GOLGA5",-0.388620391304226,-0.388620391304226
"GOLGA5P1",-0.265294179950521,-0.265294179950521
"GOLGA6A",-0.426754797352329,-0.426754797352329
"GOLGA6B",-0.420298908872999,-0.420298908872999
"GOLGA6C",-0.426754797352329,-0.426754797352329
"GOLGA6D",-0.426754797352329,-0.426754797352329
"GOLGA6EP",-0.426754797352329,-0.426754797352329
"GOLGA6FP",-0.401344455380733,-0.401344455380733
"GOLGA6GP",-0.48795955729372,-0.46508810811141
"GOLGA6L1",NA,NA
"GOLGA6L10",-0.455803201543348,-0.455803201543348
"GOLGA6L11P",NA,NA
"GOLGA6L16P",NA,NA
"GOLGA6L17P",-0.455803201543348,-0.455803201543348
"GOLGA6L2",-1.60400138486123,-1.60400138486123
"GOLGA6L22",NA,NA
"GOLGA6L23P",-1.61640779020228,-1.61640779020228
"GOLGA6L24",-1.21817223138342,-1.21817223138342
"GOLGA6L25",-1.21817223138342,-1.21817223138342
"GOLGA6L26",NA,NA
"GOLGA6L3",-0.54629755888183,-0.54629755888183
"GOLGA6L4",-0.535590940198089,-0.535590940198089
"GOLGA6L5P",-0.421861623677377,-0.421861623677377
"GOLGA6L6",NA,NA
"GOLGA6L7",-1.21817223138342,-1.21817223138342
"GOLGA6L9",-0.455803201543348,-0.455803201543348
"GOLGA7",-0.40625110223684,-0.40625110223684
"GOLGA7B",-1.11901171937785,-1.11901171937785
"GOLGA7B-DT",-1.11901171937785,-1.11901171937785
"GOLGA8A",-1.52993213634043,-1.33372459315845
"GOLGA8B",-0.996894098340438,-1.10113779559561
"GOLGA8CP",NA,NA
"GOLGA8DP",NA,NA
"GOLGA8EP",NA,NA
"GOLGA8F",-1.21817223138342,-1.21817223138342
"GOLGA8G",-1.21817223138342,-1.21817223138342
"GOLGA8H",-1.3515449983221,-1.3515449983221
"GOLGA8IP",NA,NA
"GOLGA8J",-1.51127983991679,-1.51127983991679
"GOLGA8K",-1.61640779020228,-1.61640779020228
"GOLGA8M",-1.21817223138342,-1.21817223138342
"GOLGA8N",-1.61640779020228,-1.61640779020228
"GOLGA8O",-1.61640779020228,-1.61640779020228
"GOLGA8Q",-0.773480535316685,-0.773480535316685
