"","gene_id","avg_seg_mean"
"7600","SF3A3",-0.03592
"7601","GRIN2A",-0.0035195227477109
"7602","DPYD",0.0527528524519615
"7604","COX10",-0.24355
"7608","IFRD2",-0.084
"7609","TRIM26",0.01357
"7610","ZNF155",-0.11675
"7613","ILF3",0.01815
"7615","SLC10A2",-0.0749
"7622","TRAP1",-0.128709762735364
"7623","TRAF2",-0.0626701085017157
"7624","BFSP1",-0.02741
"7634","ANK3",0.00872381068718767
"7637","ANK3",0.00872381068718767
"7640","MYO1E",-0.09622
"7644","PTP4A2",-0.04717
"7648","BNIP2",-0.04333
"7650","NFX1",0.01796
"7653","TSPAN31",0.03964
"7655","GRIK3",-0.0194006072609695
"7657","TIAM1",0.0833178627107017
"7658","ECH1",-0.02339
"7659","MLLT11",0.1516
"7661","PLA2R1",0.05494
"7662","MALL",0.14657
"7666","FLII",-0.21278
"7671","NAIP",-0.278257620013669
"7674","ACACA",-0.181059645067013
"7676","PLA2G7",0.15243
"7680","SPP2",0.02477
"7683","USP4",0.0055
"7684","CHAF1A",-0.187771942054015
"7685","CHAF1B",0.02732
"7688","DUSP4",-0.03974
"7690","IK",0.0125
"7691","MTAP",-0.05625
"7693","RLF",0.05231
"7694","PRKAA1",0.0312
"7695","NR1H3",-0.04237
"7696","PPFIA1",0.07903
"7698","EIF2B5",0.32099
"7699","BAMBI",0.13863
"7700","TARDBP",-0.08749
"7701","HNRNPA0",-0.0338
"7706","PRDX4",0.17087
"7707","MAP2K5",-0.0746212499285728
"7708","MAPK7",-0.19843
"7709","PAK2",0.38641
"7710","SLC13A2",-0.20855
"7712","STK3",0.330458331455395
"7713","STX5",0.02914
"7715","PSMD2",0.27809
"7716","MMRN1",-0.0837796655012184
"7717","DUSP8",-0.13245
"7718","MYBPH",0.16337
"7720","TBX2",0.02985
"7721","SEMA3B",-0.084
"7723","DNAJC3",0.0004284175554094
"7724","PAPPA",-0.0818949680026221
"7725","GRIN2B",-0.023460948165906
"7728","CHIT1",0.16337
"7729","NME3",-0.13128
"7737","NOG",0.03546
"7740","PTGDR",-0.06803
"7741","IL15RA",0.08751
"7743","DHRS2",-0.0582
"7745","STX3",0.04958
"7746","G3BP1",-0.0138728321497074
"7747","NR5A1",0.00375
"7748","CLN3",0.00187
"7750","SLAMF1",0.12542
"7753","GPR17",0.02249
"7757","ATM",0.02418
"7759","ATM",0.02418
"7762","ATM",0.02418
"7764","ATM",0.02418
"7767","CDK5R2",0.00586
"7769","BIK",-0.110934742294034
"7773","MTA1",0.1001
"7775","SLC14A1",-0.03925
"7778","ITGAD",0.01282
"7780","ITGB3BP",0.08879
"7781","PPIL2",0.01215
"7786","AP3B2",-0.01987
"7787","MPP3",-0.15947
"7788","PDE3B",-0.119969951924849
"7791","PLD1",0.2430422482063
"7793","TARBP1",0.0446398437646842
"7795","MYO7A",0.07078
"7797","MRPL49",0.14309
"7800","ORC1",0.09749
"7801","ORC2",0.05621
"7806","SNTB2",-0.174637320681287
"7807","XRCC4",-0.2338
"7808","PPIG",0.05778
"7809","UNC119",-0.20855
"7810","SLC39A6",-0.0072
"7813","GOLGA4",-0.08867
"7814","PDAP1",0.07453
"7816","ADAM15",0.17139
"7820","TUSC3",-0.0728181169983671
"7821","MYO9B",0.0401123316100625
"7823","ROCK1",-0.0255470629594467
"7824","FZD5",-0.07664
"7828","DRP2",-0.01879
"7829","MADCAM1",-0.06126
"7830","IL18R1",0.08779
"7833","SNAPC2",-0.08233
"7834","TCIRG1",0.06063
"7837","GPM6B",-0.05527
"7842","MTX1",0.149304771533828
"7843","NAB1",0.14037
"7844","TRPC3",-0.0535698799611544
"7847","ASAH1",-0.04726
"7849","OLIG2",0.00719
"7851","AQP6",0.05528
"7853","PRPF4B",0.1461
"7855","SERINC3",0.21844
"7856","ATR",0.0852
"7861","CAMK2B",-0.00192
"7862","CAMK2G",0.21175
"7863","CAMK2D",-0.0548888152302721
"7866","PKD2",-0.08758
"7868","IRF5",0.05001
"7869","TDG",0.05065
"7870","LAPTM5",0.07142
"7871","ITPK1",0.04082
"7872","SNW1",0.05845
"7873","DGKZ",-0.04237
"7874","IQGAP2",-0.23409
"7875","GPR50",-0.06881
"7879","TRA2A",-0.08055
"7881","KRR1",0.05395
"7883","OR2F1",0.2242
"7884","PEX6",0.12147
"7887","MTMR1",0.021784204975468
"7888","MTMR2",0.10812
"7894","CUL4B",-0.02083
"7896","TP53BP2",0.00279
"7897","DYRK1A",-0.000760623056512164
"7898","GFUS",0.467219260998804
"7900","PTCH1",-0.015007341693585
"7901","RAB31",-0.0295206414644886
"7903","HTR4",-0.03662
"7908","RIN1",0.02912
"7909","ITGA7",0.04006
"7911","ALKBH1",0.05845
"7912","CACNA1S",0.17247
"7914","ACVR2B",-0.09171
"7916","ATP1A4",0.12542
"7918","LAMB3",0.00238999999999999
"7919","LAMC2",0.15471
"7921","THOC5",-0.20283
"7923","APOF",0.04006
"7926","ITGA9",-0.0865465331061473
"7927","SPTAN1",-0.01605
"7928","ENPP2",0.374617875992053
"7929","GNL2",-0.03452
"7930","AUH",-0.0179295930014296
"7937","MOBP",-0.0884686551337628
"7942","GTF2H2",-0.09365
"7944","BYSL",0.12147
"7945","C1D",0.07175
"7946","RAPGEF1",-0.06078
"7947","IDI1",0.13572
"7948","CACNA1C",0.0793946954976533
"7951","PDE7A",0.14277
"7956","RASGRF1",-0.02621
"7960","CDK13",-0.06289
"7964","CAMK1",0.01601
"7966","CNGB1",-0.25615
"7967","BAAT",-0.01025
"7973","CCNI",0.08667
"7976","SCARB2",0.08667
"7977","NID2",-0.06784
"7982","VEZF1",0.02985
"7994","URB2",0.04735
"7995","DHX34",-0.064
"7996","MORC3",0.02732
"7997","SAFB2",-0.14279
"8001","ARHGEF7",-0.04401
"8003","SPIDR",0.0808151337739875
"8004","SCRIB",0.39467
"8009","TTLL12",-0.12847
"8014","DOCK1",0.01643
"8017","SIM2",0.02732
"8023","BTG3",0.12685
"8025","DCTN1",0.08087
"8026","DYNC1H1",0.0910432869595902
"8027","DYNC1H1",0.0910432869595902
"8035","DYNC1H1",0.0910432869595902
"8036","DYNC1H1",0.0910432869595902
"8037","DYNC1H1",0.0910432869595902
"8039","DYNC1H1",0.0910432869595902
"8040","DYNC1H1",0.0910432869595902
"8046","LY6D",0.50904
"8055","ENDOG",-0.13522
"8056","FLOT2",-0.20855
"8058","TRIM25",0.03546
"8059","ERV3-1",0.12379
"8061","FASTK",0.22079
"8062","FGL2",0.11161
"8063","FLNC",0.05001
"8065","FLNC",0.05001
"8074","GPR18",-0.06015
"8076","FZD2",-0.15947
"8077","GNA13",0.07306
"8078","GAMT",-0.20742
"8079","GALE",-0.09856
"8084","GK3P",-0.12813
"8086","GRM2",-0.05831
"8087","PDE3A",0.0818152953786799
"8088","GALNT3",0.05993
"8090","PIGH",-0.09406
"8098","RBM39",0.15255
"8099","KCNJ12",-0.16807
"8102","NEDD9",0.0890440411867302
"8103","FGFBP1",-0.0706
"8104","SPARCL1",-0.08305
"8108","FAT1",-0.13233
"8116","FAT1",-0.13233
"8117","FAT1",-0.13233
"8120","FAT1",-0.13233
"8122","HABP2",0.11649
"8123","SCN5A",-0.09171
"8125","HIC1",-0.16818
"8126","HLTF",0.09147
"8129","SQLE",0.44568
"8130","HNF4G",0.23585
"8131","SLC29A2",0.02912
"8135","DHX8",-0.10331
"8138","MCM6",0.0081
"8139","ITPR2",0.13172
"8141","ITPR2",0.13172
"8143","ITPR2",0.13172
"8144","ITPR2",0.13172
"8146","ITPR2",0.13172
"8147","ITPR3",0.06774
"8148","DSC3",0.0360200942477528
"8151","ZNF266",0.01815
"8155","ZNF234",-0.11675
"8156","ZNF235",-0.11675
"8157","ZNF460",-0.0702
"8160","IHH",0.00586
"8161","ITIH4",-0.05831
"8167","ITPR1",-0.00905629393848151
"8168","ITPR1",-0.00905629393848151
"8169","ITPR1",-0.00905629393848151
"8170","ITPR1",-0.00905629393848151
"8171","ITPR1",-0.00905629393848151
"8172","ITPR1",-0.00905629393848151
"8177","TMEM187",-0.03266
"8178","LAGE3",-0.02576
"8179","BLTP2",-0.20855
"8180","TRIP12",0.0264958137268135
"8182","ESPL1",0.0479256579796621
"8185","TTLL4",0.00586
"8186","MELK",0.02528
"8192","PDCD11",0.068728079415375
"8195","LPIN1",0.07649
"8197","MESD",-0.02486
"8198","GANAB",0.0350497765652455
"8199","RFTN1",-0.0462248335688022
"8200","MBTPS1",-0.232377045808295
"8201","SSPN",0.125250992766339
"8202","KCNB1",0.24769
"8203","KCNAB1",0.120328327394621
"8204","MFSD10",0.09878
"8205","PPP2R5D",0.12147
"8206","LBR",0.01526
"8207","COG2",0.0475
"8208","GNMT",0.12147
"8210","MVP",0.11372
"8214","ICAM4",0.01815
"8215","HLX",-0.00294
"8217","GOLGB1",0.1523
"8218","GOLGB1",0.1523
"8221","GOLGB1",0.1523
"8222","GOLGB1",0.1523
"8226","GOLGB1",0.1523
"8230","SMCO1",0.24682
"8232","FXYD3",0.01534
"8235","GRM7",0.00424655977241316
"8236","GRM3",0.0822263563337744
"8237","GRM4",0.07912
"8238","CHD4",0.07802
"8240","STARD3",-0.20337
"8241","ARID5B",0.00804759813902514
"8242","CRYM",-0.00778446654541988
"8243","MYBPC3",-0.04237
"8244","PTGR1",-0.01097
"8245","SLC17A1",-0.000140000000000002
"8248","NFATC4",-0.04966
"8250","SLC9A5",-0.25621
"8251","GPNMB",-0.08055
"8252","GRIN2C",0.08023
"8254","SLC10A1",0.04585
"8255","KPNB1",-0.16319
"8257","NUMA1",0.06971
"8259","ODF1",0.38619
"8260","COL19A1",0.0778973475199957
"8261","NR1I3",0.14551
"8262","NR1D2",-0.04843
"8264","CUL7",0.12147
"8265","NWD1",0.05478
"8266","SHPRH",-0.10058
"8271","FRMPD4",-0.0560733325237037
"8272","CLCA4",-0.0757434651897289
"8276","MFSD13A",0.06377
"8278","HAPSTR1",0.0335788456008337
"8280","HEPACAM",-0.08633
"8283","TMEM132B",0.00327073834334666
"8284","NCAPH",0.12446
"8286","SPCS2",0.07489
"8287","EMC2",0.39486
"8288","WTAP",-0.13075
"8289","PSMD6",0.00713000000000001
"8290","HERPUD1",-0.21754
"8291","LAPTM4A",0.02382
"8293","MORF4L2",-0.01879
"8297","NCAPD2",0.07802
"8298","SUZ12",-0.21141
"8300","TNIP1",-0.03267
"8303","LARS2",-0.00633
"8304","HERC3",-0.08758
"8305","TRAM2",0.10807
"8306","SNX17",0.08935
"8311","SLC39A14",0.00221727411779993
"8312","KARS1",-0.25547
"8313","SETDB1",0.1516
"8316","RRS1",0.14277
"8319","KIAA0040",0.15335
"8321","EIF4H",0.16415
"8324","BRD3",-0.0715440475341177
"8326","POSTN",-0.06683
"8330","EEA1",0.07758
"8338","PCOLCE",0.07244
"8341","PDK2",0.03774
"8342","PDK3",0.21202
"8343","PEA15",0.12542
"8345","EBP",0.21805
"8349","PLCB4",0.00146953759710231
"8350","PLEC",0.40276
"8351","PLEC",0.40276
"8355","PLEC",0.40276
"8356","PLEC",0.40276
"8359","PLEC",0.40276
"8362","PLEC",0.40276
"8363","PLEC",0.40276
"8365","PLEC",0.40276
"8366","PLEC",0.40276
"8367","PLEC",0.40276
"8369","PON2",0.0306026673004143
"8370","PON3",0.02705
"8376","PDGFRL",-0.04726
"8379","NONO",-0.00531
"8381","PTPRR",0.0988
"8384","PWP2",-0.03299
"8388","RASA2",0.08524
"8392","RCN1",-0.05145
"8393","ERBB4",-0.0808475200799589
"8396","POU4F3",-0.04018
"8397","KRT31",-0.17053
"8402","LRRC41",0.10703
"8403","RPS6KA2",-0.145344069267882
"8404","TTF1",-0.06462
"8406","PCBP1",0.07576
"8407","PCBP2",0.01201
"8408","ELOC",0.21878
"8411","RHEB",0.21838
"8412","UBE3C",0.21757
"8413","TOMM20",0.09877
"8415","MTFR1",0.14277
"8417","DHCR24",0.0868
"8418","SF3B3",-0.20786
"8420","DLGAP5",-0.09816
"8421","TLR1",-0.04548
"8422","RSU1",0.10454
"8423","NR6A1",0.00375
"8424","RYR3",-0.0542590872770286
"8426","RYR3",-0.0542590872770286
"8427","RYR3",-0.0542590872770286
"8428","RYR3",-0.0542590872770286
"8429","RYR3",-0.0542590872770286
"8430","RYR3",-0.0542590872770286
"8434","RYR3",-0.0542590872770286
"8435","RYR3",-0.0542590872770286
"8436","RYR3",-0.0542590872770286
"8437","RYR3",-0.0542590872770286
"8438","RYR3",-0.0542590872770286
"8439","RYR3",-0.0542590872770286
"8440","RYR3",-0.0542590872770286
"8442","RYR3",-0.0542590872770286
"8443","CNN3",0.03978
"8451","SEC23A",-0.10193
"8453","CYTH1",0.0695030504812728
"8454","SF3A1",-0.20283
"8455","SHB",0.017856256911455
"8456","SHH",0.22281
"8458","STIL",0.10703
"8467","SS18",0.01419
"8470","TAF11",0.11636
"8472","MMD",0.03546
"8476","TEAD4",0.0968645094442969
"8477","TEAD2",-0.06591
"8479","TAF1C",-0.16437
"8480","TAF1A",-0.0147
"8484","DIXDC1",0.06464
"8485","OR1Q1",0.00983
"8486","OR4D1",0.02985
"8487","OR8G1",-0.11023
"8489","OR8B8",-0.11023
"8490","OR7A5",-0.00648
"8491","TRADD",-0.25621
"8492","TRAM1",0.16376
"8493","TSN",0.04281
"8496","TRIP10",-0.14141
"8498","TRIP13",0.251339394881352
"8502","TRIP4",-0.09552
"8517","LTB4R",-0.04966
"8524","CEBPE",-0.0582
"8525","MYLK",0.123093201528065
"8527","HERC1",-0.0991267180235418
"8528","HERC1",-0.0991267180235418
"8529","HERC1",-0.0991267180235418
"8532","HERC1",-0.0991267180235418
"8533","HERC1",-0.0991267180235418
"8536","HERC1",-0.0991267180235418
"8540","HERC1",-0.0991267180235418
"8541","HERC1",-0.0991267180235418
"8543","HERC1",-0.0991267180235418
"8545","HERC1",-0.0991267180235418
"8546","SLC1A5",-0.064
"8548","GPR19",-0.0262
"8553","SPEG",0.00586
"8554","SPEG",0.00586
"8555","SPEG",0.00586
"8563","SPEG",0.00586
"8564","MLF2",0.07802
"8565","ZKSCAN8",0.00504
"8570","SMAD2",-0.1931
"8571","SMAD1",0.04308
"8572","MSMO1",-0.12813
"8576","NPTX1",0.0834
"8578","CHRNA2",-0.03974
"8588","CLUL1",-0.0860800872802734
"8591","SLC14A2",-0.0222885849327866
"8593","SCN9A",0.06069
"8594","CACNA1E",0.1675
"8595","ENTREP1",-0.07979
"8596","ATP6AP1",-0.02576
"8597","VPS72",0.1516
"8598","RAB11B",-0.03539
"8599","EZH2",0.19169
"8601","ZFHX3",-0.178198778314942
"8607","ZFHX3",-0.178198778314942
"8609","ZFHX3",-0.178198778314942
"8612","ZFHX3",-0.178198778314942
"8616","ZNF77",-0.22319
"8618","ZYX",0.25771
"8620","HSPB2",0.06464
"8621","GRIK4",-0.0521305663627342
"8622","ETFDH",-0.12474
"8623","SNCB",0.100358358038769
"8625","ADRM1",0.18983
"8626","CCDC6",0.01866
"8629","NFE2L2",0.00732
"8632","CNGA2",-0.04153
"8633","CNGA3",0.10631
"8634","NTRK3",0.0125860079351336
"8639","LAMA4",0.04926
"8641","SSX1",0.26744
"8642","SSX2",0.07802
"8643","SSX2B",0.07802
"8644","EXT1",0.37183
"8645","PSMD5",-0.02177
"8647","GRIK5",-0.10848
"8649","PKN2",0.0109710810815046
"8651","ASIC2",-0.148979097007628
"8653","RPE65",0.07788
"8661","GPR162",0.07802
"8662","MAPK14",0.11476
"8664","CDC37",0.01815
"8668","LY6E",0.37885
"8669","DPYSL2",-0.04188
"8674","SYPL1",-0.05561
"8675","CAMK4",-0.1864
"8677","ACKR1",0.12447
"8678","SLC18A3",0.08728
"8680","C3AR1",0.07408
"8681","MAP3K11",0.15211
"8685","CCNG2",0.0633628701072747
"8689","CALCRL",0.104377734126299
"8690","ECM1",0.14631
"8691","BAK1",0.06774
"8693","AANAT",0.09178
"8694","NKG7",-0.04104
"8705","TAFAZZIN",-0.02576
"8706","SMN1",-0.15366
"8707","SMN2",-0.15366
"8709","MAPKAPK3",-0.084
"8710","PTGIS",0.233964376722623
"8714","MOG",0.00504
"8715","PDK4",0.0513304642091727
"8722","HIF1A",-0.14124
"8729","CYP1B1",0.02425
"8730","DUSP5",0.12059
"8731","H3-4",0.14521
"8732","CYP2A13",-0.10848
"8738","UGCG",-0.01351
"8739","CLPP",-0.14141
"8740","DGKD",0.02452
"8744","GSTA3",0.10807
"8745","KYAT1",-0.0441922853299574
"8746","GUK1",0.07368
"8749","H2BC21",0.17368
"8750","LAMA3",0.02443
"8755","LAMA3",0.02443
"8756","LAMA3",0.02443
"8757","LAMA3",0.02443
"8758","LAMA3",0.02443
"8759","LAMA3",0.02443
"8763","ME3",0.06522
"8767","PCK2",-0.04966
"8768","PTPN21",0.04842
"8769","PTPRO",-0.02744
"8774","HADH",-0.05122
"8775","ST3GAL2",-0.192218686804931
"8777","CYP51A1",0.0433
"8778","UGP2",0.07165
"8779","AOC3",-0.165124264771159
"8780","DGUOK",0.09977
"8782","LTC4S",0.09315
"8783","PFKFB3",0.0761488089343075
"8784","PFKFB4",0.0055
"8786","UGT8",-0.05124
"8791","IMPG1",0.0791818633754159
"8792","ARHGAP44",-0.24355
"8795","EXOC3L4",0.1018
"8796","SYT16",-0.14124
"8802","NKPD1",-0.11683
"8803","PNLIPRP3",0.07424
"8804","GEN1",0.07149
"8810","KNOP1",-0.00195
"8811","SLC5A12",-0.15625
"8812","DUOXA1",-0.07552
"8813","DUOXA2",-0.07552
"8815","LONRF2",0.09998
"8816","MSMP",0.02294
"8819","BMT2",-0.06104
"8820","SPINK13",-0.03511
"8822","LRRC36",-0.25621
"8825","TMEM241",-0.0201335237148034
"8829","PDS5A",-0.04517
"8833","KIAA0753",-0.20774
"8835","CLEC16A",-0.000951169934255588
"8838","BLTP1",-0.06049
"8839","BLTP1",-0.06049
"8840","BLTP1",-0.06049
"8841","BLTP1",-0.06049
"8842","BLTP1",-0.06049
"8845","BLTP1",-0.06049
"8848","BLTP1",-0.06049
"8849","BLTP1",-0.06049
"8851","BLTP1",-0.06049
"8852","BLTP1",-0.06049
"8856","BLTP1",-0.06049
"8859","KIF7",0.019348525200671
"8862","CCDC27",-0.08856
"8864","TBC1D28",-0.1655
"8865","ODF4",-0.33348
"8866","MGAM2",0.222734193078144
"8873","MPEG1",0.04958
"8874","WASHC4",0.0481924407191054
"8875","TMEM266",-0.07155
"8876","ABCB5",-0.111282259648068
"8878","SLC5A9",0.10703
"8879","SLC35G1",0.08843
"8882","ZNF181",0.09903
"8883","ZNF674",0.19945
"8884","RGS21",0.14573
"8888","CTC1",-0.19909
"8892","PARP6",-0.0642
"8895","VMAC",-0.14141
"8896","RALGAPA2",-0.0274032700909019
"8897","DPY19L1",-0.07058
"8898","TRIM71",-9.99999999999925e-06
"8901","MPV17L",0.05302
"8902","TYSND1",0.10102
"8903","TMEM44",0.32122
"8907","TSNAXIP1",-0.25621
"8909","KIF19",0.17042
"8915","GOLGA7B",0.12146
"8917","ATG2A",0.12554
"8919","ASTE1",0.14709
"8920","HKDC1",0.09094
"8921","KLHL40",-0.07679
"8922","PRICKLE4",0.12147
"8927","KIF4B",0.06683
"8931","LRRC75B",-0.05117
"8936","LETM2",-0.03179
"8940","FER1L6",0.381624174021711
"8942","SLC4A8",0.05393
"8943","UVSSA",0.18116
"8946","DEFB136",-0.08628
"8950","DEFB114",0.09419
"8954","ANO4",0.04392
"8956","BTBD16",0.03109
"8959","MYLK3",-0.07193
"8961","PGS1",0.0788317181917609
"8962","C18orf21",-0.0072
"8963","P3H1",0.05481
"8964","TRMT5",-0.14124
"8967","PLPPR5",0.00534
"8970","LRRK1",0.10286
"8975","EDRF1",0.04057
"8976","BEAN1",-0.25621
"8983","ACOT6",0.09756
"8984","PTCHD3",0.08748
"8989","SLC10A6",-0.05717
"8997","UAP1L1",-0.04401
"8998","SLC25A35",-0.19909
"9000","GRAMD1B",-0.10304
"9004","CHD9",-0.14214
"9008","CHD9",-0.14214
"9011","CHD9",-0.14214
"9018","TKFC",0.06037
"9021","RGL3",0.01815
"9022","ITPRIPL2",0.05297
"9024","ZNF528",-0.04557
"9027","WDR72",-0.0972599277924708
"9028","PLA2G4E",-0.08782
"9033","HSDL1",-0.24752
"9034","SHISAL1",-0.1387
"9035","LRIT3",-0.04669
"9040","SLC25A52",0.07827
"9041","ZIK1",-0.05161
"9042","ALDH1L2",0.0554806661329766
"9043","UGT3A2",0.03362
"9045","FOXD4L6",0.11115
"9046","MOGAT2",0.0676
"9049","GNPTAB",0.04392
"9051","CCDC88A",0.0743
"9052","TMEM176B",0.21812
"9055","VMA21",-0.04153
"9057","OTOGL",0.0668
"9060","TIMM50",-0.02953
"9064","LEXM",0.0902774886592116
"9066","ZNF568",0.01423
"9067","ETDA",-0.01849
"9070","PARP15",0.14585
"9071","PARP14",0.14585
"9074","CFAP100",0.15518
"9075","CHRFAM7A",-0.06584
"9076","ZNF404",-0.11675
"9078","ANKDD1A",-0.08421
"9079","RNF212",0.0794223794969411
"9080","SLC36A2",-0.03267
"9081","USH1G",0.10706
"9087","SPATS1",0.12564
"9090","SV2C",-0.23409
"9093","SLFNL1",0.05481
"9095","GALNTL6",-0.124951502530865
"9096","GLYR1",-0.0208185533657576
"9097","CCDC14",0.145333988800186
"9098","C8orf34",0.165046909292396
"9099","ZFP69",0.11807
"9100","ZBED5",-0.14643
"9101","CDNF",0.10538
"9102","FAM135B",0.35218
"9104","TTC31",0.08087
"9106","C5orf22",0.0805
"9109","CERKL",0.0492702564519928
"9110","GPR33",-0.000590000000000004
"9111","C2CD3",0.06482
"9112","ACCSL",-0.01491
"9113","RIC1",-0.24066
"9115","KMT5B",0.06063
"9116","MINDY4",-0.14637
"9117","VPS26B",-0.18906
"9120","LARP7",-0.05028
"9121","ERFE",-0.00929
"9125","SLC9C1",0.06568
"9126","HYDIN",-0.20786
"9130","HYDIN",-0.20786
"9133","HYDIN",-0.20786
"9134","HYDIN",-0.20786
"9135","HYDIN",-0.20786
"9136","HYDIN",-0.20786
"9138","HYDIN",-0.20786
"9139","HYDIN",-0.20786
"9142","HYDIN",-0.20786
"9143","HYDIN",-0.20786
"9146","CYP27C1",0.02249
"9147","CCDC152",0.0415328314008275
"9151","KCTD21",0.07161
"9153","MCMDC2",0.21261
"9157","ACSF3",-0.11464
"9159","PREPL",0.025444737501745
"9161","CDON",-0.17833
"9162","TMEM52B",0.06825
"9163","TBC1D10B",-0.000160575594862581
"9165","ANO6",0.05363
"9167","NKAIN1",-0.02383
"9168","PLCH1",0.117428519384758
"9169","FILIP1L",0.07334
"9171","SVEP1",-0.01182
"9177","SVEP1",-0.01182
"9178","SVEP1",-0.01182
"9182","SVEP1",-0.01182
"9184","CTXN3",-0.10926
"9189","SLC22A6",0.02914
"9190","GAGE13",0.19725
"9192","GRIPAP1",0.21805
"9198","HIGD2B",-0.06604
"9199","FLYWCH1",-0.109769480806704
"9201","ATP13A5",0.31665
"9202","ATP13A4",0.277371259629709
"9204","KHDC1",0.108
"9209","GREB1",0.07649
"9210","FNDC1",-0.132943733101694
"9211","TMEM259",-0.21507
"9212","SLC9B1",-0.09036
"9213","VWA3B",0.10631
"9217","MIDN",-0.01245
"9219","SLC39A12",0.10454
"9220","PKDCC",0.02277
"9221","ZCWPW2",-0.0490553660162818
"9223","RFTN2",0.04878
"9224","FAM98B",-0.0966
"9232","SEZ6",-0.20855
"9235","GPAT3",-0.08259
"9238","NCBP3",-0.16431
"9242","C4orf17",-0.08847
"9243","TMEM35A",-0.01879
"9244","HIKESHI",0.06522
"9245","ORMDL2",0.04006
"9246","ACSM3",-0.0057
"9255","HSD17B12",-0.01491
"9256","GLE1",-0.01605
"9258","KLHL22",0.0800713590110187
"9259","AGK",0.22467
"9263","PLA1A",0.09676
"9264","AKIRIN2",0.08633
"9266","PYCR3",0.40137
"9269","EIPR1",0.174804813931636
"9270","UNC50",0.10631
"9278","FBLN7",0.10326
"9280","ASPRV1",0.07576
"9284","TMEM177",0.03879
"9288","TAF1B",0.0490849369662885
"9289","CYBRD1",0.05916
"9290","INO80D",-0.07442
"9293","ACTBL2",-0.16005
"9294","CCDC93",0.05741
"9295","MPV17L2",0.08429
"9299","CCDC157",-0.20283
"9304","OCIAD2",0.12985
"9305","SFT2D3",0.02249
"9308","PAN3",-0.03622
"9310","SDK2",0.0666763812419502
"9311","PLEKHG4",-0.25621
"9313","AWAT1",-0.00531
"9314","DCAF6",0.126554968476493
"9318","TMEM41B",-0.135977658966015
"9320","TMEM97",-0.20532
"9322","TMEM128",0.10157
"9323","YIF1B",-0.02339
"9324","ALG10",0.04563
"9329","LRRC10",0.10204
"9330","FAM133B",0.0433
"9337","FSIP2",0.0919157191785527
"9338","FSIP2",0.0919157191785527
"9339","FSIP2",0.0919157191785527
"9340","FSIP2",0.0919157191785527
"9341","FSIP2",0.0919157191785527
"9342","FSIP2",0.0919157191785527
"9343","FSIP2",0.0919157191785527
"9344","FSIP2",0.0919157191785527
"9346","FSIP2",0.0919157191785527
"9347","FSIP2",0.0919157191785527
"9348","FSIP2",0.0919157191785527
"9349","FSIP2",0.0919157191785527
"9350","FSIP2",0.0919157191785527
"9351","FSIP2",0.0919157191785527
"9352","FSIP2",0.0919157191785527
"9353","FSIP2",0.0919157191785527
"9355","FSIP2",0.0919157191785527
"9356","DALRD3",0.0055
"9358","UMODL1",-0.0113325303366623
"9362","MEST",0.18732
"9363","ZNF628",-0.06632
"9364","RILPL1",-0.023
"9366","CMPK2",0.04553
"9373","PRRT3",0.01601
"9374","ZRANB3",0.01209
"9376","ZNF789",0.07453
"9380","ARSI",-0.03267
"9385","XKR9",0.138128769395265
"9386","XKR7",0.1282
"9387","XKR6",-0.12745
"9388","XKR4",0.12175
"9390","TNFAIP8L3",-0.09205
"9397","SLC25A53",-0.01874
"9399","BEX5",-0.01879
"9400","ZMAT1",-0.01879
"9403","PWWP3B",-0.02014
"9406","DDX60L",-0.19941
"9407","FIGN",0.05845
"9409","TMEM67",0.36926
"9412","TECRL",0.0691277535627027
"9414","COQ5",-0.01915
"9418","ZC3H12B",-0.0102721216872631
"9426","ALG10B",0.05459
"9427","CRB2",0.00983
"9429","EMC4",-0.04705
"9434","EARS2",0.01138
"9435","C3orf38",0.00371
"9436","EEF1AKMT2",-0.00104879735921233
"9453","OR2B11",0.05469
"9456","MTUS2",-0.03622
"9461","TMEM255A",-0.02083
"9462","PITRM1",0.0833047612149956
"9464","NHLRC3",-0.06621
"9465","PSMG4",0.140899910746441
"9466","WDR44",-0.02083
"9467","INTS6L",-0.01849
"9470","KHDC1L",0.108
"9472","EFHC2",0.0358108196939789
"9473","RAB41",-0.00531
"9478","RRP12",0.12146
"9484","C9orf152",-0.00497
"9490","SOHLH1",-0.07317
"9491","KCNT1",-0.07317
"9493","FAM78A",-0.06078
"9498","ZNF484",-0.00841
"9500","EFHC1",0.102458335108706
"9502","CALHM4",-0.0406291521997853
"9505","DOP1A",0.07937
"9506","FAM209B",0.30578
"9507","FAM209A",0.30578
"9515","SLC27A3",0.14942
"9517","DGKK",0.07891
"9518","COLEC12",-0.11478
"9519","SPECC1",-0.199
"9520","RNFT1",0.02985
"9521","SLC35D3",-0.11149
"9523","NKAPL",0.00504
"9525","ZNF569",0.01548
"9526","PPP4R3B",0.0743
"9531","SPDYC",0.14309
"9532","SPDYA",0.0783979266599309
"9536","ENTPD8",-0.02513
"9538","FFAR4",0.08843
"9544","TBCEL",-0.03034
"9545","DNTTIP2",0.03449
"9546","ACER2",-0.01989
"9547","H2BC18",0.0729932918577676
"9548","DCAF10",0.02831
"9551","ELFN2",-0.13461
"9552","TTC38",-0.131849897732597
"9558","LRRK2",0.0482
"9559","PPM1L",0.11801
"9562","C6orf136",0.06399
