"file_id","ID","uniprot_id","max_hit","num_hits"
"AF-O95069-F1-model_v4.pdb","O95069-F1","O95069",0.279981818181818,0
"AF-O95070-F1-model_v4.pdb","O95070-F1","O95070",0.692819047619048,0
"AF-O95071-F1-model_v4.pdb","O95071-F1","O95071",0.616966666666667,0
"AF-O95071-F2-model_v4.pdb","O95071-F2","O95071",0.706204761904762,3
"AF-O95071-F3-model_v4.pdb","O95071-F3","O95071",0.226319047619048,0
"AF-O95071-F4-model_v4.pdb","O95071-F4","O95071",0.179261904761905,0
"AF-O95071-F5-model_v4.pdb","O95071-F5","O95071",0.476985714285714,0
"AF-O95071-F6-model_v4.pdb","O95071-F6","O95071",0.8847,1400
"AF-O95071-F7-model_v4.pdb","O95071-F7","O95071",0.648990476190476,0
"AF-O95071-F8-model_v4.pdb","O95071-F8","O95071",0.748680952380952,329
"AF-O95072-F1-model_v4.pdb","O95072-F1","O95072",0.819176190476191,487
"AF-O95073-F1-model_v4.pdb","O95073-F1","O95073",0.357918181818182,0
"AF-O95076-F1-model_v4.pdb","O95076-F1","O95076",0.939109523809524,343
"AF-O95081-F1-model_v4.pdb","O95081-F1","O95081",0.533457142857143,0
"AF-O95084-F1-model_v4.pdb","O95084-F1","O95084",0.730345454545455,18
"AF-O95096-F1-model_v4.pdb","O95096-F1","O95096",0.778728571428571,37
"AF-O95104-F1-model_v4.pdb","O95104-F1","O95104",0.263895238095238,0
"AF-O95125-F1-model_v4.pdb","O95125-F1","O95125",0.751933333333333,369
"AF-O95136-F1-model_v4.pdb","O95136-F1","O95136",0.409271428571429,0
"AF-O95139-F1-model_v4.pdb","O95139-F1","O95139",0.880866666666667,128
"AF-O95140-F1-model_v4.pdb","O95140-F1","O95140",0.550090476190476,0
"AF-O95147-F1-model_v4.pdb","O95147-F1","O95147",0.890790476190476,198
"AF-O95149-F1-model_v4.pdb","O95149-F1","O95149",0.819442857142857,360
"AF-O95150-F1-model_v4.pdb","O95150-F1","O95150",0.636166666666667,0
"AF-O95153-F1-model_v4.pdb","O95153-F1","O95153",0.129609523809524,0
"AF-O95154-F1-model_v4.pdb","O95154-F1","O95154",0.373452380952381,0
"AF-O95155-F1-model_v4.pdb","O95155-F1","O95155",0.899461904761905,1302
"AF-O95156-F1-model_v4.pdb","O95156-F1","O95156",0.324290909090909,0
"AF-O95157-F1-model_v4.pdb","O95157-F1","O95157",0.817141666666667,252
"AF-O95158-F1-model_v4.pdb","O95158-F1","O95158",0.765371428571429,161
"AF-O95159-F1-model_v4.pdb","O95159-F1","O95159",0.308828571428571,0
"AF-O95163-F1-model_v4.pdb","O95163-F1","O95163",0.0821514285714286,0
"AF-O95164-F1-model_v4.pdb","O95164-F1","O95164",0.897647619047619,117
"AF-O95166-F1-model_v4.pdb","O95166-F1","O95166",0.0791757142857143,0
"AF-O95167-F1-model_v4.pdb","O95167-F1","O95167",0.700354545454545,2
"AF-O95168-F1-model_v4.pdb","O95168-F1","O95168",0.62677619047619,0
"AF-O95169-F1-model_v4.pdb","O95169-F1","O95169",0.06536,0
"AF-O95170-F1-model_v4.pdb","O95170-F1","O95170",0.731038095238095,149
"AF-O95178-F1-model_v4.pdb","O95178-F1","O95178",0.381238095238095,0
"AF-O95180-F1-model_v4.pdb","O95180-F1","O95180",0.528328571428571,0
"AF-O95182-F1-model_v4.pdb","O95182-F1","O95182",0.122471904761905,0
"AF-O95183-F1-model_v4.pdb","O95183-F1","O95183",0.870663636363636,98
"AF-O95185-F1-model_v4.pdb","O95185-F1","O95185",0.804885714285714,915
"AF-O95190-F1-model_v4.pdb","O95190-F1","O95190",0.893628571428571,189
"AF-O95196-F1-model_v4.pdb","O95196-F1","O95196",0.238111904761905,0
"AF-O95198-F1-model_v4.pdb","O95198-F1","O95198",0.65202380952381,0
"AF-O95199-F1-model_v4.pdb","O95199-F1","O95199",0.869366666666667,551
"AF-O95201-F1-model_v4.pdb","O95201-F1","O95201",0.752647619047619,76
"AF-O95202-F1-model_v4.pdb","O95202-F1","O95202",0.865763636363636,739
"AF-O95206-F1-model_v4.pdb","O95206-F1","O95206",0.851930769230769,1070
"AF-O95208-F1-model_v4.pdb","O95208-F1","O95208",0.344252380952381,0
"AF-O95210-F1-model_v4.pdb","O95210-F1","O95210",0.561690476190476,0
"AF-O95214-F1-model_v4.pdb","O95214-F1","O95214",0.21312380952381,0
"AF-O95218-F1-model_v4.pdb","O95218-F1","O95218",0.635066666666667,0
"AF-O95219-F1-model_v4.pdb","O95219-F1","O95219",0.826666666666667,437
"AF-O95221-F1-model_v4.pdb","O95221-F1","O95221",0.909066666666667,302
"AF-O95222-F1-model_v4.pdb","O95222-F1","O95222",0.704771428571429,4
"AF-O95229-F1-model_v4.pdb","O95229-F1","O95229",0.858883333333333,277
"AF-O95231-F1-model_v4.pdb","O95231-F1","O95231",0.693418181818182,0
"AF-O95232-F1-model_v4.pdb","O95232-F1","O95232",0.325957142857143,0
"AF-O95235-F1-model_v4.pdb","O95235-F1","O95235",0.800995238095238,417
"AF-O95236-F1-model_v4.pdb","O95236-F1","O95236",0.339371428571429,0
"AF-O95237-F1-model_v4.pdb","O95237-F1","O95237",0.643169230769231,0
"AF-O95238-F1-model_v4.pdb","O95238-F1","O95238",0.350066666666667,0
"AF-O95239-F1-model_v4.pdb","O95239-F1","O95239",0.490142857142857,0
"AF-O95243-F1-model_v4.pdb","O95243-F1","O95243",0.333638095238095,0
"AF-O95248-F1-model_v4.pdb","O95248-F1","O95248",0.551890909090909,0
"AF-O95249-F1-model_v4.pdb","O95249-F1","O95249",0.893342857142857,250
"AF-O95251-F1-model_v4.pdb","O95251-F1","O95251",0.71782,31
"AF-O95255-F1-model_v4.pdb","O95255-F1","O95255",0.520642857142857,0
"AF-O95256-F1-model_v4.pdb","O95256-F1","O95256",0.514480952380952,0
"AF-O95257-F1-model_v4.pdb","O95257-F1","O95257",0.716619047619048,13
"AF-O95258-F1-model_v4.pdb","O95258-F1","O95258",0.0861047619047619,0
"AF-O95259-F1-model_v4.pdb","O95259-F1","O95259",0.21492380952381,0
"AF-O95260-F1-model_v4.pdb","O95260-F1","O95260",0.689261904761905,0
"AF-O95263-F1-model_v4.pdb","O95263-F1","O95263",0.166166666666667,0
"AF-O95264-F1-model_v4.pdb","O95264-F1","O95264",0.145782380952381,0
"AF-O95267-F1-model_v4.pdb","O95267-F1","O95267",0.329385714285714,0
"AF-O95271-F1-model_v4.pdb","O95271-F1","O95271",0.507704761904762,0
"AF-O95273-F1-model_v4.pdb","O95273-F1","O95273",0.526991666666667,0
"AF-O95274-F1-model_v4.pdb","O95274-F1","O95274",0.3858,0
"AF-O95279-F1-model_v4.pdb","O95279-F1","O95279",0.820880952380952,499
"AF-O95292-F1-model_v4.pdb","O95292-F1","O95292",0.83787619047619,243
"AF-O95294-F1-model_v4.pdb","O95294-F1","O95294",0.365257142857143,0
"AF-O95295-F1-model_v4.pdb","O95295-F1","O95295",0.131183333333333,0
"AF-O95297-F1-model_v4.pdb","O95297-F1","O95297",0.460842857142857,0
"AF-O95298-F1-model_v4.pdb","O95298-F1","O95298",0.69679,0
"AF-O95299-F1-model_v4.pdb","O95299-F1","O95299",0.179361904761905,0
"AF-O95302-F1-model_v4.pdb","O95302-F1","O95302",0.544657142857143,0
"AF-O95319-F1-model_v4.pdb","O95319-F1","O95319",0.731695238095238,15
"AF-O95336-F1-model_v4.pdb","O95336-F1","O95336",0.216004761904762,0
"AF-O95340-F1-model_v4.pdb","O95340-F1","O95340",0.463684615384615,0
"AF-O95342-F1-model_v4.pdb","O95342-F1","O95342",0.673004761904762,0
"AF-O95343-F1-model_v4.pdb","O95343-F1","O95343",0.834833333333333,332
"AF-O95347-F1-model_v4.pdb","O95347-F1","O95347",0.231728571428571,0
"AF-O95352-F1-model_v4.pdb","O95352-F1","O95352",0.241409090909091,0
"AF-O95359-F9-model_v4.pdb","O95359-F9","O95359",0.494242857142857,0
"AF-O95361-F1-model_v4.pdb","O95361-F1","O95361",0.49597619047619,0
"AF-O95363-F1-model_v4.pdb","O95363-F1","O95363",0.531219047619048,0
"AF-O95365-F1-model_v4.pdb","O95365-F1","O95365",0.9487,584
"AF-O95371-F1-model_v4.pdb","O95371-F1","O95371",0.9696,312
"AF-O95372-F1-model_v4.pdb","O95372-F1","O95372",0.225519047619048,0
"AF-O95373-F1-model_v4.pdb","O95373-F1","O95373",0.138647619047619,0
"AF-O95376-F1-model_v4.pdb","O95376-F1","O95376",0.486372727272727,0
"AF-O95377-F1-model_v4.pdb","O95377-F1","O95377",0.201866666666667,0
"AF-O95379-F1-model_v4.pdb","O95379-F1","O95379",0.68462380952381,0
"AF-O95382-F1-model_v4.pdb","O95382-F1","O95382",0.494038095238095,0
"AF-O95388-F1-model_v4.pdb","O95388-F1","O95388",0.3907,0
"AF-O95389-F1-model_v4.pdb","O95389-F1","O95389",0.353885714285714,0
"AF-O95390-F1-model_v4.pdb","O95390-F1","O95390",0.535457142857143,0
"AF-O95391-F1-model_v4.pdb","O95391-F1","O95391",0.538085714285714,0
"AF-O95393-F1-model_v4.pdb","O95393-F1","O95393",0.478104761904762,0
"AF-O95394-F1-model_v4.pdb","O95394-F1","O95394",0.893352380952381,542
"AF-O95395-F1-model_v4.pdb","O95395-F1","O95395",0.480647619047619,0
"AF-O95396-F1-model_v4.pdb","O95396-F1","O95396",0.951442857142857,460
"AF-O95397-F1-model_v4.pdb","O95397-F1","O95397",0.993338095238095,391
"AF-O95398-F1-model_v4.pdb","O95398-F1","O95398",0.7972,813
"AF-O95399-F1-model_v4.pdb","O95399-F1","O95399",0.814275,124
"AF-O95400-F1-model_v4.pdb","O95400-F1","O95400",0.329581818181818,0
"AF-O95402-F1-model_v4.pdb","O95402-F1","O95402",0.9456,600
"AF-O95405-F1-model_v4.pdb","O95405-F1","O95405",0.905142857142857,1247
"AF-O95406-F1-model_v4.pdb","O95406-F1","O95406",0.531547619047619,0
"AF-O95407-F1-model_v4.pdb","O95407-F1","O95407",0.437527272727273,0
"AF-O95409-F1-model_v4.pdb","O95409-F1","O95409",0.734995238095238,22
"AF-O95415-F1-model_v4.pdb","O95415-F1","O95415",0.525119047619048,0
"AF-O95416-F1-model_v4.pdb","O95416-F1","O95416",0.452595238095238,0
"AF-O95424-F1-model_v4.pdb","O95424-F1","O95424",0.559436363636364,0
"AF-O95425-F1-model_v4.pdb","O95425-F1","O95425",0.660804761904762,0
"AF-O95427-F1-model_v4.pdb","O95427-F1","O95427",0.960071428571429,931
"AF-O95428-F1-model_v4.pdb","O95428-F1","O95428",0.606885714285714,0
"AF-O95429-F1-model_v4.pdb","O95429-F1","O95429",0.729728571428571,10
"AF-O95433-F1-model_v4.pdb","O95433-F1","O95433",0.887761904761905,338
"AF-O95436-F1-model_v4.pdb","O95436-F1","O95436",0.379895238095238,0
"AF-O95445-F1-model_v4.pdb","O95445-F1","O95445",0.750061904761905,93
"AF-O95447-F1-model_v4.pdb","O95447-F1","O95447",0.815085714285714,670
"AF-O95450-F1-model_v4.pdb","O95450-F1","O95450",0.598980952380952,0
"AF-O95452-F1-model_v4.pdb","O95452-F1","O95452",0.252666666666667,0
"AF-O95453-F1-model_v4.pdb","O95453-F1","O95453",0.881690476190476,580
"AF-O95455-F1-model_v4.pdb","O95455-F1","O95455",0.959663636363636,350
"AF-O95456-F1-model_v4.pdb","O95456-F1","O95456",0.485604761904762,0
"AF-O95460-F1-model_v4.pdb","O95460-F1","O95460",0.291257142857143,0
"AF-O95461-F1-model_v4.pdb","O95461-F1","O95461",0.7564,72
"AF-O95466-F1-model_v4.pdb","O95466-F1","O95466",0.768009523809524,225
"AF-O95470-F1-model_v4.pdb","O95470-F1","O95470",0.59164,0
"AF-O95471-F1-model_v4.pdb","O95471-F1","O95471",0.197066666666667,0
"AF-O95473-F1-model_v4.pdb","O95473-F1","O95473",0.645061904761905,0
"AF-O95475-F1-model_v4.pdb","O95475-F1","O95475",0.890357142857143,246
"AF-O95476-F1-model_v4.pdb","O95476-F1","O95476",0.62122380952381,0
"AF-O95477-F1-model_v4.pdb","O95477-F1","O95477",0.398895238095238,0
"AF-O95478-F1-model_v4.pdb","O95478-F1","O95478",0.876252380952381,260
"AF-O95479-F1-model_v4.pdb","O95479-F1","O95479",0.637823809523809,0
"AF-O95484-F1-model_v4.pdb","O95484-F1","O95484",0.680233333333333,0
"AF-O95486-F1-model_v4.pdb","O95486-F1","O95486",0.832185714285714,1084
"AF-O95487-F1-model_v4.pdb","O95487-F1","O95487",0.486809523809524,0
"AF-O95490-F1-model_v4.pdb","O95490-F1","O95490",0.70482380952381,1
"AF-O95497-F1-model_v4.pdb","O95497-F1","O95497",0.957728571428571,513
"AF-O95498-F1-model_v4.pdb","O95498-F1","O95498",0.796514285714286,514
"AF-O95500-F1-model_v4.pdb","O95500-F1","O95500",0.463325,0
"AF-O95502-F1-model_v4.pdb","O95502-F1","O95502",0.201971904761905,0
"AF-O95503-F1-model_v4.pdb","O95503-F1","O95503",0.526357142857143,0
"AF-O95521-F1-model_v4.pdb","O95521-F1","O95521",0.743861904761905,265
"AF-O95522-F1-model_v4.pdb","O95522-F1","O95522",0.179761904761905,0
"AF-O95528-F1-model_v4.pdb","O95528-F1","O95528",0.62927619047619,0
"AF-O95544-F1-model_v4.pdb","O95544-F1","O95544",0.601233333333333,0
"AF-O95551-F1-model_v4.pdb","O95551-F1","O95551",0.76797619047619,235
"AF-O95561-F1-model_v4.pdb","O95561-F1","O95561",0.651614285714286,0
"AF-O95562-F1-model_v4.pdb","O95562-F1","O95562",0.384033333333333,0
"AF-O95563-F1-model_v4.pdb","O95563-F1","O95563",0.803638095238095,127
"AF-O95567-F1-model_v4.pdb","O95567-F1","O95567",0.158009523809524,0
"AF-O95568-F1-model_v4.pdb","O95568-F1","O95568",0.3673,0
"AF-O95571-F1-model_v4.pdb","O95571-F1","O95571",0.197928571428571,0
"AF-O95573-F1-model_v4.pdb","O95573-F1","O95573",0.668419047619048,0
"AF-O95600-F1-model_v4.pdb","O95600-F1","O95600",0.632266666666667,0
"AF-O95602-F1-model_v4.pdb","O95602-F1","O95602",0.551952380952381,0
"AF-O95613-F1-model_v4.pdb","O95613-F1","O95613",0.954966666666667,1400
"AF-O95613-F10-model_v4.pdb","O95613-F10","O95613",0.250242857142857,0
"AF-O95613-F11-model_v4.pdb","O95613-F11","O95613",0.140814285714286,0
"AF-O95613-F2-model_v4.pdb","O95613-F2","O95613",0.478657142857143,0
"AF-O95613-F3-model_v4.pdb","O95613-F3","O95613",0.239324761904762,0
"AF-O95613-F4-model_v4.pdb","O95613-F4","O95613",0.050217619047619,0
"AF-O95613-F5-model_v4.pdb","O95613-F5","O95613",0.856019047619048,1383
"AF-O95613-F6-model_v4.pdb","O95613-F6","O95613",0.113657142857143,0
"AF-O95613-F7-model_v4.pdb","O95613-F7","O95613",0.659480952380952,0
"AF-O95613-F8-model_v4.pdb","O95613-F8","O95613",0.907219047619048,1400
"AF-O95613-F9-model_v4.pdb","O95613-F9","O95613",0.631542857142857,0
"AF-O95619-F1-model_v4.pdb","O95619-F1","O95619",0.401071428571429,0
"AF-O95620-F1-model_v4.pdb","O95620-F1","O95620",0.889119047619048,317
"AF-O95622-F1-model_v4.pdb","O95622-F1","O95622",0.47862380952381,0
"AF-O95625-F1-model_v4.pdb","O95625-F1","O95625",0.0832145454545455,0
"AF-O95626-F1-model_v4.pdb","O95626-F1","O95626",0.583538095238095,0
"AF-O95628-F1-model_v4.pdb","O95628-F1","O95628",0.780323076923077,575
"AF-O95630-F1-model_v4.pdb","O95630-F1","O95630",0.477971428571429,0
"AF-O95631-F1-model_v4.pdb","O95631-F1","O95631",0.646380952380952,0
"AF-O95633-F1-model_v4.pdb","O95633-F1","O95633",0.477804761904762,0
"AF-O95639-F1-model_v4.pdb","O95639-F1","O95639",0.341014285714286,0
"AF-O95644-F1-model_v4.pdb","O95644-F1","O95644",0.414289473684211,0
"AF-O95661-F1-model_v4.pdb","O95661-F1","O95661",0.650771428571429,0
"AF-O95665-F1-model_v4.pdb","O95665-F1","O95665",0.847,410
"AF-O95670-F1-model_v4.pdb","O95670-F1","O95670",0.0797085714285714,0
"AF-O95671-F1-model_v4.pdb","O95671-F1","O95671",0.638090476190476,0
"AF-O95672-F1-model_v4.pdb","O95672-F1","O95672",0.308333333333333,0
"AF-O95674-F1-model_v4.pdb","O95674-F1","O95674",0.482542857142857,0
"AF-O95677-F1-model_v4.pdb","O95677-F1","O95677",0.523838095238095,0
"AF-O95678-F1-model_v4.pdb","O95678-F1","O95678",0.617452380952381,0
"AF-O95684-F1-model_v4.pdb","O95684-F1","O95684",0.541927272727273,0
"AF-O95685-F1-model_v4.pdb","O95685-F1","O95685",0.369085714285714,0
"AF-O95696-F1-model_v4.pdb","O95696-F1","O95696",0.550023809523809,0
"AF-O95704-F1-model_v4.pdb","O95704-F1","O95704",0.222061904761905,0
"AF-O95707-F1-model_v4.pdb","O95707-F1","O95707",0.2973,0
"AF-O95711-F1-model_v4.pdb","O95711-F1","O95711",0.90112380952381,162
"AF-O95714-F1-model_v4.pdb","O95714-F1","O95714",0.729918181818182,42
"AF-O95714-F10-model_v4.pdb","O95714-F10","O95714",0.931833333333333,1400
"AF-O95714-F11-model_v4.pdb","O95714-F11","O95714",0.32177619047619,0
"AF-O95714-F12-model_v4.pdb","O95714-F12","O95714",0.316295238095238,0
"AF-O95714-F13-model_v4.pdb","O95714-F13","O95714",0.147155238095238,0
"AF-O95714-F14-model_v4.pdb","O95714-F14","O95714",0.479380952380952,0
"AF-O95714-F15-model_v4.pdb","O95714-F15","O95714",0.883880952380952,1068
"AF-O95714-F16-model_v4.pdb","O95714-F16","O95714",0.506104761904762,0
"AF-O95714-F17-model_v4.pdb","O95714-F17","O95714",0.370318181818182,0
"AF-O95714-F18-model_v4.pdb","O95714-F18","O95714",0.692257142857143,0
"AF-O95714-F19-model_v4.pdb","O95714-F19","O95714",0.145284761904762,0
"AF-O95714-F2-model_v4.pdb","O95714-F2","O95714",0.293219047619048,0
"AF-O95714-F3-model_v4.pdb","O95714-F3","O95714",0.115177142857143,0
"AF-O95714-F4-model_v4.pdb","O95714-F4","O95714",0.700847619047619,1
"AF-O95714-F5-model_v4.pdb","O95714-F5","O95714",0.285966666666667,0
"AF-O95714-F6-model_v4.pdb","O95714-F6","O95714",0.613119047619048,0
"AF-O95714-F7-model_v4.pdb","O95714-F7","O95714",0.622204761904762,0
"AF-O95714-F8-model_v4.pdb","O95714-F8","O95714",0.263380952380952,0
"AF-O95714-F9-model_v4.pdb","O95714-F9","O95714",0.693885714285714,0
"AF-O95715-F1-model_v4.pdb","O95715-F1","O95715",0.470904761904762,0
"AF-O95716-F1-model_v4.pdb","O95716-F1","O95716",0.601466666666667,0
"AF-O95718-F1-model_v4.pdb","O95718-F1","O95718",0.885690476190476,423
"AF-O95721-F1-model_v4.pdb","O95721-F1","O95721",0.4108,0
"AF-O95727-F1-model_v4.pdb","O95727-F1","O95727",0.945090476190476,393
"AF-O95741-F1-model_v4.pdb","O95741-F1","O95741",0.43692380952381,0
"AF-O95744-F1-model_v4.pdb","O95744-F1","O95744",0.116152380952381,0
"AF-O95747-F1-model_v4.pdb","O95747-F1","O95747",0.750990476190476,14
"AF-O95749-F1-model_v4.pdb","O95749-F1","O95749",0.658180952380952,0
"AF-O95750-F1-model_v4.pdb","O95750-F1","O95750",0.511454545454545,0
"AF-O95751-F1-model_v4.pdb","O95751-F1","O95751",0.585176190476191,0
"AF-O95754-F1-model_v4.pdb","O95754-F1","O95754",0.731271428571429,31
"AF-O95755-F1-model_v4.pdb","O95755-F1","O95755",0.207988235294118,0
"AF-O95757-F1-model_v4.pdb","O95757-F1","O95757",0.693914285714286,0
"AF-O95758-F1-model_v4.pdb","O95758-F1","O95758",0.537238095238095,0
"AF-O95759-F1-model_v4.pdb","O95759-F1","O95759",0.165645454545455,0
"AF-O95760-F1-model_v4.pdb","O95760-F1","O95760",0.456314285714286,0
"AF-O95772-F1-model_v4.pdb","O95772-F1","O95772",0.856142857142857,234
"AF-O95777-F1-model_v4.pdb","O95777-F1","O95777",0.505390476190476,0
"AF-O95780-F1-model_v4.pdb","O95780-F1","O95780",0.123352380952381,0
"AF-O95782-F1-model_v4.pdb","O95782-F1","O95782",0.614080952380952,0
"AF-O95786-F1-model_v4.pdb","O95786-F1","O95786",0.59362380952381,0
"AF-O95789-F1-model_v4.pdb","O95789-F1","O95789",0.455690476190476,0
"AF-O95793-F1-model_v4.pdb","O95793-F1","O95793",0.612547619047619,0
"AF-O95800-F1-model_v4.pdb","O95800-F1","O95800",0.282209523809524,0
"AF-O95801-F1-model_v4.pdb","O95801-F1","O95801",0.801809523809524,382
"AF-O95803-F1-model_v4.pdb","O95803-F1","O95803",0.648490476190476,0
"AF-O95807-F1-model_v4.pdb","O95807-F1","O95807",0.362857142857143,0
"AF-O95810-F1-model_v4.pdb","O95810-F1","O95810",0.920052380952381,353
"AF-O95813-F1-model_v4.pdb","O95813-F1","O95813",0.470490476190476,0
"AF-O95816-F1-model_v4.pdb","O95816-F1","O95816",0.0587254545454545,0
"AF-O95817-F1-model_v4.pdb","O95817-F1","O95817",0.513209523809524,0
"AF-O95819-F1-model_v4.pdb","O95819-F1","O95819",0.664438095238095,0
"AF-O95822-F1-model_v4.pdb","O95822-F1","O95822",0.638042857142857,0
"AF-O95825-F1-model_v4.pdb","O95825-F1","O95825",0.695038095238095,0
"AF-O95831-F1-model_v4.pdb","O95831-F1","O95831",0.839895238095238,613
"AF-O95832-F1-model_v4.pdb","O95832-F1","O95832",0.364166666666667,0
"AF-O95833-F1-model_v4.pdb","O95833-F1","O95833",0.328136363636364,0
"AF-O95834-F1-model_v4.pdb","O95834-F1","O95834",0.310761904761905,0
"AF-O95835-F1-model_v4.pdb","O95835-F1","O95835",0.336342857142857,0
"AF-O95837-F1-model_v4.pdb","O95837-F1","O95837",0.0519490476190476,0
"AF-O95838-F1-model_v4.pdb","O95838-F1","O95838",0.538771428571429,0
"AF-O95841-F1-model_v4.pdb","O95841-F1","O95841",0.231214285714286,0
"AF-O95843-F1-model_v4.pdb","O95843-F1","O95843",0.598892857142857,0
"AF-O95847-F1-model_v4.pdb","O95847-F1","O95847",0.409433333333333,0
"AF-O95848-F1-model_v4.pdb","O95848-F1","O95848",0.618414285714286,0
"AF-O95857-F1-model_v4.pdb","O95857-F1","O95857",0.407795238095238,0
"AF-O95858-F1-model_v4.pdb","O95858-F1","O95858",0.884714285714286,268
"AF-O95859-F1-model_v4.pdb","O95859-F1","O95859",0.839071428571429,285
"AF-O95861-F1-model_v4.pdb","O95861-F1","O95861",0.816533333333333,282
"AF-O95863-F1-model_v4.pdb","O95863-F1","O95863",0.344590476190476,0
"AF-O95864-F1-model_v4.pdb","O95864-F1","O95864",0.897685714285714,444
"AF-O95865-F1-model_v4.pdb","O95865-F1","O95865",0.956533333333333,285
"AF-O95866-F1-model_v4.pdb","O95866-F1","O95866",0.438904761904762,0
"AF-O95867-F1-model_v4.pdb","O95867-F1","O95867",0.509118181818182,0
"AF-O95868-F1-model_v4.pdb","O95868-F1","O95868",0.862490476190476,133
"AF-O95870-F1-model_v4.pdb","O95870-F1","O95870",0.750071428571429,63
"AF-O95872-F1-model_v4.pdb","O95872-F1","O95872",0.6935,0
"AF-O95873-F1-model_v4.pdb","O95873-F1","O95873",0.377680952380952,0
"AF-O95876-F1-model_v4.pdb","O95876-F1","O95876",0.139290909090909,0
"AF-O95881-F1-model_v4.pdb","O95881-F1","O95881",0.720957142857143,8
"AF-O95886-F1-model_v4.pdb","O95886-F1","O95886",0.21447619047619,0
"AF-O95897-F1-model_v4.pdb","O95897-F1","O95897",0.693138095238095,0
"AF-O95900-F1-model_v4.pdb","O95900-F1","O95900",0.356642857142857,0
"AF-O95905-F1-model_v4.pdb","O95905-F1","O95905",0.859819047619048,644
"AF-O95907-F1-model_v4.pdb","O95907-F1","O95907",0.174032857142857,0
"AF-O95918-F1-model_v4.pdb","O95918-F1","O95918",0.727904761904762,200
"AF-O95922-F1-model_v4.pdb","O95922-F1","O95922",0.714057142857143,12
"AF-O95925-F1-model_v4.pdb","O95925-F1","O95925",0.251980952380952,0
"AF-O95926-F1-model_v4.pdb","O95926-F1","O95926",0.928533333333333,243
"AF-O95931-F1-model_v4.pdb","O95931-F1","O95931",0.437590476190476,0
"AF-O95932-F1-model_v4.pdb","O95932-F1","O95932",0.868547619047619,706
"AF-O95935-F1-model_v4.pdb","O95935-F1","O95935",0.898295238095238,607
"AF-O95936-F1-model_v4.pdb","O95936-F1","O95936",0.866657142857143,680
"AF-O95944-F1-model_v4.pdb","O95944-F1","O95944",0.860495238095238,228
"AF-O95947-F1-model_v4.pdb","O95947-F1","O95947",0.784642857142857,232
"AF-O95948-F1-model_v4.pdb","O95948-F1","O95948",0.260390476190476,0
"AF-O95954-F1-model_v4.pdb","O95954-F1","O95954",0.458380952380952,0
"AF-O95965-F1-model_v4.pdb","O95965-F1","O95965",0.891466666666667,494
"AF-O95967-F1-model_v4.pdb","O95967-F1","O95967",0.820142857142857,438
"AF-O95968-F1-model_v4.pdb","O95968-F1","O95968",0.840445454545454,90
"AF-O95969-F1-model_v4.pdb","O95969-F1","O95969",0.175466666666667,0
"AF-O95970-F1-model_v4.pdb","O95970-F1","O95970",0.669418181818182,0
