"","node_1","node_2","uniprot_id"
"9147","O43708","P0CG30",0.891
"933","O43708","P28161",0.907
"27188","Q9Y394","Q5SNT2",0.565
"49189","Q9Y394","Q8IYS2",0.595
"24242","Q9UIU6","Q9NYF0",0.548
"16227","O43708","P09488",0.908
"64865","O43708","P09211",0.929
"55411","Q9UIU6","P28360",0.554
"398","Q9BQ24","A5PLN7",0.449
"27039","Q9UIU6","Q8N6Y2",0.571
"102178","Q9UIU6","Q9UI36",0.578
"18394","Q9BQ24","Q96BK5",0.4
"27252","Q9BQ24","O00160",0.407
"1911","Q9BQ24","Q15884",0.414
"27419","Q9BQ24","Q9H7Z7",0.459
"4800","Q9BQ24","Q9UKQ2",0.415
"17304","Q9BQ24","Q9NPD3",0.503
"8747","Q99986","O95067",0.402
"130","Q99986","O14965",0.402
"55776","Q99986","A6ND36",0.404
"86789","Q9UIU6","O95677",0.825
"25833","Q9BQ24","Q6ZUJ4",0.505
"67802","Q99986","Q9Y6D9",0.405
"46287","Q9BQ24","Q9UKA8",0.52
"1070","Q99986","P62805",0.408
"25257","Q9BQ24","P62502",0.555
"378","Q9BQ24","P04004",0.574
"28302","Q99986","P22626",0.409
"51427","Q99986","P12004",0.733
"19569","Q99986","Q59H18",0.413
"45497","Q99986","P18754",0.416
"3895","Q99986","Q14566",0.455
"70102","Q99986","O14757",0.456
"6391","Q99986","P20248",0.46
"87224","Q99986","P16104",0.461
"60101","Q99986","P06493",0.762
"5881","Q99986","O00444",0.423
"21171","Q99986","Q7Z6J9",0.771
"10686","Q99986","Q13257",0.832
"2480","Q99986","P20700",0.423
"6136","Q99986","P62979",0.463
"87592","Q99986","Q92989",0.467
"21392","Q99986","Q9H611",0.467
"5526","Q99986","P04637",0.964
"91694","Q99986","P62826",0.473
"30585","Q99986","Q9NTJ3",0.473
"92253","Q99986","E9PAV3",0.482
"62421","Q99986","P62241",0.424
"41260","Q99986","Q9BTX1",0.427
"2280","Q99986","Q02241",0.428
"43280","Q99986","Q6NSI4",0.431
"52903","Q99986","P40938",0.433
"8201","Q99986","O95347",0.435
"15662","Q99986","O75531",0.997
"46800","Q99986","O95163",0.485
"99711","P27695","P15692",0.402
"44960","Q99986","P50750",0.488
"880","Q99986","Q13115",0.489
"57394","Q99986","P58340",0.436
"27635","P27695","P07858",0.411
"92348","Q99986","Q8NFH4",0.438
"78722","Q99986","P11388",0.49
"607","Q99986","Q13895",0.493
"1820","Q99986","P14635",0.497
"9132","P27695","Q8IWV7",0.416
"13759","Q99986","P39748",0.519
"11823","Q99986","P53350",0.52
"15871","Q99986","Q9NVI1",0.537
"76001","Q99986","Q9H0H5",0.538
"71658","Q99986","O00311",0.541
"82813","P27695","Q04837",0.417
"31802","P27695","O43543",0.508
"63084","P27695","P36639",0.509
"152","P27695","P68400",0.42
"7674","P27695","Q9Y6X0",0.424
"75798","P27695","Q8WUF5",0.512
"14085","P27695","P01100",0.424
"101518","P27695","P25205",0.519
"26056","P27695","P09651",0.431
"45136","P27695","Q04760",0.52
"4575","Q99986","Q96EA4",0.569
"36518","Q99986","Q96GA3",0.569
"74128","P27695","P17096",0.434
"30040","P27695","Q9H9Q4",0.44
"486","Q99986","Q96B01",0.583
"10406","P27695","Q8TF72",0.536
"18150","P27695","Q9Y265",0.443
"8048","P27695","Q01831",0.546
"4435","P27695","P49736",0.55
"56878","Q99986","P35249",0.649
"96654","P27695","O75771",0.445
"83942","Q99986","O75367",0.66
"18413","P27695","Q17RS7",0.555
"2022","P27695","Q9UBZ9",0.556
"17396","P27695","P04818",0.446
"2329","Q99986","P52732",0.665
"40900","P27695","P54886",0.45
"26103","Q99986","P09651",0.678
"227","P27695","O75792",0.557
"83586","P27695","Q13426",0.564
"96580","P27695","Q9BTP7",0.453
"6640","P27695","P00533",0.456
"42759","P27695","Q9Y253",0.569
"10302","P27695","P02768",0.456
"57662","P27695","Q99538",0.462
"70222","P27695","O14757",0.573
"53153","P27695","P51587",0.574
"3892","P27695","Q14566",0.471
"96888","P27695","P54725",0.604
"52923","P27695","P40938",0.706
"82787","P27695","Q9UKK9",0.476
"95671","P27695","Q9UNA4",0.477
"56896","P27695","P35249",0.722
"31018","P27695","P51530",0.481
"314","P27695","P35244",0.728
"102400","P27695","O94761",0.618
"82967","P27695","Q00535",0.62
"16104","P27695","Q9HCU8",0.625
"87288","P27695","P16104",0.483
"3078","P27695","P24864",0.483
"29909","P27695","P31943",0.491
"88174","P27695","P52926",0.635
"2795","P27695","P33991",0.642
"82234","P27695","P38398",0.761
"5614","P27695","P04637",0.985
"43253","P27695","P67809",0.987
"76490","P27695","P03372",0.654
"964","P27695","P13051",0.989
"29043","P27695","P28715",0.657
"7191","P27695","Q13315",0.782
"674","P27695","P43246",0.787
"46481","P27695","P10599",0.991
"78744","P27695","P11388",0.666
"13787","P27695","P39748",0.992
"42538","P27695","Q9UIF7",0.995
"47986","P27695","P0DMV9",0.687
"513","P27695","P04406",0.802
"164","P27695","P78549",0.995
"92109","Q86U42","Q99471",0.514
"34263","P27695","Q12905",0.808
"8822","P27695","Q9NRX2",0.813
"76822","P27695","P28340",0.817
"45978","P27695","Q9NRF9",0.697
"92377","Q86U42","Q6NWY9",0.403
"22475","Q86U42","P26641",0.523
"28550","P27695","Q96FI4",0.836
"4844","Q86U42","P31942",0.526
"129","Q86U42","Q9H307",0.405
"7602","Q86U42","O43150",0.527
"12912","Q86U42","Q9H074",0.542
"97450","Q86U42","P26651",0.407
"9209","Q86U42","Q9NP77",0.41
"47461","P27695","P23025",0.865
"47272","P27695","Q9UBZ4",0.873
"43242","Q86U42","P67809",0.547
"24237","P27695","Q9NUW8",0.898
"3624","P27695","Q99814",0.901
"51479","P27695","P12004",0.907
"39750","Q86U42","Q96LA8",0.412
"14869","Q86U42","Q9H6E5",0.414
"5104","Q86U42","P62306",0.548
"70279","Q86U42","P23588",0.415
"13838","Q86U42","Q15365",0.552
"35367","P27695","P09874",0.93
"26781","Q86U42","O00409",0.567
"332","Q86U42","P25787",0.424
"23047","Q86U42","P58012",0.427
"33173","Q86U42","P43243",0.582
"97328","Q86U42","Q9Y4Z0",0.432
"9579","Q86U42","P61289",0.437
"75520","Q86U42","Q8IUH5",0.437
"984","Q86U42","O00148",0.793
"521","Q86U42","P04406",0.587
"79275","Q86U42","Q9C0A1",0.587
"1563","Q86U42","Q9NQ55",0.439
"42193","Q86U42","O95793",0.608
"6228","Q86U42","P62308",0.442
"96802","Q86U42","Q14011",0.444
"18481","Q86U42","Q96A72",0.801
"28322","Q86U42","P22626",0.806
"41393","Q86U42","P61326",0.812
"20700","Q86U42","Q8IYB3",0.815
"3023","Q86U42","Q8IXZ2",0.818
"87599","Q86U42","Q92989",0.623
"81112","Q86U42","Q9BYK8",0.45
"30927","Q86U42","Q99729",0.648
"2530","Q86U42","P60900",0.456
"65888","Q86U42","Q9NWB6",0.456
"40488","Q86U42","Q05519",0.835
"24036","Q86U42","Q6UN15",0.868
"51051","Q86U42","O60293",0.868
"44173","Q86U42","P33240",0.874
"98255","Q86U42","P08621",0.659
"93412","Q86U42","Q13243",0.883
"26138","Q86U42","P09651",0.885
"1046","Q86U42","Q13247",0.893
"102419","Q86U42","O94761",0.466
"61024","Q86U42","P78406",0.467
"9450","Q86U42","Q8WU68",0.665
"79516","Q86U42","P25786",0.469
"11222","Q86U42","O94913",0.902
"14881","Q86U42","Q96DU9",0.667
"4509","Q86U42","Q96J01",0.669
"62375","Q86U42","P62241",0.473
"87927","Q86U42","Q9UBU9",0.674
"20503","Q86U42","Q86X55",0.476
"24325","Q86U42","P82979",0.676
"59905","Q86U42","O15212",0.477
"5037","Q86U42","Q16630",0.694
"888","Q86U42","Q13148",0.696
"34308","Q86U42","Q12905",0.704
"821","Q86U42","Q9UKF6",0.92
"20734","Q86U42","Q86W42",0.704
"73324","Q86U42","Q9BY77",0.744
"61571","Q86U42","Q13838",0.929
"16746","Q86U42","P11940",0.945
"2087","Q86U42","Q07955",0.947
"29904","Q86U42","P31943",0.747
"102762","O43281","P29373",0.408
"99085","Q86U42","Q9BZB8",0.5
"80283","Q86U42","Q04637",0.757
"31876","Q86U42","Q15366",0.506
"102941","Q86U42","O14979",0.507
"9712","Q86U42","P60842",0.509
"41033","O43281","O75553",0.435
"633","O43281","P09455",0.449
"3378","Q16822","Q9NPH5",0.4
"9261","Q16822","O95954",0.404
"21931","O43281","P55211",0.469
"45792","O43281","P17661",0.484
"16341","Q16822","P55851",0.422
"60639","Q16822","Q92523",0.422
"27413","Q16822","Q8TD30",0.408
"102245","Q16822","O75907",0.425
"48421","Q16822","O00299",0.425
"61427","Q16822","P07195",0.41
"4344","Q16822","P31040",0.429
"8347","Q16822","Q08174",0.431
"80411","Q16822","P11166",0.432
"19259","Q16822","P14672",0.627
"458","Q16822","Q96PD7",0.432
"8916","Q16822","Q53FZ2",0.432
"4311","Q16822","Q9UBK2",0.678
"11699","Q16822","Q86WU2",0.439
"91856","Q16822","Q96RI1",0.439
"15958","O43281","P42574",0.682
"74503","Q16822","P68036",0.686
"82773","Q16822","P62937",0.722
"3246","O43281","P55060",0.911
"573","Q16822","P60174",0.444
"88598","Q16822","P49748",0.446
"104676","Q16822","P30566",0.8
"39197","Q16822","P48163",0.449
"9239","Q16822","Q8IUL8",0.451
"60009","Q16822","P04075",0.457
"18011","Q16822","Q9P0Z9",0.459
"45073","Q16822","P00558",0.459
"5787","Q16822","P57059",0.465
"4994","Q9UL46","Q9BX59",0.405
"28761","Q9UL46","P23381",0.413
"5371","Q9UL46","Q02556",0.426
"24674","Q9UL46","P22314",0.457
"30690","Q16822","Q9ULI2",0.8
"5299","Q9UL46","Q8N1W2",0.467
"17112","Q16822","P51649",0.829
"57670","Q9UL46","Q99538",0.489
"40105","Q9UL46","P32455",0.494
"52005","Q9UL46","P05161",0.507
"54588","Q16822","P22102",0.469
"683","Q16822","P04114",0.471
"18622","Q16822","P35558",0.847
"49231","Q16822","Q9Y617",0.491
"19252","Q16822","Q9NP71",0.496
"17715","Q16822","Q9NUB1",0.847
"14618","Q16822","P11177",0.863
"27661","Q16822","P08237",0.498
"2740","Q9UL46","Q96CW5",0.528
"1109","Q16822","P00505",0.867
"38153","Q9UL46","P25774",0.545
"33342","Q9UL46","P42224",0.574
"757","Q16822","P06733",0.945
"62921","Q9UL46","Q00978",0.609
"95073","Q9UL46","P40313",0.615
"76195","Q9UL46","O15533",0.628
"390","Q9UL46","P28838",0.665
"91167","Q16822","P00338",0.515
"509","Q16822","P04406",0.532
"20978","Q16822","P40926",0.952
"29503","Q16822","Q9H0Z9",0.54
"18935","Q16822","P14618",0.955
"14829","Q16822","P15104",0.544
"44174","Q9H307","P33240",0.404
"701","Q16822","P28330",0.576
"8578","Q16822","P37231",0.582
"89112","Q16822","Q16798",0.584
"13590","Q16822","P35568",0.585
"13467","Q16822","P49327",0.587
"59166","Q9H307","Q9Y222",0.405
"21558","Q9H307","Q9Y5B6",0.425
"52138","Q16822","Q12778",0.618
"52405","Q9H307","P15924",0.537
"93364","Q9H307","Q13243",0.545
"22415","Q9H307","O43435",0.55
"24313","Q9H307","P82979",0.552
"3674","Q9H307","Q8N3X1",0.568
"9552","Q9UL46","P61289",0.881
"24413","Q9UL46","Q92530",0.884
"1124","Q9UL46","P10914",0.886
"84007","Q9UL46","Q9UJT9",0.9
"36662","Q9UL46","Q8NHY2",0.9
"27496","Q9UL46","Q2MJR0",0.9
"26118","Q9H307","P09651",0.445
"47370","Q9UL46","Q99466",0.9
"28457","Q9H307","Q9Y383",0.595
"28307","Q9H307","P22626",0.614
"103611","Q9H307","O14646",0.446
"9744","Q9H307","Q9NQ29",0.449
"29879","Q9H307","P31943",0.454
"10931","Q9H307","Q13595",0.456
"46080","Q9H307","O15431",0.461
"648","Q9H307","P30414",0.461
"4842","Q9H307","P31942",0.631
"237","Q9H307","Q9Y3X0",0.478
"2463","Q9H307","Q96BP3",0.479
"1048","Q9H307","Q13247",0.48
"18504","Q9H307","Q96A72",0.644
"98265","Q9H307","P08621",0.647
"61168","Q9UL46","P10071",0.901
"70902","Q9UL46","P10070",0.901
"25115","Q9H307","Q96MU7",0.489
"433","Q9UL46","P24385",0.902
"158","Q9UL46","O75832",0.902
"65892","Q9H307","Q9NWB6",0.674
"97805","Q9H307","P37198",0.499
"72265","Q9H307","P49759",0.687
"2081","Q9H307","Q07955",0.699
"41486","Q9UL46","Q13415",0.902
"102900","Q9H307","O14979",0.515
"13225","Q9UL46","P30304",0.904
"89149","Q9UL46","O00233",0.906
"16966","Q9UL46","Q13177",0.906
"1575","Q9H307","Q14498",0.706
"87944","Q9H307","Q9UBU9",0.521
"723","Q9UL46","P11926",0.907
"61562","Q9H307","Q13838",0.529
"3193","O14965","O00716",0.401
"63389","Q9H307","P35659",0.747
"10177","O14965","Q8TCG1",0.401
"67967","O14965","P81274",0.408
"23615","Q9H307","Q8WXA9",0.853
"20691","Q9H307","Q8IYB3",0.86
"41377","Q9H307","P61326",0.888
"6179","Q9UL46","P62979",0.916
"4144","Q9UL46","O43242",0.923
"31972","O14965","P26358",0.409
"2907","O14965","Q96HE9",0.409
"84337","Q9H307","O95232",0.937
"24695","O14965","P22314",0.411
"40485","Q9H307","Q05519",0.952
"38327","Q9H307","Q8TF01",0.981
"15576","Q9UL46","Q13200",0.949
"2457","Q9UL46","P62191",0.95
"15285","Q9UL46","Q99460",0.953
"68707","Q9UL46","O00487",0.956
"37946","O14965","P06702",0.411
"7041","O14965","P46531",0.457
"2509","Q9UL46","P60900",0.976
"47181","Q9UL46","P28062",0.977
"328","Q9UL46","P25787",0.979
"5820","Q9UL46","P28072",0.982
"9099","Q9UL46","P28070",0.982
"34646","Q9UL46","P28074",0.984
"5908","Q9UL46","P28066",0.987
"103658","Q9UL46","P49720",0.988
"21525","O14965","Q9UBC3",0.413
"47827","O14965","Q96KQ7",0.458
"44259","O14965","P30281",0.421
"44898","Q9UL46","P49721",0.989
"79560","Q9UL46","P25786",0.989
"47063","Q9UL46","P28065",0.996
"35387","O14965","P09874",0.51
"1752","O14965","P01116",0.511
"104088","O14965","P49643",0.511
"17435","O14965","Q13112",0.458
"86009","O14965","Q9NQ36",0.513
"58159","O14965","Q99808",0.46
"12165","O14965","Q9BQE3",0.422
"67260","O14965","P38936",0.423
"11249","O14965","Q96L50",0.425
"55897","O14965","O15360",0.461
"91631","O14965","P62826",0.461
"67077","O14965","Q02952",0.462
"172","O14965","Q9Y5N6",0.427
"16164","O14965","Q9H900",0.465
"37767","O14965","Q9UJT0",0.522
"53817","O14965","O94986",0.467
"6596","O14965","P00533",0.432
"46869","O14965","O43474",0.433
"8503","O14965","Q9BXW9",0.467
"2475","O14965","P20700",0.47
"15965","O14965","P42574",0.434
"81371","O14965","Q14493",0.434
"20266","O14965","P06401",0.435
"1071","O14965","P62805",0.471
"61827","O14965","Q9NXR1",0.479
"39271","O14965","Q8TCI5",0.437
"20887","O14965","Q8N3C7",0.439
"47639","O14965","Q9P258",0.533
"39505","O14965","Q6PGN9",0.534
"12330","O14965","Q96AC6",0.481
"70790","O14965","Q9H410",0.481
"13005","O14965","Q8N960",0.485
"23692","O14965","Q2NKX8",0.541
"87255","O14965","P16104",0.442
"51582","O14965","Q5T7B8",0.486
"14500","O14965","Q9BWT1",0.487
"6473","O14965","Q13309",0.544
"53550","O14965","Q9NXG0",0.488
"55472","O14965","O96028",0.546
"37333","O14965","Q5EE01",0.491
"41411","O14965","O75362",0.547
"58016","O14965","P55273",0.448
"15702","O14965","Q96E14",0.491
"12842","O14965","Q07817",0.549
"2981","O14965","Q14691",0.549
"45542","O14965","P18754",0.494
"10678","O14965","Q8NBT0",0.554
"8474","O14965","Q6UVJ0",0.555
"102322","O14965","O94761",0.45
"12560","O14965","Q13158",0.496
"7738","O14965","Q9H3R5",0.555
"30333","O14965","Q9NS23",0.557
"4732","O14965","Q14181",0.56
"31725","O14965","P68431",0.499
"535","O14965","P04406",0.503
"30779","O14965","Q562F6",0.508
"41556","O14965","Q13415",0.572
"27328","O14965","P46734",0.573
"27578","O14965","Q01094",0.454
"43630","O14965","Q9H3H9",0.456
"67827","O14965","Q9Y6D9",0.51
"1357","O14965","Q9Y448",0.58
"87108","O14965","P42695",0.599
"7153","O14965","Q13315",0.585
"8112","O14965","Q9NSG2",0.602
"92935","O14965","Q9UNS1",0.605
"5763","O14965","P83876",0.608
"434","O14965","P24385",0.613
"67620","O14965","O00139",0.618
"30531","O14965","Q9NYG5",0.658
"55362","O14965","Q9NRM7",0.659
"32788","O14965","O75717",0.663
"20597","O14965","P62136",0.67
"19528","O14965","Q9BVC3",0.673
"20499","O14965","Q86X55",0.673
"42202","O14965","Q15468",0.765
"52931","O14965","P40938",0.678
"18837","O14965","Q15910",0.681
"1421","O14965","P23258",0.683
"3244","O14965","P55060",0.686
"11874","O14965","Q15555",0.69
"85786","O14965","O96020",0.693
"7609","O14965","Q71F23",0.709
"3491","O14965","Q13489",0.712
"6124","O14965","P62979",0.619
"48980","O14965","Q9Y242",0.629
"44033","O14965","Q92674",0.629
"8427","O14965","Q6PL18",0.63
"230","O14965","O75792",0.637
"13183","O14965","P30304",0.767
"53135","O14965","P51587",0.641
"17549","O14965","P61088",0.776
"84636","O14965","Q9UJX5",0.643
"63159","O14965","P41002",0.779
"76392","O14965","P03372",0.646
"659","O14965","Q9UPY8",0.721
"21470","O14965","P50748",0.724
"12462","O14965","P04183",0.726
"3086","O14965","P24864",0.728
"8210","O14965","O95347",0.779
"50370","O14965","Q8WWK9",0.795
"67201","O14965","O43379",0.73
"2376","O14965","Q99728",0.73
"71671","O14965","O00311",0.649
"12302","O14965","Q13111",0.651
"20233","O14965","Q15021",0.81
"88497","O14965","P52292",0.921
"35626","O14965","P49454",0.923
"6484","O14965","P20936",0.925
"19772","O14965","Q96R06",0.931
"57206","O14965","Q9H8V3",0.945
"587","O14965","Q9UKT4",0.945
"75892","O14965","Q9H0H5",0.949
"23304","O14965","Q9GZM8",0.957
"4519","O14965","Q02224",0.964
"42665","O14965","Q99661",0.965
"99092","O14965","Q9BZB8",0.965
"58661","O14965","O43663",0.968
"93888","O14965","Q9BXS6",0.97
"78718","O14965","P11388",0.975
"69863","O14965","P26639",0.735
"70633","O14965","O15143",0.737
"101537","O14965","P25205",0.749
"34403","O14965","Q6P4F7",0.75
"4114","O14965","Q16763",0.756
"51539","O14965","P12004",0.757
"12137","O14965","Q9H211",0.759
"83996","O14965","Q9UJT9",0.76
"4585","O14965","Q96EA4",0.761
"69724","O14965","Q86XI2",0.761
"58089","Q9NTW7","Q5DX21",0.407
"59751","Q9NTW7","P10451",0.407
"62181","Q9NTW7","Q8IWW8",0.42
"21892","Q9NTW7","Q9ULK0",0.429
"30746","Q9NTW7","Q7Z3B1",0.436
"41455","Q9NTW7","Q9NRE2",0.438
"78351","Q9NTW7","Q9BUH8",0.446
"101105","Q9NTW7","O14841",0.451
"6994","Q9NTW7","P46531",0.47
"3800","Q9NTW7","Q8NDI1",0.51
"31371","Q9NTW7","Q8TDM0",0.515
"1963","O14965","Q12815",0.82
"15011","Q9NTW7","Q96JE7",0.538
"36315","Q9NTW7","Q5TGI4",0.546
"20081","O14965","P49841",0.977
"2292","O14965","Q02241",0.979
"19387","O14965","O75410",0.981
"60038","O14965","P06493",0.982
"10709","O14965","Q13257",0.983
"26470","O14965","Q9NWT8",0.983
"30575","O14965","Q9NTJ3",0.821
"60700","Q9NTW7","Q9UHF7",0.557
"51036","Q9NTW7","Q5SV17",0.561
"15840","O14965","Q9NVI1",0.826
"68974","Q9NTW7","Q14192",0.618
"21281","P48637","P07237",0.4
"6398","O14965","P20248",0.987
"52031","O14965","Q14511",0.987
"1812","O14965","P14635",0.988
"82174","O14965","P38398",0.989
"56630","O14965","P63165",0.83
"53038","P48637","O75521",0.405
"41795","O14965","Q96Q89",0.831
"16033","O14965","P61024",0.832
"72033","O14965","Q9BW19",0.832
"2344","O14965","P52732",0.995
"8733","O14965","O95067",0.995
"491","O14965","Q96B01",0.838
"70091","O14965","O14757",0.839
"100340","O14965","Q6PGQ7",0.998
"45707","O14965","O95229",0.843
"7561","O14965","P04198",0.998
"6725","O14965","Q96FF9",0.844
"3415","O14965","Q9NVP2",0.854
"11790","O14965","P53350",0.999
"59315","O14965","Q9NQS7",0.999
"5556","O14965","P04637",0.999
"20763","O14965","Q9Y6A5",0.999
"1594","O14965","Q9Y248",0.858
"2793","O14965","P33991",0.878
"101119","P48637","O14841",0.596
"8120","P48637","P13667",0.46
"18530","P48637","P23434",0.467
"57767","O14965","Q96H22",0.879
"4782","O14965","Q9NQW6",0.881
"13781","O14965","P39748",0.882
"5870","O14965","O00444",0.886
"54720","P48637","P22102",0.627
"40447","P48637","P32929",0.639
"4442","O14965","P49736",0.89
"3919","O14965","Q14566",0.89
"89951","O14965","Q99618",0.9
"102631","P48637","Q99735",0.679
"61639","P48637","P10620",0.707
"76899","P48637","P28340",0.497
"46520","P48637","P10599",0.538
"1268","Q9UNN8","Q14314",0.403
"48497","O14965","P33552",0.901
"8661","Q9UNN8","P10721",0.414
"48239","O14965","Q14155",0.904
"103946","Q9UNN8","P25063",0.417
"17343","O14965","P04818",0.909
"24122","Q9UNN8","Q8IWA5",0.418
"57405","Q9UNN8","P34947",0.419
"1829","P48637","P46439",0.727
"16228","P48637","P09488",0.727
"927","P48637","P28161",0.732
"1839","P48637","P21266",0.733
"62617","O14965","Q13418",0.916
"90360","P48637","P54687",0.736
"64890","P48637","P09211",0.755
"9145","P48637","P0CG30",0.77
"40532","P48637","O15217",0.782
"180","P48637","P61970",0.8
"45008","Q9UNN8","O95858",0.424
"15513","Q9UNN8","P28906",0.427
"78457","Q9UNN8","P08575",0.427
"7129","O14965","Q13153",0.919
"26317","O14965","Q08050",0.92
"56953","O14965","P35249",0.92
"46396","Q9UNN8","Q9BV94",0.556
"278","Q9UNN8","P48307",0.585
"41671","P48637","O95881",0.903
"299","Q9UNN8","P05121",0.587
"36041","Q9UNN8","Q8IXX5",0.731
"11717","P48637","P15144",0.907
"20433","P48637","Q96KP4",0.908
"26214","P48637","P30041",0.911
"392","P48637","P28838",0.916
"66613","Q9UNN8","P32927",0.455
"13157","Q9UNN8","Q14114",0.455
"9863","Q9UNN8","P19320",0.466
"22405","Q9UNN8","P16581",0.47
"52796","Q9UNN8","Q02763",0.475
"32483","Q9UNN8","P00451",0.479
"3610","Q9UNN8","P16109",0.479
"202","Q9UNN8","P00750",0.487
"677","Q9UNN8","P10646",0.776
"77270","P48637","P07203",0.935
"23385","Q9UNN8","P13726",0.814
"58608","Q9UNN8","P07225",0.86
"47931","Q9UNN8","P00742",0.862
"28032","P48637","P36969",0.944
"33708","P48637","Q96SL4",0.945
"4272","Q9UNN8","P05362",0.94
"363","Q9UNN8","P13500",0.548
"342","Q9UBR2","P63272",0.402
"369","Q9UBR2","P54802",0.404
"35723","Q9UNN8","Q96IY1",0.969
"19347","Q9UNN8","P25116",0.977
"66317","P48637","P19440",0.954
"25102","Q9UNN8","Q03135",0.99
"64503","P48637","P36269",0.96
"46714","Q9UBR2","P02747",0.408
"421","Q9UBR2","Q9H1C4",0.412
"9253","Q9UBR2","P04080",0.447
"1367","Q9UBR2","P34810",0.412
"18721","Q9UBR2","O75608",0.414
"56031","Q9UBR2","Q6PII5",0.414
"97371","Q9UBR2","Q5EBL2",0.414
"49043","Q9UBR2","Q99805",0.416
"40587","Q9UBR2","Q96KR7",0.417
"39918","P48637","P48507",0.979
"33530","Q9UBR2","P00491",0.447
"46730","Q9UBR2","P02745",0.455
"27617","Q9UBR2","P07858",0.622
"7512","Q9UBR2","Q8NHP8",0.419
