ensembl_gene_id,external_gene_name,description,gene_biotype,degree,betweenness,closeness,eigen_centrality,source
ENSG00000136710,CCDC115,coiled-coil domain containing 115 ,protein_coding,62,2165.4697283753,7.88456989671214e-05,0.00643301667984803,STRING
ENSG00000137267,TUBB2A,tubulin beta 2A class IIa ,protein_coding,62,5694.37901219305,9.04649900488511e-05,0.0374222144267573,STRING
ENSG00000138071,ACTR2,actin related protein 2 ,protein_coding,62,1989.50713704026,8.91027354539784e-05,0.029542759005694,STRING
ENSG00000138814,PPP3CA,protein phosphatase 3 catalytic subunit alpha ,protein_coding,62,6010.80943275936,8.89679715302491e-05,0.025925670030044,STRING
ENSG00000141200,KIF2B,kinesin family member 2B ,protein_coding,62,732.747564463018,8.04958544634951e-05,0.0115141146100818,STRING
ENSG00000141522,ARHGDIA,Rho GDP dissociation inhibitor alpha ,protein_coding,62,2710.5357230894,8.93096365097794e-05,0.0324180856677453,STRING
ENSG00000142748,FCN3,ficolin 3 ,protein_coding,62,1370.48376498149,7.90701352099312e-05,0.0049705756415958,subnet
ENSG00000145864,GABRB2,gamma-aminobutyric acid type A receptor subunit beta2 ,protein_coding,62,1874.38109758787,7.79058896852602e-05,0.00543218685786051,STRING
ENSG00000163288,GABRB1,gamma-aminobutyric acid type A receptor subunit beta1 ,protein_coding,62,1874.38109758787,7.79058896852602e-05,0.00543218685786051,STRING
ENSG00000163918,RFC4,replication factor C subunit 4 ,protein_coding,62,1258.75847274642,8.95977062987187e-05,0.130090461731308,STRING
ENSG00000165215,CLDN3,claudin 3 ,protein_coding,62,1161.47915415781,7.6010945576163e-05,0.0038430574087847,subnet
ENSG00000165376,CLDN2,claudin 2 ,protein_coding,62,2472.62330540441,8.05542129853391e-05,0.00729912153364015,STRING
ENSG00000166206,GABRB3,gamma-aminobutyric acid type A receptor subunit beta3 ,protein_coding,62,1874.38109758787,7.79058896852602e-05,0.00543218685786051,subnet
ENSG00000173207,CKS1B,CDC28 protein kinase regulatory subunit 1B ,protein_coding,62,1106.2431550744,8.74508089199825e-05,0.0948788241740934,STRING
ENSG00000178726,THBD,thrombomodulin ,protein_coding,62,1746.17519300134,8.09651040401587e-05,0.00471847673666799,STRING
ENSG00000182256,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3 ,protein_coding,62,1874.38109758787,7.79058896852602e-05,0.00543218685786051,STRING
ENSG00000182492,BGN,biglycan ,protein_coding,62,3402.88864064577,9.01631953836444e-05,0.0232570903313651,STRING
ENSG00000188153,COL4A5,collagen type IV alpha 5 chain ,protein_coding,62,3191.92039028902,8.21895290539985e-05,0.00649218578851382,STRING
ENSG00000188229,TUBB4B,tubulin beta 4B class IVb ,protein_coding,62,4663.88776481323,9.11660133102379e-05,0.0521253368631955,STRING
ENSG00000197299,BLM,BLM RecQ like helicase ,protein_coding,62,3550.55547498354,8.68658790826963e-05,0.0979912991480243,STRING
ENSG00000198722,UNC13B,unc-13 homolog B ,protein_coding,62,6203.56904448433,8.00768737988469e-05,0.00880743372168444,STRING
ENSG00000198910,L1CAM,L1 cell adhesion molecule ,protein_coding,62,2204.63743926229,9.021199819576e-05,0.0316014254034986,STRING
ENSG00000204642,HLA-F,"major histocompatibility complex, class I, F ",protein_coding,62,646.76002477687,8.31739166597355e-05,0.0106005611402906,STRING
ENSG00000213809,KLRK1,killer cell lectin like receptor K1 ,protein_coding,62,3062.63824660271,8.88572951839346e-05,0.0318231405333116,STRING
ENSG00000224389,C4B,complement C4B (Chido/Rodgers blood group) ,protein_coding,62,5241.99880063997,8.20546483958316e-05,0.00532018792073438,subnet
ENSG00000244045,TMEM199,transmembrane protein 199 ,protein_coding,62,1670.55540681476,7.43549706297866e-05,0.00431806067963997,STRING
ENSG00000264424,MYH4,myosin heavy chain 4 ,protein_coding,62,5466.69216461875,7.8125e-05,0.0045487208045938,STRING
ENSG00000268089,GABRQ,gamma-aminobutyric acid type A receptor subunit theta ,protein_coding,62,1874.38109758787,7.79058896852602e-05,0.00543218685786051,subnet
ENSG00000275663,H4C7,H4 clustered histone 7 ,protein_coding,62,992.176081487765,8.9461442118447e-05,0.185297651018672,STRING
ENSG00000275700,AATF,apoptosis antagonizing transcription factor ,protein_coding,62,1079.45574057522,8.68885220262403e-05,0.0602137735273138,STRING
ENSG00000009724,MASP2,MBL associated serine protease 2 ,protein_coding,60,297.580658722663,7.63708568810142e-05,0.0028378553702545,STRING
ENSG00000013297,CLDN11,claudin 11 ,protein_coding,60,1000.33893677273,7.6010945576163e-05,0.00391680123852081,subnet
ENSG00000057593,F7,coagulation factor VII ,protein_coding,60,3506.13313941135,7.80092050862002e-05,0.00326383247866335,subnet
ENSG00000063660,GPC1,glypican 1 ,protein_coding,60,1973.24992674078,8.81600987393106e-05,0.0336527421444435,STRING
ENSG00000066405,CLDN18,claudin 18 ,protein_coding,60,543.112903371205,7.74773378786705e-05,0.00522002208633041,subnet
ENSG00000079841,RIMS1,regulating synaptic membrane exocytosis 1 ,protein_coding,60,2769.84355336857,8.38785438684784e-05,0.0101168075109286,subnet
ENSG00000080815,PSEN1,presenilin 1 ,protein_coding,60,13333.1239703181,9.39672993798158e-05,0.0377302890315605,STRING
ENSG00000100401,RANGAP1,Ran GTPase activating protein 1 ,protein_coding,60,2527.74587223369,8.70019140421089e-05,0.034850882566505,STRING
ENSG00000106052,TAX1BP1,Tax1 binding protein 1 ,protein_coding,60,2097.81801444547,9.00333123255605e-05,0.0596385126247522,STRING
ENSG00000108688,CCL7,C-C motif chemokine ligand 7 ,protein_coding,60,487.086926121689,7.79180302321957e-05,0.00661888238734932,subnet
ENSG00000110497,AMBRA1,autophagy and beclin 1 regulator 1 ,protein_coding,60,5008.63621484678,9.0843023255814e-05,0.0470804457136754,STRING
ENSG00000111704,NANOG,Nanog homeobox ,protein_coding,60,3719.01611840488,9.1374269005848e-05,0.0667414960503316,STRING
ENSG00000118513,MYB,"MYB proto-oncogene, transcription factor ",protein_coding,60,2105.7179257901,8.90471950133571e-05,0.0889604741120314,STRING
ENSG00000120696,KBTBD7,kelch repeat and BTB domain containing 7 ,protein_coding,60,3360.5960799285,8.23316318129425e-05,0.0346042304764634,STRING
ENSG00000120907,ADRA1A,adrenoceptor alpha 1A ,protein_coding,60,1270.99639653708,7.94407372100413e-05,0.0158166153999478,subnet
ENSG00000120948,TARDBP,TAR DNA binding protein ,protein_coding,60,2866.92474528104,9.3179276928811e-05,0.0570420629857293,STRING
ENSG00000124749,COL21A1,collagen type XXI alpha 1 chain ,protein_coding,60,71.1636892867137,7.47887218607434e-05,0.00267024425684091,STRING
ENSG00000126775,ATG14,autophagy related 14 ,protein_coding,60,4805.0930427367,8.8636766530757e-05,0.0254910634500895,STRING
ENSG00000129534,MIS18BP1,MIS18 binding protein 1 ,protein_coding,60,533.351725616338,8.39066957543212e-05,0.109835416601903,STRING
ENSG00000132002,DNAJB1,DnaJ heat shock protein family (Hsp40) member B1 ,protein_coding,60,2492.05340779109,9.06618313689937e-05,0.0579478620035403,STRING
ENSG00000134954,ETS1,"ETS proto-oncogene 1, transcription factor ",protein_coding,60,1004.76992719545,8.91027354539784e-05,0.097520451019603,STRING
ENSG00000135441,BLOC1S1,biogenesis of lysosomal organelles complex 1 subunit 1 ,protein_coding,60,6557.20887706111,8.36470096194061e-05,0.0108643971077944,STRING
ENSG00000136574,GATA4,GATA binding protein 4 ,protein_coding,60,2038.56362986236,8.20950660865282e-05,0.043326584362962,subnet
ENSG00000143553,SNAPIN,SNAP associated protein ,protein_coding,60,6479.20789298746,8.34515563715263e-05,0.00950542253818917,STRING
ENSG00000147140,NONO,non-POU domain containing octamer binding ,protein_coding,60,2441.39852683767,8.99118863513757e-05,0.0823276085292479,STRING
ENSG00000154473,BUB3,BUB3 mitotic checkpoint protein ,protein_coding,60,1612.6216793553,9.09669789866279e-05,0.116362966727413,STRING
ENSG00000157212,PAXIP1,PAX interacting protein 1 ,protein_coding,60,613.384253212316,8.33750208437552e-05,0.174053711872815,STRING
ENSG00000160712,IL6R,interleukin 6 receptor ,protein_coding,60,1890.91850549831,8.96057347670251e-05,0.0308259917901606,STRING
ENSG00000161202,DVL3,dishevelled segment polarity protein 3 ,protein_coding,60,3839.49025698201,8.75733426744899e-05,0.0265152136651479,STRING
ENSG00000168135,KCNJ4,potassium inwardly rectifying channel subfamily J member 4 ,protein_coding,60,354.940972996233,7.84252215512509e-05,0.0155397182625153,STRING
ENSG00000168439,STIP1,stress induced phosphoprotein 1 ,protein_coding,60,2791.86825083015,9.02853015529072e-05,0.0480956466385411,STRING
ENSG00000169436,COL22A1,collagen type XXII alpha 1 chain ,protein_coding,60,666.842079548899,7.48839299086416e-05,0.0025950235262348,subnet
ENSG00000169744,LDB2,LIM domain binding 2 ,protein_coding,60,3055.4603198055,8.21760210370614e-05,0.0371484100903524,subnet
ENSG00000170004,CHD3,chromodomain helicase DNA binding protein 3 ,protein_coding,60,582.338809648792,8.76885303402315e-05,0.106515524420646,STRING
ENSG00000172819,RARG,retinoic acid receptor gamma ,protein_coding,60,470.828594824535,8.59106529209622e-05,0.18808373987887,STRING
ENSG00000183091,NEB,nebulin ,protein_coding,60,3703.49127588088,8.20209973753281e-05,0.00715841486179337,subnet
ENSG00000184349,EFNA5,ephrin A5 ,protein_coding,60,1886.21185489316,7.91264440576041e-05,0.0067751958429267,STRING
ENSG00000184574,LPAR5,lysophosphatidic acid receptor 5 ,protein_coding,60,5781.37768408779,8.22097994080895e-05,0.0573170253710768,subnet
ENSG00000187266,EPOR,erythropoietin receptor ,protein_coding,60,2252.17921800921,8.77116042452416e-05,0.0335796208396513,STRING
ENSG00000198924,DCLRE1A,DNA cross-link repair 1A ,protein_coding,60,178.008412590365,8.53752241099633e-05,0.105183058954882,STRING
ENSG00000211642,IGLV10-54,immunoglobulin lambda variable 10-54 ,IG_V_gene,60,5589.26628923839,9.09090909090909e-05,0.0239710823476099,STRING
ENSG00000241468,ATP5MF,ATP synthase membrane subunit f ,protein_coding,60,41.6552227633398,6.93000693000693e-05,0.00367425270964544,STRING
ENSG00000242950,ERVW-1,"endogenous retrovirus group W member 1, envelope ",protein_coding,60,11754.8662255086,8.87784090909091e-05,0.0121989620278497,STRING
ENSG00000249222,ATP5MGL,ATP synthase membrane subunit g like ,protein_coding,60,86.0226857959221,7.13877784123358e-05,0.00456452512649876,STRING
ENSG00000005381,MPO,myeloperoxidase ,protein_coding,58,7507.28796938703,8.48392296597947e-05,0.0495326695287439,subnet
ENSG00000006638,TBXA2R,thromboxane A2 receptor ,protein_coding,58,730.198883810183,8.02632635042941e-05,0.01705546739802,STRING
ENSG00000011426,ANLN,"anillin, actin binding protein ",protein_coding,58,3204.17524243883,8.71080139372822e-05,0.0228528708613113,STRING
ENSG00000011677,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3 ,protein_coding,58,775.331043008939,7.43549706297866e-05,0.00275076030062716,STRING
ENSG00000036448,MYOM2,myomesin 2 ,protein_coding,58,5389.63042419677,8.95816536773269e-05,0.0194647122825522,STRING
ENSG00000049249,TNFRSF9,TNF receptor superfamily member 9 ,protein_coding,58,1976.48909826045,8.23926835297026e-05,0.0119370327174282,subnet
ENSG00000082293,COL19A1,collagen type XIX alpha 1 chain ,protein_coding,58,63.7319235314346,7.45378652355397e-05,0.00255744023067635,subnet
ENSG00000085265,FCN1,ficolin 1 ,protein_coding,58,596.548377871424,7.92204705695952e-05,0.00432505025438984,STRING
ENSG00000085978,ATG16L1,autophagy related 16 like 1 ,protein_coding,58,6269.17774271272,9.17178758139961e-05,0.0327641475221294,STRING
ENSG00000087245,MMP2,matrix metallopeptidase 2 ,protein_coding,58,6465.80605812105,8.89917237696894e-05,0.0202596156224384,STRING
ENSG00000092853,CLSPN,claspin ,protein_coding,58,1371.90546430196,8.43099232779698e-05,0.0610064404548151,STRING
ENSG00000101203,COL20A1,collagen type XX alpha 1 chain ,protein_coding,58,63.7319235314346,7.45378652355397e-05,0.00255744023067636,STRING
ENSG00000101981,F9,coagulation factor IX ,protein_coding,58,519.197984031721,7.8064012490242e-05,0.00323703567908325,STRING
ENSG00000102962,CCL22,C-C motif chemokine ligand 22 ,protein_coding,58,113.12828346434,7.57575757575758e-05,0.00576487490859862,subnet
ENSG00000106404,CLDN15,claudin 15 ,protein_coding,58,441.412518356047,7.57116898849182e-05,0.00373503590885231,subnet
ENSG00000109158,GABRA4,gamma-aminobutyric acid type A receptor subunit alpha4 ,protein_coding,58,775.331043008939,7.43549706297866e-05,0.00275076030062717,STRING
ENSG00000112640,PPP2R5D,protein phosphatase 2 regulatory subunit B'delta ,protein_coding,58,4382.32270935698,9.1533180778032e-05,0.0809613873879738,STRING
ENSG00000113658,SMAD5,SMAD family member 5 ,protein_coding,58,3286.47570394815,8.76577840112202e-05,0.0457235593737201,STRING
ENSG00000115263,GCG,glucagon ,protein_coding,58,2721.98572653384,7.89141414141414e-05,0.0145555698900748,STRING
ENSG00000118004,COLEC11,collectin subfamily member 11 ,protein_coding,58,1000.38399788571,7.73754255648406e-05,0.00291024331733244,STRING
ENSG00000125375,DMAC2L,distal membrane arm assembly component 2 like ,protein_coding,58,33.0359838208635,6.92952671332548e-05,0.00355904337158075,STRING
ENSG00000131871,SELENOS,selenoprotein S ,protein_coding,58,4629.14596726493,8.96378630333453e-05,0.0616254832170389,STRING
ENSG00000132382,MYBBP1A,MYB binding protein 1a ,protein_coding,58,6922.76870847943,9.05469032959073e-05,0.125918616532406,STRING
ENSG00000134352,IL6ST,interleukin 6 cytokine family signal transducer ,protein_coding,58,1919.47988696442,8.56751199451679e-05,0.024348594685837,STRING
ENSG00000137834,SMAD6,SMAD family member 6 ,protein_coding,58,3392.902773296,8.5535882302626e-05,0.0331131989320611,STRING
ENSG00000137845,ADAM10,ADAM metallopeptidase domain 10 ,protein_coding,58,4085.13403465948,8.69792119683396e-05,0.0136337157655246,STRING
ENSG00000145782,ATG12,autophagy related 12 ,protein_coding,58,1322.96434464177,8.65800865800866e-05,0.0224728969896648,STRING
ENSG00000145863,GABRA6,gamma-aminobutyric acid type A receptor subunit alpha6 ,protein_coding,58,775.331043008939,7.43549706297866e-05,0.00275076030062717,STRING
ENSG00000152939,MARVELD2,MARVEL domain containing 2 ,protein_coding,58,11609.0380505179,8.2904990880451e-05,0.00918675824716684,subnet
ENSG00000154723,ATP5PF,ATP synthase peripheral stalk subunit F6 ,protein_coding,58,2988.36314741019,7.86163522012579e-05,0.00741413462565652,STRING
ENSG00000158195,WASF2,WASP family member 2 ,protein_coding,58,3120.47977649122,8.92219842969308e-05,0.031213066859822,STRING
ENSG00000159251,ACTC1,actin alpha cardiac muscle 1 ,protein_coding,58,2023.25571705293,8.30151087497925e-05,0.0124283387976805,STRING
ENSG00000162728,KCNJ9,potassium inwardly rectifying channel subfamily J member 9 ,protein_coding,58,336.288072518127,7.45879018423212e-05,0.0145366921075431,STRING
ENSG00000162989,KCNJ3,potassium inwardly rectifying channel subfamily J member 3 ,protein_coding,58,162.883559449588,7.45045447772314e-05,0.0145711213424992,subnet
ENSG00000163157,TMOD4,tropomodulin 4 ,protein_coding,58,4831.06615658401,8.42318059299191e-05,0.00963472128865306,STRING
ENSG00000163961,RNF168,ring finger protein 168 ,protein_coding,58,303.644499748587,8.89917237696894e-05,0.193311707873742,STRING
ENSG00000165458,INPPL1,inositol polyphosphate phosphatase like 1 ,protein_coding,58,1610.25724719134,8.99847026005579e-05,0.0443828812846067,STRING
ENSG00000167244,IGF2,insulin like growth factor 2 ,protein_coding,58,4025.13344195014,8.71763577717723e-05,0.0186934469613101,STRING
ENSG00000169562,GJB1,gap junction protein beta 1 ,protein_coding,58,14100.7809254309,8.89679715302491e-05,0.0215662629110123,subnet
ENSG00000171824,EXOSC10,exosome component 10 ,protein_coding,58,2503.31529379988,8.5099140498681e-05,0.0585527099674566,STRING
ENSG00000171867,PRNP,prion protein (Kanno blood group) ,protein_coding,58,5451.03927051036,9.15750915750916e-05,0.0318960221591987,STRING
ENSG00000178209,PLEC,plectin ,protein_coding,58,5926.16752032577,9.27557740469344e-05,0.0324974460384344,STRING
ENSG00000179776,CDH5,cadherin 5 ,protein_coding,58,3126.31490541518,9.11577028258888e-05,0.031483628547063,STRING
ENSG00000180340,FZD2,frizzled class receptor 2 ,protein_coding,58,1013.28031883742,8.17661488143908e-05,0.0171529473630332,STRING
ENSG00000184374,COLEC10,collectin subfamily member 10 ,protein_coding,58,1079.29497956983,7.63009308713566e-05,0.00267557933926587,subnet
ENSG00000186297,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5 ,protein_coding,58,775.331043008939,7.43549706297866e-05,0.00275076030062716,STRING
ENSG00000196470,SIAH1,siah E3 ubiquitin protein ligase 1 ,protein_coding,58,8885.99957300474,9.1441111923921e-05,0.0832397854584976,STRING
ENSG00000197561,ELANE,"elastase, neutrophil expressed ",protein_coding,58,12094.9144470778,8.46955196070128e-05,0.0499999987952476,subnet
ENSG00000197774,EME2,essential meiotic structure-specific endonuclease subunit 2 ,protein_coding,58,152.810795819036,8.29118646878368e-05,0.0965162895120955,STRING
ENSG00000198690,FAN1,FANCD2 and FANCI associated nuclease 1 ,protein_coding,58,16.1787350754063,8.3619031691613e-05,0.0991160861001361,STRING
ENSG00000204463,BAG6,BAG cochaperone 6 ,protein_coding,58,6650.233546496,9.24556213017751e-05,0.0345321424244177,STRING
ENSG00000213937,CLDN9,claudin 9 ,protein_coding,58,64.8457155047096,7.60745530620008e-05,0.00418832073055164,subnet
ENSG00000215018,COL28A1,collagen type XXVIII alpha 1 chain ,protein_coding,58,63.7319235314346,7.45378652355397e-05,0.00255744023067636,STRING
ENSG00000248919,ATP5MF-PTCD1,ATP5MF-PTCD1 readthrough ,protein_coding,58,33.0359838208635,6.92952671332548e-05,0.00355904337158075,STRING
ENSG00000277632,CCL3,C-C motif chemokine ligand 3 ,protein_coding,58,1205.20891834251,7.84436774395984e-05,0.00654513829948423,STRING
ENSG00000007372,PAX6,paired box 6 ,protein_coding,56,12439.2990287641,8.47960654625626e-05,0.0809853011425946,subnet
ENSG00000065328,MCM10,minichromosome maintenance 10 replication initiation factor ,protein_coding,56,1265.42679832959,8.36960160696351e-05,0.0567216902592003,STRING
ENSG00000068305,MEF2A,myocyte enhancer factor 2A ,protein_coding,56,1653.02676118334,8.45809016324114e-05,0.0400735459693823,STRING
ENSG00000070018,LRP6,LDL receptor related protein 6 ,protein_coding,56,11148.7129648818,9.06864967806294e-05,0.0215751450817565,STRING
