"","node_1","node_2","uniprot_id"
"72292","Q9Y6I7","Q9GZQ3",0.6
"13080","Q9BUZ4","P01100",0.438
"41783","Q9BUZ4","Q9H257",0.442
"10042","Q9BUZ4","O75509",0.45
"14704","Q9BUZ4","Q13164",0.459
"54424","Q9BUZ4","Q9BRF8",0.461
"49462","Q14019","Q6P4Q7",0.409
"31055","Q9BUZ4","Q99683",0.466
"26337","Q9BUZ4","Q01094",0.467
"51659","Q9BUZ4","P43489",0.472
"50749","Q9BUZ4","P04839",0.472
"15538","Q9Y6I7","Q9Y2K6",0.801
"98733","Q9Y6I7","Q15369",0.81
"26208","Q14019","Q9BPX5",0.41
"3595","Q14019","P40121",0.731
"98295","Q9BUZ4","Q9P0N9",0.475
"103391","Q14019","Q5T6S3",0.414
"85665","Q14019","Q01995",0.418
"50112","Q14019","P61160",0.878
"4848","Q14019","Q9UBW5",0.419
"46262","Q14019","P09917",0.995
"21185","Q14019","P50238",0.427
"4762","Q14019","P48060",0.428
"9027","Q14019","Q13571",0.449
"74477","Q9BUZ4","Q99836",0.611
"33835","Q14019","P47755",0.459
"28315","Q14019","Q9UK76",0.477
"22113","Q14019","Q9NSY1",0.487
"62569","Q9BUZ4","Q13418",0.654
"68771","Q14019","Q2M2I8",0.487
"49154","Q14019","P42768",0.491
"54442","Q14019","P33241",0.516
"100462","Q9BUZ4","P55198",0.72
"7988","O95822","P37231",0.416
"3211","Q14019","P61158",0.532
"56459","Q9BUZ4","Q9Y6R4",0.744
"33268","Q9BUZ4","Q9HCE7",0.771
"28218","Q14019","P13797",0.562
"39417","Q9BUZ4","P51617",0.805
"33811","Q9BUZ4","Q99759",0.812
"25967","Q14019","O00160",0.582
"29792","Q14019","P60709",0.587
"36723","Q14019","P37802",0.612
"59809","Q9BUZ4","O43294",0.909
"11119","Q9BUZ4","Q9HC29",0.954
"9078","Q14019","O15511",0.615
"89426","Q14019","Q13304",0.624
"34796","Q14019","P68133",0.626
"70798","Q14019","O15143",0.631
"100413","Q14019","P20292",0.661
"64600","Q14019","P13796",0.68
"43463","Q14019","Q01518",0.684
"85783","Q14019","P23528",0.705
"87939","O95822","P49748",0.445
"100518","Q8TDI0","Q92777",0.423
"18392","Q8TDI0","Q969G3",0.426
"101870","O95822","O75907",0.468
"90267","Q8TDI0","P08631",0.438
"12250","Q8TDI0","Q9Y5N5",0.449
"81347","Q8TDI0","Q5VVJ2",0.469
"17786","O95822","P14672",0.488
"16346","O95822","Q9NUB1",0.835
"91724","Q8TDI0","Q8IXM2",0.474
"13282","Q8TDI0","Q9Y6Y1",0.519
"63071","O95822","A8MXV4",0.9
"52829","O95822","P39210",0.9
"19531","O95822","P35228",0.9
"24321","O95822","O00763",0.901
"49419","Q8TDI0","Q86V15",0.628
"6551","O95822","Q6QHF9",0.902
"85353","O95822","Q9Y2Q3",0.902
"41399","O95822","P23786",0.522
"29307","Q8TDI0","Q14839",0.872
"60940","O95822","Q92523",0.536
"12603","O95822","P49327",0.911
"85112","O95822","P34913",0.923
"4628","O95822","P24752",0.925
"78782","Q8TDI0","O95983",0.927
"32087","Q8TDI0","Q86YP4",0.967
"13606","O95822","Q99424",0.944
"57498","Q9BS26","Q9BUL8",0.409
"54891","O95822","Q9UHK6",0.948
"13706","Q9BS26","P99999",0.438
"16650","O95822","Q9P0Z9",0.951
"53077","O95822","O75521",0.951
"4388","O95822","Q9BY49",0.954
"85354","Q9BS26","Q9Y2Q3",0.535
"18399","Q9BS26","Q969G3",0.453
"92085","Q9BS26","Q86U10",0.573
"17677","Q9BS26","P27797",0.649
"46479","Q9BS26","P10599",0.654
"8129","O95822","O60683",0.652
"20109","Q9BS26","P35606",0.456
"41600","Q9BS26","O95881",0.656
"10483","Q9BS26","P30048",0.465
"11453","Q9BS26","P32119",0.748
"23471","Q9BS26","Q96PM9",0.764
"27016","Q9BS26","Q86YB8",0.848
"51699","Q9BS26","Q13162",0.979
"61008","Q9BS26","Q96HE7",0.985
"13188","Q9BS26","Q14643",0.993
"56132","Q9Y283","Q9P219",0.4
"25772","Q9Y283","O75665",0.652
"27876","Q9Y283","Q8TAA9",0.662
"4393","Q9BS26","Q9BY49",0.481
"16607","Q9Y283","Q8NFJ9",0.68
"9343","Q9Y283","Q8NCU4",0.426
"45493","Q9Y283","P18754",0.43
"71730","Q9Y283","Q9Y4R7",0.437
"100751","Q9BS26","Q9Y4L1",0.491
"63841","Q9Y283","Q9Y592",0.441
"74711","Q9Y283","Q9P2D7",0.697
"59140","Q9Y283","Q6V0I7",0.704
"15457","Q9BS26","Q96A29",0.504
"91399","Q9Y283","O15078",0.778
"15391","Q9Y283","Q9P2H3",0.45
"5698","Q9Y283","Q9HCU4",0.453
"6439","Q14691","Q9BRT9",0.999
"5210","Q9Y283","P19022",0.468
"64244","Q9Y283","Q8NCM8",0.487
"18317","Q9Y283","Q13099",0.792
"36294","Q9Y283","Q8N157",0.797
"23313","Q9Y283","Q7Z494",0.933
"41250","Q14691","O15239",0.401
"42497","Q14691","Q99661",0.402
"3283","Q14691","Q9NVP2",0.402
"14621","Q14691","Q9NVI1",0.404
"74300","Q14691","Q9BRX5",0.999
"3746","Q14691","Q14566",0.999
"10907","Q14691","P53350",0.409
"26009","Q9Y283","A6NIH7",0.498
"4268","Q14691","P49736",0.999
"83297","Q9Y283","Q96PY6",0.503
"6056","Q14691","O75380",0.411
"83271","Q9BZ71","P35556",0.442
"9298","Q14691","Q8TCG1",0.42
"6331","Q14691","Q00536",0.421
"74078","Q14691","Q00526",0.421
"76776","Q14691","Q96Q40",0.421
"81768","Q14691","O95178",0.422
"44042","Q14691","O43920",0.427
"31935","Q14691","Q9NZ71",0.427
"65693","Q9Y283","Q8NEZ3",0.505
"21717","Q9Y283","Q9ULD6",0.509
"9528","Q9Y283","Q7Z3G6",0.516
"10031","Q9Y283","Q969F2",0.522
"91483","Q9Y283","Q8NFH4",0.523
"49461","Q9BZ71","Q6P4Q7",0.446
"44165","Q9BZ71","O60687",0.506
"58829","Q9Y283","Q3SXY8",0.547
"48588","Q9Y283","P51795",0.562
"53631","Q9Y283","P51793",0.569
"2966","Q9Y283","Q9NYQ6",0.586
"93248","Q14691","Q9BXS6",0.429
"11850","Q14691","P62310",0.433
"20479","Q14691","Q9UI09",0.435
"44767","Q14691","P49721",0.435
"35262","Q14691","P49454",0.447
"85030","Q9BZ71","Q9NQ36",0.602
"7215","Q14691","Q9H3R5",0.45
"35113","Q9Y283","O00292",0.63
"4970","Q9Y283","Q96RK4",0.631
"67231","P19784","O00327",0.401
"36932","Q9BZ71","Q9H3S1",0.604
"33305","Q9BZ71","Q6P0Q8",0.619
"38813","P19784","P01111",0.402
"15701","Q9BZ71","Q9P2L0",0.638
"76705","Q9BZ71","Q86YT5",0.642
"72846","P19784","P00374",0.404
"25119","Q14691","P62316",0.466
"42684","P19784","P00519",0.466
"75863","Q14691","Q9H0H5",0.467
"72155","Q14691","Q9BW19",0.471
"58636","Q14691","Q9NRZ9",0.472
"34024","Q14691","Q15543",0.474
"92180","P19784","Q9UNS1",0.407
"19158","P19784","Q8IYB3",0.407
"48172","P19784","P43405",0.475
"21770","P19784","Q9UBN7",0.412
"29642","P19784","P60709",0.419
"19219","Q14691","Q9Y6A5",0.48
"86783","P19784","Q9NYF8",0.476
"30956","Q14691","O60673",0.486
"45141","P19784","Q9ULW6",0.421
"76277","P19784","P03372",0.483
"17615","P19784","Q96NT1",0.421
"25582","Q14691","O60725",0.488
"22063","Q14691","Q2NKX8",0.494
"67314","P19784","Q9UNN4",0.486
"57839","P19784","P22392",0.425
"78590","P19784","P11388",0.426
"25228","P19784","Q9NWT8",0.5
"16121","P19784","Q6NUT2",0.427
"58818","P19784","O14647",0.43
"103191","P19784","O14646",0.445
"15685","P19784","O15534",0.447
"22297","Q14691","Q96A84",0.503
"44245","Q14691","Q53HL2",0.504
"72873","Q14691","P00374",0.506
"5001","Q14691","Q7Z2Z1",0.519
"34090","Q14691","Q6P4F7",0.529
"12319","Q14691","P30304",0.53
"11353","Q14691","Q13111",0.532
"102685","P19784","P61962",0.502
"70314","Q14691","O14757",0.551
"22420","P19784","P61966",0.509
"67935","P19784","Q9NRD5",0.451
"24698","P19784","Q96A54",0.453
"11009","P19784","Q15555",0.454
"36021","P19784","P19878",0.454
"60894","P19784","P55083",0.511
"67098","P19784","Q9UQ88",0.511
"89321","P19784","O43719",0.512
"44336","P19784","Q99457",0.454
"6340","P19784","Q00536",0.516
"8107","Q14691","O95067",0.559
"17015","Q14691","Q17RS7",0.561
"87133","P19784","Q03164",0.528
"82454","P19784","Q9ULU4",0.465
"6223","P19784","Q9ULW3",0.535
"56092","P19784","Q6PII5",0.586
"78575","Q14691","P11388",0.592
"5984","Q14691","P20248",0.592
"17228","P19784","Q8N1G0",0.541
"58286","P19784","Q7Z3U7",0.541
"87798","Q14691","P52292",0.603
"6761","P19784","P60510",0.551
"6178","Q14691","Q9NX24",0.607
"69834","Q14691","Q86XI2",0.61
"11046","Q14691","Q9ULW0",0.613
"6269","Q14691","Q96FF9",0.621
"67149","P19784","O95503",0.6
"11018","P19784","Q01196",0.603
"65067","P19784","Q8IVT5",0.556
"5892","P19784","Q96HZ4",0.604
"5430","P19784","Q9HC52",0.604
"7665","Q14691","O95347",0.643
"26734","P19784","P35268",0.568
"15975","Q14691","P04818",0.652
"41502","Q14691","Q13415",0.654
"58963","Q14691","O43663",0.658
"18670","Q14691","Q15021",0.659
"16263","P19784","Q6VY07",0.615
"33435","P19784","Q3KNV8",0.761
"88347","P19784","P78364",0.626
"11213","Q14691","Q9H211",0.693
"12917","Q14691","P39748",0.694
"45732","Q14691","O95229",0.705
"30054","Q14691","Q9NTJ3",0.715
"13524","Q14691","Q9NYP3",0.729
"24547","P19784","Q9UJY5",0.769
"9816","Q14691","Q13257",0.745
"51348","Q14691","P12004",0.756
"98579","P19784","P55209",0.633
"39522","P19784","P32004",0.772
"3918","P19784","P09038",0.8
"37233","P19784","Q9HD26",0.645
"46029","Q14691","Q9NRF9",0.806
"18639","P19784","Q15021",0.902
"92235","Q14691","Q9UNS1",0.85
"103606","Q14691","P49643",0.874
"18051","Q14691","Q9BVC3",0.886
"4515","Q14691","Q14181",0.91
"52922","Q14691","P40938",0.916
"56868","Q14691","P35249",0.92
"60482","Q14691","P06493",0.97
"32282","Q14691","O75717",0.998
"79660","P19784","Q07866",0.648
"52107","P19784","Q9NWT1",0.695
"5436","P19784","O00257",0.695
"13967","P19784","Q14781",0.697
"7643","P19784","O95347",0.909
"30026","P19784","Q9NTJ3",0.916
"35973","P19784","Q99496",0.942
"94365","Q6ZRS2","Q3L8U1",0.402
"17211","Q6ZRS2","P35558",0.404
"13871","Q6ZRS2","Q9UHR6",0.405
"5330","P19784","P04637",0.982
"56338","Q6ZRS2","Q9Y2G2",0.412
"34756","Q6ZRS2","P68133",0.414
"8296","Q6ZRS2","P68032",0.414
"75061","Q6ZRS2","P62736",0.414
"69344","Q6ZRS2","P63267",0.414
"48393","P19784","P67870",0.999
"83016","Q6ZRS2","O75367",0.414
"3506","Q6ZRS2","Q92831",0.584
"6777","P19784","Q16828",0.714
"9358","Q6ZRS2","Q8IZQ1",0.586
"24469","Q6ZRS2","Q9BXF3",0.418
"18980","Q6ZRS2","Q86X55",0.641
"81377","Q6ZRS2","Q5VVJ2",0.428
"21750","P16519","P38405",0.411
"38109","Q6ZRS2","Q16778",0.693
"40666","P16519","O95467",0.437
"64639","P16519","P13796",0.44
"86348","Q6ZRS2","P16104",0.437
"29815","Q6ZRS2","P60709",0.439
"8537","Q6ZRS2","Q8NFF5",0.728
"18412","Q6ZRS2","Q969G3",0.45
"38279","Q6ZRS2","Q86WJ1",0.452
"58647","Q6ZRS2","Q9NRZ9",0.457
"101186","P16519","P32745",0.448
"11585","Q6ZRS2","Q9UQ35",0.729
"4610","Q6ZRS2","P51531",0.74
"72603","Q6ZRS2","P51532",0.748
"56033","Q6ZRS2","Q96L91",0.831
"7300","Q6ZRS2","Q9UEE9",0.985
"15811","P16519","P10909",0.468
"103328","P16519","P37235",0.485
"7141","Q6ZRS2","Q9Y6X0",0.462
"26948","Q6ZRS2","Q15906",0.989
"12621","Q6ZRS2","O43257",0.993
"97794","Q6ZRS2","Q9Y230",0.999
"103188","Q6ZRS2","O14646",0.471
"4900","P16519","P30872",0.52
"16830","Q6ZRS2","Q9Y265",0.999
"27015","P16519","Q86YB8",0.534
"10984","P16519","P05408",0.999
"52423","Q6ZRS2","O75182",0.488
"78033","P20774","Q6FHJ7",0.4
"27339","P20774","P02751",0.405
"72330","Q6ZRS2","Q15014",0.493
"7378","P20774","Q7Z7G0",0.405
"60888","P20774","P55083",0.422
"49986","Q6ZRS2","O15550",0.498
"17633","Q6ZRS2","Q6ZS81",0.503
"24394","P20774","P21246",0.423
"60160","P20774","P10451",0.425
"10399","P20774","Q96L50",0.45
"18505","P16519","P01210",0.547
"12417","P16519","P13521",0.56
"26035","P20774","Q9UBX5",0.452
"4298","P20774","P13611",0.455
"12552","P20774","P02461",0.467
"36890","P20774","P02818",0.469
"9232","P20774","P12111",0.48
"66810","P16519","P01189",0.612
"56006","P16519","Q92932",0.627
"34206","P20774","P12109",0.481
"52275","P20774","Q15063",0.562
"51157","P16519","P05060",0.666
"56251","Q6ZRS2","P0C1Z6",0.549
"40788","Q6ZRS2","P28370",0.555
"36325","P20774","Q07507",0.563
"65259","P20774","Q2UY09",0.568
"51003","P20774","P12643",0.662
"32636","P16519","Q66K79",0.715
"10286","P20774","Q05707",0.663
"25921","P20774","O94769",0.765
"49492","P16519","P07204",0.764
"14048","P20774","O43505",0.9
"41683","P20774","O43286",0.9
"3067","P20774","Q11203",0.9
"14553","P20774","O60909",0.906
"101107","P20774","Q9Y274",0.906
"14074","P20774","O43916",0.902
"86965","P20774","Q11206",0.906
"12980","P20774","Q9NY97",0.909
"27471","P20774","Q06828",0.937
"25622","P20774","P51888",0.937
"83659","Q9NX63","Q16134",0.402
"16074","Q9NX63","O00217",0.421
"83047","Q9NX63","Q5HYI7",0.857
"71752","Q9NX63","P40126",0.43
"41438","Q9NX63","Q96BR5",0.431
"8455","Q9NX63","Q4VC31",0.435
"47872","P20774","Q99983",0.964
"80389","Q9NX63","P51810",0.447
"45918","Q9NX63","Q5SRD1",0.457
"26975","Q9NX63","Q9H3U7",0.461
"59766","Q9NX63","Q8TBN0",0.467
"77900","Q9NX63","O96008",0.898
"8263","Q9NX63","P48047",0.473
"10842","Q9NX63","Q86WU2",0.437
"87706","Q9NX63","Q9Y5J9",0.905
"27948","Q9NX63","Q9NYJ1",0.91
"23754","Q8IXZ2","O60443",0.409
"4406","Q9NX63","P21796",0.477
"34594","Q9NX63","Q5JTJ3",0.912
"12678","Q9NX63","P23919",0.478
"43802","Q9NX63","O60220",0.912
"37105","Q9NX63","Q13505",0.931
"100125","Q9NX63","P35232",0.483
"26868","Q9NX63","P56181",0.49
"64815","Q8IXZ2","Q9H0F6",0.419
"73321","Q8IXZ2","Q9BY77",0.421
"18959","Q9NX63","Q9BSY4",0.961
"55754","Q8IXZ2","Q53F19",0.424
"79053","Q8IXZ2","Q9UPN6",0.43
"72503","Q9NX63","P28676",0.497
"64951","Q9NX63","Q96B49",0.498
"16424","Q9NX63","P08574",0.504
"60725","Q9NX63","Q9Y6H1",0.965
"18951","Q9NX63","Q5TGZ0",0.974
"81112","Q9NX63","Q8WYQ3",0.983
"8590","Q9NX63","P56134",0.513
"14126","Q9NX63","Q5XKP0",0.986
"22828","Q8IXZ2","P82979",0.478
"51588","Q9NX63","Q9BUR5",0.996
"61221","Q8IXZ2","P78406",0.479
"47659","Q9NX63","P21912",0.533
"54150","A2RUS2","Q8IV53",0.403
"16709","Q8IXZ2","Q7Z6E9",0.489
"16596","A2RUS2","Q6YBV0",0.404
"97003","Q8IXZ2","P26651",0.499
"17910","Q9NX63","Q9H8Y5",0.54
"49287","A2RUS2","Q9NYU1",0.427
"22151","Q9NX63","O00408",0.542
"95755","Q9NX63","O14925",0.546
"50543","A2RUS2","Q7Z624",0.434
"3169","Q9NX63","Q04759",0.55
"100184","Q8IXZ2","Q5JVF3",0.525
"6227","A2RUS2","Q8IX30",0.451
"45367","Q9NX63","P51970",0.561
"13211","Q9NX63","P47985",0.567
"14668","A2RUS2","Q8WXG6",0.474
"35641","A2RUS2","P29536",0.637
"62591","Q9NX63","O60830",0.585
"59630","Q9NX63","Q9UHJ3",0.612
"56445","Q9NX63","Q2M3C7",0.62
"3530","Q9NX63","O75489",0.628
"44092","Q8IXZ2","P33240",0.602
"86695","Q8IXZ2","Q92989",0.632
"8451","Q8IXZ2","Q9NP77",0.666
"55770","A2RUS2","Q6ZUT9",0.657
"28855","Q9NX63","P36542",0.629
"18563","A2RUS2","O75385",0.918
"76634","Q9NX63","Q6P2M8",0.698
"22512","Q8IXZ2","Q6UN15",0.702
"4797","Q8IXZ2","Q16630",0.708
"31864","O14745","Q9UGN4",0.412
"50906","Q8IXZ2","O60293",0.724
"82691","Q8IXZ2","Q53EQ6",0.755
"87061","Q8IXZ2","Q9UBU9",0.766
"10381","Q8IXZ2","O94913",0.856
"6876","Q9P104","Q14185",0.446
"32561","Q9P104","Q16288",0.468
"12735","Q9P104","P35568",0.519
"52507","Q9NX63","O95139",0.745
"27935","Q9NX63","Q99536",0.776
"87492","Q9NX63","Q8N4H5",0.792
"19563","Q9NX63","P19404",0.795
"5126","Q9NX63","O96000",0.806
"30208","O14745","Q9BTE0",0.614
"49334","O14745","O15439",0.617
"37249","O14745","Q9HD26",0.623
"8865","O14745","Q7Z6J2",0.625
"67781","Q9P104","O15460",0.524
"5232","O14745","P19022",0.636
"29062","O14745","Q01082",0.415
"89479","O14745","Q9HBW0",0.638
"3814","O14745","Q9HBU9",0.42
"10833","O14745","Q14940",0.66
"10105","Q9P104","Q4ZHG4",0.558
"20928","O14745","P42081",0.424
"83616","O14745","O00584",0.43
"82626","O14745","Q9GZY6",0.677
"15165","O14745","Q7L0Y3",0.435
"94594","O14745","Q6ZVD8",0.707
"5485","O14745","P04626",0.717
"104023","Q9P104","P55283",0.594
"41421","Q9P104","Q9NRE2",0.596
"69950","Q9P104","Q5T4W7",0.6
"16840","O14745","Q9Y265",0.436
"86147","O14745","P43250",0.453
"42316","Q9P104","O14654",0.663
"39954","O14745","Q92887",0.744
"19524","O14745","P35228",0.771
"36345","O14745","O00141",0.472
"12813","O14745","P05771",0.833
"6528","Q9P104","Q16620",0.87
"27795","Q9P104","P56159",0.909
"77513","Q9P104","P39905",0.936
"27998","Q9P104","P07949",0.956
"48589","O14745","P51795",0.474
"90967","O14745","Q12860",0.48
"50612","O14745","Q05513",0.843
"23043","O14745","Q9NQ66",0.859
"6105","O14745","Q13309",0.48
"20351","O14745","P01127",0.9
"86132","Q9H2A9","Q9UJ55",0.406
"17520","O14745","Q8IVB4",0.492
"32582","Q9H2A9","Q9Y662",0.412
"37466","Q9H2A9","Q5VWI1",0.415
"10328","O14745","O14520",0.494
"16233","O14745","Q9UQB8",0.503
"68293","Q9H2A9","Q99999",0.419
"77072","Q9H2A9","P36544",0.422
"21911","O14745","P59768",0.9
"101742","O14745","P13236",0.901
"77444","O14745","P17252",0.901
"46582","O14745","P26045",0.506
"65002","Q9H2A9","Q8TDB4",0.427
"12646","O14745","P47900",0.507
"63221","O14745","Q99527",0.509
"2962","O14745","O60346",0.525
"79761","Q9H2A9","Q02742",0.436
"32007","Q9H2A9","P00451",0.45
"14530","Q9H2A9","P52849",0.45
"17803","Q9H2A9","Q9NRF2",0.451
"49099","O14745","O95837",0.903
"3079","O14745","P30679",0.903
"4549","O14745","P31323",0.903
"76627","O14745","Q2Y0W8",0.526
"34686","O14745","P01019",0.904
"26539","O14745","Q09013",0.553
"48151","O14745","P43405",0.905
"4659","P05981","P02790",0.416
"77130","O14745","Q15599",0.906
"51806","O14745","P05305",0.907
"21481","O14745","Q15139",0.907
"57440","O14745","P10644",0.91
"67736","O14745","Q9BXI6",0.965
"50566","O14745","O00592",0.974
"17972","O14745","Q03431",0.988
"52242","O14745","Q9UBN4",0.99
"4176","O14745","P48764",0.991
"74288","Q9H2A9","Q2M3R5",0.497
"31645","Q9H2A9","Q8IWU5",0.518
"52143","Q9H2A9","Q8N0V5",0.519
"32226","Q9H2A9","Q96DZ5",0.645
"96715","Q9H2A9","A1YPR0",0.7
"43467","P05981","Q14749",0.424
"35471","O14745","P15311",0.999
"36129","P05981","Q96GA3",0.471
"94121","O43914","P22897",0.541
"77858","O43914","Q3YBM2",0.542
"74475","O43914","Q99836",0.543
"17638","O43914","Q6ZS81",0.553
"98667","O43914","Q96F15",0.553
"56161","O43914","Q6GTX8",0.554
"50336","O43914","Q9UPC5",0.554
"6393","O43914","O60496",0.554
"73634","O43914","P14222",0.555
"44377","O43914","Q99062",0.557
"24738","O43914","P25089",0.559
"4720","Q9H2A9","Q6L9W6",0.916
"19858","Q9H2A9","Q76KP1",0.92
"48733","O43914","Q7Z5R6",0.402
"3146","O43914","Q8IZY2",0.403
"4490","O43914","O14948",0.404
"49167","O43914","P42768",0.405
"28993","O43914","P20701",0.406
"49367","O43914","P04083",0.408
"51651","O43914","P43489",0.409
"44949","O43914","Q9Y5Q3",0.418
"70718","O43914","P24557",0.42
"3457","O43914","P16109",0.422
"11133","O43914","Q9HC29",0.423
"15184","O43914","Q9UIB8",0.424
"94420","O43914","Q0VD83",0.426
"34318","O43914","Q08722",0.429
"6887","O43914","Q14116",0.431
"71394","O43914","P29350",0.432
"9789","P05981","Q04912",0.479
"48596","O43914","O00453",0.434
"45130","P05981","P11309",0.485
"46991","O43914","P28067",0.437
"10209","O43914","P55040",0.439
"68998","O43914","P01732",0.569
"54897","P05981","Q9UHK6",0.666
"35771","O43914","Q08116",0.57
"60662","O43914","P01903",0.574
"21607","O43914","P34910",0.575
"46291","O43914","P09917",0.583
"56156","O43914","Q8NHJ6",0.583
"8792","O43914","P55160",0.442
"57539","O43914","Q4V9L6",0.448
"20189","O43914","Q9BY67",0.459
"77229","O43914","P04440",0.461
"9889","O43914","P40933",0.465
"71986","O43914","P20036",0.468
"11333","P05981","O43291",0.741
"24913","P05981","O43278",0.787
"56223","O43914","Q8N423",0.93
"100307","O43914","P28039",0.585
"48879","O43914","P32249",0.586
"29475","O43914","Q7L591",0.938
"46764","O43914","P02745",0.944
"32644","O43914","Q2M385",0.587
"71292","O43914","Q9HBI0",0.474
"71476","O43914","Q9UKJ0",0.474
"24361","O43914","Q9BZZ2",0.952
"8205","O43914","P30273",0.981
"7610","O43914","P07333",0.995
"73711","O43914","P28068",0.484
"39111","O43914","P0DMS8",0.484
"82625","O43914","Q9GZY6",0.489
"48187","O43914","P43405",0.999
"6748","O43914","Q86UX7",0.493
"31710","O43914","P01911",0.498
"45672","O43914","Q5TEJ8",0.601
"20115","O43914","Q9NPF8",0.614
"50694","O43914","P04839",0.621
"44423","O43914","Q9NZC2",0.999
"68881","P24864","O00487",0.4
"37699","O43914","P06702",0.621
"35569","P24864","O15151",0.401
"5755","P24864","Q15427",0.402
"9618","O43914","P32246",0.622
"32423","O43914","Q9NR96",0.51
"12768","O43914","Q8ND71",0.51
"11530","P24864","P04183",0.404
"83798","O43914","O15117",0.513
"36644","O43914","Q9BZW8",0.636
"5212","P24864","P19022",0.405
"62745","P24864","O43623",0.409
"78784","O43914","Q96RL6",0.64
"84167","O43914","P27986",0.642
"97524","O43914","P15498",0.649
"84708","O43914","P07948",0.52
"41778","O43914","Q9H257",0.521
"66704","O43914","P32927",0.523
"60764","O43914","O00182",0.523
"3570","P24864","Q9Y243",0.411
"7005","P24864","P04198",0.41
"11755","O43914","Q93091",0.665
"58946","P24864","O43663",0.514
"101762","O43914","P13236",0.669
"5682","O43914","P19397",0.672
"11771","O43914","Q16581",0.675
"60763","O43914","O43561",0.681
"30579","P24864","Q14790",0.417
"59127","P24864","Q6V0I7",0.42
"54860","P24864","Q12888",0.421
"17321","P24864","Q15910",0.514
"44257","P24864","Q53HL2",0.519
"97077","P24864","Q9Y463",0.422
"63472","O43914","Q9UM01",0.69
"78386","O43914","P08575",0.696
"102653","P24864","P61962",0.528
"20965","O43914","P42081",0.703
"41373","P24864","O75362",0.424
"57474","P24864","P10644",0.428
"24583","P24864","Q13485",0.428
"4328","P24864","Q02224",0.431
"4882","P24864","P21860",0.529
"42430","P24864","Q99661",0.531
"36012","O43914","P19878",0.706
"76135","P24864","P03372",0.532
"76757","P24864","Q96Q40",0.534
"51727","P24864","Q9H4X1",0.435
"15936","P24864","P04818",0.435
"6476","P24864","Q96PU4",0.543
"35048","P24864","P09874",0.441
"11039","P24864","Q9ULW0",0.442
"23896","P24864","P22607",0.445
"83893","P24864","O95379",0.447
"30801","O43914","P31994",0.713
"5084","O43914","Q02556",0.731
"8365","P24864","P78543",0.547
"6280","P24864","Q96FF9",0.548
"31875","O43914","Q9UGN4",0.738
"93650","O43914","P20702",0.74
"4617","P24864","P51531",0.55
"48550","O43914","P55008",0.74
"52197","P24864","Q9BVG8",0.569
"67588","O43914","P13284",0.741
"100409","O43914","P20292",0.751
"12939","P24864","P39748",0.449
"84955","P24864","P10243",0.452
"54304","P24864","O60674",0.452
"9867","P24864","Q13257",0.571
"38282","P24864","Q86WJ1",0.574
"28423","O43914","P63000",0.758
"6654","P24864","Q13315",0.576
"20288","P24864","P55211",0.459
"7187","P24864","P22674",0.59
"3310","P24864","Q9UM47",0.462
"3950","P24864","Q16763",0.463
"100362","P24864","Q99828",0.466
"5622","P24864","O00444",0.477
"18599","O43914","Q8NFY4",0.767
"73788","O43914","P01889",0.778
"10994","O43914","Q9GZW8",0.781
"36818","O43914","P41218",0.787
"39506","O43914","Q9UKW4",0.788
"5728","O43914","P12318",0.801
"48658","O43914","P10321",0.802
