"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000182185",1.19269624377842,3.17246240617745,30.60007268226,3.17081866374556e-08,1.63364448464983e-07
"ENSG00000162944",1.29808012650709,2.92301984258416,30.5577894378292,3.24068136147071e-08,1.66924059257829e-07
"ENSG00000211904",2.52484865055937,-1.79178848211698,30.5477433612304,3.25750550024939e-08,1.67750664560031e-07
"ENSG00000276136",1.52767506764482,-0.661186601501517,30.5425868451718,3.26617505919783e-08,1.6815704236156e-07
"ENSG00000170222",0.993702038224397,3.0350954800684,30.531453930698,3.28497153734435e-08,1.69084480654923e-07
"ENSG00000170458",1.24667094839076,6.19081856993184,30.5299916688564,3.28744841445567e-08,1.6917167263529e-07
"ENSG00000112242",-0.986586841850908,4.75717986184663,30.5179318386436,3.30794763908465e-08,1.70149260885104e-07
"ENSG00000174996",-1.09277234351521,5.00366727227706,30.5178891746808,3.30802038586784e-08,1.70149260885104e-07
"ENSG00000280132",1.37553793494865,-0.825638735061116,30.5170170344493,3.30950783288402e-08,1.7018525762246e-07
"ENSG00000205078",2.04829218703403,-0.592798009113842,30.5096650590748,3.3220733876914e-08,1.70790772689117e-07
"ENSG00000184260",-1.69644936293542,-1.12047012901026,30.481999697623,3.369787187913e-08,1.73202572684168e-07
"ENSG00000184678",-1.64480294056503,5.7307357109899,30.481482201685,3.37068621169804e-08,1.73207580647732e-07
"ENSG00000277758",1.73221238541063,0.298841433568646,30.4793888759689,3.37432531036878e-08,1.73353355459935e-07
"ENSG00000108244",3.34500873839359,4.95009726579177,30.4713209697291,3.3883876505077e-08,1.74034419662872e-07
"ENSG00000151726",2.01318415212261,8.57753430250944,30.4510701144721,3.42394401733667e-08,1.75818874350311e-07
"ENSG00000138386",1.09800768186172,5.54035375215118,30.4468985452701,3.4313147432195e-08,1.76155497675189e-07
"ENSG00000174721",1.74091204990686,0.342157824420974,30.4431201084633,3.43800456373839e-08,1.76457013333157e-07
"ENSG00000133104",1.10124603891472,6.22667913556807,30.4185975294256,3.48174115982808e-08,1.78659375401485e-07
"ENSG00000141504",0.978300419191067,4.8588444228585,30.4166799467522,3.48518462031158e-08,1.78793611765652e-07
"ENSG00000259826",1.30696394105852,-0.0630800315077142,30.4067370354146,3.50309418829006e-08,1.79669734679733e-07
"ENSG00000117640",0.789281223333196,4.92425990577103,30.4010931338379,3.51330120019236e-08,1.80150480146551e-07
"ENSG00000185614",1.50429977545738,0.809400471261496,30.4005022348749,3.5143715641233e-08,1.80162611524499e-07
"ENSG00000163788",0.933173878431729,5.69431063845506,30.3948624183707,3.52460407250766e-08,1.80644318782603e-07
"ENSG00000226816",1.61072310921453,-0.618557117994374,30.393968165127,3.52622928546559e-08,1.80684757885559e-07
"ENSG00000154144",0.836024075505583,4.57144798821718,30.3899932344457,3.53346240168501e-08,1.81012459875794e-07
"ENSG00000196911",1.2347568318109,4.07782344816774,30.3742721163483,3.56221580649267e-08,1.82442188069907e-07
"ENSG00000253686",3.14045660717615,1.54699477262924,30.3729992928618,3.56455399043299e-08,1.82518679206815e-07
"ENSG00000280107",2.25749730724893,-1.95080073582502,30.3672800144368,3.5750793280579e-08,1.83014248094468e-07
"ENSG00000163032",1.97947548375142,2.73399412236895,30.3641533558058,3.5808465573067e-08,1.832660644488e-07
"ENSG00000109066",-0.864415800534974,4.80669800751368,30.3503651831088,3.60639069970419e-08,1.84529695096396e-07
"ENSG00000156876",-1.11768659142991,3.39110193929463,30.3474359180656,3.61184096038305e-08,1.84746247667595e-07
"ENSG00000116128",-0.985990862791588,5.63669160473731,30.3471717326571,3.61233291556641e-08,1.84746247667595e-07
"ENSG00000196109",2.78920422963834,1.01060650085028,30.3428018356366,3.62048010337207e-08,1.85119105711462e-07
"ENSG00000132470",2.10630099993558,7.45417991305843,30.3408772755733,3.62407406846435e-08,1.85259031160108e-07
"ENSG00000105289",-1.57717725914746,5.39733661697741,30.3367087288037,3.63187076237637e-08,1.85613678887012e-07
"ENSG00000211961",3.17654238686103,0.209955991843074,30.3356981301616,3.63376347767041e-08,1.85666496158671e-07
"ENSG00000092096",1.42786116240127,4.7560892945653,30.3126982594797,3.67710731756227e-08,1.87836725574198e-07
"ENSG00000125454",-1.14361400824619,2.71135185492632,30.3089328334674,3.68425253542233e-08,1.88157241279616e-07
"ENSG00000283757",2.52378528934114,-2.08195403227511,30.3076884254533,3.68661696278543e-08,1.88233505037494e-07
"ENSG00000254750",2.00795960307978,-1.70442525302692,30.3054630576728,3.69084904548818e-08,1.88405070103729e-07
"ENSG00000260409",2.00795005530526,-2.22178731535623,30.2810815831159,3.7375364048334e-08,1.90743237212187e-07
"ENSG00000279406",-1.74937752020675,-0.0566176510965903,30.2800562865006,3.73951262615477e-08,1.90799029104964e-07
"ENSG00000225523",3.42078673715457,-0.5912209395906,30.2697654743803,3.75940586161374e-08,1.91768748483828e-07
"ENSG00000129219",0.937782405683748,5.4140750121989,30.2613204899836,3.77581009248693e-08,1.92560076654372e-07
"ENSG00000275454",1.33379773336042,-1.98612765824678,30.2566044415073,3.78500211764175e-08,1.92983307593211e-07
"ENSG00000128567",1.15575488530015,7.38197945568264,30.2548490060557,3.78842935016174e-08,1.93112482656982e-07
"ENSG00000077235",-0.947937757343825,7.1786566365828,30.246317308593,3.80513057487191e-08,1.93918069485454e-07
"ENSG00000170892",-0.803270873755236,5.6112361778896,30.225193222022,3.84680013525621e-08,1.95995419294072e-07
"ENSG00000280739",1.27514594108926,1.31749728022162,30.2202568637774,3.85660335384817e-08,1.96448574422327e-07
"ENSG00000167619",-3.14421448500499,2.05869945810073,30.2124689182609,3.87212051736513e-08,1.97192505630982e-07
"ENSG00000135736",1.31719770217102,2.61786138948883,30.2107113716093,3.87563099900055e-08,1.97324775274279e-07
"ENSG00000144824",1.41306800805086,5.98327795448258,30.2024306085251,3.89221374674012e-08,1.981223901992e-07
"ENSG00000279400",2.04990302369381,-1.25658902083738,30.1943393530189,3.90848565397495e-08,1.98903810671434e-07
"ENSG00000142515",4.09868295173912,0.110293656154304,30.1867797104472,3.92375003921946e-08,1.99633602183787e-07
"ENSG00000162482",-2.3747502457255,4.54121020747763,30.1837626816712,3.92985866701081e-08,1.99897330689194e-07
"ENSG00000141314",2.38708501921581,1.81129755984244,30.1832323597596,3.93093340264465e-08,1.99904939901966e-07
"ENSG00000145002",1.92398120895664,-2.00147513525181,30.1789295999775,3.93966414951617e-08,2.00301795159401e-07
"ENSG00000179041",-1.18778143610026,4.07794268383444,30.173759067198,3.95018140111727e-08,2.00789272442583e-07
"ENSG00000143771",-0.875124419570313,5.71799768730627,30.1718867014688,3.95399686681478e-08,2.00935946138603e-07
"ENSG00000109705",-2.73144869413552,-0.78472891590497,30.1612398559704,3.97576306920942e-08,2.01994564776575e-07
"ENSG00000109832",1.63045839236523,-1.06115535009852,30.1442625862828,4.01071966245086e-08,2.03722685628205e-07
"ENSG00000107263",0.959446774266321,6.70432086901377,30.1430584390288,4.01321069249175e-08,2.03801308210016e-07
"ENSG00000233395",2.00190208729997,-2.06425738068291,30.1374380696951,4.02485811719515e-08,2.04344770198197e-07
"ENSG00000278662",1.27871990563215,-1.08584133691867,30.1346056044872,4.03074083116418e-08,2.04595367347418e-07
"ENSG00000136869",1.40930053408884,5.46186773612708,30.1147910105586,4.07213514301811e-08,2.06647947793178e-07
"ENSG00000101557",-0.843100877261251,6.90477129859395,30.1140623159942,4.07366553836294e-08,2.06677071972168e-07
"ENSG00000225793",1.36222309582147,-0.199370770960411,30.1073882739724,4.08770911371745e-08,2.07340888566213e-07
"ENSG00000072195",1.962668026178,4.13993458627071,30.1011229226639,4.10093685502765e-08,2.07963021740055e-07
"ENSG00000175931",-0.891098237134956,5.75379430332263,30.0939623717942,4.1161071101263e-08,2.08683346869097e-07
"ENSG00000118242",-1.16369167277237,5.62752758045961,30.0911729960068,4.12203185237612e-08,2.08934703884924e-07
"ENSG00000285517",1.44948209414166,-0.666391265168598,30.0804825270383,4.14481805230117e-08,2.10040404489033e-07
"ENSG00000242600",1.76984373440176,-2.26735519646637,30.0730123336418,4.16081525418543e-08,2.10801631916621e-07
"ENSG00000136463",-0.902922774053665,4.43778326051376,30.0716927502768,4.16364752528549e-08,2.10895676808178e-07
"ENSG00000149926",-2.88960423552904,1.05833057675118,30.0701387955333,4.16698531309316e-08,2.11015276881455e-07
"ENSG00000269054",1.62935185358644,0.124975349534419,30.0626459836821,4.18311702106917e-08,2.11782550588713e-07
"ENSG00000278196",3.46099939616267,3.69272890778099,30.0619403361364,4.18463947035366e-08,2.11810001582108e-07
"ENSG00000224063",2.07409015989839,-1.95678244379308,30.0464786242853,4.21813813352904e-08,2.13455570935118e-07
"ENSG00000224086",1.28932251491457,1.80856220120352,30.0441279476887,4.22325448025054e-08,2.13664441136159e-07
"ENSG00000267530",2.47898580596962,0.485014573788864,30.033131634539,4.24727111259562e-08,2.14829199908629e-07
"ENSG00000122574",1.46935560810013,3.13969798330316,30.0188304315638,4.27871064550547e-08,2.16368779845734e-07
"ENSG00000149260",1.23622782945365,3.57981230131706,30.0122876408027,4.29317184296578e-08,2.17049268092664e-07
"ENSG00000079156",-1.19671654826227,3.66666413030445,30.0014620506888,4.31720671126999e-08,2.18213339455256e-07
"ENSG00000165029",1.24919572003733,6.27542310270814,29.9750814098781,4.37634279900856e-08,2.21150643594427e-07
"ENSG00000251365",-1.81359058143911,-0.976173778975466,29.9742974000399,4.37811263544871e-08,2.21188351243338e-07
"ENSG00000135823",-0.754147403666079,5.80952923351997,29.9718530970542,4.38363504851501e-08,2.21415582347621e-07
"ENSG00000254689",1.37732800353675,-2.33370564341968,29.9482956258773,4.43721748909283e-08,2.24069631933437e-07
"ENSG00000154358",1.95100512609268,4.92344259465702,29.9451229402083,4.44448385580693e-08,2.24384128869804e-07
"ENSG00000122729",1.68578444011563,6.85459836518861,29.9269653709424,4.48629988331301e-08,2.26442344962923e-07
"ENSG00000223509",1.44343295923447,1.19318926583703,29.9248421074071,4.49121532922555e-08,2.26637507785861e-07
"ENSG00000118640",-0.966304181022247,6.58916358687011,29.9192502226543,4.5041866146759e-08,2.2723900156413e-07
"ENSG00000196154",1.51045195875029,6.78189113362482,29.9148631382725,4.51438943876996e-08,2.2767867113423e-07
"ENSG00000082438",1.16967018030348,6.39325274247468,29.9145971321814,4.51500881992862e-08,2.2767867113423e-07
"ENSG00000101189",-0.945461362152987,4.17193334308035,29.9128352383575,4.51911344688909e-08,2.27832485675174e-07
"ENSG00000188649",1.13488543351718,-0.348868716382411,29.9098889095782,4.52598576846668e-08,2.28125730079375e-07
"ENSG00000179115",-0.995968989508341,5.81384654351019,29.8923584603363,4.567092631421e-08,2.30143977564704e-07
"ENSG00000143171",2.72728386272524,0.470071064421604,29.8888008027305,4.57548047281644e-08,2.30512898243455e-07
"ENSG00000197191",-1.51539711312978,0.801358237732721,29.882231851929,4.59100857882716e-08,2.31202960820058e-07
"ENSG00000183570",1.88231590555455,1.14361954960328,29.8816661449681,4.59234829978332e-08,2.31202960820058e-07
"ENSG00000143158",-0.941482215529042,5.91870010039419,29.8816495619775,4.59238757793266e-08,2.31202960820058e-07
"ENSG00000037474",-0.793555351776119,6.33487123203677,29.8795614562135,4.59733611511619e-08,2.3139818023627e-07
"ENSG00000150667",-2.86400227761746,4.13157857195756,29.8724332302765,4.61426935920595e-08,2.32196395700331e-07
"ENSG00000009413",1.06857514666591,5.61670843291199,29.8687384736756,4.62307090173854e-08,2.32585136309119e-07
"ENSG00000128709",1.55677375373172,2.96078116846541,29.8629758421248,4.63683206372252e-08,2.33223154639004e-07
"ENSG00000181754",1.30030263688958,4.01783361982624,29.8595438981135,4.64504703522807e-08,2.33581978909025e-07
"ENSG00000266968",3.49101723611444,0.916465367299774,29.859074946399,4.64617068678401e-08,2.33584123313236e-07
"ENSG00000174348",1.68867087197135,6.27491546381392,29.8468737524816,4.67550178324388e-08,2.35004053343414e-07
"ENSG00000146678",3.91212937618049,-0.248004090979668,29.844752288315,4.68062058287381e-08,2.35206626871482e-07
"ENSG00000117984",-1.27371813978498,8.52493317928917,29.8422870931117,4.68657581133847e-08,2.35451127950248e-07
"ENSG00000167105",-2.16765506866953,-0.613568780729256,29.841162228366,4.68929569446621e-08,2.35533011078628e-07
"ENSG00000143315",-0.842369981821899,5.60317042524093,29.8344647188691,4.70552280714885e-08,2.36293136920456e-07
"ENSG00000166444",1.1126434374147,5.68618563234352,29.8291143296849,4.7185264531145e-08,2.36891077134986e-07
"ENSG00000249307",1.70198367083386,-0.652771530159154,29.819198030027,4.74272241398389e-08,2.380505131739e-07
"ENSG00000108950",1.3297402775711,3.90849932313528,29.814711696059,4.75370995823368e-08,2.38546597253863e-07
"ENSG00000260135",-2.04570590995904,-0.769445178926118,29.8075962126362,4.771188914581e-08,2.39368121816267e-07
"ENSG00000136485",-0.843757742159226,7.36065606304774,29.8065616286059,4.77373569313597e-08,2.39440299111611e-07
"ENSG00000174125",1.15023217157792,3.71084754567078,29.7924258420716,4.8086697258342e-08,2.41136540811848e-07
"ENSG00000160321",1.95924413072585,1.36095374398776,29.7891443825262,4.81681581960817e-08,2.41488993573302e-07
"ENSG00000091262",1.89835684224563,3.02243072232235,29.7831559262956,4.83171758107387e-08,2.42179896756771e-07
"ENSG00000130204",-1.02289325448759,5.39393177859606,29.7489333328037,4.91776812642429e-08,2.46435838765714e-07
"ENSG00000231793",2.07629480754782,-1.48241700258383,29.7432718988083,4.93215073037117e-08,2.47099264970694e-07
"ENSG00000128881",0.93042746294463,4.30774631440729,29.7417742223231,4.93596255018082e-08,2.4723291326914e-07
"ENSG00000137871",0.868539503879327,4.62507042759833,29.7301054562079,4.96576263721468e-08,2.48667900498111e-07
"ENSG00000204866",-3.01227606456832,0.20247017036885,29.728211267524,4.97061705666992e-08,2.48832976807272e-07
"ENSG00000151687",1.16088224475181,1.64685888866499,29.7279206474381,4.97136227729079e-08,2.48832976807272e-07
"ENSG00000237742",2.02585849819087,-2.27787219277944,29.7188769134633,4.994608637868e-08,2.49938636977887e-07
"ENSG00000286923",1.63101218142181,-1.87567577688928,29.7010504431627,5.04074987803141e-08,2.5218921825539e-07
"ENSG00000211452",-2.93378026933725,3.00072125489596,29.6981924248626,5.04818706675535e-08,2.52502838283448e-07
"ENSG00000136026",-0.974648578926127,6.95895056711162,29.6964342742957,5.05276761970258e-08,2.52673461528659e-07
"ENSG00000163694",-0.960146270942973,7.08160748736416,29.6914846354259,5.0656854113032e-08,2.53260829170383e-07
"ENSG00000203668",-1.08411566300031,5.34376908251981,29.6903361638244,5.06868747084186e-08,2.53332020540951e-07
"ENSG00000125508",-2.16949017735118,1.7682164604507,29.6900429641135,5.06945416891463e-08,2.53332020540951e-07
"ENSG00000170606",-0.856781112103895,7.57706506588526,29.6737152447729,5.11233399686577e-08,2.55415752611042e-07
"ENSG00000196793",-1.38836263809485,3.62778183655429,29.6669214979352,5.13028260488031e-08,2.56253228216028e-07
"ENSG00000145050",-0.9375448360993,5.62286345377979,29.6476698721437,5.18148774595419e-08,2.58751068210257e-07
"ENSG00000161714",1.43624061420768,5.16814739502271,29.6417698463084,5.19728280836543e-08,2.59479868121904e-07
"ENSG00000186283",-1.00281788729808,5.92013924922257,29.6343679005846,5.21716692917038e-08,2.60412434755171e-07
"ENSG00000169727",-0.83481420806123,6.52615329618355,29.632420867943,5.22240996451699e-08,2.60613936520285e-07
"ENSG00000169905",-0.733704893322985,6.58920528275432,29.6184200415378,5.26026765456645e-08,2.62442538628197e-07
"ENSG00000150594",2.13064953539232,5.45418273454306,29.6134685444164,5.27372202348518e-08,2.63053059749464e-07
"ENSG00000118804",1.6180023435077,1.60992519250364,29.6075234120993,5.28992188925691e-08,2.63800212746511e-07
"ENSG00000164442",1.02584724708103,6.89442033850634,29.6061510724509,5.29366844895533e-08,2.6392613715973e-07
"ENSG00000166816",1.86474425482114,3.39253015882807,29.6006152941939,5.30880842700196e-08,2.6461991347326e-07
"ENSG00000176076",2.80673075303526,-1.79075708369243,29.5984936389057,5.31462250346331e-08,2.64848623281447e-07
"ENSG00000102606",0.793946673618956,6.24981212439459,29.5685671586852,5.39731441705002e-08,2.68907470425679e-07
"ENSG00000173171",-0.934564267247532,4.08092358711945,29.5670337571193,5.40158601313562e-08,2.6905825396919e-07
"ENSG00000164823",-0.866614462326255,6.04846228650555,29.5638389791695,5.41049658776744e-08,2.69439986790686e-07
"ENSG00000108474",1.03960598064131,3.02202912386531,29.5620395070255,5.41552198866681e-08,2.69628108597033e-07
"ENSG00000185624",-1.09129248063415,9.29619923518769,29.5570197200852,5.42956552277782e-08,2.70265035282615e-07
"ENSG00000102804",1.02113765914108,8.06179252887903,29.5547138590287,5.43602870571612e-08,2.70524431766729e-07
"ENSG00000197479",1.58878982348677,1.56319276178681,29.5511744522882,5.44596443930796e-08,2.70956480784173e-07
"ENSG00000146013",2.17496233791949,-0.804671806264012,29.5455343839531,5.46183470872802e-08,2.7168352759253e-07
"ENSG00000083097",1.04688572766432,4.9824765793972,29.5421278581086,5.47144257587202e-08,2.72098805936577e-07
"ENSG00000070182",2.35453026458853,1.75852738006606,29.5168111570804,5.54337913019729e-08,2.75612830753113e-07
"ENSG00000232344",1.90086553830319,-1.52400410350627,29.5139600434228,5.5515396130453e-08,2.75955067767846e-07
"ENSG00000181392",-1.13514438690493,3.42301791422956,29.5130841902558,5.55404890361985e-08,2.76016303379525e-07
"ENSG00000125337",2.65543805191344,0.0911023617358604,29.5084007626461,5.5674860673383e-08,2.76620462044254e-07
"ENSG00000259820",1.48794424074585,3.34220654179766,29.5063109797049,5.57349234222206e-08,2.76855224208584e-07
